name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
**Nhiệt điện Nghi Sơn 2**,Coal,Operational,2022,Thanh Hóa,0,[JERA Press Release (2022)](https://www.jera.co.jp),[GEM Coal Tracker](https://globalenergymonitor.org),First USC plant in Vietnam.
**Nhiệt điện Vũng Áng 1**,Coal,Operational,2015–2017,Hà Tĩnh,0,[PVN Annual Report 2022](https://www.pvn.vn),[GEM Coal Tracker](https://globalenergymonitor.org),
**Nhiệt điện Vũng Áng 2**,Coal,Operational,2022,Hà Tĩnh,0,[Samsung C&T Press Release (2022)](https://www.samsungcnt.com),[GEM Coal Tracker](https://globalenergymonitor.org),
**Nhiệt điện Duyên Hải 1**,Coal,Operational,2015–2016,Trà Vinh,0,[EVN Project List](https://www.evn.com.vn),[MOIT PDP VII (2016)](https://moit.gov.vn),
**Nhiệt điện Duyên Hải 3**,Coal,Operational,2020,Trà Vinh,0,[MOIT PDP VIII Draft (2023)](https://moit.gov.vn),[GEM Coal Tracker](https://globalenergymonitor.org),
**Nhiệt điện Sông Hậu 1**,Coal,Under construction,2025 (est.),Hậu Giang,0,[EVN Press Release (2023)](https://www.evn.com.vn),[GEM Coal Tracker](https://globalenergymonitor.org),Delayed due to site clearance issues.
**Nhiệt điện Long Phú 1**,Coal,Approved,2027 (est.),Sóc Trăng,0,[MOIT PDP VIII (2023)](https://moit.gov.vn),[Sumitomo Press Release (2022)](https://www.sumitomocorp.com),Part of PDP VIII.
**Nhiệt điện Quảng Trạch 1**,Coal,Under construction,2025 (est.),Quảng Bình,0,[PVN Press Release (2023)](https://www.pvn.vn),[GEM Coal Tracker](https://globalenergymonitor.org),First USC plant by PVN.
**Nhiệt điện Vân Phong 1**,Coal,Approved,2028 (est.),Khánh Hòa,0,[MOIT PDP VIII (2023)](https://moit.gov.vn),[Sumitomo Press Release (2022)](https://www.sumitomocorp.com),Part of PDP VIII.
**Nhiệt điện BOT Vĩnh Tân 2**,Coal,Operational,2019,Bình Thuận,0,[MOIT PDP VII Revised (2016)](https://moit.gov.vn),[GEM Coal Tracker](https://globalenergymonitor.org),
**Nhiệt điện Vĩnh Tân 4**,Coal,Operational,2018–2019,Bình Thuận,0,[EVN Project List](https://www.evn.com.vn),[GEM Coal Tracker](https://globalenergymonitor.org),
**Nhiệt điện Vĩnh Tân 4 Mở rộng**,Coal,Under construction,2024 (est.),Bình Thuận,0,[EVN Press Release (2023)](https://www.evn.com.vn),[GEM Coal Tracker](https://globalenergymonitor.org),
**Nhiệt điện Cà Mau 1**,Domestic Gas,Operational,2008–2009,Cà Mau,0,[PVN Annual Report 2022](https://www.pvn.vn),[IEA Vietnam Report (2021)](https://www.iea.org),Fueled by PM3-CAA gas field.
**Nhiệt điện Cà Mau 2**,Domestic Gas,Operational,2010–2011,Cà Mau,0,[PVN Annual Report 2022](https://www.pvn.vn),[IEA Vietnam Report (2021)](https://www.iea.org),
**Nhiệt điện Phú Mỹ 1**,Domestic Gas,Operational,2002–2004,Bà Rịa-Vũng Tàu,0,[PVN Annual Report 2022](https://www.pvn.vn),[IEA Vietnam Report (2021)](https://www.iea.org),
**Nhiệt điện Phú Mỹ 2.1**,Domestic Gas,Operational,2005,Bà Rịa-Vũng Tàu,0,[PVN Annual Report 2022](https://www.pvn.vn),[IEA Vietnam Report (2021)](https://www.iea.org),
**Nhiệt điện Phú Mỹ 2.2**,Domestic Gas,Operational,2005,Bà Rịa-Vũng Tàu,0,[PVN Annual Report 2022](https://www.pvn.vn),[IEA Vietnam Report (2021)](https://www.iea.org),
**Nhiệt điện Phú Mỹ 3**,Domestic Gas,Operational,2003–2004,Bà Rịa-Vũng Tàu,0,[Sembcorp Annual Report 2022](https://www.sembcorp.com),[IEA Vietnam Report (2021)](https://www.iea.org),BOT project (20-year PPA).
**Nhiệt điện Phú Mỹ 4**,Domestic Gas,Operational,2004,Bà Rịa-Vũng Tàu,0,[PVN Annual Report 2022](https://www.pvn.vn),[IEA Vietnam Report (2021)](https://www.iea.org),
**Nhiệt điện Nhơn Trạch 1**,Domestic Gas,Operational,2008–2009,Đồng Nai,0,[PVN Annual Report 2022](https://www.pvn.vn),[IEA Vietnam Report (2021)](https://www.iea.org),
**Nhiệt điện Nhơn Trạch 2**,Domestic Gas,Operational,2011,Đồng Nai,0,[PVN Annual Report 2022](https://www.pvn.vn),[IEA Vietnam Report (2021)](https://www.iea.org),
**Nhiệt điện Bà Rịa**,Domestic Gas,Operational,2008,Bà Rịa-Vũng Tàu,0,[PVN Annual Report 2022](https://www.pvn.vn),[IEA Vietnam Report (2021)](https://www.iea.org),
**Nhiệt điện Ô Môn 1**,Domestic Gas,Operational,2015,Cần Thơ,0,[EVN Project List](https://www.evn.com.vn),[MOIT PDP VII (2016)](https://moit.gov.vn),
**Nhiệt điện Ô Môn 2**,Imported LNG,Approved,2026 (est.),Cần Thơ,0,[MOIT PDP VIII (2023)](https://moit.gov.vn),[JERA Press Release (2023)](https://www.jera.co.jp),First LNG-to-power project in Vietnam.
**Nhiệt điện Sơn Mỹ 1**,Imported LNG,Approved,2027–2030,Bình Thuận,0,[MOIT PDP VIII (2023)](https://moit.gov.vn),[ExxonMobil Vietnam](https://corporate.exxonmobil.com),Part of $10B LNG-to-power complex.
**Nhiệt điện Sơn Mỹ 2**,Imported LNG,Approved,2028–2031,Bình Thuận,0,[MOIT PDP VIII (2023)](https://moit.gov.vn),[PVN Press Release (2023)](https://www.pvn.vn),
**Nhiệt điện Bạc Liêu**,Imported LNG,Approved,2026–2028,Bạc Liêu,0,[MOIT PDP VIII (2023)](https://moit.gov.vn),[Delta Offshore Energy](https://www.deltaoffshore.com),
**Nhiệt điện Long Sơn**,Imported LNG,Approved,2027–2030,Bà Rịa-Vũng Tàu,0,[MOIT PDP VIII (2023)](https://moit.gov.vn),[Marubeni Press Release (2023)](https://www.marubeni.com),
