match_type,reference_name,system_name,reference_province,system_province,reference_fuel,system_fuel,reference_capacity_mwe,system_capacity_mwe,capacity_diff_pct,fuel_match,status_match,province_match,reference_source_ref,system_source_ref
fuzzy,LNG Quỳnh Lập,Quỳnh Lập LNG,nghe an,nghe an,gas,imported gas,1500.0,1500.0,0.0,False,False,True,,
exact,LNG Sơn Mỹ I,Sơn Mỹ 1,binh thuan,binh thuan,gas,imported gas,2250.0,2250.0,0.0,False,False,True,,
exact,LNG Sơn Mỹ II,Sơn Mỹ 2,binh thuan,binh thuan,gas,imported gas,2250.0,2250.0,0.0,False,False,True,,
fuzzy_capacity_diff,LNG Thái Bình,Thái Bình LNG,thai binh,thai binh,gas,imported gas,4500.0,1500.0,66.7,False,False,True,,
exact,Long Phú 1,Long Phú 1,soc trang,soc trang,coal,coal,1200.0,1200.0,0.0,True,False,True,,
exact,Long Phú 2,Long Phú 2,soc trang,soc trang,coal,coal,1320.0,1200.0,9.1,True,False,True,,
exact,Mao Khe,Mạo Khê,quang ninh,quang ninh,coal,coal,440.0,440.0,0.0,True,True,True,,
fuzzy,Na Dương 2,Na Dương,lang son,lang son,coal,coal,110.0,110.0,0.0,True,True,True,,
fuzzy,Nam Dinh 1,Nam Định 1,nam dinh,nam đinh,coal,coal,1200.0,1200.0,0.0,True,False,False,,
exact,Nghi Son 1,Nghi Sơn 1,thanh hoa,thanh hoa,coal,coal,600.0,600.0,0.0,True,True,True,,
exact,Nghi Son 2,Nghi Sơn 2,thanh hoa,thanh hoa,coal,coal,1200.0,1330.0,10.8,True,True,True,,
exact,Ninh Binh,Ninh Bình,ninh binh,ninh binh,coal,coal,100.0,100.0,0.0,True,False,True,,
fuzzy_capacity_diff,NĐ Cần Thơ,Cần Thơ,can tho,can tho,unknown,gas,165.0,188.0,13.9,False,True,True,,
fuzzy_capacity_diff,NĐ Hiệp Phước,Hiệp Phước 1,tp ho chi minh,tp ho chi minh,unknown,gas,310.0,375.0,21.0,False,True,True,,
fuzzy_capacity_diff,NĐ Thủ Đức,Thủ Đức,tp ho chi minh,tp ho chi minh,gas,gas,290.0,165.0,43.1,True,True,True,,
fuzzy,NĐ Ô Môn I,Ô Môn 1,can tho,can tho,unknown,gas,660.0,660.0,0.0,False,True,True,,
exact,Phả Lại 1,Phả Lại 1,hai duong,hai duong,coal,coal,440.0,440.0,0.0,True,True,True,,
exact,Phả Lại 2,Phả Lại 2,hai duong,hai duong,coal,coal,600.0,600.0,0.0,True,True,True,,
exact,Quang Ninh 1,Quảng Ninh 1,quang ninh,quang ninh,gas,coal,600.0,600.0,0.0,False,False,True,,
exact,Quang Ninh 2,Quảng Ninh 2,quang ninh,quang ninh,gas,coal,600.0,600.0,0.0,False,False,True,,
exact_capacity_diff,Quang Ninh 3,BOT Hải Dương,quang ninh,hai duong,gas,coal,1200.0,1200.0,0.0,False,False,False,,
exact,Quảng Trạch 1,Quảng Trạch 1,quang binh,quang binh,coal,coal,1400.0,1403.0,0.2,True,True,True,,
exact,Quảng Trạch 2,Quảng Trạch 2,quang binh,quang binh,gas,coal,1200.0,1200.0,0.0,False,False,True,,
fuzzy_capacity_diff,Quảng Trị 1,Quảng Trị LNG,quang tri,quang tri,coal,imported gas,1320.0,1500.0,13.6,False,False,True,,
exact_capacity_diff,Son Dong,Sơn Động 1,bac giang,bac giang,coal,coal,220.0,220.0,0.0,True,True,True,,
exact,Sông Hậu 1,Sông Hậu 1,hau giang,hau giang,coal,coal,1200.0,1200.0,0.0,True,True,True,,
exact,Sông Hậu 2,Sông Hậu 2,hau giang,hau giang,coal,coal,2000.0,2000.0,0.0,True,False,True,,
fuzzy_capacity_diff,TBKHH Bà Rịa 2,Bà Rịa,ba ria - vung tau,ba ria - vung tau,gas,gas,175.0,390.0,122.9,True,False,True,,
exact,TBKHH Nhơn Trạch I,Nhơn Trạch 1,đong nai,đong nai,gas,gas,465.0,450.0,3.2,True,True,True,,
exact,TBKHH Nhơn Trạch II,Nhơn Trạch 2,đong nai,đong nai,gas,gas,750.0,750.0,0.0,True,True,True,,
exact,TBKHH Phú Mỹ 1,Phú Mỹ 1,ba ria - vung tau,ba ria - vung tau,gas,gas,1140.0,1090.0,4.4,True,True,True,,
exact,TBKHH Phú Mỹ 2.1,Phú Mỹ 2.1,ba ria - vung tau,ba ria - vung tau,gas,gas,499.0,435.0,12.8,True,True,True,,
exact,TBKHH Phú Mỹ 2.2,Phú Mỹ 2.2,ba ria - vung tau,ba ria - vung tau,gas,gas,740.0,715.0,3.4,True,True,True,,
exact,TBKHH Phú Mỹ 3,Phú Mỹ 3,ba ria - vung tau,ba ria - vung tau,gas,gas,740.0,715.0,3.4,True,True,True,,
exact,TBKHH Phú Mỹ 4,Phú Mỹ 4,ba ria - vung tau,ba ria - vung tau,gas,gas,468.0,450.0,3.8,True,True,True,,
fuzzy_capacity_diff,TBKHH miền Trung I,Miền Trung / Chu Lai,quang nam,quang nam,gas,imported gas,750.0,1500.0,100.0,False,True,True,,
fuzzy_capacity_diff,TBKHH Ô Môn I,Ô Môn LNG,can tho,can tho,gas,imported gas,660.0,0.0,100.0,False,False,True,,
exact,TBKHH Ô Môn II,Ô Môn 2,can tho,can tho,gas,gas,1050.0,1050.0,0.0,True,False,True,,
exact,TBKHH Ô Môn III,Ô Môn 3,can tho,can tho,gas,gas,1050.0,1050.0,0.0,True,False,True,,
exact,TBKHH Ô Môn IV,Ô Môn 4,can tho,can tho,gas,gas,1050.0,1050.0,0.0,True,False,True,,
exact,Thái Bình 1,Thái Bình 1,thai binh,thai binh,coal,coal,600.0,600.0,0.0,True,True,True,,
exact,Thái Bình 2,Thái Bình 2,thai binh,thai binh,coal,coal,1200.0,1200.0,0.0,True,True,True,,
fuzzy_capacity_diff,Uong Bi I,Uông Bí Expansion,quang ninh,quang ninh,coal,coal,105.0,300.0,185.7,True,False,True,,
fuzzy_capacity_diff,Uong Bi I extension,Uông Bí,quang ninh,quang ninh,coal,coal,300.0,153.0,49.0,True,True,True,,
exact,Vinh Tan 1,Vĩnh Tân 1,binh thuan,binh thuan,coal,coal,1200.0,1240.0,3.3,True,True,True,,
exact,Vinh Tan 2,Vĩnh Tân 2,binh thuan,binh thuan,coal,coal,1244.0,1244.0,0.0,True,True,True,,
exact,Vinh Tan 3,Vĩnh Tân 3,binh thuan,binh thuan,coal,coal,1980.0,1980.0,0.0,True,False,True,,
exact,Vinh Tan 4,Vĩnh Tân 4,binh thuan,binh thuan,coal,coal,1200.0,1200.0,0.0,True,True,True,,
fuzzy,Vinh Tan 4 extension,Vĩnh Tân 4 Expansion,binh thuan,binh thuan,coal,coal,600.0,600.0,0.0,True,True,True,,
exact,Vung Ang 1,Vũng Áng 1,ha tinh,ha tinh,coal,coal,1200.0,1200.0,0.0,True,True,True,,
exact,Vung Ang 2,Vũng Áng 2,ha tinh,ha tinh,coal,coal,1330.0,1330.0,0.0,True,False,True,,
fuzzy_capacity_diff,Vung Ang 3,Vũng Áng 3 LNG,ha tinh,ha tinh,coal,imported gas,2400.0,1500.0,37.5,False,False,True,,
exact,Vân Phong 1,Vân Phong 1,khanh hoa,khanh hoa,coal,coal,1432.0,1320.0,7.8,True,False,True,,
reference_only,Bà Rịa GT,,ba ria - vung tau,,gas,,46.0,,,,,,,
reference_only,Bạc Liêu 1,,bac lieu,,coal,,1200.0,,,,,,,
reference_only,Cam Pha 3,,quang ninh,,coal,,440.0,,,,,,,
reference_only,Cong Thanh,,thanh hoa,,coal,,600.0,,,,,,,
reference_only,Dong Nai Formosa,,đong nai,,coal,,150.0,,,,,,,
reference_only,Dong Nai Formosa,,đong nai,,coal,,300.0,,,,,,,
reference_only,Duc Giang - Lao Cai Chemical,,lao cai,,coal,,100.0,,,,,,,
reference_only,Dung Quat Special Economic Zone (J-Power) Phase I,,quang ngai,,coal,,2400.0,,,,,,,
reference_only,Dung Quat Special Economic Zone (J-Power) Phase II,,quang ngai,,coal,,2000.0,,,,,,,
reference_only,Duyen Hai 2,,tra vinh,,coal,,600.0,,,,,,,
reference_only,Ha Tinh Formosa Plastics Steel Complex,,ha tinh,,coal,,450.0,,,,,,,
reference_only,Ha Tinh Formosa Plastics Steel Complex,,ha tinh,,coal,,450.0,,,,,,,
reference_only,Hai Ha CHP Phase 1,,quang ninh,,coal,,150.0,,,,,,,
reference_only,Hai Ha CHP Phase 2,,quang ninh,,coal,,750.0,,,,,,,
reference_only,Hai Ha CHP Phase 3,,quang ninh,,coal,,600.0,,,,,,,
reference_only,Hai Ha CHP Phase 4,,quang ninh,,coal,,600.0,,,,,,,
reference_only,Hai Phong 3,,hai phong,,coal,,1200.0,,,,,,,
reference_only,Hải Phòng,,hai phong,,gas,,500.0,,,,,,,
reference_only,LNG Bà Rịa 2,,ba ria - vung tau,,gas,,1200.0,,,,,,,
reference_only,LNG Bình Định,,binh đinh,,gas,,5000.0,,,,,,,
reference_only,LNG Bến Tre,,ben tre,,gas,,3000.0,,,,,,,
reference_only,LNG Cà Mau 1,,ca mau,,gas,,1500.0,,,,,,,
reference_only,"LNG Cà Mau 2,3",,ca mau,,gas,,3000.0,,,,,,,
reference_only,LNG Cà Ná II+III,,ninh thuan,,gas,,4500.0,,,,,,,
reference_only,LNG Cái Mép Hạ,,ba ria - vung tau,,gas,,6000.0,,,,,,,
reference_only,LNG Hải Lăng,,quang tri,,gas,,1500.0,,,,,,,
reference_only,LNG Hải Lăng (2 and 3),,quang tri,,gas,,4500.0,,,,,,,
reference_only,LNG Hải Phòng 1 (Tiên Lãng),,hai phong,,coal,,4500.0,,,,,,,
reference_only,LNG Hải Phòng 3 (Cát Hải),,hai phong,,coal,,4500.0,,,,,,,
reference_only,LNG Hải Phòng 4 (Đồ Sơn),,hai phong,,gas,,4500.0,,,,,,,
reference_only,LNG Long An II phase 2,,long an,,gas,,1500.0,,,,,,,
reference_only,LNG Long Sơn II+III,,ba ria - vung tau,,gas,,3200.0,,,,,,,
reference_only,LNG Long Sơn IV (địa điểm Tây),,ba ria - vung tau,,gas,,3600.0,,,,,,,
reference_only,LNG Mũi Kê Gà 1,,binh thuan,,gas,,1200.0,,,,,,,
reference_only,"LNG Mũi Kê Gà 2,3",,binh thuan,,gas,,2400.0,,,,,,,
reference_only,LNG Mỹ Giang,,khanh hoa,,gas,,6000.0,,,,,,,
reference_only,LNG Núi Thành (Quảng Nam),,quang nam,,gas,,3200.0,,,,,,,
reference_only,LNG Phong Điền – Huế,,hue,,gas,,3000.0,,,,,,,
reference_only,LNG Phú Mỹ 3.1,,ba ria - vung tau,,gas,,850.0,,,,,,,
reference_only,LNG Quảng Bình,,quang binh,,gas,,3000.0,,,,,,,
reference_only,LNG Quảng Nam,,quang nam,,gas,,4000.0,,,,,,,
reference_only,LNG Quảng Ninh 2 (Cẩm Phả),,quang ninh,,gas,,1500.0,,,,,,,
reference_only,LNG Quảng Ninh 3 (Quảng Yên),,quang ninh,,gas,,4500.0,,,,,,,
reference_only,LNG Quảng Ninh 4 (Hải Hà),,quang ninh,,gas,,3000.0,,,,,,,
reference_only,LNG Quảng Trạch 2,,quang binh,,gas,,1500.0,,,,,,,
reference_only,LNG Sông Đốc (Cà Mau),,ca mau,,gas,,3000.0,,,,,,,
reference_only,LNG Tân Phước,,tien giang,,gas,,4500.0,,,,,,,
reference_only,"LNG Tân Thuận – Đầm Dơi, Cà Mau",,ca mau,,gas,,3200.0,,,,,,,
reference_only,LNG Vân Phong (J-Power),,khanh hoa,,gas,,3000.0,,,,,,,
reference_only,LNG Vân Phong (Mỹ Giang) phase 1,,khanh hoa,,gas,,3000.0,,,,,,,
reference_only,LNG Vân Phong (Mỹ Giang) phase 2,,khanh hoa,,gas,,3000.0,,,,,,,
reference_only,LNG miền Nam,,"hiep phuoc 2, ben tre, mui ke ga, ca mau,",,gas,,1500.0,,,,,,,
reference_only,Lee & Man,,hau giang,,coal,,125.0,,,,,,,
reference_only,Long An 2,,long an,,gas,,1600.0,,,,,,,
reference_only,Long An 1,,long an,,gas,,1200.0,,,,,,,
reference_only,Long Phú 3,,soc trang,,coal,,1800.0,,,,,,,
reference_only,Mong Duong 1,,quang ninh,,coal,,1080.0,,,,,,,
reference_only,Mong Duong 2,,quang ninh,,coal,,1240.0,,,,,,,
reference_only,Na Dương 1,,lang son,,coal,,110.0,,,,,,,
reference_only,Ninh Thuan Novatek project,,ninh thuan,,gas,,4500.0,,,,,,,
reference_only,Nong Son 1,,quang nam,,coal,,30.0,,,,,,,
reference_only,NĐ LNG miền Bắc,,"thai binh, nam đinh, nghi son, thanh hoa",,gas,,0.0,,,,,,,
reference_only,Phả Lại 3,,hai duong,,coal,,660.0,,,,,,,
reference_only,Quảng Trị 2,,quang tri,,coal,,1200.0,,,,,,,
reference_only,Quảng Trị – Huế area,,quang tri,,gas,,4000.0,,,,,,,
reference_only,Quỳnh Lập 1,,nghe an,,coal,,1200.0,,,,,,,
reference_only,Quỳnh Lập 2,,nghe an,,coal,,1200.0,,,,,,,
reference_only,TBKHH Bà Rịa 1,,ba ria - vung tau,,gas,,169.0,,,,,,,
reference_only,TBKHH Dung Quất I,,quang ngai,,gas,,750.0,,,,,,,
reference_only,TBKHH Dung Quất II,,quang ngai,,gas,,750.0,,,,,,,
reference_only,TBKHH Dung Quất III,,quang ngai,,gas,,750.0,,,,,,,
reference_only,"TBKHH Kiên Giang I, II",,kien giang,,gas,,1500.0,,,,,,,
reference_only,TBKHH Phú Mỹ 2.1 MR,,ba ria - vung tau,,gas,,450.0,,,,,,,
reference_only,TBKHH Quảng Trị (khí Báo Vàng),,quang tri,,gas,,340.0,,,,,,,
reference_only,TBKHH miền Trung II,,quang nam,,gas,,750.0,,,,,,,
reference_only,Thang Long,,quang ninh,,coal,,600.0,,,,,,,
reference_only,Tân Phước 1,,tien giang,,gas,,1200.0,,,,,,,
reference_only,Tân Phước 2,,tien giang,,gas,,1200.0,,,,,,,
reference_only,Uong Bi II extension,,quang ninh,,coal,,330.0,,,,,,,
reference_only,Vedan Vietnam Cogeneration power station,,đong nai,,coal,,60.0,,,,,,,
