name,fuel,status,cod,province,capacity_mwe
Sơn Mỹ II,LNG,Planned,,Bình Thuận,0
Quảng Ninh LNG,LNG,Planned,,Quảng Ninh,1500
Nghi Sơn LNG,LNG,Planned,,Thanh Hóa,1500
Hải Lăng LNG I,LNG,Planned,,Quảng Trị,1500
Cà Ná LNG,LNG,Planned,,Ninh Thuận,1500
Hiệp Phước LNG I,LNG,Planned (Conversion),,HCMC,1200
TBKHH Dung Quất I,Local Gas (Cá Voi Xanh),Planned,,Quảng Ngãi,750
TBKHH Dung Quất II,Local Gas (Cá Voi Xanh),Planned,,Quảng Ngãi,750
TBKHH Miền Trung I,Local Gas (Cá Voi Xanh),Planned,,Quảng Trị/Quảng Ngãi,750
TBKHH Miền Trung II,Local Gas (Cá Voi Xanh),Planned,,Quảng Trị/Quảng Ngãi,750
TBKHH Ô Môn II,Local Gas (Lô B),Planned,,Cần Thơ,1050
TBKHH Ô Môn III,Local Gas (Lô B),Under Construction/Planned,,Cần Thơ,1050
TBKHH Ô Môn IV,Local Gas (Lô B),Under Construction/Planned,,Cần Thơ,1050
Thu Duc,Oil-fired,,,HCMC,165
Can Tho,Oil-fired,,,Can Tho,33
O Mon I,Oil-fired,,,Can Tho,330
Hiệp Phước,Oil-fired,,,HCMC,375
Bourbon,Oil-fired,,,Ba Ria-Vung Tau,24
Amata,Oil-fired,,,Dong Nai,14
EVN's Power Corporations (distributed),Diesel,,,Multiple,285
KCP #1,Biomass,,,Phu Yen,30
KCP #2,Biomass,,,Phu Yen,30
An Khe #1,Biomass,,,Gia Lai,55
An Khe #2,Biomass,,,Gia Lai,55
Lee & Man,Biomass,,,Hau Giang,125
Formosa HT#2 (gas by-product),Cogeneration,,,Ha Tinh,100
Formosa HT#3,Cogeneration,,,2016,0
Formosa HT#8,Cogeneration,,,2020,0
Formosa Dong Nai #3,Cogeneration,,,Dong Nai,150
Hai Ha 1,Cogeneration,,,Quang Ninh,150
Hai Ha 2,Cogeneration,,,Quang Ninh,750
Hai Ha 3,Cogeneration,,,Quang Ninh,600
Hai Ha 4,Cogeneration,,,Quang Ninh,600
Long Son #1,Cogeneration,,,Ba Ria-Vung Tau,75
Long Son #2,Cogeneration,,,2018,0
Ve Dan (coke-oven gas),Cogeneration,,,Quang Ninh,72
Dam Phu My (coke-oven gas),Cogeneration,,,Ba Ria-Vung Tau,21
Small hydropower (aggregated),Biomass/Other,,,Multiple,300
Renewable (wind/solar/biomass/small hydro),Biomass/Other,,,Multiple,2060
Thu Duc GT (gas turbine),Oil-fired (converted from coal),,,HCMC,113
Can Tho (gas turbine),Oil-fired (converted from coal),,,Can Tho,155
Thủ Đức (old oil units),Oil-fired,,,HCMC,0
Ninh Bình,Oil-fired,,,Ninh Binh,100
Uông Bí,Oil-fired,,,Quang Ninh,105
Uông Bí mở rộng II,Oil-fired,,,Quang Ninh,330
Hải Phòng I,Oil-fired,,,Hai Phong,300
Cam Pha,Oil-fired,,,Quang Ninh,600
Sơn Đồng,Oil-fired,,,Bac Giang,220
Formosa (than),Oil-fired,,,Ha Tinh,150
Kiên Giang I (gas),Oil-fired,,,Kien Giang,750
Kiên Giang II (gas),Oil-fired,,,Kien Giang,750
Miền Trung I (gas),Oil-fired,,,Quang Tri/Quang Ngai,750
Miền Trung II (gas),Oil-fired,,,Quang Tri/Quang Ngai,750
Miền Trung III (gas),Oil-fired,,,Quang Tri/Quang Ngai,750
NĐ Formosa Hà Tĩnh #5 (coal),Cogeneration,,,Ha Tinh,150
NĐ Formosa Hà Tĩnh #6,Cogeneration,,,2020,0
NĐ Formosa Hà Tĩnh #10 (coal),Cogeneration,,,Ha Tinh,150
Rang Dong (coal),Cogeneration,,,Nam Dinh,100
NĐ đồng phát Hải Hà 1 (coal),Cogeneration,,,Quang Ninh,150
NĐ đồng phát Hải Hà 2 (coal),Cogeneration,,,Quang Ninh,750
NĐ đồng phát Hải Hà 3 (coal),Cogeneration,,,Quang Ninh,600
NĐ đồng phát Hải Hà 4 (coal),Cogeneration,,,Quang Ninh,600
NĐ hóa dầu Long Sơn #1 (gas),Cogeneration,,,Ba Ria-Vung Tau,75
NĐ hóa dầu Long Sơn #2,Cogeneration,,,2018,0
NĐ Ve Dan (coal by-product),Cogeneration,,,Quang Ninh,72
NĐ Dam Phu My (coal by-product),Cogeneration,,,Ba Ria-Vung Tau,21
Small hydropower (EVN Genco & IPP),Biomass,,,Multiple,0
Nam Theun 1 (imported hydro),Biomass,,,Laos,400
Nam Theun 2 (imported hydro),Biomass,,,Laos,1070
Se Kong (imported hydro),Biomass,,,Cambodia,150
Ha Se San 1 (imported hydro),Biomass,,,Cambodia,90
Ha Se San 3 (imported hydro),Biomass,,,Cambodia,180
Se Kamane Xanxay (imported hydro),Biomass,,,Laos,32
Se Kamane 1 (imported hydro),Biomass,,,Laos,290
Se Kamane 4 (imported hydro),Biomass,,,Laos,80
Se Kong 3A,Biomass,,,2017,0
Nam Sum 1 (imported hydro),Biomass,,,Laos,90
Nam Sum 3 (imported hydro),Biomass,,,Laos,196
Nam Mo (Laos) (imported hydro),Biomass,,,Laos,72
Ha Se San 2 (imported hydro,Biomass,,,2016,0
Pumped storage Bac Ai #1,Biomass,,,2023,0
Pumped storage Bac Ai #3,Biomass,,,2025,0
Pumped storage Dong Phu Yen #1,Biomass,,,Phu Yen,300
Pumped storage Dong Phu Yen #2,Biomass,,,2020,0
Pumped storage Dong Phu Yen #4,Biomass,,,Phu Yen,300
Pumped storage mien Bac II #1,Biomass,,,Planned (in PDP7A),0
Pumped storage Don Duong #1,Biomass,,,2024,0
Pumped storage Don Duong #3,Biomass,,,2025,0
Pumped storage Ninh Son #1,Biomass,,,#4,0
Wind Khai Long,Biomass,,,Ca Mau,100
Wind Bac Lieu phase III,Biomass,,,Bac Lieu,142
Wind Trung - Nam,Biomass,,,Ninh Thuan,90
Wind Soc Trang,Biomass,,,Soc Trang,99
Wind Hanbaram,Biomass,,,Binh Thuan,117
Solar Thiên Tân 1,Biomass,,,Ninh Thuan,300
Solar Thiên Tân 2,Biomass,,,Ninh Thuan,400
Solar Thiên Tân 3,Biomass,,,Ninh Thuan,300
Nuclear Ninh Thuan I #1,Biomass,,,2029-2030,0
Nuclear Ninh Thuan II #1,Biomass,,,2020,2029
Nuclear III #1,Biomass,,,2023,0
Nuclear IV #1,Biomass,,,2026-2027,0
Nuclear mien Trung I #1,Biomass,,,2028-2030,0
