name,fuel,status,cod,province,capacity_mwe
NĐ Lục Nam #1,Coal,Planned,,NA,50
NĐ Quỳnh Lập I #1,Coal,Under Construction,2022,Nghe An,600
NĐ Vũng Áng II #1,Coal,Under Construction,2022,Ha Tinh,600
NĐ Nghi Sơn II #1,Coal,Under Construction,2022,Thanh Hoa,600
NĐ Nam Định I #2,Coal,Planned,2022,Nam Dinh,600
NĐ Quảng Trạch I #2,Coal,Under Construction,2022,Quang Binh,600
NĐ Vĩnh Tân III #1,Coal,Planned,2022,Binh Thuan,660
NĐ Sông Hậu II #2,Coal,Planned,2022,Hau Giang,1000
NĐ Long Phú II #2,Coal,Planned,2022,Soc Trang,660
NĐ Long Phú III #2,3,Coal,Planned,2022,0
NĐ Vân Phong I #1,Coal,Planned,2022,Khanh Hoa,660
TBKHH Kiên Giang II,Coal,Planned,2022,Kien Giang,750
NĐ Quỳnh Lập I #2,Coal,Planned,2023,Nghe An,600
NĐ Quảng Trị #1,Coal,Planned,2023,Quang Tri,600
TBKHH Dung Quất I,Coal,Planned,2023,Quang Ngai,750
NĐ Vĩnh Tân III #2,3,Coal,Planned,2023,0
NĐ Vân Phong II #2,Coal,Planned,2023,Khanh Hoa,660
TBKHH Sơn Mỹ II #1,Coal,Planned,2023,Quang Ngai,750
NĐ Vũng Áng III #1,Coal,Planned,2024,Ha Tinh,600
NĐ Quảng Trị #2,Coal,Planned,2024,Quang Tri,600
TBKHH Dung Quất II,Coal,Planned,2024,Quang Ngai,750
NĐ Long An I #1,Coal,Planned,2024,Long An,600
TBKHH Sơn Mỹ II #2,Coal,Planned,2024,Quang Ngai,750
NĐ Hải Phòng III #1,Coal,Planned,2025,Hai Phong,600
NĐ đồng phát Hải Hà 1,Coal,Operational,,Quang Ninh,150
NĐ đồng phát Hải Hà 2,Coal,Operational,,Quang Ninh,150
NĐ đồng phát Hải Hà 3,Coal,Operational,,Quang Ninh,150
NĐ đồng phát Hải Hà 4,Coal,Operational,,Quang Ninh,150
NĐ đồng phát Lee&Man,Coal,Operational,,Hau Giang,125
NĐ Thăng Long #1,Coal,Operational,2017-2018,NA,600
NĐ Thăng Long #2,Coal,Planned,2029,NA,600
NĐ Hải Dương #1,Coal,Under Construction,2020,Hai Duong,600
NĐ Hải Dương #2,Coal,Under Construction,2021,Hai Duong,600
NĐ Công Thanh #1,2,Coal,Planned,2020,0
NĐ An Khánh (Bắc Giang),Coal,Operational,2022-2023,Bac Giang,650
NĐ Quỳnh Lập II #1,Coal,Planned,2027,Nghe An,600
ND Hải Phòng III#1,2,Coal,Planned,2025-2026,0
ND Quảng Ninh III#1,2,Coal,Planned,2029-2030,0
ND Hải Hà I – đang phát,Coal,Operational,2019,Quang Ninh,150
ND Hải Hà II – đang phát,Coal,Operational,2024,Quang Ninh,150
ND Hải Hà III&IV– đang phát,Coal,Planned,2026-2028,Quang Ninh,1200
ND Nam Định II,Coal,Planned,,Nam Dinh,2000
ND Rạng Đông,Coal,Planned,,Nam Dinh,2400
ND Kim Sơn,Coal,Planned,,Ninh Binh,3000
ND Phú Thọ,Coal,Planned,,Phu Tho,600
Vị trí Thái Bình III,Coal,Planned,,Thai Binh,4000
ND Nghi Sơn II,Coal,Under Construction,2021-2022,Thanh Hoa,1200
ND Vũng Áng II,Coal,Planned,2021-2022,Ha Tinh,1200
ND Quảng Trạch I,Coal,Under Construction,2021-2022,Quang Binh,1200
ND Quảng Trạch II,Coal,Planned,2028-2029,Quang Binh,1200
ND Công Thanh,Coal,Planned,2019,Thanh Hoa,600
Formosa Hà Tĩnh II – đang phát,Coal,Operational,2020,Ha Tinh,650
ND Quỳnh Lập I,Coal,Planned,2022-2023,Nghe An,1200
ND Quỳnh Lập II,Coal,Planned,2027-2028,Nghe An,1200
Vũng Áng III#1,2,Coal,Planned,2024-2025,0
Vũng Áng III#3,4,Coal,Planned,2028-2029,0
ND Quảng Trị I,Coal,Planned,2023-2024,Quang Tri,1320
ND Quảng Trị II,Coal,Planned,,Quang Tri,2000
ND Phong Điền,Coal,Planned,,Thua Thien Hue,2000
Vị trí Quảng Nam (hoặc Quảng Ngãi),Coal,Planned,,Quang Nam/Quang Ngai,4000
ND Vân Phong,Coal,Operational,2022-2023,Khanh Hoa,1320
ND Vĩnh Tân III,Coal,Planned,2022-2023,Binh Thuan,1980
ND Bình Định I,Coal,Planned,,Binh Dinh,1200
ND Bình Định II,Coal,Planned,,Binh Dinh,2000
ND Bình Định III,Coal,Planned,,Binh Dinh,2000
VD trữ Phú Yên,Coal,Planned,,Phu Yen,4000
ND Duyên Hải II,Coal,Under Construction,2021,Tra Vinh,1200
ND Sông Hậu I,Coal,Under Construction,2019,Hau Giang,1200
ND Long Phú I,Coal,Under Construction,2019,Soc Trang,1200
ND Sông Hậu II,Coal,Planned,2021-2022,Hau Giang,2000
ND Long Phú II,Coal,Planned,2021-2022,Soc Trang,1200
ND Long Phú III,Coal,Planned,2021-2022,Soc Trang,1800
ND Long An I,Coal,Planned,2024-2025,Long An,1200
ND Long An III,Coal,Planned,,Long An,1200
ND Tân Phước I,Coal,Planned,2029-2030,Tien Giang,1200
ND Tân Phước II,Coal,Planned,2028-2029,Tien Giang,1200
ND Tân Phước III,Coal,Planned,,Tien Giang,1200
TTND Kiên Lương,Coal,Cancelled,2021-2022,Kien Giang,3600
ND Sông Hậu III,Coal,Planned,,Hau Giang,2000
ND An Khánh II #1,Coal,Planned,,NA,150
ND Quỳnh Lập II #1,Coal,Planned,2023,Nghe An,600
ND An Khánh II #2,Coal,Planned,,NA,150
ND An Khánh II #3,Coal,Planned,,NA,150
ND An Khánh II #4,Coal,Planned,,NA,150
ND An Khánh II #5,Coal,Planned,,NA,150
ND An Khánh II #6,Coal,Planned,,NA,150
NĐ Quảng Trạch I,Coal,Under Construction,2024,Quang Binh,1200
NĐ Quảng Trạch II,Coal,Planned,2025,Quang Binh,1200
NĐ Nghi Sơn 2,Coal,Under Construction,2021-2022,Thanh Hoa,1200
NĐ Vũng Áng 2,Coal,Planned,2021-2022,Ha Tinh,1200
NĐ Sông Hậu 2,Coal,Planned,2021-2022,Hau Giang,2000
NĐ Long Phú II,Coal,Planned,2021-2022,Soc Trang,1320
NĐ Vĩnh Tân III,Coal,Planned,2022-2023,Binh Thuan,1980
NĐ Vân Phong I,Coal,Planned,2022-2023,Khanh Hoa,1320
NĐ Quảng Trị I,Coal,Planned,2023-2024,Quang Tri,1320
NĐ Vũng Áng III,Coal,Planned,2024-2025,Ha Tinh,1200
NĐ Quỳnh Lập II,Coal,Planned,2026-2027,Nghe An,1200
TBKHH Sơn Mỹ,Coal,Planned,2027-2028,Quang Ngai,2250
ND Bảo Đại,Coal,Planned,2024,Nam Dinh,600
ND Phả Lại 3,Coal,Planned,2024,Hai Duong,660
ND Thái Bình II,Coal,Planned,2024,Thai Binh,1200
ND Quỳnh Lập II (500 MW),Coal,Planned,2027,Nghe An,500
ND Long Phú II (1200MW) - TKV,Coal,Planned,2026,Soc Trang,1200
ND Quảng Trạch I (PVN),Coal,Under Construction,2024,Quang Binh,1200
ND Long Phú I (PVN),Coal,Under Construction,2023,Soc Trang,1200
ND Sông Hậu I (PVN),Coal,Under Construction,2021,Hau Giang,1200
ND Sông Hậu II (PVN),Coal,Planned,2024,Hau Giang,2000
ND Long Phú II (PVN),Coal,Planned,2025,Soc Trang,660
ND Long Phú III (PVN),Coal,Planned,2026,Soc Trang,1800
NĐ An Khánh II #1,Coal,Planned,2026,NA,150
NĐ An Khánh II #2,Coal,Planned,2027,NA,150
NĐ An Khánh II #3,Coal,Planned,2028,NA,150
NĐ An Khánh II #4,Coal,Planned,2029,NA,150
NĐ An Khánh II #5,Coal,Planned,2030,NA,150
NĐ An Khánh II #6,Coal,Planned,2031,NA,150
ND Nam Định 1,Coal,Planned,2024-2025,Nam Dinh,1200
ND Nghi Sơn 2,Coal,Under Construction,2022,Thanh Hoa,1200
ND Vũng Áng 2,Coal,Planned,2023-2024,Ha Tinh,1200
ND Vân Phong I,Coal,Planned,2023-2024,Khanh Hoa,1320
Phú Mỹ I,Local Natural Gas,Operational,2002,Ba Ria-Vung Tau,1090
Phú Mỹ II.1,Local Natural Gas,Operational,2004,Ba Ria-Vung Tau,900
Phu My II.2 BOT,Imported LNG,Operational,2006,Ba Ria-Vung Tau,740
Phú Mỹ IV,Local Natural Gas,Operational,2004,Ba Ria-Vung Tau,450
Thu Duc,Local Natural Gas,Operational,1996,Ho Chi Minh City,128
Bà Ria,Local Natural Gas,Operational,2003,Ba Ria-Vung Tau,389
Nhơn Trạch I,Local Natural Gas,Operational,2004,Dong Nai,465
Nhơn Trạch II,Local Natural Gas,Operational,2005,Dong Nai,750
Cà Mau I,Local Natural Gas,Operational,2007,Ca Mau,750
Cà Mau II,Local Natural Gas,Operational,2008,Ca Mau,750
Phú Mỹ III BOT,Imported LNG,Operational,2007,Ba Ria-Vung Tau,740
Vê Dan,Imported LNG,Operational,2004,Ba Ria-Vung Tau,72
Dam Phú Mỹ,Imported LNG,Operational,2003,Ba Ria-Vung Tau,21
Ô Môn I,Local Natural Gas,Operational,2009,Can Tho,330
Nhơn Trạch 3,Local Natural Gas,Planned,2023,Dong Nai,812
Nhơn Trạch 4,Local Natural Gas,Planned,2024,Dong Nai,812
NĐ Hải Dương,Imported LNG,Operational,2020,Hai Duong,1200
NĐ Duyên Hải II,Imported LNG,Operational,2021,Tra Vinh,1200
LNG Quảng Ninh,Imported LNG,Planned,2025,Quang Ninh,1500
LNG Thái Bình,Imported LNG,Planned,2026,Thai Binh,1500
LNG Nghi Sơn,Imported LNG,Planned,2027,Thanh Hoa,1500
LNG Quảng Trạch II,Imported LNG,Planned,2028,Quang Binh,1500
LNG Quỳnh Lập/ Nghi Sơn,Imported LNG,Planned,2029,Nghe An/Thanh Hoa,1500
LNG Hải Lăng giai đoạn 1,Imported LNG,Planned,2026,Quang Tri,1500
LNG Cà Ná,Imported LNG,Planned,2025,Ninh Thuan,1500
NMNĐ Sơn Mỹ II,Imported LNG,Planned,2024,Binh Thuan,2250
NMNĐ BOT Sơn Mỹ I,Imported LNG,Planned,2028,Binh Thuan,2250
LNG Long Sơn,Imported LNG,Planned,2026,Dong Nai,1500
LNG Long An I,Imported LNG,Planned,2025,Long An,1500
LNG Long An II,Imported LNG,Planned,2030,Long An,1500
LNG Bạc Liêu,Imported LNG,Planned,2029,Bac Lieu,3200
TBKHH Dung Quất III,Local Natural Gas,Planned,2026,Quang Ngai,750
TBKHH Miền Trung I,Local Natural Gas,Planned,2024,Quang Tri,750
TBKHH Miền Trung II,Local Natural Gas,Planned,2025,Quang Tri,750
TBKHH Sơn Mỹ II,Local Natural Gas,Planned,2025,Binh Thuan,2250
TBKHH Sơn Mỹ I,Local Natural Gas,Planned,2028,Binh Thuan,2250
TBKHH Kiên Giang,Local Natural Gas,Planned,2026,Kien Giang,1500
TBKHH Ô Môn II,Local Natural Gas,Planned,2026,Can Tho,1050
TBKHH Ô Môn III,Local Natural Gas,Planned,2025,Can Tho,750
TBKHH Ô Môn IV,Local Natural Gas,Planned,2023,Can Tho,750
NĐ Hải Phòng III,Imported LNG,Planned,2028,Hai Phong,1200
ND Quảng Ninh III,Imported LNG,Planned,2029,Quang Ninh,1200
ND Thăng Long,Local Natural Gas,Operational,2018,Ha Noi,600
Thủy điện Mỹ Lý,Local Natural Gas,Planned,2024,Nghe An,250
Thủy điện Nậm Mô,Local Natural Gas,Planned,2026,Nghe An,90
NĐ Công Thanh,Local Natural Gas,Operational,2021,Thanh Hoa,600
NĐ khí dư Hòa Phát II,Local Natural Gas,Planned,2023,Hai Duong,300
NĐ Vũng Áng II,Imported LNG,Planned,2026,Ha Tinh,1200
NĐ Quỳnh Lập I,Imported LNG,Planned,2026,Nghe An,1200
Thủ Đức,Oil,Operational,Unknown,Ho Chi Minh City,165
Cần Thơ,Oil,Operational,Unknown,Can Tho,33
Hiệp Phước,Oil,Operational,Unknown,Ho Chi Minh City,375
Bourbon,Oil,Operational,Unknown,Unknown,24
EVN's Power Corporations,Diesel/Fuel Oil,Operational,Unknown,Unknown,285
Amata,Diesel/Fuel Oil,Foreign IPP,Unknown,Unknown,14
NMĐ sinh khối KCP #2,Biomass,Planned,2018,Phú Yên,30
Buôn Tuar Srah,Oil,Operational,Unknown,Dak Lak,86
Buôn Kuôp,Oil,Operational,Unknown,Dak Lak,280
Srêpok 3,Oil,Operational,Unknown,Dak Lak,220
An Khê,Oil,Operational,Unknown,Gia Lai,160
Sông Tranh 2,Oil,Operational,Unknown,Quang Nam,190
Dong Nai 3,Oil,Operational,Unknown,Dong Nai,180
Thác Bà,Oil,Operational,Unknown,Yen Bai,120
Vĩnh Sơn,Oil,Operational,Unknown,Binh Dinh,66
Song Hinh,Oil,Operational,Unknown,Phu Yen,70
Thác Mơ,Oil,Operational,Unknown,Binh Phuoc,150
A Vương,Oil,Operational,Unknown,Quang Nam,210
Sê San 3A,Oil,Operational,Unknown,Gia Lai,108
Bac Bình,Oil,Operational,Unknown,Binh Thuan,33
Đà Nhim - Sông Pha,Oil,Operational,Unknown,Ninh Thuan/Lam Dong,167
Hàm Thuận,Oil,Operational,Unknown,Binh Thuan,300
Đạ Mì,Oil,Operational,Unknown,Lam Dong,175
Cự Đàt,Oil,Operational,Unknown,Unknown,97
Nậm Chiến 2,Oil,Operational,Unknown,Unknown,32
Bản Cốc,Oil,Operational,Unknown,Unknown,18
Bình Đien,Oil,Operational,Unknown,Unknown,44
Za Hung,Oil,Operational,Unknown,Unknown,30
Hương Đien,Oil,Operational,Unknown,Unknown,54
Sông Côn,Oil,Operational,Unknown,Unknown,63
Krong Hnang,Oil,Operational,Unknown,Unknown,64
Srepok 4,Oil,Operational,Unknown,Unknown,80
Đạ Đang 2,Oil,Operational,Unknown,Unknown,34
Cắn Đờn,Oil,Operational,Unknown,Unknown,78
Srokphumieng,Oil,Operational,Unknown,Unknown,51
Hương Sơn,Oil,Operational,Unknown,Unknown,34
Muong Hum,Oil,Operational,Unknown,Unknown,30
Dak Rlih,Oil,Operational,Unknown,Unknown,144
Sê San 4A,Oil,Operational,Unknown,Unknown,63
Thủy điện nhỏ,Oil,Operational,Unknown,Unknown,300
Nhiệt điện hóa dầu Long Sơn #1,Co-generation,Planned,2017,Ba Ria-Vung Tau,75
Nhiệt điện hóa dầu Long Sơn #2,Co-generation,Planned,2018,Ba Ria-Vung Tau,75
Nhiệt điện hóa dầu Long Sơn #3,Co-generation,Planned,2018,Ba Ria-Vung Tau,75
Điện sinh khối An Khê #2,Biomass,Planned,2018,Gia Lai,55
NĐ sinh khối Lee&Man,Biomass,Planned,2018,Unknown,125
NĐ đồng phát Rạng Đông,Co-generation,Planned,2025,Unknown,100
NĐ đồng phát Đức Giang,Co-generation,Planned,2021,Unknown,100
Formosa HT2,Co-generation,Planned,2021,Ha Tinh,650
NĐ Vũng Áng III #2,Oil,Planned,2027,Unknown,600
NĐ Vũng Áng III #3,Oil,Planned,2027,Unknown,600
NĐ Vũng Áng III #4,Oil,Planned,2028,Unknown,600
