name,fuel,status,cod,province,capacity_mwe
TBKHH Quảng Trị (Báo Vàng),Local Natural Gas (Báo Vàng),Planned,~2023,Quảng Trị,340
Phú Mỹ I,Local Natural Gas (PM gas),Operational,Operational,Bà Rịa-Vũng Tàu,1090
Phú Mỹ II.1,Local Natural Gas (PM gas),Operational,Operational,Bà Rịa-Vũng Tàu,900
Phú Mỹ IV,Local Natural Gas (PM gas),Operational,Operational,Bà Rịa-Vũng Tàu,450
Thu Duc GT,Local Natural Gas (PM gas),Operational,Operational,Hồ Chí Minh,128
Can Tho GT,Local Natural Gas (PM gas),Operational,Operational,Can Tho,150
Bà Ria,Local Natural Gas (PM gas),Operational,Operational,Bà Rịa-Vũng Tàu,389
Nhơn Trạch I,Local Natural Gas (PM gas),Operational,Operational,Dong Nai,465
Nhơn Trạch II,Local Natural Gas (PM gas),Operational,Operational,Dong Nai,750
Cà Mau I,Local Natural Gas (PM gas),Operational,Operational,Cà Mau,750
Cà Mau II,Local Natural Gas (PM gas),Operational,Operational,Cà Mau,750
Phú Mỹ II.2 (BOT),Local Natural Gas (PM gas),Operational,Operational,Bà Rịa-Vũng Tàu,740
Phú Mỹ III (BOT),Local Natural Gas (PM gas),Operational,Operational,Bà Rịa-Vũng Tàu,740
LNG Quảng Ninh,Imported LNG (LNG),Planned,2021-2030,Quảng Ninh,1500
LNG Thái Bình,Imported LNG (LNG),Planned,2021-2030,Thái Bình,1500
LNG Nghi Sơn,Imported LNG (LNG),Planned,2021-2030,Thanh Hóa,1500
LNG Quảng Trạch II (converted from coal),Imported LNG (LNG),Planned,2021-2030,Quảng Bình,1500
LNG Quỳnh Lập/Nghi Sơn,Imported LNG (LNG),Proposed,2021-2030,Thanh Hóa/Nghệ An,1500
LNG Hải Lăng phase 1,Imported LNG (LNG),Planned,2021-2030,Quảng Trị,1500
LNG Cà Ná,Imported LNG (LNG),Planned,2021-2030,Ninh Thuận,1500
Sơn Mỹ II,Imported LNG (LNG),Planned,2021-2030,Bình Thuận,2250
Sơn Mỹ I (BOT),Imported LNG (LNG),Planned,2021-2030,Bình Thuận,2250
LNG Long Sơn,Imported LNG (LNG),Planned,2031-2035,Bà Rịa-Vũng Tàu,1500
LNG Hiệp Phước phase I,Imported LNG (LNG),Planned,2021-2030,Hồ Chí Minh,1200
LNG Long An I,Imported LNG (LNG),Planned,2021-2030,Long An,1500
LNG Long An II,Imported LNG (LNG),Planned,2031-2035,Long An,1500
LNG Bạc Liêu,Imported LNG (LNG),Planned,2021-2030,Bạc Liêu,3200
LNG Hiệp Phước 2 (potential),Imported LNG (LNG),Proposed/Potential Reserve,Hồ Chí Minh,?,0
LNG Tân Phước (potential),Imported LNG (LNG),Proposed/Potential Reserve,Tiền Giang,?,0
LNG Bến Tre (potential),Imported LNG (LNG),Proposed/Potential Reserve,Bến Tre,?,0
LNG Cà Mau (potential),Imported LNG (LNG),Proposed/Potential Reserve,Cà Mau,?,0
LNG Hải Phòng (potential),Imported LNG (LNG),Proposed/Potential Reserve,Hải Phòng,4500,0
LNG Quảng Ninh 2 (Cẩm Phả),Imported LNG (LNG),Proposed/Potential Reserve,Quảng Ninh,1500,0
LNG Quảng Ninh 3 (Quảng Yên),Imported LNG (LNG),Proposed/Potential Reserve,Quảng Ninh,4500,0
LNG Quảng Ninh 4 (Hải Hà),Imported LNG (LNG),Proposed/Potential Reserve,Quảng Ninh,3000,0
LNG Nghi Sơn (Thanh Hóa),Imported LNG (LNG),Proposed/Potential Reserve,Thanh Hóa,5000,0
LNG Hà Tĩnh (KCN Vũng Áng),Imported LNG (LNG),Proposed/Potential Reserve,Hà Tĩnh,6000,0
LNG Quảng Bình (Hòn La),Imported LNG (LNG),Proposed/Potential Reserve,Quảng Bình,3000,0
LNG Chân Mây (Huế),Imported LNG (LNG),Proposed/Potential Reserve,Thừa Thiên-Huế,4000,0
LNG Phong Điền (Huế),Imported LNG (LNG),Proposed/Potential Reserve,Thừa Thiên-Huế,3000,0
LNG Quảng Nam,Imported LNG (LNG),Proposed/Potential Reserve,Quảng Nam,4000,0
LNG Bình Định,Imported LNG (LNG),Proposed/Potential Reserve,Bình Định,5000,0
LNG Vân Phong (Mũi Giăng),Imported LNG (LNG),Proposed/Potential Reserve,Khánh Hòa,3000,0
LNG Mỹ Giang (Vân Phong),Imported LNG (LNG),Proposed/Potential Reserve,Khánh Hòa,6000,0
LNG Mũi Kê Gà,Imported LNG (LNG),Proposed/Potential Reserve,Bình Thuận,3600,0
Phú Mỹ 3.1 (LNG conversion),Imported LNG (LNG),Proposed/Potential Reserve,Bà Rịa-Vũng Tàu,850,0
LNG Bà Rịa 2,Imported LNG (LNG),Proposed/Potential Reserve,Bà Rịa-Vũng Tàu,1200,0
LNG Long Sơn I,Imported LNG (LNG),Planned,2025-2026,Bà Rịa-Vũng Tàu,1200
LNG Long Sơn II+III,Imported LNG (LNG),Proposed/Potential Reserve,Bà Rịa-Vũng Tàu,3200,0
LNG Long Sơn IV,Imported LNG (LNG),Proposed/Potential Reserve,Bà Rịa-Vũng Tàu,3600,0
LNG Cái Mép H,Imported LNG (LNG),Proposed/Potential Reserve,Bà Rịa-Vũng Tàu,6000,0
LNG Tân Phúc,Imported LNG (LNG),Proposed/Potential Reserve,Long An,4500,0
LNG Cà Mau 1,2,3,Imported LNG (LNG),Proposed/Potential Reserve,0
LNG Tân Thuận - Đầm Dơi,Imported LNG (LNG),Proposed/Potential Reserve,Cà Mau,3200,0
LNG Sông Đốc,Imported LNG (LNG),Proposed/Potential Reserve,Cà Mau,3000,0
Thủ Đức,Oil-fired,Operational,1978-01-01,Ho Chi Minh City,165
Cần Thơ,Oil-fired,Operational,1999-01-01,Can Tho,33
Ô Môn I,Oil-fired,Operational,2008-01-01,Can Tho,330
Hiệp Phước,Oil-fired,Operational,2010-01-01,Ho Chi Minh City,375
Bourbon (Phú Mỹ 2.2),Oil-fired,Operational,2004-01-01,Ba Ria - Vung Tau,24
Amata,Oil-fired/Diesel,Operational,2008-01-01,Dong Nai,14
Various Power Corporations (EVN's),Diesel,Operational,~2011,Various,285
Vê Dan (Thermal Power),Oil-fired/Co-gen (Cement),Operational,2011-01-01,Quang Ninh,72
Dam Phú Mỹ,Oil-fired,Operational,2005-01-01,Ba Ria - Vung Tau,21
Formosa Hà Tĩnh #3,4,Blast Furnace Gas (BFG),Operational,2016-01-01,0
Formosa Hà Tĩnh #8,9,Blast Furnace Gas (BFG),Planned,2020-01-01,0
Điện sinh khối An Khê #1,Biomass (Bagasse),Operational,2017-01-01,Gia Lai,55
Điện sinh khối An Khê #2,Biomass (Bagasse),Operational,2018-01-01,Gia Lai,55
NMĐ sinh khối KCP #1,Biomass (Bagasse),Operational,2016-01-01,Phu Yen,30
NMĐ sinh khối KCP #2,Biomass (Bagasse),Operational,2018-01-01,Phu Yen,30
NĐ sinh khối Lee&Man,Biomass (Waste),Operational,2018-01-01,Hau Giang,125
NĐ hóa dầu Long Sơn #1,Co-generation,Operational,2017-01-01,Ba Ria - Vung Tau,75
NĐ hóa dầu Long Sơn #2,3,Co-generation,Operational,2018-01-01,0
NĐ Formosa Đồng Nai #3,Oil-fired,Operational,2016-01-01,Dong Nai,150
NĐ đồng phát Hải Hà 1,Co-generation/Coal,Planned,2019-01-01,Quang Ninh,150
NĐ đồng phát Hải Hà 2,Co-generation/Coal,Planned,2022-01-01,Quang Ninh,750
NĐ đồng phát Hải Hà 3,Co-generation/Coal,Planned,2025-01-01,Quang Ninh,600
NĐ đồng phát Hải Hà 4,Co-generation/Coal,Planned,2028-01-01,Quang Ninh,600
NĐ đồng phát Đức Giang,Co-generation,Planned,2021-2030,Hanoi,100
Formosa HT2 (Multi-fuel),Co-generation/Coal & BFG,Planned,2021-2030,Ha Tinh,650
NĐ khí dư Hòa Phát II,Waste Gas (Industrial),Planned,2021-2030,Hung Yen,300
NĐ đồng phát Rạng Đông,Co-generation,Planned,2025-01-01,Nam Dinh,100
