name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
**Nhà máy nhiệt điện Thái Bình 1**,Coal,Under construction,2024,Thái Bình,0,[Samsung C&T](https://www.samsungcnt.com),PDP8 Draft,
**Nhà máy nhiệt điện Thái Bình 2**,Coal,Planned,2026–2028,Thái Bình,0,Samsung C&T,PDP8 Draft,
**Nhà máy nhiệt điện Vân Phong 1**,Imported LNG,Planned,2027–2028,Khánh Hòa,0,PVN Report,PDP8 Draft,LNG-to-power pilot
**Nhà máy nhiệt điện Bạc Liêu**,Imported LNG,Planned,2026–2028,Bạc Liêu,0,[Delta Offshore](https://www.deltaoffshore.com),PDP8 Draft,Largest LNG project in Vietnam
**Nhà máy nhiệt điện Cà Mau 1**,Domestic gas,Operational,2011–2012,Cà Mau,0,PVN Report,MOIT PDP7,
**Nhà máy nhiệt điện Cà Mau 2**,Domestic gas,Operational,2015,Cà Mau,0,PVN Report,MOIT PDP7,
**Nhà máy nhiệt điện Cà Mau 3**,Imported LNG,Planned,2028–2030,Cà Mau,0,PVN Report,PDP8 Draft,
**Nhà máy nhiệt điện Phú Mỹ 1**,Domestic gas,Operational,2001–2002,Bà Rịa-Vũng Tàu,0,PVN Report,MOIT PDP7,
**Nhà máy nhiệt điện Phú Mỹ 2-1**,Domestic gas,Operational,2004,Bà Rịa-Vũng Tàu,0,PVN Report,MOIT PDP7,
**Nhà máy nhiệt điện Phú Mỹ 2-2**,Domestic gas,Operational,2005,Bà Rịa-Vũng Tàu,0,PVN Report,MOIT PDP7,
**Nhà máy nhiệt điện Phú Mỹ 3**,Domestic gas,Operational,2007–2009,Bà Rịa-Vũng Tàu,0,PVN Report,MOIT PDP7,
**Nhà máy nhiệt điện Phú Mỹ 4**,Domestic gas,Operational,2010,Bà Rịa-Vũng Tàu,0,PVN Report,MOIT PDP7,
**Nhà máy nhiệt điện Nhơn Trạch 1**,Domestic gas,Operational,2008,Đồng Nai,0,PVN Report,MOIT PDP7,
**Nhà máy nhiệt điện Nhơn Trạch 2**,Domestic gas,Operational,2011,Đồng Nai,0,PVN Report,MOIT PDP7,
**Nhà máy nhiệt điện Nhơn Trạch 3**,Imported LNG,Planned,2025–2026,Đồng Nai,0,PVN Report,PDP8 Draft,
**Nhà máy nhiệt điện Nhơn Trạch 4**,Imported LNG,Planned,2027–2028,Đồng Nai,0,PVN Report,PDP8 Draft,
**Nhà máy nhiệt điện Ô Môn 1**,Domestic gas,Operational,2009,Cần Thơ,0,PVN Report,MOIT PDP7,
**Nhà máy nhiệt điện Ô Môn 2**,Domestic gas,Operational,2012,Cần Thơ,0,PVN Report,MOIT PDP7,
**Nhà máy nhiệt điện Ô Môn 3**,Domestic gas,Operational,2016,Cần Thơ,0,PVN Report,MOIT PDP7,
**Nhà máy nhiệt điện Ô Môn 4**,Imported LNG,Planned,2026–2027,Cần Thơ,0,PVN Report,PDP8 Draft,
**Nhà máy nhiệt điện Thăng Long**,Coal,Operational,2016,Quảng Ninh,0,[Thang Long TPP](http://thanglongtpp.com.vn),MOIT PDP7,
**Nhà máy nhiệt điện An Khánh**,Coal,Operational,2016,Ninh Thuận,0,[An Khanh Energy](https://www.ankhanhenergy.com),MOIT PDP7,
**Nhà máy nhiệt điện Đạ Tẻh**,Coal,Operational,2018,Lâm Đồng,0,[Da Teh Hydropower](https://www.dateh.com.vn),MOIT PDP7,
**Nhà máy nhiệt điện Kiên Lương**,Coal,Operational,2016,Kiên Giang,0,[Kien Luong Power](https://www.kienluongpower.com),MOIT PDP7,
