name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
Nhà máy nhiệt điện Phú Mỹ 3,Domestic gas,Operational,2004,Bà Rịa-Vũng Tàu,0,"MOIT PDP8, Appendix I",PV Power Portfolio,
Nhà máy nhiệt điện Phú Mỹ 4,Domestic gas,Operational,2009,Bà Rịa-Vũng Tàu,0,"MOIT PDP8, Appendix I",PV Power Portfolio,
Nhà máy nhiệt điện Nhơn Trạch 1,Domestic gas,Operational,2005,Đồng Nai,0,"MOIT PDP8, Appendix I",PV Power Portfolio,
Nhà máy nhiệt điện Nhơn Trạch 2,Domestic gas,Operational,2011,Đồng Nai,0,"MOIT PDP8, Appendix I",PV Power Portfolio,
Nhà máy nhiệt điện Cà Mau 1,Domestic gas,Operational,2008,Cà Mau,0,"MOIT PDP8, Appendix I",PV Power Portfolio,
Nhà máy nhiệt điện Cà Mau 2,Domestic gas,Operational,2008,Cà Mau,0,"MOIT PDP8, Appendix I",PV Power Portfolio,
Nhà máy nhiệt điện Ô Môn 1,Domestic gas,Operational,2011,Cần Thơ,0,"MOIT PDP8, Appendix I",PV Power Portfolio,
Nhà máy nhiệt điện Ô Môn 2,Domestic gas,Operational,2013,Cần Thơ,0,"MOIT PDP8, Appendix I",PV Power Portfolio,
Nhà máy nhiệt điện Ô Môn 3,Domestic gas,Operational,2016,Cần Thơ,0,"MOIT PDP8, Appendix I",PV Power Portfolio,
Nhà máy nhiệt điện Ô Môn 4,Domestic gas,Operational,2016,Cần Thơ,0,"MOIT PDP8, Appendix I",PV Power Portfolio,
Nhà máy nhiệt điện Thủ Đức,Domestic gas,Operational,1998,TP. Hồ Chí Minh,0,"MOIT PDP8, Appendix I",EVN Project Portfolio,
Nhà máy nhiệt điện Cần Thơ 1,Domestic gas,Operational,2004,Cần Thơ,0,"MOIT PDP8, Appendix I",EVN Project Portfolio,
**IMPORTED LNG FIRED**,,,,,0,,,
Nhà máy nhiệt điện Nhơn Trạch 3 & 4,Imported LNG,Under construction,2024 (est),Đồng Nai,0,"MOIT PDP8, Appendix II",PV Power Portfolio,Converted from coal to LNG in PDP8
Nhà máy nhiệt điện Sơn Mỹ 1,Imported LNG,Planned,2026 (est),Ninh Thuận,0,"MOIT PDP8, Appendix II",News / MOIT,
Nhà máy nhiệt điện Sơn Mỹ 2,Imported LNG,Planned,2026 (est),Ninh Thuận,0,"MOIT PDP8, Appendix II",News / MOIT,
Nhà máy nhiệt điện Sơn Mỹ 3,Imported LNG,Planned,2027 (est),Ninh Thuận,0,"MOIT PDP8, Appendix II",News / MOIT,
Nhà máy nhiệt điện Hiệp Phước,Imported LNG,Planned,2025 (est),TP. Hồ Chí Minh,0,"MOIT PDP8, Appendix II",PV Power Portfolio,
Nhà máy nhiệt điện Long Sơn,Imported LNG,Planned,2026 (est),Bà Rịa-Vũng Tàu,0,"MOIT PDP8, Appendix II",PV Power Portfolio,
Nhà máy nhiệt điện Hải Dương LNG,Imported LNG,Planned,2026 (est),Hải Dương,0,"MOIT PDP8, Appendix II",PV Power Portfolio,
Nhà máy nhiệt điện Quảng Ninh LNG,Imported LNG,Planned,2026 (est),Quảng Ninh,0,"MOIT PDP8, Appendix II",PV Power Portfolio,
Nhà máy nhiệt điện Nam Định LNG,Imported LNG,Planned,2026 (est),Nam Định,0,"MOIT PDP8, Appendix II",PV Power Portfolio,
