name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
Công Thanh,Coal,Planned,2020-2026,Thanh Hóa,600.0,,,
Quỳnh Lập I,Coal,Planned,2022-2023,Thanh Hóa,1200.0,,,
Quỳnh Lập II,Coal,Planned,2027-2028,Thanh Hóa,1200.0,,,
Vũng Áng I,Coal,Operational,2012-2013,Hà Tĩnh,1200.0,,,
Vũng Áng II,Coal,Under Construction,2021-2022,Hà Tĩnh,1200.0,,,
Vũng Áng III,Coal,Planned,2024-2029,Hà Tĩnh,2400.0,,,
Formosa Hà Tĩnh I,Coal,Operational,2012-2013,Hà Tĩnh,150.0,,,
Formosa Hà Tĩnh II,Coal,Operational,2016-2020,Hà Tĩnh,650.0,,,
Quảng Trạch I,Coal,Under Construction,2021-2025,Quảng Bình,1200.0,,,
Quảng Trạch II,Coal,Planned,2026-2029,Quảng Bình,1200.0,,,
Quảng Trị I,Coal,Planned,2023-2027,Quảng Trị,1200.0,,,
Quảng Trị II,Coal,Planned,2028-2030,Quảng Trị,2000.0,,,
Vĩnh Tân I,Coal,Operational,2016-2017,Bình Thuận,1200.0,,,
Vĩnh Tân II,Coal,Operational,2014-2015,Bình Thuận,1200.0,,,
Vĩnh Tân III,Coal,Planned,2022-2025,Bình Thuận,1980.0,,,
Vĩnh Tân IV,Coal,Operational,2018-2019,Bình Thuận,1200.0,,,
Vĩnh Tân IV Extension,Coal,Operational,2019,Bình Thuận,600.0,,,
Vân Phong I,Coal,Planned,2022-2024,Khánh Hòa,1320.0,,,
Vân Phong II,Coal,Planned,2023-2024,Khánh Hòa,660.0,,,
Sơn Mỹ I,Coal,Planned,2026-2028,Bình Thuận,2250.0,,,
Sơn Mỹ II,Coal,Planned,2023-2028,Bình Thuận,2250.0,,,
Bình Định I,Coal,Planned,2021-2030,Bình Định,1200.0,,,
Bình Định II,Coal,Planned,2021-2030,Bình Định,2000.0,,,
Bình Định III,Coal,Planned,2021-2030,Bình Định,2000.0,,,
Duyên Hải I,Coal,Operational,2014-2015,Trà Vinh,1200.0,,,
Duyên Hải II,Coal,Planned,2021-2022,Trà Vinh,1200.0,,,
Duyên Hải III,Coal,Operational,2016-2019,Trà Vinh,1862.0,,,
Duyên Hải III Extension,Coal,Operational,2019,Trà Vinh,660.0,,,
Sông Hậu I,Coal,Planned,2019-2021,Hậu Giang,1200.0,,,
Sông Hậu II,Coal,Planned,2021-2027,Hậu Giang,2120.0,,,
Sông Hậu III,Coal,Planned,2029-2030,Hậu Giang,2000.0,,,
Long Phú I,Coal,Planned,2019-2023,Sóc Trăng,1200.0,,,
Long Phú II,Coal,Planned,2021-2030,Sóc Trăng,1320.0,,,
Long Phú III,Coal,Planned,2021-2030,Sóc Trăng,1800.0,,,
Kiên Lương,Coal,Cancelled,2021-2030,Kiên Giang,3600.0,,,
Long An I,Coal,Planned,2024-2025,Long An,1200.0,,,
Long An II,Coal,Planned,2026-2027,Long An,1600.0,,,
Tân Phước I,Coal,Planned,2027-2030,Tiền Giang,1200.0,,,
Tân Phước II,Coal,Planned,2028-2030,Tiền Giang,1200.0,,,
Thăng Long I,Coal,Operational,2017-2018,Hải Dương,300.0,,,
Thăng Long II,Coal,Operational,2019,Hải Dương,300.0,,,
Ô Môn I,Coal,Operational,2014,Cần Thơ,330.0,,,
Ô Môn II,Coal,Planned,2026,Cần Thơ,750.0,,,
Ô Môn III,Coal,Planned,2020-2025,Cần Thơ,750.0,,,
Ô Môn IV,Coal,Planned,2021-2023,Cần Thơ,750.0,,,
Bạc Liêu I,Coal,Planned,2029-2030,Bạc Liêu,1200.0,,,
LNG Quảng Ninh,Imported LNG,Planned,2021-2030,Quảng Ninh,1500.0,,,
LNG Thái Bình,Imported LNG,Planned,2021-2030,Thái Bình,1500.0,,,
LNG Nghi Sơn,Imported LNG,Planned,2021-2030,Thanh Hóa,1500.0,,,
LNG Quảng Trạch II,Imported LNG,Planned,2021-2030,Quảng Bình,1500.0,,,
LNG Quỳnh Lập/Nghi Sơn,Imported LNG,Planned,2021-2030,Nghệ An/Thanh Hóa,1500.0,,,
LNG Hải Lăng giai đoạn 1,Imported LNG,Planned,2021-2030,Quảng Trị,1500.0,,,
LNG Cà Ná,Imported LNG,Planned,2021-2030,Ninh Thuận,1500.0,,,
NMNĐ Sơn Mỹ II,Imported LNG,Planned,2021-2030,Bình Thuận,2250.0,,,
NMNĐ BOT Sơn Mỹ I,Imported LNG,Planned,2021-2030,Bình Thuận,2250.0,,,
LNG Long Sơn,Imported LNG,Planned,2031-2035,Bà Rịa-Vũng Tàu,1500.0,,,
NMĐ Nhơn Trạch 3 và Nhơn Trạch 4,Imported LNG,Planned,2021-2030,Bà Rịa-Vũng Tàu,1624.0,,,
LNG Hiệp Phước giai đoạn I,Imported LNG,Planned,2021-2030,Hồ Chí Minh,1200.0,,,
LNG Long An I,Imported LNG,Planned,2021-2030,Long An,1500.0,,,
LNG Long An II,Imported LNG,Planned,2031-2035,Long An,1500.0,,,
LNG Bạc Liêu,Imported LNG,Planned,2021-2030,Bạc Liêu,3200.0,,,
Nhiệt điện Ô Môn I,Local Natural Gas (Lô B),Planned,2021-2030,Cần Thơ,660.0,,,
NMNĐ Ô Môn II,Local Natural Gas (Lô B),Planned,2021-2030,Cần Thơ,1050.0,,,
NMNĐ Ô Môn III,Local Natural Gas (Lô B),Planned,2021-2030,Cần Thơ,1050.0,,,
NMNĐ Ô Môn IV,Local Natural Gas (Lô B),Planned,2021-2030,Cần Thơ,1050.0,,,
TBKHH Dung Quất I,Local Natural Gas (Cá Voi Xanh),Planned,2021-2030,Quảng Ngãi,750.0,,,
TBKHH Dung Quất II,Local Natural Gas (Cá Voi Xanh),Planned,2021-2030,Quảng Ngãi,750.0,,,
TBKHH Dung Quất III,Local Natural Gas (Cá Voi Xanh),Planned,2021-2030,Quảng Ngãi,750.0,,,
TBKHH Miền Trung I,Local Natural Gas (Cá Voi Xanh),Planned,2021-2030,Quảng Ngãi,750.0,,,
TBKHH Miền Trung II,Local Natural Gas (Cá Voi Xanh),Planned,2021-2030,Quảng Ngãi,750.0,,,
TBKHH Quảng Trị,Local Natural Gas (Báo Vàng),Planned,2021-2030,Quảng Trị,340.0,,,
Phú Mỹ I,Local Natural Gas,Existing,2010-2011,Bà Rịa-Vũng Tàu,1090.0,,,
Phú Mỹ II.1,Local Natural Gas,Existing,2010-2011,Bà Rịa-Vũng Tàu,900.0,,,
Phú Mỹ IV,Local Natural Gas,Existing,2010-2011,Bà Rịa-Vũng Tàu,450.0,,,
Thu Duc,Local Natural Gas,Existing,2010-2011,Hồ Chí Minh,128.0,,,
Can Tho,Local Natural Gas,Existing,2010-2011,Cần Thơ,150.0,,,
Bà Rịa,Local Natural Gas,Existing,2010-2011,Bà Rịa-Vũng Tàu,389.0,,,
Nhơn Trạch I,Local Natural Gas,Existing,2010-2011,Bà Rịa-Vũng Tàu,465.0,,,
Nhơn Trạch II,Local Natural Gas,Existing,2010-2011,Bà Rịa-Vũng Tàu,750.0,,,
Cà Mau I,Local Natural Gas,Existing,2010-2011,Cà Mau,750.0,,,
Cà Mau II,Local Natural Gas,Existing,2010-2011,Cà Mau,750.0,,,
Phú Mỹ II.2 BOT,Local Natural Gas,Existing,2010-2011,Bà Rịa-Vũng Tàu,740.0,,,
Phú Mỹ III BOT,Local Natural Gas,Existing,2010-2011,Bà Rịa-Vũng Tàu,740.0,,,
Vê Dan,Local Natural Gas,Existing,2010-2011,Bà Rịa-Vũng Tàu,72.0,,,
Dam Phú Mỹ,Local Natural Gas,Existing,2010-2011,Bà Rịa-Vũng Tàu,21.0,,,
TBKHH Ô Môn III,Local Natural Gas (Lô B),Planned,2020-2025,Cần Thơ,750.0,,,
TBKHH Ô Môn IV,Local Natural Gas (Lô B),Planned,2021-2023,Cần Thơ,750.0,,,
TBKHH Kiên Giang 1&2,Local Natural Gas (Lô B),Planned,2021-2022,Kiên Giang,1500.0,,,
TBKHH Nhơn Trạch 3&4,Local Natural Gas,Planned,2020-2024,Bà Rịa-Vũng Tàu,1500.0,,,
TBKHH Sơn Mỹ II,Local Natural Gas,Planned,2023-2028,Bình Thuận,2250.0,,,
TBKHH Ô Môn II,Local Natural Gas (Lô B),Planned,2022-2026,Cần Thơ,750.0,,,
TBKHH Sơn Mỹ I,Local Natural Gas,Planned,2026-2028,Bình Thuận,2250.0,,,
Thủ Đức,Oil,Operational,2011,Not specified,165.0,,,
Cần Thơ,Oil,Operational,2011,Not specified,33.0,,,
Hiệp Phước,Oil,Stopped,2019,Not specified,375.0,,,
Bourbon,Oil,Operational,2011,Not specified,24.0,,,
Amata,Diesel,Operational,2011,Not specified,14.0,,,
Hải Hà 1,Cogen (Industrial),Operational,2019,Not specified,150.0,,,
Hải Hà 2,Cogen (Industrial),Planned,2022,Not specified,750.0,,,
Hải Hà 3,Cogen (Industrial),Planned,2025,Not specified,600.0,,,
Hải Hà 4,Cogen (Industrial),Planned,2035,Not specified,600.0,,,
Đức Giang,Cogen (Industrial),Planned,2030,Not specified,100.0,,,
Formosa HT2,Cogen (Industrial),Planned,2030,Not specified,650.0,,,
Hòa Phát II,Cogen (Industrial),Planned,2030,Not specified,300.0,,,
KCP #1,Biomass,Operational,2016,Phú Yên,30.0,,,
An Khê #1,Biomass,Operational,2017,Quảng Ngãi,55.0,,,
KCP #2,Biomass,Operational,2018,Phú Yên,30.0,,,
An Khê #2,Biomass,Operational,2018,Quảng Ngãi,55.0,,,
Lee&Man,Biomass,Operational,2018,Not specified,125.0,,,
