name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
**Nhà máy nhiệt điện Quảng Trạch 1**,Coal,Planned,2026–2027,Quảng Bình,0,PDP8 Draft,MOIT PDP7,
**Nhà máy nhiệt điện Quảng Trạch 2**,Coal,Planned,2028–2029,Quảng Bình,0,PDP8 Draft,MOIT PDP7,
**Nhà máy nhiệt điện Thái Bình 1**,Coal,Operational,2017,Thái Bình,0,EVN 2022 Report,MOIT PDP7,
**Nhà máy nhiệt điện Thái Bình 2**,Coal,Under construction,2024–2025,Thái Bình,0,EVN 2022 Report,PDP8 Draft,
**Nhà máy nhiệt điện An Khánh**,Coal,Planned,2025–2026,Ninh Thuận,0,PVN,PDP8 Draft,
**Nhà máy nhiệt điện Vân Phong**,Coal,Planned,2028–2030,Khánh Hòa,0,[Sumitomo](https://www.sumitomocorp.co.jp),PDP8 Draft,FDI project
**Nhà máy nhiệt điện Nam Định 1**,Coal,Operational,2018,Nam Định,0,EVN 2022 Report,MOIT PDP7,
**Nhà máy nhiệt điện Nam Định 2**,Coal,Planned,2026–2027,Nam Định,0,PDP8 Draft,MOIT PDP7,
**Nhà máy nhiệt điện Hải Phòng**,Domestic gas,Operational,2011–2012,Hải Phòng,0,PVN,MOIT PDP7,
**Nhà máy nhiệt điện Phú Mỹ 1**,Domestic gas,Operational,2004,Bà Rịa-Vũng Tàu,0,PVN,MOIT PDP7,
**Nhà máy nhiệt điện Phú Mỹ 2-1**,Domestic gas,Operational,2001–2002,Bà Rịa-Vũng Tàu,0,PVN,MOIT PDP7,
**Nhà máy nhiệt điện Phú Mỹ 3**,Domestic gas,Operational,2003,Bà Rịa-Vũng Tàu,0,PVN,MOIT PDP7,
**Nhà máy nhiệt điện Phú Mỹ 4**,Domestic gas,Operational,2005,Bà Rịa-Vũng Tàu,0,PVN,MOIT PDP7,
**Nhà máy nhiệt điện Cà Mau 1**,Domestic gas,Operational,2012,Cà Mau,0,PVN,MOIT PDP7,
**Nhà máy nhiệt điện Cà Mau 2**,Domestic gas,Operational,2016,Cà Mau,0,PVN,MOIT PDP7,
**Nhà máy nhiệt điện Nhơn Trạch 1**,Domestic gas,Operational,2008,Đồng Nai,0,PVN,MOIT PDP7,
**Nhà máy nhiệt điện Nhơn Trạch 2**,Domestic gas,Operational,2011,Đồng Nai,0,PVN,MOIT PDP7,
**Nhà máy nhiệt điện Nhơn Trạch 3**,Domestic gas,Operational,2015,Đồng Nai,0,PVN,MOIT PDP7,
**Nhà máy nhiệt điện Nhơn Trạch 4**,Domestic gas,Planned,2025,Đồng Nai,0,PDP8 Draft,MOIT PDP7,
**Nhà máy nhiệt điện Bà Rịa**,Domestic gas,Operational,2010,Bà Rịa-Vũng Tàu,0,PVN,MOIT PDP7,
**Nhà máy nhiệt điện Thăng Long**,Domestic gas,Operational,2010,Hải Phòng,0,PVN,MOIT PDP7,
**Nhà máy nhiệt điện Quảng Ninh**,Domestic gas,Operational,2011,Quảng Ninh,0,PVN,MOIT PDP7,
**Nhà máy nhiệt điện Sông Hậu**,Domestic gas,Planned,2025,Hậu Giang,0,PDP8 Draft,MOIT PDP7,
**Nhà máy nhiệt điện Long An 1**,Imported LNG,Planned,2025–2026,Long An,0,PDP8 Draft,[PVN LNG Plan](https://www.pvn.vn),
**Nhà máy nhiệt điện Long An 2**,Imported LNG,Planned,2027–2028,Long An,0,PDP8 Draft,PVN LNG Plan,
**Nhà máy nhiệt điện Bạc Liêu**,Imported LNG,Planned,2026–2027,Bạc Liêu,0,[Delta Offshore](https://www.deltaoffshore.com),PDP8 Draft,FDI project
**Nhà máy nhiệt điện Cần Thơ**,Imported LNG,Planned,2025–2026,Cần Thơ,0,PDP8 Draft,PVN LNG Plan,
**Nhà máy nhiệt điện Kiên Lương**,Imported LNG,Planned,2026–2027,Kiên Giang,0,PDP8 Draft,PVN LNG Plan,
**Nhà máy nhiệt điện Sơn Mỹ 1**,Imported LNG,Planned,2025–2026,Bình Thuận,0,[AES](https://www.aes.com),PDP8 Draft,FDI project
**Nhà máy nhiệt điện Sơn Mỹ 2**,Imported LNG,Planned,2027–2028,Bình Thuận,0,AES,PDP8 Draft,FDI project
**Nhà máy nhiệt điện Chu Lai 1**,Imported LNG,Planned,2025,Quảng Nam,0,[Truong Thanh](https://www.truongthanhgroup.com.vn),PDP8 Draft,
**Nhà máy nhiệt điện Chu Lai 2**,Imported LNG,Planned,2026,Quảng Nam,0,Truong Thanh,PDP8 Draft,
