name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
Formosa Ha Tinh 1 (phase 1),coal,operating,2015-2016,Ha Tinh,150.0,EVN Annual Report 2010-2011 p13 (Local IPP 150MW),PDP7A Annex I Table 1 (NĐ Formosa Hà Tĩnh #2 – 150MW – 2016),Captive/self-generation at Formosa steel complex; first unit listed in EVN 2010-11; additional units #2-5 listed in PDP7A for 2016
Formosa Ha Tinh (units 2-5),coal/blast furnace gas,operating,2016,Ha Tinh,500.0,PDP7A Annex I Table 1 (2016: #2 150MW coal; #3-4 2x100MW blast furnace gas; #5 150MW coal),,Mix of coal-fired and blast-furnace-gas units at Formosa steel complex; total ~500MW added in 2016 per PDP7A
Formosa Ha Tinh (units 6-10),coal/blast furnace gas,planned,2020,Ha Tinh,650.0,PDP7A Annex I Table 1 (2020: #6-7 2x150MW coal; #8-9 2x100MW gas; #10 150MW coal),PDP8 Annex II Table 4 (Formosa HT2 – 650MW – 2021-2030),PDP7A planned for 2020; PDP8 lists 'Formosa HT2' at 650MW for 2021-2030 period; captive power for steel plant expansion
Formosa Dong Nai,coal,operating,2016,Dong Nai,150.0,PDP7A Annex I Table 1 (NĐ Formosa Đồng Nai #3 – 150MW – 2016),,Self-generation at Formosa plastics complex in Dong Nai
Ve Dan (coal),coal,operating,~2016,Dong Nai,60.0,PDP7A Annex I Table 1 (NĐ than Vè Đan – 60MW đồng phát – 2016),,Cogeneration plant at Ve Dan (Vedan) MSG factory; listed in PDP7A 2016 cohort
Hai Phong 1,coal,operating,2010-2011,Hai Phong,600.0,EVN Annual Report 2010-2011 p13 (EVN JSC 300MW),EVN Annual Report 2018 p35 (GENCO2: Hai Phong 1 – 600MW),"2x300MW; first unit ~2010, second 2011; under GENCO2 by 2017"
Hai Phong 2,coal,operating,2013-2014,Hai Phong,600.0,PDP7 Annex I (NĐ Hải Phòng II #1 – 300MW – 2013; #2 – 300MW – 2014),EVN Annual Report 2018 p35 (GENCO2: Hai Phong 2 – 600MW),2x300MW units
Quang Ninh 1,coal,operating,2010-2012,Quang Ninh,600.0,EVN Annual Report 2010-2011 p13 (EVN JSC 300MW),EVN Annual Report 2018 p35 (GENCO1: Quang Ninh 1 – 600MW),2x300MW; originally under EVN JSC then moved to GENCO1
Quang Ninh 2,coal,operating,2014-2015,Quang Ninh,600.0,PDP7 Annex I (NĐ Quảng Ninh II #1 – 300MW – 2014; #2 – 300MW – 2015),EVN Annual Report 2018 p35 (GENCO1: Quang Ninh 2 – 600MW),2x300MW
Mao Khe,coal,operating,2013,Quang Ninh,440.0,PDP7 Annex I (NĐ Mạo Khê #1-2 – 440MW – 2013 TKV),,2x220MW; TKV/Vinacomin ownership
Vung Ang 1,coal,operating,2012-2013,Ha Tinh,1200.0,PDP7 Annex I (NĐ Vũng Áng I #1 600MW 2012; #2 600MW 2013 PVN),,2x600MW; PetroVietnam (PVN) ownership; one of the first large supercritical coal plants
Nghi Son 1,coal,operating,2013-2014,Thanh Hoa,600.0,PDP7 Annex I (NĐ Nghi Sơn I #1 300MW 2013; #2 300MW 2014 EVN),EVN Annual Report 2018 p35 (GENCO1: Nghi Son 1 – 600MW),2x300MW; EVN/GENCO1
Vinh Tan 2,coal,operating,2014-2015,Binh Thuan,1244.0,PDP7 Annex I (NĐ Vĩnh Tân II #1-2 1200MW 2014 EVN),EVN Annual Report 2018 p35 (GENCO3: Vinh Tan 2 – 1244MW),2x622MW; EVN/GENCO3; actual capacity slightly above nameplate 1200
Duyen Hai 1,coal,operating,2014-2016,Tra Vinh,1245.0,PDP7 Annex I (NĐ Duyên Hải I #1 600MW 2014; #2 600MW 2015),EVN Annual Report 2018 p35 (GENCO1: Duyen Hai 1 – 1245MW),2x622MW; EVN/GENCO1
Duyen Hai 3,coal,operating,2016-2017,Tra Vinh,1245.0,PDP7A Annex I Table 1 (NĐ Duyên Hải III #1 600MW 2016; #2 600MW 2017),EVN Annual Report 2018 p35 (GENCO1: Duyen Hai 3 – 1245MW),2x622MW; Report 58 confirms on-schedule/early COD 2016
Duyen Hai 3 Extension,coal,operating,2019,Tra Vinh,660.0,PDP7A Annex I Table 1 (NĐ Duyên Hải III mở rộng – 660MW – 2019),Report 58 Appendix (NĐ Duyên Hải III MR – 660MW – 2019 đúng tiến độ),1x660MW supercritical; EVN; confirmed on-schedule by BCĐ report
Mong Duong 1,coal,operating,2015-2017,Quang Ninh,1080.0,PDP7 Annex I (NĐ Mông Dương I #1 500MW 2016; #2 500MW 2017 EVN),EVN Annual Report 2018 p35 (GENCO3: Mong Duong 1 – 1080MW),"2x540MW; EVN/GENCO3; PDP7 listed 2x500MW, actual 1080MW"
Mong Duong 2 BOT,coal,operating,2015,Quang Ninh,1200.0,PDP7 Annex I (NĐ Mông Dương II #1-2 1200MW 2015 AES/BOT),,2x600MW; BOT project by AES-VCM (now AES); one of few foreign-owned coal BOTs
Thai Binh 1,coal,operating,2017-2018,Thai Binh,600.0,PDP7A Annex I Table 1 (NĐ Thái Bình I #1-2 2x300MW 2017),EVN Annual Report 2018 p35 (EVN coal: Thai Binh – 600MW),2x300MW; EVN ownership; Report 58 confirms COD 2017
Thai Binh 2,coal,operating,2022,Thai Binh,1200.0,PDP7A Annex I Table 1 (NĐ Thái Bình II #1 600MW 2017; #2 600MW 2018),Report 58 Appendix (NĐ Thái Bình II – 2x600MW PVN – chậm 3 năm),2x600MW; PVN ownership; severely delayed from original 2017-2018 schedule; Report 32 noted still uncertain in 2020; widely reported as finally operational 2022-2023
Vinh Tan 4,coal,operating,2017-2018,Binh Thuan,1200.0,PDP7A Annex I Table 1 (NĐ Vĩnh Tân IV #1-2 2x600MW 2018),Report 58 Appendix (NĐ Vĩnh Tân IV – 2x600MW – sớm 3 tháng),2x600MW; EVN; Report 58 confirms COD ahead of schedule (2017-2018)
Vinh Tan 4 Extension,coal,operating,2019,Binh Thuan,600.0,PDP7A Annex I Table 1 (NĐ Vĩnh Tân IV mở rộng – 600MW – 2019),Report 58 Appendix (NĐ Vĩnh Tân 4 MR – 600MW – 2019 đúng tiến độ),1x600MW; EVN; on-schedule per BCĐ reports
Vinh Tan 1 BOT,coal,operating,2018-2019,Binh Thuan,1200.0,PDP7A Annex I Table 1 (NĐ Vĩnh Tân I #1-2 2x600MW 2019 CSG-CPIH-Vinacomin BOT),Report 58 Appendix (NĐ Vĩnh Tân I – 2x600MW BOT – sớm 7 tháng),2x600MW; BOT by China Southern Power Grid consortium; ahead of schedule per Report 58
An Khanh 1,coal,operating,2012-2013,Thai Nguyen,100.0,PDP7 Annex I (NĐ An Khánh I #1 50MW 2012; #2 50MW 2013),,2x50MW; small IPP plant; uses local coal
Nong Son,coal,operating,2013,Quang Nam,30.0,PDP7 Annex I (NĐ Nông Sơn – 30MW – 2013 TKV),,Small TKV plant using local Nong Son coal; 1x30MW
Thang Long,coal,operating,2018-2019,Quang Ninh,600.0,PDP7A Annex I Table 1 (NĐ Thăng Long #1 300MW 2017; #2 300MW 2019),Report 58 Appendix (NĐ Thăng Long 2x300MW – 2017-2018 IPP),"2x300MW; IPP; Report 32 noted possible delay to 2023-2024, but Report 58 confirmed 2017-2018 COD for both units"
Hai Duong BOT,coal,operating,2020-2021,Hai Duong,1200.0,PDP7A Annex I Table 1 (NĐ Hải Dương #1 600MW 2020; #2 600MW 2021 Jaks Resources BOT),Report 58 Appendix (NĐ Hải Dương – 2x600MW BOT – chậm 1 năm),2x600MW; BOT by Jaks Resources (Malaysia) and China Energy Engineering; Report 58 indicates ~1 year delay
Duyen Hai 2 BOT,coal,operating,2021-2022,Tra Vinh,1200.0,PDP7A Annex I Table 2 (NĐ Duyên Hải II 1-2 2x600MW 2021 Janakuasa BOT),Report 58 Appendix (NĐ Duyên Hải 2 – 2x600MW BOT – chậm 1 năm),2x600MW; BOT by Janakuasa (Malaysia); ~1 year delay per Report 58
Nghi Son 2 BOT,coal,operating,2022-2023,Thanh Hoa,1200.0,PDP7A Annex I Table 2 (NĐ Nghi Sơn II #1 600MW 2021; #2 600MW 2022 Marubeni-Kepco BOT),Report 58 Appendix (NĐ Nghi Sơn 2 – 2x600MW BOT – chậm ~1 năm),2x600MW; BOT by Marubeni/Kepco; Study E542 PL9.2 indicates COD T6/2022+T12/2022; ~1 year delay
Song Hau 1,coal,operating,2021-2022,Hau Giang,1200.0,PDP7A Annex I Table 1 (NĐ Sông Hậu I #1-2 2x600MW 2019 PVN),Report 58 Appendix (NĐ Sông Hậu I – 2x600MW PVN – chậm 2 năm),2x600MW; PVN; delayed ~2 years from PDP7A schedule; widely reported as operational 2021-2022
Na Duong 2,coal,under construction,~2024,Lang Son,110.0,PDP7A Annex I Table 1 (NĐ Na Dương II – 110MW – 2019 Vinacomin),PDP8 Annex II Table 2 (NMNĐ Na Dương II – 110MW – 2021-2030),"1x110MW; TKV/Vinacomin; Report 32 estimated 2023, Report 58 estimated 2022; significant delays; uses local lignite"
An Khanh - Bac Giang,coal,under construction,~2024-2025,Bac Giang,650.0,PDP7A Annex I Table 1 (NĐ Lục Nam #1 50MW 2022; #2 50MW 2023),PDP8 Annex II Table 2 (NMNĐ An Khánh – Bắc Giang – 650MW – 2021-2030),Originally listed as 'Luc Nam' in PDP7A (2x50MW); project evolved into larger 650MW An Khanh-Bac Giang plant; IPP; Report 58 noted ~1 year delay
Quang Trach 1,coal,under construction,~2025-2026,Quang Binh,1403.0,PDP7A Annex I Table 2 (NĐ Quảng Trạch I #1 600MW 2021; #2 600MW 2022 PVN),PDP8 Annex II Table 2 (NMNĐ Quảng Trạch I – 1403MW – 2021-2030),"2x~700MW; Originally PVN, transferred to EVN; Report 32 estimated 2024; EVN has conducted EPC bidding per PDP8 note; significant delay from PDP7A 2021-2022 schedule"
Vung Ang 2 BOT,coal,under construction,~2025-2026,Ha Tinh,1330.0,PDP7A Annex I Table 2 (NĐ Vũng Áng II #1 600MW 2021; #2 600MW 2022 VAPCO BOT),PDP8 Annex II Table 2 (NMNĐ Vũng Áng II – 1330MW – 2021-2030),2x665MW; BOT by VAPCO (Mitsubishi-CLP consortium); Report 58 noted 2-year delay; PDP8 confirms under construction
Van Phong 1 BOT,coal,under construction,~2024-2026,Khanh Hoa,1432.0,PDP7A Annex I Table 2 (NĐ Vân Phong I #1 660MW 2022; #2 660MW 2023 Sumitomo BOT),PDP8 Annex II Table 2 (NMNĐ Vân Phong I – 1432MW – 2021-2030),"2x716MW; BOT by Sumitomo; Study E542 notes PPA signed, COD T6/2023+T1/2024; PDP8 confirms under construction"
Long Phu 1,coal,under construction (suspended),uncertain,Soc Trang,1200.0,PDP7A Annex I Table 1 (NĐ Long Phú I #1 600MW 2018 PVN),PDP8 Annex II Table 2 (NMNĐ Long Phú I – 1200MW – 2021-2030),2x600MW; PVN; ~78% complete but suspended due to US sanctions on Russian contractor (Power Machines); Report 58 noted potential 48-month delay; PDP8 still lists it but COD highly uncertain
Cong Thanh,coal,stalled,uncertain,Thanh Hoa,600.0,PDP7A Annex I Table 1 (NĐ Công Thanh – 600MW – 2020 IPP),PDP8 Annex II Table 3 (NĐ Cẩm Thanh – 600MW – 2021-2030),1x600MW; IPP (Cong Thanh Corp); Report 58 noted 4-year delay; PDP8 Table 3 lists it among troubled projects with June 2024 deadline; name sometimes appears as 'Cam Thanh'
Nam Dinh 1 BOT,coal,stalled,uncertain,Nam Dinh,1200.0,PDP7A Annex I Table 2 (NĐ Nam Định I #1 600MW 2021; #2 600MW 2022 Taekwang-ACWA BOT),PDP8 Annex II Table 3 (NMNĐ Nam Định I – 1200MW – 2021-2030),2x600MW; BOT originally by Taekwang/ACWA Power; Report 58 noted 3-year delay; PDP8 lists among troubled projects
Quang Tri BOT,coal,stalled,uncertain,Quang Tri,1320.0,PDP7A Annex I Table 2 (NĐ Quảng Trị #1 600MW 2023; #2 600MW 2024 EGATi BOT),PDP8 Annex II Table 3 (NMNĐ Quảng Trị – 1320MW – 2021-2030),"2x660MW; BOT originally by EGATi (Thailand); Report 58 noted 3-year delay, possible shift past 2030; PDP8 lists among troubled projects"
Vinh Tan 3 BOT,coal,stalled,uncertain,Binh Thuan,1980.0,PDP7A Annex I Table 2 (NĐ Vĩnh Tân III #1 660MW 2022; #2-3 2x660MW 2023 VTEC BOT),PDP8 Annex II Table 3 (NMNĐ Vĩnh Tân III – 1980MW – 2021-2030),3x660MW; BOT by VTEC consortium; Report 58 noted 2-year delay; PDP8 lists among troubled projects with investor/financing difficulties
Song Hau 2 BOT,coal,stalled,uncertain,Hau Giang,2120.0,PDP7A Annex I Table 2 (NĐ Sông Hậu II #1 1000MW 2021; #2 1000MW 2022 Toyo Ink BOT),PDP8 Annex II Table 3 (NMNĐ Sông Hậu II – 2120MW – 2021-2030),2x1060MW; BOT by Toyo Ink Group (Malaysia); Report 58 noted ~3-year delay; PDP8 lists among troubled projects
Long Phu 2 BOT,coal,stalled,uncertain,Soc Trang,1320.0,PDP7A Annex I Table 2 (NĐ Long Phú II #1 660MW 2021; #2 660MW 2022 TATA Power BOT),Report 58 Appendix (NĐ Long Phú II – 2x660MW BOT – 2029-2030),2x660MW; BOT originally by TATA Power; Report 58 noted potential 8-year delay; not listed in PDP8 main tables suggesting possible cancellation
Long Phu 3,coal,stalled,uncertain,Soc Trang,1800.0,PDP7A Annex I Table 2 (NĐ Long Phú III #1 600MW 2021; #2-3 2x600MW 2022 PVN),Report 58 Appendix (NĐ Long Phú 3 – 3x600MW PVN – chuyển giao Banpu),"3x600MW; PVN originally, proposed transfer to Banpu (Thailand); Study E542 PL9.2 notes transfer; PDP8 does not list it, likely cancelled or indefinitely postponed"
Hai Phong 3,coal,cancelled/deferred,uncertain,Hai Phong,1200.0,PDP7A Annex I Table 2 (NĐ Hải Phòng III #1 600MW 2025; #2 600MW 2026 Vinacomin),Report 32 Appendix (NĐ Hải Phòng III – 2x600MW TKV – 2028-2029),2x600MW; TKV; never started construction; Study E542 notes province refused coal; not in PDP8 main lists; effectively cancelled
Quynh Lap 1,coal,stalled,uncertain,Nghe An,1200.0,PDP7A Annex I Table 2 (NĐ Quỳnh Lập I #1 600MW 2022; #2 600MW 2023 Vinacomin),Report 32 Appendix (NĐ Quỳnh Lập 1 – 2x600MW TKV – (2026) chưa xác định),2x600MW; TKV; Report 58 noted ~4 year delay; not in PDP8 main tables; possibly converted to LNG site per PDP8 Table 1 note
Quynh Lap 2 BOT,coal,cancelled/deferred,uncertain,Nghe An,1200.0,PDP7A Annex I Table 3 (NĐ Quỳnh Lập II #1 600MW 2026; #2 600MW 2027 BOT),Report 58 Appendix (NĐ Quỳnh Lập II – 2x600MW BOT – khó đáp ứng),2x600MW; no investor found; PDP8 does not list; site being considered for LNG per PDP8 Table 1
Vung Ang 3 BOT,coal,cancelled/deferred,uncertain,Ha Tinh,1200.0,PDP7A Annex I Table 2 (NĐ Vũng Áng III #1 600MW 2024; #2 600MW 2025 Samsung C&T BOT),Report 58 Appendix (NĐ Vũng Áng III – 2x600MW BOT – sau 2030),2x600MW; Samsung C&T withdrew; Report 58 said after 2030; not in PDP8; cancelled as coal
Tan Phuoc 1,coal,cancelled,n/a,Tien Giang,1200.0,PDP7A Annex I Table 3 (NĐ Tân Phước I #1 600MW 2027; #2 600MW 2028 EVN),Report 32 Appendix (NĐ Tân Phước I – 2x600MW EVN – đang lập QH),2x600MW; EVN; never progressed past site planning; not in PDP8; cancelled
Tan Phuoc 2,coal,cancelled,n/a,Tien Giang,1200.0,PDP7A Annex I Table 3 (NĐ Tân Phước II #1 600MW 2028; #2 600MW 2029),,2x600MW; backup project in PDP7A; never progressed; not in PDP8; cancelled
Quang Ninh 3,coal,cancelled,n/a,Quang Ninh,1200.0,PDP7A Annex I Table 3 (NĐ Quảng Ninh III #1 600MW 2029; #2 600MW 2030),Report 32 Appendix (NĐ Quảng Ninh III – 2x600MW – chưa rõ),2x600MW; no QH site approval; not in PDP8; cancelled as coal
Long An 1,coal/LNG,cancelled as coal,n/a,Long An,1200.0,PDP7A Annex I Table 2 (NĐ Long An I #1 600MW 2024; #2 600MW 2025),PDP8 Annex II Table 1 (LNG Long An I – 1500MW – 2021-2030),Originally 2x600MW coal in PDP7A; PM approved conversion to LNG; now listed in PDP8 as LNG Long An I 1500MW
Long An 2,coal/LNG,cancelled as coal,n/a,Long An,1600.0,PDP7A Annex I Table 3 (NĐ Long An II #1 800MW 2026; #2 800MW 2027),PDP8 Annex II Table 1 (LNG Long An II – 1500MW – 2031-2035),Originally 2x800MW coal; converted to LNG site; PDP8 lists LNG Long An II for 2031-2035
Quang Trach 2,coal/LNG,planned as LNG,2028-2030,Quang Binh,1500.0,PDP7A Annex I Table 3 (NĐ Quảng Trạch II #1 600MW 2028; #2 600MW 2029 EVN coal),PDP8 Annex II Table 1 (LNG Quảng Trạch II – 1500MW – 2021-2030),Originally 2x600MW coal in PDP7A; PM approved conversion to LNG per PDP8 Table 1 note; EVN proposed early implementation
Bac Lieu 1,coal,cancelled,n/a,Bac Lieu,1200.0,PDP7A Annex I Table 3 (NĐ Bạc Liêu I #1 600MW 2029; #2 600MW 2030),,Backup coal project in PDP7A; not built; site now used for LNG Bac Lieu project
Hai Ha co-generation 1,coal,planned,2025-2030,Quang Ninh,300.0,PDP7A Annex I Table 1 (NĐ đồng phát Hải Hà 1 – 3x50MW – 2019),PDP8 Annex II Table 4 (NĐ đồng phát Hải Hà 1 – 300MW – 2021-2030),Co-generation in Hai Ha economic zone; PDP7A listed 3x50MW for 2019; PDP8 expanded to 300MW; significant delay
Hai Ha co-generation 2,coal,planned,2031-2035,Quang Ninh,600.0,PDP7A Annex I Table 2 (NĐ đồng phát Hải Hà 2 – 5x150MW – 2022),PDP8 Annex II Table 4 (NĐ đồng phát Hải Hà 2 – 600MW – 2031-2035),Deferred from 2022 to post-2030 in PDP8
Hai Ha co-generation 3,coal,planned,2031-2035,Quang Ninh,600.0,PDP7A Annex I Table 2 (NĐ đồng phát Hải Hà 3 – 2x300MW – 2025),PDP8 Annex II Table 4 (NĐ đồng phát Hải Hà 3 – 600MW – 2031-2035),Deferred from 2025 to post-2030 in PDP8
Hai Ha co-generation 4,coal,planned,2031-2035,Quang Ninh,600.0,PDP7A Annex I Table 3 (NĐ đồng phát Hải Hà 4 – 2x300MW – 2028),PDP8 Annex II Table 4 (NĐ đồng phát Hải Hà 4 – 600MW – 2031-2035),Deferred from 2028 to post-2030 in PDP8
Dong phat Duc Giang,coal,planned,2025-2030,Hai Phong,100.0,PDP8 Annex II Table 4 (NĐ đồng phát Đức Giang – 100MW – 2021-2030),,Co-generation plant; listed only in PDP8; in PDP7A context (Rạng Đông 100MW co-gen 2025)
Hoa Phat Dung Quat (gas by-product),blast furnace gas,operating,~2020,Quang Ngai,300.0,PDP8 Annex II Table 4 (NĐ khí dư Hòa Phát II – 300MW – 2021-2030),,Uses blast furnace gas from Hoa Phat steel complex; captive/self-generation; PDP8 lists 300MW
Phu My 1,gas,operating,1998-2004,Ba Ria-Vung Tau,1108.0,EVN Annual Report 2010-2011 p13 (Phú Mỹ I – 1090MW EVN),EVN Annual Report 2018 p35 (GENCO3: Phu My 1 – 1118MW),Combined cycle; uses Cuu Long basin gas via Phu My pipeline; capacity evolved from 1090 to 1108-1118MW with upgrades
Phu My 2.1,gas,operating,2001-2005,Ba Ria-Vung Tau,945.0,EVN Annual Report 2010-2011 p13 (Phú Mỹ II.1 – 900MW EVN),EVN Annual Report 2018 p35 (GENCO3: Phu My 2.1 – 945MW),"Combined cycle; capacity listed as 900MW in 2010 report, 896-945MW later; uses Nam Con Son basin gas"
Phu My 2.2 BOT,gas,operating,2005,Ba Ria-Vung Tau,740.0,EVN Annual Report 2010-2011 p13 (Phú Mỹ II.2 BOT – 740MW Foreign IPP),,Combined cycle; BOT by EDF/Sumitomo/TEPCO; uses Nam Con Son gas
Phu My 3 BOT,gas,operating,2004,Ba Ria-Vung Tau,740.0,EVN Annual Report 2010-2011 p13 (Phú Mỹ III BOT – 740MW Foreign IPP),,Combined cycle; BOT by BP/SemCorp; uses Nam Con Son gas
Phu My 4,gas,operating,2004-2005,Ba Ria-Vung Tau,458.0,EVN Annual Report 2010-2011 p13 (Phú Mỹ IV – 450MW EVN),EVN Annual Report 2018 p35 (GENCO3: Phu My 4 – 477MW),Combined cycle; capacity 450-477MW depending on source/conditions; uses Nam Con Son gas
Ba Ria,gas,operating,1995-2003,Ba Ria-Vung Tau,389.0,EVN Annual Report 2010-2011 p13 (Bà Rịa – 389MW EVN JSC),EVN Annual Report 2018 p35 (GENCO3: Ba Ria – 389MW),Open cycle gas turbines; one of Vietnam's first gas-fired plants; uses Bach Ho gas
Thu Duc (gas turbine),gas/oil,operating,1997-2001,Ho Chi Minh City,128.0,EVN Annual Report 2010-2011 p13 (Thu Duc gas turbine – 128MW EVN),EVN Annual Report 2018 p35 (GENCO3: Thu Duc GT – 113MW),Open cycle gas turbines; can run on gas or diesel; capacity listed variously 113-128MW; EVN/GENCO3
Thu Duc (steam/oil),oil,operating,1968-1972,Ho Chi Minh City,165.0,EVN Annual Report 2010-2011 p13 (Thủ Đức – 165MW EVN),EVN Annual Report 2018 p35 (GENCO3: Thu Duc oil – 165MW),Old oil-fired steam plant; one of the oldest in the south; PDP7 Annex I scheduled retirement 2020; may still be on standby
Can Tho (steam/oil),oil,operating/standby,1967-1973,Can Tho,33.0,EVN Annual Report 2010-2011 p13 (Cần Thơ – 33MW EVN JSC),EVN Annual Report 2018 p35 (GENCO2: Can Tho – 35MW),Very old oil-fired plant; PDP7 Annex II scheduled retirement 2021; likely in reserve/standby
Can Tho (gas turbine),gas/oil,operating,~2002,Can Tho,155.0,EVN Annual Report 2010-2011 p13 (Can Tho GT – 150MW EVN),EVN Annual Report 2018 p35 (GENCO2: Can Tho GT – 155MW),Open cycle gas turbines; can burn gas or diesel; GENCO2
O Mon 1,oil/gas,operating,2009-2015,Can Tho,660.0,EVN Annual Report 2010-2011 p13 (Ô Môn I – 330MW EVN),EVN Annual Report 2018 p35 (GENCO2: O Mon 1 – 660MW),"Originally 1x330MW open cycle (2009), converted to combined cycle ~660MW when 2nd train added (2014-2015); uses gas from PM3-CAA field; PDP8 Table 5 plans conversion to Lo B gas"
Hiep Phuoc BOT,oil,retired/converting,1999,Ho Chi Minh City,375.0,EVN Annual Report 2010-2011 p13 (Hiệp Phước – 375MW Foreign IPP),PDP8 Annex II Table 1 (LNG Hiệp Phước giai đoạn I – 1200MW – 2021-2030),Oil-fired BOT; PDP7 scheduled retirement 2019; site now planned for LNG conversion per PDP8 (1200MW LNG)
Nhon Trach 1,gas,operating,2008-2009,Dong Nai,465.0,EVN Annual Report 2010-2011 p13 (Nhơn Trạch I – 465MW Petro Vietnam),,Combined cycle; PVN/PV Power; uses Nam Con Son gas
Nhon Trach 2,gas,operating,2011,Dong Nai,750.0,EVN Annual Report 2010-2011 p13 (Nhơn Trạch II – 750MW Petro Vietnam),PDP7 Annex I (TBKHH Nhơn Trạch 2 – 750MW – 2011 PVN),Combined cycle; PVN/PV Power; uses Nam Con Son gas
Ca Mau 1,gas,operating,2007-2008,Ca Mau,750.0,EVN Annual Report 2010-2011 p13 (Cà Mau I – 750MW Petro Vietnam),,Combined cycle; PVN; uses gas from PM3-CAA field via pipeline
Ca Mau 2,gas,operating,2008-2009,Ca Mau,750.0,EVN Annual Report 2010-2011 p13 (Cà Mau II – 750MW Petro Vietnam),,Combined cycle; PVN; uses PM3-CAA gas
Nhon Trach 3,LNG,under construction,2025-2026,Dong Nai,812.0,PDP8 Annex II Table 1 (NMĐ Nhơn Trạch 3 và Nhơn Trạch 4 – 1624MW – 2021-2030),Report 32 Appendix (TBKHH Nhơn Trạch 3&4 – 2x750MW PVN – chậm 3 năm),"1x812MW CCGT; PVN/PV Power; uses imported LNG via Thi Vai LNG terminal; PDP7A listed as 2020-2021, delayed ~3 years"
Nhon Trach 4,LNG,under construction,2025-2026,Dong Nai,812.0,PDP8 Annex II Table 1 (NMĐ Nhơn Trạch 3 và Nhơn Trạch 4 – 1624MW – 2021-2030),,1x812MW CCGT; PVN/PV Power; uses Thi Vai LNG terminal; total of both units 1624MW
O Mon 2,gas/LNG,planned,~2027-2028,Can Tho,1050.0,PDP7A Annex I Table 2 (TBKHH Ô Môn II – 750MW – 2026),PDP8 Annex II Table 5 (NMNĐ Ô Môn II – 1050MW – 2021-2030),CCGT; PDP7A listed 750MW; PDP8 expanded to 1050MW; planned to use Lo B gas; BOT project (Marubeni consortium per Report 58); delayed pending Lo B gas development
O Mon 3,gas,planned,~2027-2028,Can Tho,1050.0,PDP7A Annex I Table 1 (TBKHH Ô Môn III – 750MW – 2020 EVN ODA),PDP8 Annex II Table 5 (NMNĐ Ô Môn III – 1050MW – 2021-2030),CCGT; EVN (Japanese ODA); delayed ~5 years from PDP7A schedule to synchronize with Lo B gas; PDP8 lists 1050MW
O Mon 4,gas,planned,~2026-2027,Can Tho,1050.0,PDP7A Annex I Table 2 (TBKHH Ô Môn IV – 750MW – 2021 EVN),PDP8 Annex II Table 5 (NMNĐ Ô Môn IV – 1050MW – 2021-2030),CCGT; EVN; delayed ~3 years from PDP7A; uses Lo B gas; PDP8 lists 1050MW
