name,fuel,status,cod,province,capacity_mwe
LNG Quang Ninh,lng,planned,unknown,Quang Ninh,1500
LNG Thai Binh,lng,planned,unknown,Thai Binh,1500
LNG Nghi Son,lng,planned,unknown,Thanh Hoa,1500
LNG Quynh Lap / Nghi Son,lng,planned,unknown,Nghe An,1500
LNG Hai Lang 1,lng,planned,unknown,Quang Tri,1500
LNG Ca Na,lng,planned,unknown,Ninh Thuan,1500
LNG Hiep Phuoc 1,lng,planned,unknown,Ho Chi Minh City,1200
LNG Long An 1,lng,planned,unknown,Long An,1500
LNG Long An 2,lng,planned,unknown,Long An,1500
LNG Bac Lieu,lng,planned,unknown,Bac Lieu,3200
LNG Long Son,lng,planned,unknown,Ba Ria-Vung Tau,1500
Kien Giang 1,gas_domestic,delayed,unknown,Kien Giang,750
Kien Giang 2,gas_domestic,delayed,unknown,Kien Giang,750
Ve Dan,gas_domestic,operating,2002,Dong Nai,72
Dam Phu My,gas_domestic,operating,2004,Ba Ria-Vung Tau,21
Bourbon,oil,operating,unknown,unknown,24
Amata,diesel,operating,unknown,Dong Nai,14
Diesel plants (EVN Power Corporations),diesel,operating,various,various,285
