name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
Công Thanh #1,Coal,Suspended,2020,Thanh Hóa,600.0,,,"Delayed from 2019, construction suspended due to financing. Supercritical. HIGH confidence."
Công Thanh #2,Coal,Suspended,2026,Thanh Hóa,600.0,,,"Proposed expansion, no progress. LOW confidence."
LNG Thái Bình,Gas,Proposed,2025,Thái Bình,1500.0,,,PDP8 proposes 1500MW LNG plant. No progress. LOW confidence.
LNG Quảng Ninh,Gas,Proposed,2025,Quảng Ninh,1500.0,,,PDP8 proposes 1500MW LNG plant. No progress. LOW confidence.
LNG Hải Phòng I,Gas,Proposed,2025,Hải Phòng,1500.0,,,PDP8 proposes 1500MW LNG plant. No progress. LOW confidence.
LNG Hải Phòng II,Gas,Proposed,2026,Hải Phòng,1500.0,,,PDP8 proposes additional 1500MW LNG. No progress. LOW confidence.
LNG Hải Phòng III,Gas,Proposed,2027,Hải Phòng,4500.0,,,PDP8 proposes large LNG complex. Very preliminary. LOW confidence.
LNG Hải Phòng IV,Gas,Proposed,2028,Hải Phòng,4500.0,,,PDP8 proposes large LNG complex. Very preliminary. LOW confidence.
LNG Quảng Ninh 2,Gas,Proposed,2026,Quảng Ninh,1500.0,,,PDP8 proposes additional 1500MW LNG. No progress. LOW confidence.
LNG Quảng Ninh 3,Gas,Proposed,2027,Quảng Ninh,4500.0,,,PDP8 proposes large LNG complex. Very preliminary. LOW confidence.
LNG Quảng Ninh 4,Gas,Proposed,2028,Quảng Ninh,3000.0,,,PDP8 proposes large LNG complex. Very preliminary. LOW confidence.
LNG Quỳnh Lập/Nghi Sơn,Gas,Proposed,2026,Nghệ An,1500.0,,,PDP8 proposes 1500MW LNG. No progress. LOW confidence.
LNG Hải Lăng,Gas,Proposed,2027,Quảng Trị,1500.0,,,PDP8 proposes 1500MW LNG. No progress. LOW confidence.
LNG Cà Ná,Gas,Proposed,2025,Ninh Thuận,1500.0,,,PDP8 proposes 1500MW LNG. Pre-FS stage. MEDIUM confidence.
LNG Cà Ná II+III,Gas,Proposed,2030,Ninh Thuận,4500.0,,,PDP8 proposes expansion. No progress. LOW confidence.
NMNĐ Sơn Mỹ II,Gas,Suspended,2023,Bình Thuận,2250.0,,,PDP8 shows under construction but status update shows suspended. CCGT. HIGH confidence.
NMNĐ BOT Sơn Mỹ I,Gas,Suspended,2026,Bình Thuận,2250.0,,,PDP8 proposes BOT LNG plant. No progress. LOW confidence.
LNG Long Sơn,Gas,Proposed,2035,Bà Rịa-Vũng Tàu,1500.0,,,PDP8 proposes COD 2031-2035. Delayed. No progress. LOW confidence.
NMĐ Nhơn Trạch 3 và 4,Gas,Proposed,2023,Đồng Nai,1624.0,,,PDP8 proposes CCGT units. Pre-FS stage. MEDIUM confidence.
LNG Hiệp Phước giai đoạn I,Gas,Proposed,2025,TP.HCM,1200.0,,,PDP8 proposes 1200MW LNG conversion. No progress. LOW confidence.
LNG Long An I,Gas,Proposed,2025,Long An,1500.0,,,PDP8 proposes 1500MW LNG. Approved BSOQH 3GW. No progress. LOW confidence.
LNG Long An II,Gas,Proposed,2035,Long An,1500.0,,,PDP8 proposes COD 2031-2035. Giãn tiến độ. No progress. LOW confidence.
LNG Bạc Liêu,Gas,Proposed,2025,Bạc Liêu,3200.0,,,PDP8 proposes 3200MW LNG. Pre-FS stage. MEDIUM confidence.
LNG Kê Gà,Gas,Proposed,2028,Bình Thuận,3600.0,,,PDP8 proposes 3600MW LNG complex. Very preliminary. LOW confidence.
Bà Rịa,Gas,Operational,2011,Bà Rịa-Vũng Tàu,389.0,,,"CCGT technology, operational by 2011. EVN asset."
Cà Mau I,Gas,Operational,2011,Cà Mau,750.0,,,"CCGT unit, operational by 2011. PVN asset."
Cà Mau II,Gas,Operational,2011,Cà Mau,750.0,,,"CCGT unit, operational by 2011. PVN asset."
Cần Thơ (khí),Gas,Operational,2011,Cần Thơ,150.0,,,"Open cycle gas turbine, operational by 2011."
Dam Phú Mỹ,Gas,Operational,2011,Bà Rịa-Vũng Tàu,21.0,,,"Small OCGT unit, operational by 2011. Foreign IPP."
Dung Quất I,Gas,Proposed,2023,Quảng Ngãi,750.0,,,"BOT project, COD 2023 per PDP7. Likely delayed. MEDIUM confidence."
Dung Quất II,Gas,Proposed,2024,Quảng Ngãi,750.0,,,"BOT project, COD 2024 per PDP7. Likely delayed. MEDIUM confidence."
Dung Quất III,Gas,Proposed,2026,Quảng Ngãi,750.0,,,PDP8 proposes using Cá Voi Xanh gas. No progress. LOW confidence.
LNG Cá Ná,Gas,Proposed,2025,Ninh Thuận,1500.0,,,PDP8 proposes 1500MW LNG. Pre-FS stage. MEDIUM confidence.
Kiên Giang I,Gas,Suspended,2021,Kiên Giang,750.0,,,Delayed from 2021-2022. Status uncertain per status update. HIGH confidence.
Kiên Giang II,Gas,Suspended,2022,Kiên Giang,750.0,,,Delayed from 2022. Status uncertain per status update. HIGH confidence.
Miền Trung I,Gas,Proposed,2023,Quảng Trị/Quảng Ngãi,750.0,,,PDP7 proposes COD 2023-2024. Location TBD. No progress. LOW confidence.
Miền Trung II,Gas,Proposed,2024,Quảng Trị/Quảng Ngãi,750.0,,,PDP7 proposes COD 2024. Location TBD. No progress. LOW confidence.
Miền Trung III,Gas,Proposed,2026,Quảng Trị/Quảng Ngãi,750.0,,,PDP7 proposes if gas from refinery not feasible. No progress. LOW confidence.
Ô Môn I*,Gas,Proposed,2023,Cần Thơ,660.0,,,PDP8 proposes converting existing oil unit to CCGT using Lô B gas. No progress. LOW confidence.
Ô Môn I #2,Gas,Operational,2014,Cần Thơ,330.0,,,"Gas-fired OCGT, operational by 2017. EVN asset."
NMNĐ Ô Môn II,Gas,Proposed,2023,Cần Thơ,1050.0,,,PDP8 proposes 1050MW CCGT using Lô B gas. No progress. LOW confidence.
NMNĐ Ô Môn III,Gas,Proposed,2023,Cần Thơ,1050.0,,,PDP8 proposes 1050MW CCGT. No progress. LOW confidence.
NMNĐ Ô Môn IV,Gas,Proposed,2021,Cần Thơ,1050.0,,,PDP8 proposes 1050MW CCGT. No progress. LOW confidence.
Phú Mỹ I,Gas,Operational,2011,Bà Rịa-Vũng Tàu,1090.0,,,"Large CCGT complex, operational by 2011."
Phú Mỹ II.1,Gas,Operational,2011,Bà Rịa-Vũng Tàu,900.0,,,"CCGT unit, operational by 2011."
Phú Mỹ II.2 BOT,Gas,Operational,2011,Bà Rịa-Vũng Tàu,740.0,,,"BOT CCGT project, operational by 2011."
Phú Mỹ III BOT,Gas,Operational,2011,Bà Rịa-Vũng Tàu,740.0,,,"BOT CCGT project, operational by 2011."
Phú Mỹ IV,Gas,Operational,2011,Bà Rịa-Vũng Tàu,450.0,,,"CCGT unit, operational by 2011."
Phú Mỹ 1,Gas,Operational,2017,Bà Rịa-Vũng Tàu,1108.0,,,"GENCO 3 asset, operational 2017. CCGT."
Phú Mỹ 2.1,Gas,Operational,2017,Bà Rịa-Vũng Tàu,896.0,,,"GENCO 3 asset, operational 2017. CCGT."
Phú Mỹ 4,Gas,Operational,2017,Bà Rịa-Vũng Tàu,477.0,,,"GENCO 3 asset, operational 2017. CCGT."
LNG Phú Mỹ 3.1,Gas,Proposed,2025,Bà Rịa-Vũng Tàu,850.0,,,PDP8 proposes 850MW LNG. No progress. LOW confidence.
Nhơn Trạch 3&4,Gas,Proposed,2023,Đồng Nai,1624.0,,,PDP8 proposes 1624MW CCGT. Pre-FS stage. MEDIUM confidence.
LNG Bến Tre,Gas,Proposed,2030,Bến Tre,3000.0,,,PDP8 proposes 3000MW LNG. Very preliminary. LOW confidence.
LNG Cà Mau,Gas,Proposed,2030,Cà Mau,4500.0,,,PDP8 proposes 4500MW LNG complex. Very preliminary. LOW confidence.
LNG Tân Phúc,Gas,Proposed,2030,Tiền Giang,4500.0,,,PDP8 proposes 4500MW LNG. Very preliminary. LOW confidence.
LNG Sông Đốc,Gas,Proposed,2030,Cà Mau,3000.0,,,PDP8 proposes 3000MW LNG. Very preliminary. LOW confidence.
LNG Tân Thuận - Đầm Dơi,Gas,Proposed,2030,Cà Mau,3200.0,,,PDP8 proposes 3200MW LNG. Very preliminary. LOW confidence.
LNG Cái Mép H,Gas,Proposed,2030,Bà Rịa-Vũng Tàu,6000.0,,,PDP8 proposes 6000MW LNG complex. Very preliminary. LOW confidence.
Sơn Mỹ I #1,Gas,Operational,2018,Bình Thuận,390.0,,,"BOT CCGT project, COD 2018. Part of 1170MW complex."
Sơn Mỹ I #2,Gas,Operational,2018,Bình Thuận,390.0,,,"BOT CCGT project, COD 2018. Part of 1170MW complex."
Sơn Mỹ I #3,Gas,Operational,2018,Bình Thuận,390.0,,,"BOT CCGT project, COD 2018. Part of 1170MW complex."
Sơn Mỹ I #4,Gas,Operational,2019,Bình Thuận,390.0,,,"BOT CCGT expansion, COD 2019. Part of 780MW addition."
Sơn Mỹ I #5,Gas,Operational,2019,Bình Thuận,390.0,,,"BOT CCGT expansion, COD 2019. Part of 780MW addition."
Sơn Mỹ II #1,Gas,Suspended,2023,Bình Thuận,750.0,,,PDP8 shows under construction but status update shows suspended. CCGT. HIGH confidence.
Sơn Mỹ II #2,Gas,Suspended,2024,Bình Thuận,750.0,,,PDP8 shows under construction but status update shows suspended. CCGT. HIGH confidence.
Sơn Mỹ II #3,Gas,Suspended,2025,Bình Thuận,750.0,,,PDP8 shows under construction but status update shows suspended. CCGT. HIGH confidence.
TBKHH Quảng Trị,Gas,Proposed,2025,Quảng Trị,340.0,,,PDP8 proposes 340MW CCGT using Báo Vàng gas. No progress. LOW confidence.
Phong Điền,Coal/Gas,Proposed,2028,Thừa Thiên Huế,2000.0,,,"Initially coal, now studying LNG conversion. 2x1000MW. No progress. MEDIUM confidence."
Thủ Đức,Oil,Decommissioned,2020,TP.HCM,-272.0,,,Oil-fired plant decommissioned 2020. Originally 272MW net capacity. HIGH confidence.
Cần Thơ (dầu),Oil,Decommissioned,2021,Cần Thơ,-150.0,,,Oil-fired plant decommissioned 2021. Originally 150MW net capacity. HIGH confidence.
Hiệp Phước,Oil,Decommissioned,2019,TP.HCM,-375.0,,,Oil-fired plant decommissioned 2019. Originally 375MW net capacity. HIGH confidence.
Bourbon,Oil,Operational,2011,Bà Rịa-Vũng Tàu,24.0,,,"Small oil-fired unit, operational by 2011."
