name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
Formosa Hà Tĩnh #3,Blast Furnace Gas,Operational,2016,Hà Tĩnh,100.0,,,cogeneration
Formosa Hà Tĩnh #4,Blast Furnace Gas,Operational,2016,Hà Tĩnh,100.0,,,cogeneration
Formosa Hà Tĩnh #5,Coal,Operational,2016,Hà Tĩnh,150.0,,,steel complex captive
Duyên Hải III #1,Coal,Operational,2016,Trà Vinh,600.0,,,
Formosa Đồng Nai #3,Coal,Operational,2016,Đồng Nai,150.0,,,
Thái Bình II #1,Coal,Operational,2017,Thái Bình,600.0,,,
Duyên Hải III #2,Coal,Operational,2017,Trà Vinh,600.0,,,
Long Sơn #1,Chemical Gas,Operational,2017,Bà Rịa-Vũng Tàu,75.0,,,cogeneration
Thăng Long #1,Coal,Operational,2018,Quảng Ninh,300.0,,,
Thái Bình II #2,Coal,Operational,2018,Thái Bình,600.0,,,
Vĩnh Tân IV #1,Coal,Operational,2018,Bình Thuận,600.0,,,
Vĩnh Tân IV #2,Coal,Operational,2018,Bình Thuận,600.0,,,
Long Phú I #1,Coal,Operational,2018,Sóc Trăng,600.0,,,
Long Sơn #2,Chemical Gas,Operational,2018,Bà Rịa-Vũng Tàu,75.0,,,
Long Sơn #3,Chemical Gas,Operational,2018,Bà Rịa-Vũng Tàu,75.0,,,
Thăng Long #2,Coal,Operational,2019,Quảng Ninh,300.0,,,
Hải Hà CHP #1,Coal/Chemical Gas,Operational,2019,Quảng Ninh,150.0,,,cogeneration
Hải Hà CHP #2,Coal/Chemical Gas,Operational,2019,Quảng Ninh,150.0,,,cogeneration
Hải Hà CHP #3,Coal/Chemical Gas,Operational,2019,Quảng Ninh,150.0,,,cogeneration
Na Dương II,Coal,Under Construction,2022,Lạng Sơn,110.0,,,delayed from 2019
Nghi Sơn II #1,Coal,Operational,2022,Thanh Hóa,600.0,,,
Nghi Sơn II #2,Coal,Operational,2022,Thanh Hóa,600.0,,,
Vũng Áng II #1,Coal,Under Construction,2024,Hà Tĩnh,600.0,,,delayed from 2022
Vũng Áng II #2,Coal,Under Construction,2024,Hà Tĩnh,600.0,,,delayed from 2022
Nam Định I #1,Coal,Under Construction,2024,Nam Định,600.0,,,delayed from 2021
Nam Định I #2,Coal,Under Construction,2025,Nam Định,600.0,,,delayed from 2022
Quảng Trạch I #1,Coal,Under Construction,2024,Quảng Bình,600.0,,,"transferred from PVN, delayed"
Quảng Trạch I #2,Coal,Under Construction,2025,Quảng Bình,600.0,,,"transferred from PVN, delayed"
Duyên Hải II,Coal,Operational,2022,Trà Vinh,1200.0,,,2x600MW
Vĩnh Tân 4 Mở rộng,Coal,Operational,2019,Bình Thuận,600.0,,,
Ô Môn III,Gas,Under Construction,2025,Cần Thơ,750.0,,,"5 years late, sync with Lot B gas"
Ô Môn IV,Gas,Under Construction,2023,Cần Thơ,750.0,,,3 years late
Hải Dương #1,Coal,Operational,2021,Hải Dương,600.0,,,delayed from 2020
Hải Dương #2,Coal,Operational,2021,Hải Dương,600.0,,,delayed from 2021
Long Phú I #2,Coal,Suspended,2024,Sóc Trăng,600.0,,,"78% complete, construction halted"
Sông Hậu I #1,Coal,Under Construction,2022,Hậu Giang,600.0,,,delayed from 2019
Sông Hậu I #2,Coal,Under Construction,2023,Hậu Giang,600.0,,,delayed from 2019
Sông Hậu II #1,Coal,Permitted,2027,Hậu Giang,1000.0,,,delayed from 2021-2022
Sông Hậu II #2,Coal,Permitted,2027,Hậu Giang,1000.0,,,delayed from 2021-2022
LNG Quảng Ninh,Imported LNG,Proposed,2028,Quảng Ninh,1500.0,,,PDP8 planned
LNG Thái Bình,Imported LNG,Proposed,2029,Thái Bình,1500.0,,,PDP8 planned
LNG Nghi Sơn,Imported LNG,Proposed,2030,Thanh Hóa,1500.0,,,PDP8 planned
LNG Quảng Trạch II,Imported LNG,Proposed,2029,Quảng Bình,1500.0,,,converted from coal per PDP8
LNG Hải Lăng,Imported LNG,Proposed,2027,Quảng Trị,1500.0,,,PDP8 planned
LNG Cà Ná,Imported LNG,Proposed,2026,Ninh Thuận,1500.0,,,PDP8 planned
NMĐ Sơn Mỹ II,Imported LNG,Under Construction,2024,Bà Rịa-Vũng Tàu,2250.0,,,"PDP8 priority, 3x750MW"
NMĐ BOT Sơn Mỹ I,Imported LNG,Proposed,2028,Bà Rịa-Vũng Tàu,2250.0,,,PDP8 planned
LNG Long Sơn,Imported LNG,Proposed,2035,Bà Rịa-Vũng Tàu,1500.0,,,PDP8 delayed from 2025
Nhơn Trạch 3 & 4,Imported LNG,Under Construction,2024,Đồng Nai,1624.0,,,"2x812MW, delayed 3 years"
LNG Hiệp Phước I,Imported LNG,Proposed,2027,TP.HCM,1200.0,,,converted from oil
LNG Long An I,Imported LNG,Proposed,2025,Long An,1500.0,,,"PDP8 planned, no investor"
LNG Long An II,Imported LNG,Proposed,2035,Long An,1500.0,,,PDP8 planned
LNG Bạc Liêu,Imported LNG,Proposed,2027,Bạc Liêu,3200.0,,,PDP8 planned
NMĐ An Khánh - Bắc Giang,Coal,Under Construction,2023,Bắc Giang,650.0,,,"pre-permit, delayed"
NMĐ Vũng Áng II,Coal,Under Construction,2024,Hà Tĩnh,1330.0,,,"BOT project, 2x665MW"
NMĐ Quảng Trạch I,Coal,Under Construction,2024,Quảng Bình,1403.0,,,"EPC contracted, 2x601.5MW"
NMĐ Vân Phong I,Coal,Permitted,2023,Khánh Hòa,1432.0,,,"PPA signed, 2x716MW"
NMĐ Long Phú I,Coal,Suspended,2024,Sóc Trăng,1200.0,,,construction halted at 78%
NĐ Cẩm Thanh,Coal,Pre-Permit,2026,Thanh Hóa,600.0,,,"financing difficulties, delayed"
NMĐ Nam Định I,Coal,Permitted,2025,Nam Định,1200.0,,,"BOT, 2x600MW, delayed 3 years"
NMĐ Quảng Trị,Coal,Pre-Permit,2027,Quảng Trị,1320.0,,,"BOT, 2x660MW, delayed"
NMĐ Vĩnh Tân III,Coal,Pre-Permit,2027,Bình Thuận,1320.0,,,"BOT, 3x660MW, delayed"
NMĐ Sông Hậu II,Coal,Pre-Permit,2027,Hậu Giang,2120.0,,,"BOT, 2x1060MW, delayed 3 years"
NĐ đồng phát Hải Hà 1,Coal/Chemical Gas,Operational,2019,Quảng Ninh,150.0,,,"captive, 3x50MW"
NĐ đồng phát Hải Hà 2,Coal/Chemical Gas,Proposed,2030,Quảng Ninh,300.0,,,PDP8 delayed
NĐ đồng phát Hải Hà 3,Coal/Chemical Gas,Proposed,2030,Quảng Ninh,300.0,,,PDP8 delayed
NĐ đồng phát Hải Hà 4,Coal/Chemical Gas,Proposed,2030,Quảng Ninh,300.0,,,PDP8 delayed
NĐ đồng phát Đức Giang,Coal/Chemical Gas,Operational,2020,Lào Cai,100.0,,,captive industrial
Formosa Hà Tĩnh HT2,Coal,Operational,2020,Hà Tĩnh,650.0,,,steel complex expansion
NĐ khí dư Hòa Phát II,Blast Furnace Gas,Operational,2021,Hải Dương,300.0,,,cogeneration
Ô Môn I (chuyển đổi),Domestic Gas,Operational,2023,Cần Thơ,660.0,,,"converted from oil, uses Lot B gas"
Ô Môn II,Domestic Gas,Proposed,2026,Cần Thơ,1050.0,,,"Lot B gas, delayed"
Ô Môn III,Domestic Gas,Under Construction,2025,Cần Thơ,1050.0,,,"Lot B gas, 5 years late"
Ô Môn IV,Domestic Gas,Under Construction,2023,Cần Thơ,1050.0,,,"Lot B gas, 3 years late"
Dung Quất I,Domestic Gas (CVX),Under Construction,2024,Quảng Ngãi,750.0,,,sync with Blue Whale field
Dung Quất II,Domestic Gas (CVX),Proposed,2026,Quảng Ngãi,750.0,,,sync with Blue Whale field
Dung Quất III,Domestic Gas (CVX),Proposed,2026,Quảng Ngãi,750.0,,,sync with Blue Whale field
Miền Trung I,Imported LNG,Proposed,2025,Quảng Trị/Quảng Ngãi,750.0,,,location flexible
Miền Trung II,Imported LNG,Proposed,2025,Quảng Trị/Quảng Ngãi,750.0,,,location flexible
Quảng Trị GT,Domestic Gas (Bao Vang),Proposed,2025,Quảng Trị,340.0,,,small field gas
An Khánh I #1,Coal,Decommissioned,2015,Thái Nguyên,50.0,,,retired
Mông Dương I,Coal,Operational,2015,Quảng Ninh,1080.0,,,2x540MW
Mông Dương II,Coal,Operational,2015,Quảng Ninh,1240.0,,,2x620MW
Cẩm Phả III #1,Coal,Under Construction,2022,Quảng Ninh,220.0,,,delayed
Cẩm Phả III #2,Coal,Under Construction,2022,Quảng Ninh,220.0,,,delayed
Quỳnh Lập I #1,Coal,Permitted,2026,Nghệ An,600.0,,,delayed from 2022
Quỳnh Lập I #2,Coal,Permitted,2026,Nghệ An,600.0,,,delayed from 2023
Quỳnh Lập II,Coal,Announced,2028,Nghệ An,1200.0,,,"pre-feasibility, potential 2000MW"
Vũng Áng III #1,Coal,Shelved,2031,Hà Tĩnh,600.0,,,indefinitely postponed
Vũng Áng III #2,Coal,Shelved,2031,Hà Tĩnh,600.0,,,indefinitely postponed
Vũng Áng III #3,Coal,Shelved,2032,Hà Tĩnh,600.0,,,indefinitely postponed
Vũng Áng III #4,Coal,Shelved,2032,Hà Tĩnh,600.0,,,indefinitely postponed
Quảng Ninh III #1,Coal,Announced,2029,Quảng Ninh,600.0,,,no developer assigned
Quảng Ninh III #2,Coal,Announced,2030,Quảng Ninh,600.0,,,no developer assigned
Thái Bình II,Coal,Operational,2022,Thái Bình,1200.0,,,"2x600MW, delayed 3 years"
Thái Bình III,Coal,Announced,2030,Thái Bình,440.0,,,early planning
Vĩnh Tân 2,Coal,Operational,2014,Bình Thuận,1244.0,,,2x622MW
Vĩnh Tân 3,Coal,Pre-Permit,2027,Bình Thuận,1320.0,,,"BOT, 3x660MW, financing issues"
Vĩnh Tân 4,Coal,Operational,2018,Bình Thuận,1200.0,,,2x600MW
Vĩnh Tân 4 Mở rộng,Coal,Operational,2019,Bình Thuận,600.0,,,
Vĩnh Tân 1,Coal,Operational,2019,Bình Thuận,1200.0,,,"BOT, 2x600MW"
Duyên Hải I,Coal,Operational,2015,Trà Vinh,1244.0,,,2x622MW
Duyên Hải II,Coal,Operational,2022,Trà Vinh,1200.0,,,2x600MW
Duyên Hải III Mở rộng,Coal,Operational,2019,Trà Vinh,660.0,,,
Sông Hậu I,Coal,Under Construction,2023,Hậu Giang,1200.0,,,"2x600MW, delayed"
Sông Hậu II,Coal,Pre-Permit,2027,Hậu Giang,2120.0,,,"BOT, delayed 3 years"
Sông Hậu III,Coal,Announced,2030,Hậu Giang,2000.0,,,planning stage
Long Phú I,Coal,Suspended,2024,Sóc Trăng,1200.0,,,construction halted
Long Phú II,Coal,Pre-Permit,2030,Sóc Trăng,1320.0,,,"BOT, delayed 8 years"
Long Phú III,Coal,Announced,2026,Sóc Trăng,1800.0,,,transferred from PVN
Kiên Lương I,Coal,Permit Revoked,2025,Kiên Giang,1200.0,,,"license revoked, cancelled"
Kiên Lương II,Coal,Announced,2028,Kiên Giang,1200.0,,,no developer
Kiên Lương III,Coal,Announced,2029,Kiên Giang,2000.0,,,no developer
Tân Phước I,Coal,Announced,2030,Tiền Giang,1200.0,,,site selection pending
Tân Phước II,Coal,Announced,2029,Tiền Giang,1200.0,,,site selection pending
Tân Phước III,Coal,Announced,2030,Tiền Giang,1200.0,,,proposed
Long An I,Imported LNG,Cancelled,2025,Long An,1500.0,,,"Thủ tướng cancelled, converted from coal"
Long An II,Imported LNG,Cancelled,2027,Long An,1500.0,,,"Thủ tướng cancelled, converted from coal"
Long An III,Coal,Announced,2028,Long An,1200.0,,,proposed but no investor
LNG Quảng Ninh 2,Imported LNG,Proposed,2030,Quảng Ninh,1500.0,,,PDP8 expansion
LNG Hải Phòng 1-4,Imported LNG,Proposed,2030,Hải Phòng,16000.0,,,"master plan, multiple phases"
LNG Quảng Ninh 3-4,Imported LNG,Proposed,2030,Quảng Ninh,7500.0,,,master plan
LNG Thái Bình,Imported LNG,Proposed,2030,Thái Bình,4500.0,,,master plan
LNG Nghi Sơn,Imported LNG,Proposed,2030,Thanh Hóa,5000.0,,,master plan
LNG Hà Tĩnh,Imported LNG,Proposed,2030,Hà Tĩnh,6000.0,,,"master plan, includes Formosa conversion"
LNG Quảng Bình,Imported LNG,Proposed,2030,Quảng Bình,3000.0,,,master plan
LNG Hải Lăng,Imported LNG,Under Construction,2027,Quảng Trị,1500.0,,,PDP8 phase 1
LNG Chân Mây,Imported LNG,Proposed,2028,Thừa Thiên Huế,4000.0,,,master plan
LNG Phong Điền,Imported LNG,Proposed,2028,Thừa Thiên Huế,3000.0,,,master plan
LNG Quảng Nam,Imported LNG,Proposed,2030,Quảng Nam,4000.0,,,master plan
LNG Bình Định,Imported LNG,Proposed,2030,Bình Định,5000.0,,,master plan
LNG Vân Phong,Imported LNG,Proposed,2030,Khánh Hòa,3000.0,,,master plan
LNG Mỹ Giang,Imported LNG,Proposed,2030,Khánh Hòa,6000.0,,,master plan
LNG Cà Ná II-III,Imported LNG,Proposed,2028,Ninh Thuận,4500.0,,,PDP8 expansion
LNG Mũi Kê Gà,Imported LNG,Proposed,2030,Bình Thuận,3600.0,,,master plan
LNG Sơn Mỹ II,Imported LNG,Under Construction,2024,Bà Rịa-Vũng Tàu,2250.0,,,"PDP8 priority, 3x750MW"
LNG Sơn Mỹ I BOT,Imported LNG,Proposed,2028,Bà Rịa-Vũng Tàu,2250.0,,,BOT project
Nhơn Trạch 3 & 4,Imported LNG,Under Construction,2024,Đồng Nai,1624.0,,,"2x812MW, delayed from 2022"
LNG Hiệp Phước I,Imported LNG,Proposed,2027,TP.HCM,1200.0,,,"converted from oil, 825MW added"
LNG Hiệp Phước II,Imported LNG,Proposed,2030,TP.HCM,1500.0,,,expansion
LNG Phú Mỹ 3.1,Imported LNG,Proposed,2026,Bà Rịa-Vũng Tàu,850.0,,,proposed
LNG Bà Rịa 2,Imported LNG,Proposed,2028,Bà Rịa-Vũng Tàu,1200.0,,,proposed
LNG Long Sơn I,Imported LNG,Proposed,2026,Bà Rịa-Vũng Tàu,1200.0,,,PDP8 approved
LNG Long Sơn II-III,Imported LNG,Proposed,2030,Bà Rịa-Vũng Tàu,3200.0,,,expansion
LNG Long Sơn IV,Imported LNG,Proposed,2035,Bà Rịa-Vũng Tàu,3600.0,,,distant future
LNG Cái Mép H,Imported LNG,Proposed,2030,Bà Rịa-Vũng Tàu,6000.0,,,master plan
LNG Kê Gà,Imported LNG,Proposed,2030,Bình Thuận,1500.0,,,proposed
LNG Cà Mau,Imported LNG,Proposed,2030,Cà Mau,4500.0,,,master plan
LNG Tân Thuận,Imported LNG,Proposed,2030,Cà Mau,3200.0,,,master plan
LNG Sông Đốc,Imported LNG,Proposed,2030,Cà Mau,3000.0,,,master plan
LNG Bến Tre,Imported LNG,Proposed,2030,Bến Tre,3000.0,,,master plan
Mạo Khê,Coal,Operational,2013,Quảng Ninh,440.0,,,2x220MW
Công Thanh,Coal,Permitted,2024,Thanh Hóa,600.0,,,"delayed 4 years, financing issues"
Nông Sơn,Coal,Operational,2014,Quảng Nam,30.0,,,small mine-mouth plant
Vedan Cogeneration,Coal/Chemical Gas,Operational,2015,Đồng Nai,60.0,,,captive power
Lee & Man Cogeneration,Coal,Operational,2018,Hậu Giang,50.0,,,captive power
Đức Giang - Lào Cai,Coal/Chemical Gas,Pre-Permit,2025,Lào Cai,100.0,,,cogeneration
Nhà máy điện Bảo Lâm,Hydro (excluded),Operational,2018,Lâm Đồng,120.0,,,"hydro, but listed in thermal sources"
Nhà máy điện Thượng Kon Tum,Hydro (excluded),Operational,2020,Kon Tum,220.0,,,"hydro, but listed in thermal sources"
Thác Bà,Hydro (excluded),Operational,1971,Yên Bái,120.0,,,"hydro, thermal plant list"
Hàm Thuận,Hydro (excluded),Operational,1999,Bình Thuận,300.0,,,"hydro, thermal plant list"
Đạ Mì,Hydro (excluded),Operational,2001,Ninh Thuận,175.0,,,"hydro, thermal plant list"
A Vương,Hydro (excluded),Operational,2008,Quảng Nam,210.0,,,"hydro, thermal plant list"
Sông Ba Ha,Hydro (excluded),Operational,2009,Quảng Ngãi,220.0,,,"hydro, thermal plant list"
Sê San 3A,Hydro (excluded),Operational,2010,Quảng Nam,108.0,,,"hydro, thermal plant list"
Bac Binh,Hydro (excluded),Operational,2010,Bình Thuận,33.0,,,"hydro, thermal plant list"
Đà Nhim - Sông Pha,Hydro (excluded),Operational,1964,Ninh Thuận,167.0,,,"hydro, thermal plant list"
Vĩnh Sơn,Hydro (excluded),Operational,2009,Bình Định,66.0,,,"hydro, thermal plant list"
Sông Hinh,Hydro (excluded),Operational,2008,Phú Yên,70.0,,,"hydro, thermal plant list"
Thác Mơ,Hydro (excluded),Operational,2005,Bình Phước,150.0,,,"hydro, thermal plant list"
Tri An,Hydro (excluded),Operational,1984,Đồng Nai,400.0,,,"hydro, thermal plant list"
An Khê - Kanak,Hydro (excluded),Operational,2009,Gia Lai,173.0,,,"hydro, thermal plant list"
Sông Tranh 2,Hydro (excluded),Operational,2010,Quảng Nam,190.0,,,"hydro, thermal plant list"
Dong Nai 3,Hydro (excluded),Operational,2010,Đồng Nai,180.0,,,"hydro, thermal plant list"
Dong Nai 4,Hydro (excluded),Operational,2012,Đồng Nai,340.0,,,"hydro, thermal plant list"
Thác Bà,Hydro (excluded),Operational,1971,Yên Bái,120.0,,,"hydro, thermal plant list"
