name,fuel,status,cod,province,capacity_mwe
O Mon 2,Local Natural Gas / Imported LNG,Planned,~2026–2027,Can Tho,1050.0
O Mon 3,Local Natural Gas / Imported LNG,Planned,~2027–2028,Can Tho,1050.0
O Mon 4,Local Natural Gas / Imported LNG,Planned,~2027–2028,Can Tho,1050.0
Nhon Trach 3,Imported LNG,Under Construction,~2025,Dong Nai,750.0
Nhon Trach 4,Imported LNG,Under Construction,~2025–2026,Dong Nai,750.0
Hiep Phuoc LNG,Imported LNG,Planned/Under Development,~2026–2028,Ho Chi Minh City,1200.0
Bac Lieu LNG,Imported LNG,Planned/Under Development,~2027–2030,Bac Lieu,3200.0
Son My 1 LNG,Imported LNG,Planned/Under Development,~2027–2028,Binh Thuan,2250.0
Son My 2 LNG,Imported LNG,Planned/Under Development,~2027–2028,Binh Thuan,2250.0
Long An LNG,Imported LNG,Planned/Under Development,~2027–2029,Long An,1500.0
Quang Trach 2 LNG,Imported LNG,Planned,~2028–2030,Quang Binh,1500.0
Ca Na LNG,Imported LNG,Planned/Under Development,~2027–2029,Ninh Thuan,1500.0
Thai Binh LNG (enhanced/new),Imported LNG,Planned,TBD,Thai Binh,1500.0
Nghi Son LNG,Imported LNG,Planned,TBD,Thanh Hoa,1500.0
My Giang LNG (Van Phong),Imported LNG,Planned,TBD,Khanh Hoa,1500.0
Quang Ninh LNG,Imported LNG,Planned,TBD,Quang Ninh,1500.0
Chan May LNG,Imported LNG,Planned/Proposed,TBD,Thua Thien Hue,4000.0
Ke Ga LNG,Imported LNG,Planned/Proposed,TBD,Binh Thuan,1500.0
