match_type,reference_name,system_name,reference_province,system_province,reference_fuel,system_fuel,reference_capacity_mwe,system_capacity_mwe,capacity_diff_pct,fuel_match,status_match,province_match,reference_source_ref,system_source_ref
exact_capacity_diff,LNG Quảng Ninh 4 (Hải Hà),Soc Trang LNG-to-power (Ca Mau 3),quang ninh,soc trang,gas,unknown,3000.0,3000.0,0.0,False,False,False,,
fuzzy_capacity_diff,LNG Sơn Mỹ I,Son My Bac 1 LNG-to-Power,binh thuan,ba ria - vung tau,gas,unknown,2250.0,1000.0,55.6,False,False,False,,
fuzzy_capacity_diff,LNG Sơn Mỹ II,Son My Bac 2 LNG-to-Power,binh thuan,ba ria - vung tau,gas,unknown,2250.0,1500.0,33.3,False,False,False,,
exact_capacity_diff,LNG miền Nam,Thanh Hoa LNG-to-power,"hiep phuoc 2, ben tre, mui ke ga, ca mau,",thanh hoa,gas,unknown,1500.0,1500.0,0.0,False,False,False,,
fuzzy_capacity_diff,Long An 1,Long An LNG Terminal,long an,long an,gas,unknown,1200.0,0.0,100.0,False,False,True,,
exact_capacity_diff,Long Phú 2,Khanh Hoa 2,soc trang,khanh hoa,coal,coal,1320.0,1330.0,0.8,True,False,False,,
exact_capacity_diff,Mong Duong 2,Tra Vinh 1,quang ninh,tra vinh,coal,coal,1240.0,1330.0,7.3,True,False,False,,
fuzzy_capacity_diff,Nghi Son 1,Nghi Son LNG Terminal,thanh hoa,2026,coal,unknown,600.0,0.0,100.0,False,False,False,,
exact_capacity_diff,Nong Son 1,Son My LNG Terminal,quang nam,ba ria - vung tau,coal,unknown,30.0,0.0,100.0,False,False,False,,
exact_capacity_diff,NĐ LNG miền Bắc,Mui Ke Gao LNG-to-power,"thai binh, nam đinh, nghi son, thanh hoa",2029,gas,unknown,0.0,0.0,,False,False,False,,
fuzzy,Phả Lại 2,Pha Lai 4,hai duong,bac giang,coal,coal,600.0,600.0,0.0,True,False,False,,
exact_capacity_diff,Quảng Trạch 1,Tra Vinh 2,quang binh,tra vinh,coal,coal,1400.0,1330.0,5.0,True,False,False,,
exact,Quảng Trị 1,Quang Tri 1,quang tri,quang tri,coal,coal,1320.0,1242.0,5.9,True,False,True,,
exact,Quảng Trị 2,Quang Tri 2,quang tri,quang tri,coal,coal,1200.0,1000.0,16.7,True,False,True,,
exact_capacity_diff,Quỳnh Lập 2,Binh Dinh 1,nghe an,binh đinh,coal,coal,1200.0,1200.0,0.0,True,False,False,,
exact,Sông Hậu 1,Song Hau 1,hau giang,long an,coal,coal,1200.0,1242.0,3.5,True,False,False,,
exact,Sông Hậu 2,Song Hau 2,hau giang,long an,coal,coal,2000.0,1242.0,37.9,True,False,False,,
exact_capacity_diff,"TBKHH Kiên Giang I, II",Lach Huyen LNG-to-power,kien giang,hai phong,gas,unknown,1500.0,1500.0,0.0,False,False,False,,
fuzzy_capacity_diff,TBKHH Nhơn Trạch II,Nhon Trach 5,đong nai,đong nai,gas,unknown,750.0,850.0,13.3,False,False,True,,
fuzzy_capacity_diff,TBKHH Phú Mỹ 1,Phu My 5.3,ba ria - vung tau,ba ria - vung tau,gas,unknown,1140.0,850.0,25.4,False,False,True,,
fuzzy_capacity_diff,TBKHH Phú Mỹ 2.1,Phu My 2.2,ba ria - vung tau,ba ria - vung tau,gas,gas,499.0,715.0,43.3,True,True,True,,
fuzzy_capacity_diff,TBKHH Phú Mỹ 2.2,Phu My 5.2,ba ria - vung tau,ba ria - vung tau,gas,gas,740.0,762.0,3.0,True,True,True,,
exact,TBKHH Phú Mỹ 3,Phu My 3,ba ria - vung tau,ba ria - vung tau,gas,gas,740.0,715.0,3.4,True,True,True,,
exact,TBKHH Phú Mỹ 4,Phu My 4,ba ria - vung tau,ba ria - vung tau,gas,gas,468.0,490.0,4.7,True,True,True,,
exact,TBKHH Ô Môn I,O Mon 1,can tho,can tho,gas,gas,660.0,630.0,4.5,True,False,True,,
exact,TBKHH Ô Môn II,O Mon 2,can tho,can tho,gas,gas,1050.0,740.0,29.5,True,False,True,,
exact,TBKHH Ô Môn III,O Mon 3,can tho,can tho,gas,unknown,1050.0,810.0,22.9,False,False,True,,
exact_capacity_diff,TBKHH Ô Môn IV,Dong Nai 3 LNG-to-power,can tho,đong nai,gas,unknown,1050.0,1000.0,4.8,False,False,False,,
exact_capacity_diff,Tân Phước 1,Dak Nong 1,tien giang,đak nong,gas,coal,1200.0,1200.0,0.0,False,False,False,,
exact_capacity_diff,Vedan Vietnam Cogeneration power station,Kien Giang LNG Terminal,đong nai,kien giang,coal,unknown,60.0,0.0,100.0,False,False,False,,
exact,Vinh Tan 1,Vinh Tan 1,binh thuan,binh thuan,coal,coal,1200.0,1242.0,3.5,True,True,True,,
exact,Vinh Tan 2,Vinh Tan 2,binh thuan,binh thuan,coal,coal,1244.0,1242.0,0.2,True,True,True,,
exact,Vinh Tan 4,Vinh Tan 4,binh thuan,binh thuan,coal,coal,1200.0,1242.0,3.5,True,False,True,,
fuzzy_capacity_diff,Vinh Tan 4 extension,Vinh Tan 3,binh thuan,binh thuan,coal,coal,600.0,442.0,26.3,True,True,True,,
exact_capacity_diff,Vung Ang 2,Khanh Hoa 1,ha tinh,khanh hoa,coal,coal,1330.0,1330.0,0.0,True,False,False,,
reference_only,An Khánh - Bac Giang,,bac giang,,coal,,650.0,,,,,,,
reference_only,An Khánh 1,,thai nguyen,,coal,,116.0,,,,,,,
reference_only,Bạc Liêu 1,,bac lieu,,coal,,1200.0,,,,,,,
reference_only,Cam Pha 3,,quang ninh,,coal,,440.0,,,,,,,
reference_only,Cao Ngạn,,thai nguyen,,coal,,114.0,,,,,,,
reference_only,Cong Thanh,,thanh hoa,,coal,,600.0,,,,,,,
reference_only,Cẩm Phả 1,,quang ninh,,coal,,340.0,,,,,,,
reference_only,Cẩm Phả 2,,quang ninh,,coal,,340.0,,,,,,,
reference_only,Dong Nai Formosa,,đong nai,,coal,,150.0,,,,,,,
reference_only,Dong Nai Formosa,,đong nai,,coal,,300.0,,,,,,,
reference_only,Dung Quat Special Economic Zone (J-Power) Phase I,,quang ngai,,coal,,2400.0,,,,,,,
reference_only,Dung Quat Special Economic Zone (J-Power) Phase II,,quang ngai,,coal,,2000.0,,,,,,,
reference_only,Duyên Hải 2,,tra vinh,,coal,,1200.0,,,,,,,
reference_only,Formosa HT2,,ha tinh,,coal,,650.0,,,,,,,
reference_only,Ha Tinh Formosa Plastics Steel Complex,,ha tinh,,coal,,450.0,,,,,,,
reference_only,Ha Tinh Formosa Plastics Steel Complex,,ha tinh,,coal,,450.0,,,,,,,
reference_only,Hai Ha CHP Phase 1,,quang ninh,,coal,,150.0,,,,,,,
reference_only,Hai Ha CHP Phase 2,,quang ninh,,coal,,750.0,,,,,,,
reference_only,Hai Ha CHP Phase 3,,quang ninh,,coal,,600.0,,,,,,,
reference_only,Hai Ha CHP Phase 4,,quang ninh,,coal,,600.0,,,,,,,
reference_only,Hai Phong 1,,hai phong,,coal,,600.0,,,,,,,
reference_only,Hai Phong 2,,hai phong,,coal,,600.0,,,,,,,
reference_only,Hai Phong 3,,hai phong,,coal,,1200.0,,,,,,,
reference_only,LNG Bà Rịa 2,,ba ria - vung tau,,gas,,1200.0,,,,,,,
reference_only,LNG Bình Định,,binh đinh,,gas,,5000.0,,,,,,,
reference_only,LNG Bạc Liêu,,bac lieu,,gas,,3200.0,,,,,,,
reference_only,LNG Chân Mây,,hue,,gas,,4000.0,,,,,,,
reference_only,LNG Cà Mau 1,,ca mau,,gas,,1500.0,,,,,,,
reference_only,"LNG Cà Mau 2,3",,ca mau,,gas,,3000.0,,,,,,,
reference_only,LNG Cà Ná,,ninh thuan,,gas,,1500.0,,,,,,,
reference_only,LNG Cà Ná II+III,,ninh thuan,,gas,,4500.0,,,,,,,
reference_only,LNG Cái Mép Hạ,,ba ria - vung tau,,gas,,6000.0,,,,,,,
reference_only,LNG Hiệp Phước (phase I),,tp ho chi minh,,gas,,1200.0,,,,,,,
reference_only,LNG Hiệp Phước (phase II),,tp ho chi minh,,gas,,1500.0,,,,,,,
reference_only,LNG Hà Tĩnh,,ha tinh,,gas,,6000.0,,,,,,,
reference_only,LNG Hải Lăng,,quang tri,,gas,,1500.0,,,,,,,
reference_only,LNG Hải Lăng (2 and 3),,quang tri,,gas,,4500.0,,,,,,,
reference_only,LNG Hải Phòng 1 (Tiên Lãng),,hai phong,,coal,,4500.0,,,,,,,
reference_only,LNG Hải Phòng 3 (Cát Hải),,hai phong,,coal,,4500.0,,,,,,,
reference_only,LNG Hải Phòng 4 (Đồ Sơn),,hai phong,,gas,,4500.0,,,,,,,
reference_only,LNG Long An I phase 2,,long an,,gas,,1500.0,,,,,,,
reference_only,LNG Long An II,,long an,,gas,,1500.0,,,,,,,
reference_only,LNG Long An II phase 2,,long an,,gas,,1500.0,,,,,,,
reference_only,LNG Long Sơn,,ba ria - vung tau,,gas,,1200.0,,,,,,,
reference_only,LNG Long Sơn II+III,,ba ria - vung tau,,gas,,3200.0,,,,,,,
reference_only,LNG Long Sơn IV (địa điểm Tây),,ba ria - vung tau,,gas,,3600.0,,,,,,,
reference_only,"LNG Mũi Kê Gà 2,3",,binh thuan,,gas,,2400.0,,,,,,,
reference_only,LNG Mỹ Giang,,khanh hoa,,gas,,6000.0,,,,,,,
reference_only,LNG Nghi Sơn (Thanh Hóa),,thanh hoa,,gas,,5000.0,,,,,,,
reference_only,LNG Núi Thành (Quảng Nam),,quang nam,,gas,,3200.0,,,,,,,
reference_only,LNG Phong Điền – Huế,,hue,,gas,,3000.0,,,,,,,
reference_only,LNG Quảng Bình,,quang binh,,gas,,3000.0,,,,,,,
reference_only,LNG Quảng Nam,,quang nam,,gas,,4000.0,,,,,,,
reference_only,LNG Quảng Ninh 1 (Cẩm Phả),,quang ninh,,gas,,1500.0,,,,,,,
reference_only,LNG Quảng Ninh 2 (Cẩm Phả),,quang ninh,,gas,,1500.0,,,,,,,
reference_only,LNG Quảng Ninh 3 (Quảng Yên),,quang ninh,,gas,,4500.0,,,,,,,
reference_only,LNG Quảng Trạch 2,,quang binh,,gas,,1500.0,,,,,,,
reference_only,LNG Quỳnh Lập,,nghe an,,gas,,1500.0,,,,,,,
reference_only,LNG Sông Đốc (Cà Mau),,ca mau,,gas,,3000.0,,,,,,,
reference_only,LNG Thái Bình,,thai binh,,gas,,4500.0,,,,,,,
reference_only,LNG Tân Phước,,tien giang,,gas,,4500.0,,,,,,,
reference_only,"LNG Tân Thuận – Đầm Dơi, Cà Mau",,ca mau,,gas,,3200.0,,,,,,,
reference_only,LNG Vân Phong (J-Power),,khanh hoa,,gas,,3000.0,,,,,,,
reference_only,LNG Vân Phong (Mỹ Giang) phase 1,,khanh hoa,,gas,,3000.0,,,,,,,
reference_only,LNG Vân Phong (Mỹ Giang) phase 2,,khanh hoa,,gas,,3000.0,,,,,,,
reference_only,Lee & Man,,hau giang,,coal,,125.0,,,,,,,
reference_only,Long An 2,,long an,,gas,,1600.0,,,,,,,
reference_only,Long Phú 1,,soc trang,,coal,,1200.0,,,,,,,
reference_only,Long Phú 3,,soc trang,,coal,,1800.0,,,,,,,
reference_only,Mao Khe,,quang ninh,,coal,,440.0,,,,,,,
reference_only,Mong Duong 1,,quang ninh,,coal,,1080.0,,,,,,,
reference_only,Na Dương 1,,lang son,,coal,,110.0,,,,,,,
reference_only,Na Dương 2,,lang son,,coal,,110.0,,,,,,,
reference_only,Nam Dinh 1,,nam dinh,,coal,,1200.0,,,,,,,
reference_only,Nghi Son 2,,thanh hoa,,coal,,1200.0,,,,,,,
reference_only,Ninh Binh,,ninh binh,,coal,,100.0,,,,,,,
reference_only,Ninh Thuan Novatek project,,ninh thuan,,gas,,4500.0,,,,,,,
reference_only,NĐ Cần Thơ,,can tho,,unknown,,165.0,,,,,,,
reference_only,NĐ Hiệp Phước,,tp ho chi minh,,unknown,,310.0,,,,,,,
reference_only,NĐ Thủ Đức,,tp ho chi minh,,gas,,290.0,,,,,,,
reference_only,NĐ Ô Môn I,,can tho,,unknown,,660.0,,,,,,,
reference_only,Phả Lại 1,,hai duong,,coal,,440.0,,,,,,,
reference_only,Phả Lại 3,,hai duong,,coal,,660.0,,,,,,,
reference_only,Quang Ninh 1,,quang ninh,,gas,,600.0,,,,,,,
reference_only,Quang Ninh 2,,quang ninh,,gas,,600.0,,,,,,,
reference_only,Quang Ninh 3,,quang ninh,,gas,,1200.0,,,,,,,
reference_only,Quảng Trạch 2,,quang binh,,gas,,1200.0,,,,,,,
reference_only,Quảng Trị – Huế area,,quang tri,,gas,,4000.0,,,,,,,
reference_only,Quỳnh Lập 1,,nghe an,,coal,,1200.0,,,,,,,
reference_only,Son Dong,,bac giang,,coal,,220.0,,,,,,,
reference_only,TBKHH Bà Rịa 1,,ba ria - vung tau,,gas,,169.0,,,,,,,
reference_only,TBKHH Bà Rịa 2,,ba ria - vung tau,,gas,,175.0,,,,,,,
reference_only,TBKHH Dung Quất I,,quang ngai,,gas,,750.0,,,,,,,
reference_only,TBKHH Dung Quất II,,quang ngai,,gas,,750.0,,,,,,,
reference_only,TBKHH Dung Quất III,,quang ngai,,gas,,750.0,,,,,,,
reference_only,TBKHH Nhơn Trạch I,,đong nai,,gas,,465.0,,,,,,,
reference_only,TBKHH Phú Mỹ 2.1 MR,,ba ria - vung tau,,gas,,450.0,,,,,,,
reference_only,TBKHH Quảng Trị (khí Báo Vàng),,quang tri,,gas,,340.0,,,,,,,
reference_only,TBKHH miền Trung I,,quang nam,,gas,,750.0,,,,,,,
reference_only,TBKHH miền Trung II,,quang nam,,gas,,750.0,,,,,,,
reference_only,Thang Long,,quang ninh,,coal,,600.0,,,,,,,
reference_only,Thái Bình 1,,thai binh,,coal,,600.0,,,,,,,
reference_only,Thái Bình 2,,thai binh,,coal,,1200.0,,,,,,,
reference_only,Tân Phước 2,,tien giang,,gas,,1200.0,,,,,,,
reference_only,Uong Bi I,,quang ninh,,coal,,105.0,,,,,,,
reference_only,Uong Bi I extension,,quang ninh,,coal,,300.0,,,,,,,
reference_only,Uong Bi II extension,,quang ninh,,coal,,330.0,,,,,,,
reference_only,Vinh Tan 3,,binh thuan,,coal,,1980.0,,,,,,,
reference_only,Vung Ang 1,,ha tinh,,coal,,1200.0,,,,,,,
reference_only,Vung Ang 3,,ha tinh,,coal,,2400.0,,,,,,,
reference_only,Vân Phong 1,,khanh hoa,,coal,,1432.0,,,,,,,
