name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
Nhiệt điện Vĩnh Tân 1,Coal,Operational,2018–2019,Bình Thuận,0,GEM Coal Plant Tracker,EVN Annual Report 2022,Chinese BOT project
Nhiệt điện Vĩnh Tân 2,Coal,Operational,2014–2015,Bình Thuận,0,EVN Annual Report 2022,GEM Coal Plant Tracker,
Nhiệt điện Vĩnh Tân 4,Coal,Operational,2018–2019,Bình Thuận,0,EVN Annual Report 2022,GEM Coal Plant Tracker,First supercritical plant in Vietnam
Nhiệt điện Vĩnh Tân 4 mở rộng,Coal,Operational,2021,Bình Thuận,0,EVN Annual Report 2022,GEM Coal Plant Tracker,
Nhiệt điện Duyên Hải 1,Coal,Operational,2015–2016,Trà Vinh,0,EVN Annual Report 2022,GEM Coal Plant Tracker,
Nhiệt điện Duyên Hải 2,Coal,Operational,2016,Trà Vinh,0,GEM Coal Plant Tracker,EVN Annual Report 2022,Malaysian BOT
Nhiệt điện Duyên Hải 3,Coal,Operational,2018–2019,Trà Vinh,0,EVN Annual Report 2022,GEM Coal Plant Tracker,
Nhiệt điện Duyên Hải 3 mở rộng,Coal,Operational,2020,Trà Vinh,0,EVN Annual Report 2022,GEM Coal Plant Tracker,
Nhiệt điện Thái Bình 1,Coal,Operational,2015–2016,Thái Bình,0,EVN Annual Report 2022,GEM Coal Plant Tracker,
Nhiệt điện Thái Bình 2,Coal,Operational,2022–2023,Thái Bình,0,PVN Press Release 2022 (pvn.vn),GEM Coal Plant Tracker,Long-delayed project; finally commissioned ~2022–2023
Nhiệt điện Nghi Sơn 1,Coal,Operational,2013–2014,Thanh Hóa,0,EVN Annual Report 2022,GEM Coal Plant Tracker,
Nhiệt điện Nghi Sơn 2,Coal,Operational,2021–2022,Thanh Hóa,0,GEM Coal Plant Tracker,Marubeni press releases (marubeni.com),Japanese-Korean BOT
Nhiệt điện Formosa Hà Tĩnh,Coal,Operational,2016,Hà Tĩnh,0,GEM Coal Plant Tracker,Formosa Ha Tinh Steel disclosures,Captive plant for steel complex; not grid-connected as primary supplier
Nhiệt điện Vũng Áng 1,Coal,Operational,2015–2016,Hà Tĩnh,0,PVN Annual Report,GEM Coal Plant Tracker,
Nhiệt điện Vũng Áng 2,Coal,Under Construction,~2026–2027,Hà Tĩnh,0,GEM Coal Plant Tracker,PDP8 Decision 500/QĐ-TTg 2023,Japanese-Korean BOT; USC technology; delayed
Nhiệt điện Long Phú 1,Coal,Under Construction (suspended/stalled),~2027 (highly uncertain),Sóc Trăng,0,GEM Coal Plant Tracker,PDP8 Decision 500/QĐ-TTg 2023,Severely delayed due to US sanctions on Power Machines (contractor); future uncertain
Nhiệt điện Sông Hậu 1,Coal,Operational,2022–2023,Hậu Giang,0,PVN Press Release 2022 (pvn.vn),GEM Coal Plant Tracker,
Nhiệt điện Sông Hậu 2,Coal,Planned/Approved,~2028–2030,Hậu Giang,0,GEM Coal Plant Tracker,PDP8 Decision 500/QĐ-TTg 2023,Korean-Japanese BOT; PDP8 listed; financing uncertain
Nhiệt điện Nam Định 1,Coal,Planned/Approved,~2027–2028,Nam Định,0,GEM Coal Plant Tracker,PDP8 Decision 500/QĐ-TTg 2023,Thai-backed BOT; PDP8 listed
Nhiệt điện Quảng Trạch 1,Coal,Under Construction,~2025–2026,Quảng Bình,0,EVN Annual Report 2022,GEM Coal Plant Tracker,
Nhiệt điện Quảng Trạch 2,Coal,Planned/Approved,~2028–2030,Quảng Bình,0,PDP8 Decision 500/QĐ-TTg 2023,GEM Coal Plant Tracker,PDP8 approved; financing and schedule uncertain
Nhiệt điện Công Thanh,Coal,Suspended/Cancelled,—,Thanh Hóa,0,GEM Coal Plant Tracker,PDP8 Decision 500/QĐ-TTg 2023,Removed from PDP8; effectively cancelled
Nhiệt điện Quỳnh Lập 1,Coal,Planned/Approved,~2028–2030,Nghệ An,0,GEM Coal Plant Tracker,PDP8 Decision 500/QĐ-TTg 2023,PDP8 listed; financing uncertain
Nhiệt điện Quỳnh Lập 2,Coal,Planned/Approved,~2030,Nghệ An,0,PDP8 Decision 500/QĐ-TTg 2023,GEM Coal Plant Tracker,PDP8 vision period; highly uncertain
Nhiệt điện Vân Phong 1,Coal,Under Construction,~2025–2026,Khánh Hòa,0,GEM Coal Plant Tracker,Sumitomo Corp press releases (sumitomo.com),Japanese-Korean BOT
Nhiệt điện Vĩnh Tân 3,Coal,Planned/Approved,~2026–2028,Bình Thuận,0,GEM Coal Plant Tracker,PDP8 Decision 500/QĐ-TTg 2023,Korean BOT; delayed
Nhiệt điện Tân Phước 1 & 2,Coal,Suspended/Cancelled,—,Tiền Giang,0,GEM Coal Plant Tracker,PDP8 Decision 500/QĐ-TTg 2023,Removed/deferred from PDP8
Nhiệt điện Sóc Trăng,Coal,Suspended/Cancelled,—,Sóc Trăng,0,GEM Coal Plant Tracker,PDP8 Decision 500/QĐ-TTg 2023,Removed from PDP8
Nhiệt điện An Khánh – Bắc Giang,Coal,Operational,2015–2016,Bắc Giang,0,GEM Coal Plant Tracker,EVN Annual Report 2022,Small IPP
Nhiệt điện Thăng Long,Coal,Operational,2011,Quảng Ninh,0,GEM Coal Plant Tracker,EVN Annual Report 2022,
