name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
Nhà máy Nhiệt điện Mạo Khê,Coal,Operational,"2012 (Unit 1), 2014 (Unit 2)",Quảng Ninh,0,Vinacomin 2019,,Uses low-grade coal.
Nhà máy Nhiệt điện Vũng Áng 2,Coal,Under construction,2027 (expected),Hà Tĩnh,0,PDP8 2024,EVN Progress,
Nhà máy Nhiệt điện Quỳnh Lập 1,Coal,Planned,2030 (PDP8),Nghệ An,0,PDP8 2024,MOIT,
Nhà máy Nhiệt điện Hồng Lĩnh,Coal,Planned,2031–2032,Hà Tĩnh,0,PDP8 2024,Industry News,Ultra-supercritical proposed.
Nhà máy Nhiệt điện Sông Hậu 2,Coal,Cancelled,N/A,Hậu Giang,0,PDP8 Decision 2023,MOIT,Cancelled under PDP8 shift away from coal.
Nhà máy Nhiệt điện Ô Môn III,Domestic gas,Planned,2028 (PDP8),Cần Thơ,0,PDP8 2024,PV Power 2023,Part of O Mon gas power center.
Nhà máy Nhiệt điện Nhơn Trạch 1,Domestic gas,Operational,"2010 (Unit 1), 2011 (Unit 2)",Đồng Nai,0,PV Power 2012,EVN,
Nhà máy Nhiệt điện Nhơn Trạch 2,Domestic gas,Operational,"2012 (Unit 1), 2013 (Unit 2)",Đồng Nai,0,PV Power 2014,MOIT,
Nhà máy Nhiệt điện Nhơn Trạch 3 (LNG),Imported LNG,Under construction,2025 (expected),Đồng Nai,0,PV Power 2023,PDP8,First LNG plant; using imported LNG.
Nhà máy Nhiệt điện Nhơn Trạch 4 (LNG),Imported LNG,Under construction,2025 (expected),Đồng Nai,0,PV Power 2023,PDP8,Twin of Nhon Trach 3.
Nhà máy Nhiệt điện Phú Mỹ 1,Domestic gas,Operational,1998,Bà Rịa – Vũng Tàu,0,EVN 2000,MOIT,First CCGT in Vietnam.
Nhà máy Nhiệt điện Phú Mỹ 2.1,Domestic gas,Operational,2003,Bà Rịa – Vũng Tàu,0,EVN 2004,,
Nhà máy Nhiệt điện Phú Mỹ 2.2,Domestic gas,Operational,2005,Bà Rịa – Vũng Tàu,0,EVN 2006,,Extension.
Nhà máy Nhiệt điện Phú Mỹ 3,Domestic gas,Operational,2004,Bà Rịa – Vũng Tàu,0,EVN 2005,,
Nhà máy Nhiệt điện Phú Mỹ 4,Domestic gas,Operational,2005,Bà Rịa – Vũng Tàu,0,EVN 2006,,
Nhà máy Nhiệt điện Cà Mau 1,Domestic gas,Operational,2008,Cà Mau,0,PV Power 2009,,
Nhà máy Nhiệt điện Cà Mau 2,Domestic gas,Operational,2009,Cà Mau,0,PV Power 2010,,
Nhà máy Nhiệt điện Ô Môn I,Domestic gas,Operational,2010,Cần Thơ,0,EVN 2011,,
Nhà máy Nhiệt điện Ô Môn II,Domestic gas,Operational,2012,Cần Thơ,0,EVN 2013,,
Nhà máy Nhiệt điện Sơn Mỹ 1,Imported LNG,Approved / Planned,2029–2030,Bình Thuận,0,PDP8 2024,AES Press 2023,Part of Son My LNG hub.
Nhà máy Nhiệt điện Sơn Mỹ 2,Imported LNG,Approved / Planned,2030–2031,Bình Thuận,0,PDP8 2024,,
Nhà máy Nhiệt điện Bạc Liêu LNG,Imported LNG,Planned,2029–2030,Bạc Liêu,0,PDP8 2024,,
Nhà máy Nhiệt điện Long An LNG,Imported LNG,Planned,2030,Long An,0,PDP8 2024,,
