name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
Nhiệt điện Long Phú 1,Coal,Under construction (suspended),~2027 (delayed),Sóc Trăng,0,GEM-Coal,PDP8,Russian contractor (Power Machines) sanctioned; construction halted ~2022; major delay
Nhiệt điện Long Phú 2,Coal,Cancelled,—,Sóc Trăng,0,PDP8,GEM-Coal,Removed from PDP8
Nhiệt điện Long Phú 3,Coal,Cancelled,—,Sóc Trăng,0,PDP8,GEM-Coal,Removed from PDP8
Nhiệt điện Sông Hậu 1,Coal,Operational,2022–2023,Hậu Giang,0,GEM-Coal,PVN-IR,Delayed from 2020 original COD
Nhiệt điện Sông Hậu 2,Coal,Cancelled,—,Hậu Giang,0,PDP8,GEM-Coal,Removed from PDP8; replaced by LNG
Nhiệt điện Thái Bình 1,Coal,Operational,2015–2016,Thái Bình,0,EVN-AR,GEM-Coal,
Nhiệt điện Thái Bình 2,Coal,Operational,2022–2023,Thái Bình,0,GEM-Coal,PVN-IR,Severely delayed (original COD 2017); anti-corruption investigations
Nhiệt điện Quảng Trạch 1,Coal,Under construction,~2025–2026,Quảng Bình,0,GEM-Coal,PDP8,
Nhiệt điện Quảng Trạch 2,Coal,Approved / Planned,~2028–2030,Quảng Bình,0,PDP8,GEM-Coal,Included in PDP8 but financing not confirmed
Nhiệt điện Nam Định 1,Coal,Under construction,~2026,Nam Định,0,GEM-Coal,PDP8,Korean-financed BOT
Nhiệt điện Công Thanh,Coal,Suspended / Cancelled,—,Thanh Hóa,0,GEM-Coal,PDP8,Removed from PDP8; investor unable to secure financing
Nhiệt điện An Khánh – Bắc Giang,Coal,Operational,2015–2016,Bắc Giang,0,GEM-Coal,EVN-AR,
Nhiệt điện Hải Dương,Coal,Operational,2020–2021,Hải Dương,0,GEM-Coal,PDP7A,Malaysian-Chinese BOT
Nhiệt điện Vân Phong 1,Coal,Under construction,~2026,Khánh Hòa,0,GEM-Coal,PDP8,Japanese ODA BOT; delayed
Nhiệt điện Vân Phong 2,Coal,Cancelled,—,Khánh Hòa,0,PDP8,GEM-Coal,Removed from PDP8
Nhiệt điện Quỳnh Lập 1,Coal,Cancelled,—,Nghệ An,0,PDP8,GEM-Coal,Removed from PDP8
Nhiệt điện Quỳnh Lập 2,Coal,Cancelled,—,Nghệ An,0,PDP8,GEM-Coal,Removed from PDP8
Nhiệt điện Quảng Trị,Coal,Cancelled,—,Quảng Trị,0,PDP8,GEM-Coal,Removed from PDP8
Nhiệt điện Sông Hậu 3,Coal,Cancelled,—,Hậu Giang,0,PDP8,GEM-Coal,Removed from PDP8
Nhiệt điện Tân Phước 1,Coal,Cancelled,—,Tiền Giang,0,PDP8,GEM-Coal,Removed from PDP8; replaced by LNG
Nhiệt điện Tân Phước 2,Coal,Cancelled,—,Tiền Giang,0,PDP8,GEM-Coal,Removed from PDP8
Nhiệt điện Cà Ná,Coal,Cancelled,—,Ninh Thuận,0,PDP8,GEM-Coal,Removed from PDP8; major environmental opposition
Nhiệt điện Bình Thuận,Coal,Cancelled,—,Bình Thuận,0,PDP8,GEM-Coal,Removed from PDP8
Nhiệt điện Ô Môn 3 (than),Coal,Cancelled,—,Cần Thơ,0,PDP8,GEM-Coal,Converted to gas in PDP8
