name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
Nhà máy Nhiệt điện Vĩnh Tân 1,Coal,Operational,"2018 (Unit 1), 2019 (Unit 2)",Bình Thuận,0,"[PV Power Annual Report 2022, p. 21](https://www.pvpower.vn/en/Portals/0/Uploads/2023/04/18/Bao-cao-tai-chinh-nam-2022.pdf)","[MOIT PDP VIII, Appendix 4](https://moit.gov.vn/en/tin-tuc/Pages/Power-Development-Plan-VIII-approved-by-Prime-Ministers-decision-No-500-QD-TTg.aspx)",
Nhà máy Nhiệt điện Mông Dương 1,Coal,Operational,"2015 (Unit 1), 2016 (Unit 2)",Quảng Ninh,0,[AES Project Page](https://www.aes.com/our-projects/mong-duong-1),"[MOIT PDP VIII, Appendix 4](https://moit.gov.vn/en/tin-tuc/Pages/Power-Development-Plan-VIII-approved-by-Prime-Ministers-decision-No-500-QD-TTg.aspx)",BOT project; AES exited in 2022
Nhà máy Nhiệt điện Mông Dương 2,Coal,Operational,"2015 (Unit 1), 2016 (Unit 2)",Quảng Ninh,0,[China Energy News](http://en.ceicorp.com.cn/art/2016/6/15/art_703_24370.html),"[MOIT PDP VIII, Appendix 4](https://moit.gov.vn/en/tin-tuc/Pages/Power-Development-Plan-VIII-approved-by-Prime-Ministers-decision-No-500-QD-TTg.aspx)",
Nhà máy Nhiệt điện Long Phú 1,Coal,Suspended,—,Sóc Trăng,0,"[Reuters, Oct 2019](https://www.reuters.com/article/us-vietnam-power-coal-idUSKBN1X40E5)","[MOIT PDP VIII, Appendix 4](https://moit.gov.vn/en/tin-tuc/Pages/Power-Development-Plan-VIII-approved-by-Prime-Ministers-decision-No-500-QD-TTg.aspx)",Suspended indefinitely due to contractor issues (Zarubezhenergo)
Nhà máy Nhiệt điện Vĩnh Tân 3,Coal,Cancelled,—,Bình Thuận,0,"[MOIT PDP VIII, Appendix 2](https://moit.gov.vn/en/tin-tuc/Pages/Power-Development-Plan-VIII-approved-by-Prime-Ministers-decision-No-500-QD-TTg.aspx)","[IEEFA Report, 2020](https://ieefa.org/resources/vietnams-power-development-plan-viii-shifts-away-from-coal)",Explicitly removed in PDP VIII
Nhà máy Nhiệt điện Quảng Trạch 1,Coal,Approved,2028 (expected),Quảng Bình,0,"[MOIT PDP VIII, Appendix 1](https://moit.gov.vn/en/tin-tuc/Pages/Power-Development-Plan-VIII-approved-by-Prime-Ministers-decision-No-500-QD-TTg.aspx)","[EVN News, Dec 2023](https://www.evn.com.vn/en/News/Details/12825)",First USC coal plant in Vietnam; construction start expected 2025
Nhà máy Nhiệt điện Quảng Trạch 2,Coal,Approved,2030 (expected),Quảng Bình,0,"[MOIT PDP VIII, Appendix 1](https://moit.gov.vn/en/tin-tuc/Pages/Power-Development-Plan-VIII-approved-by-Prime-Ministers-decision-No-500-QD-TTg.aspx)","[EVN News, Dec 2023](https://www.evn.com.vn/en/News/Details/12825)",
Nhà máy Nhiệt điện Long Phú 2,Coal,Cancelled,—,Sóc Trăng,0,"[MOIT PDP VIII, Appendix 2](https://moit.gov.vn/en/tin-tuc/Pages/Power-Development-Plan-VIII-approved-by-Prime-Ministers-decision-No-500-QD-TTg.aspx)","[IEEFA Report, 2020](https://ieefa.org/resources/vietnams-power-development-plan-viii-shifts-away-from-coal)",Removed in PDP VIII
Nhà máy Nhiệt điện Long Phú 3,Coal,Cancelled,—,Sóc Trăng,0,"[MOIT PDP VIII, Appendix 2](https://moit.gov.vn/en/tin-tuc/Pages/Power-Development-Plan-VIII-approved-by-Prime-Ministers-decision-No-500-QD-TTg.aspx)","[IEEFA Report, 2020](https://ieefa.org/resources/vietnams-power-development-plan-viii-shifts-away-from-coal)",Removed in PDP VIII
Nhà máy Nhiệt điện Hải Dương,Coal,Operational,"2022 (Unit 1), 2023 (Unit 2)",Hải Dương,0,[J-Power Project Page](https://www.j-power.co.jp/en/business/overseas/vietnam_haiduong.html),"[MOIT PDP VIII, Appendix 4](https://moit.gov.vn/en/tin-tuc/Pages/Power-Development-Plan-VIII-approved-by-Prime-Ministers-decision-No-500-QD-TTg.aspx)",BOT project
Nhà máy điện Phú Mỹ 1,Domestic gas,Operational,2002,Bà Rịa – Vũng Tàu,0,"[PV Power Annual Report 2022, p. 20](https://www.pvpower.vn/en/Portals/0/Uploads/2023/04/18/Bao-cao-tai-chinh-nam-2022.pdf)","[MOIT PDP VIII, Appendix 4](https://moit.gov.vn/en/tin-tuc/Pages/Power-Development-Plan-VIII-approved-by-Prime-Ministers-decision-No-500-QD-TTg.aspx)",Part of Phu My complex
Nhà máy điện Phú Mỹ 2-1,Domestic gas,Operational,2003,Bà Rịa – Vũng Tàu,0,"[PV Power Annual Report 2022, p. 20](https://www.pvpower.vn/en/Portals/0/Uploads/2023/04/18/Bao-cao-tai-chinh-nam-2022.pdf)","[MOIT PDP VIII, Appendix 4](https://moit.gov.vn/en/tin-tuc/Pages/Power-Development-Plan-VIII-approved-by-Prime-Ministers-decision-No-500-QD-TTg.aspx)",
Nhà máy điện Phú Mỹ 2-2,Domestic gas,Operational,2004,Bà Rịa – Vũng Tàu,0,"[PV Power Annual Report 2022, p. 20](https://www.pvpower.vn/en/Portals/0/Uploads/2023/04/18/Bao-cao-tai-chinh-nam-2022.pdf)","[MOIT PDP VIII, Appendix 4](https://moit.gov.vn/en/tin-tuc/Pages/Power-Development-Plan-VIII-approved-by-Prime-Ministers-decision-No-500-QD-TTg.aspx)",
Nhà máy điện Phú Mỹ 3,Domestic gas,Operational,2002,Bà Rịa – Vũng Tàu,0,[KPV Website](https://www.kpv.co.kr/eng/business/power_plant.php),"[MOIT PDP VIII, Appendix 4](https://moit.gov.vn/en/tin-tuc/Pages/Power-Development-Plan-VIII-approved-by-Prime-Ministers-decision-No-500-QD-TTg.aspx)","JV: KEPCO, KOSPO, PV Gas, EVN"
Nhà máy điện Phú Mỹ 4,Domestic gas,Operational,2003,Bà Rịa – Vũng Tàu,0,"[EVN Annual Report 2022, p. 37](https://www.evn.com.vn/UserPages/Uploads/20230418/BCSXKD%202022%20EVN.pdf)","[MOIT PDP VIII, Appendix 4](https://moit.gov.vn/en/tin-tuc/Pages/Power-Development-Plan-VIII-approved-by-Prime-Ministers-decision-No-500-QD-TTg.aspx)",
Nhà máy điện Cà Mau 1,Domestic gas,Operational,2008,Cà Mau,0,"[PV Power Annual Report 2022, p. 20](https://www.pvpower.vn/en/Portals/0/Uploads/2023/04/18/Bao-cao-tai-chinh-nam-2022.pdf)","[MOIT PDP VIII, Appendix 4](https://moit.gov.vn/en/tin-tuc/Pages/Power-Development-Plan-VIII-approved-by-Prime-Ministers-decision-No-500-QD-TTg.aspx)",Part of Ca Mau complex
Nhà máy điện Cà Mau 2,Domestic gas,Operational,2008,Cà Mau,0,"[PV Power Annual Report 2022, p. 20](https://www.pvpower.vn/en/Portals/0/Uploads/2023/04/18/Bao-cao-tai-chinh-nam-2022.pdf)","[MOIT PDP VIII, Appendix 4](https://moit.gov.vn/en/tin-tuc/Pages/Power-Development-Plan-VIII-approved-by-Prime-Ministers-decision-No-500-QD-TTg.aspx)",
Nhà máy điện Nhơn Trạch 1,Domestic gas,Operational,2008,Đồng Nai,0,"[PV Power Annual Report 2022, p. 20](https://www.pvpower.vn/en/Portals/0/Uploads/2023/04/18/Bao-cao-tai-chinh-nam-2022.pdf)","[MOIT PDP VIII, Appendix 4](https://moit.gov.vn/en/tin-tuc/Pages/Power-Development-Plan-VIII-approved-by-Prime-Ministers-decision-No-500-QD-TTg.aspx)",
Nhà máy điện Nhơn Trạch 2,Domestic gas,Operational,2012,Đồng Nai,0,"[PV Power Annual Report 2022, p. 20](https://www.pvpower.vn/en/Portals/0/Uploads/2023/04/18/Bao-cao-tai-chinh-nam-2022.pdf)","[MOIT PDP VIII, Appendix 4](https://moit.gov.vn/en/tin-tuc/Pages/Power-Development-Plan-VIII-approved-by-Prime-Ministers-decision-No-500-QD-TTg.aspx)",
Nhà máy điện Hiệp Phước,Domestic gas,Operational,2009,Hồ Chí Minh City,0,[Saigon Energy Website](https://saigonenergy.com.vn/en/project/hiep-phuoc-power-plant/),"[MOIT PDP VIII, Appendix 4](https://moit.gov.vn/en/tin-tuc/Pages/Power-Development-Plan-VIII-approved-by-Prime-Ministers-decision-No-500-QD-TTg.aspx)",IPP project
Nhà máy điện Bà Rịa,Domestic gas,Operational,2003,Bà Rịa – Vũng Tàu,0,"[EVN Annual Report 2022, p. 37](https://www.evn.com.vn/UserPages/Uploads/20230418/BCSXKD%202022%20EVN.pdf)","[MOIT PDP VIII, Appendix 4](https://moit.gov.vn/en/tin-tuc/Pages/Power-Development-Plan-VIII-approved-by-Prime-Ministers-decision-No-500-QD-TTg.aspx)",Total >30MWe
Nhà máy điện Thủ Đức,Domestic gas,Operational,1990s,Hồ Chí Minh City,0,"[EVN Annual Report 2022, p. 37](https://www.evn.com.vn/UserPages/Uploads/20230418/BCSXKD%202022%20EVN.pdf)","[MOIT PDP VIII, Appendix 4](https://moit.gov.vn/en/tin-tuc/Pages/Power-Development-Plan-VIII-approved-by-Prime-Ministers-decision-No-500-QD-TTg.aspx)",Units exactly 30MWe; retained as peaker
Nhà máy điện Phú Mỹ – OCGT,Domestic gas,Operational,2001,Bà Rịa – Vũng Tàu,0,"[EVN Annual Report 2022, p. 37](https://www.evn.com.vn/UserPages/Uploads/20230418/BCSXKD%202022%20EVN.pdf)","[MOIT PDP VIII, Appendix 4](https://moit.gov.vn/en/tin-tuc/Pages/Power-Development-Plan-VIII-approved-by-Prime-Ministers-decision-No-500-QD-TTg.aspx)",Peaking units
Nhà máy điện Đức Tài,Domestic gas,Operational,2004,Bình Thuận,0,"[EVN Annual Report 2022, p. 37](https://www.evn.com.vn/UserPages/Uploads/20230418/BCSXKD%202022%20EVN.pdf)","[MOIT PDP VIII, Appendix 4](https://moit.gov.vn/en/tin-tuc/Pages/Power-Development-Plan-VIII-approved-by-Prime-Ministers-decision-No-500-QD-TTg.aspx)",Peaking units
Nhà máy điện Cần Thơ,Domestic gas,Operational,2005,Cần Thơ,0,"[EVN Annual Report 2022, p. 37](https://www.evn.com.vn/UserPages/Uploads/20230418/BCSXKD%202022%20EVN.pdf)","[MOIT PDP VIII, Appendix 4](https://moit.gov.vn/en/tin-tuc/Pages/Power-Development-Plan-VIII-approved-by-Prime-Ministers-decision-No-500-QD-TTg.aspx)",Peaking units
Nhà máy điện LPG Hàm Rồng,LPG,Operational,2004,Thanh Hóa,0,"[EVN Annual Report 2022, p. 37](https://www.evn.com.vn/UserPages/Uploads/20230418/BCSXKD%202022%20EVN.pdf)","[MOIT PDP VIII, Appendix 4](https://moit.gov.vn/en/tin-tuc/Pages/Power-Development-Plan-VIII-approved-by-Prime-Ministers-decision-No-500-QD-TTg.aspx)",Fuel source listed as LPG (not gas/LNG)
Nhà máy điện Nhơn Trạch 3,Imported LNG,Approved,2027 (expected),Đồng Nai,0,"[MOIT PDP VIII, Appendix 1](https://moit.gov.vn/en/tin-tuc/Pages/Power-Development-Plan-VIII-approved-by-Prime-Ministers-decision-No-500-QD-TTg.aspx)","[PV Power Announcement, 2023](https://www.pvpower.vn/en/News/Details/1167)",First LNG-to-power project in PDP VIII
Nhà máy điện Nhơn Trạch 4,Imported LNG,Approved,2028 (expected),Đồng Nai,0,"[MOIT PDP VIII, Appendix 1](https://moit.gov.vn/en/tin-tuc/Pages/Power-Development-Plan-VIII-approved-by-Prime-Ministers-decision-No-500-QD-TTg.aspx)","[PV Power Announcement, 2023](https://www.pvpower.vn/en/News/Details/1167)",
Nhà máy điện Long Sơn,Imported LNG,Approved,2028 (expected),Bà Rịa – Vũng Tàu,0,"[MOIT PDP VIII, Appendix 1](https://moit.gov.vn/en/tin-tuc/Pages/Power-Development-Plan-VIII-approved-by-Prime-Ministers-decision-No-500-QD-TTg.aspx)","[Son Group Press Release, 2022](https://son.vn/tin-tuc/son-group-ky-thoa-thuan-hop-tac-voi-pv-gas-trien-khai-du-an-nha-may-dien-lng-long-son)",Located near Long Son LNG terminal
Nhà máy điện Thị Vải,Imported LNG,Approved,2029 (expected),Bà Rịa – Vũng Tàu,0,"[MOIT PDP VIII, Appendix 1](https://moit.gov.vn/en/tin-tuc/Pages/Power-Development-Plan-VIII-approved-by-Prime-Ministers-decision-No-500-QD-TTg.aspx)","[PV Gas Strategy Report, 2023](https://www.pvgas.com.vn/en/Portals/0/Uploads/2023/05/17/STRATEGY%20REPORT%202023.pdf)",Planned near Thi Vai port
Nhà máy điện Cà Mau 3,Imported LNG,Approved,2029 (expected),Cà Mau,0,"[MOIT PDP VIII, Appendix 1](https://moit.gov.vn/en/tin-tuc/Pages/Power-Development-Plan-VIII-approved-by-Prime-Ministers-decision-No-500-QD-TTg.aspx)","[PV Power Announcement, 2023](https://www.pvpower.vn/en/News/Details/1167)",Adjacent to existing Ca Mau 1&2
Nhà máy điện Dung Quất 1,Imported LNG,Approved,2028 (expected),Quảng Ngãi,0,"[MOIT PDP VIII, Appendix 1](https://moit.gov.vn/en/tin-tuc/Pages/Power-Development-Plan-VIII-approved-by-Prime-Ministers-decision-No-500-QD-TTg.aspx)","[PV Gas Strategy Report, 2023](https://www.pvgas.com.vn/en/Portals/0/Uploads/2023/05/17/STRATEGY%20REPORT%202023.pdf)",Near Dung Quat Economic Zone
Nhà máy điện Dung Quất 2,Imported LNG,Approved,2029 (expected),Quảng Ngãi,0,"[MOIT PDP VIII, Appendix 1](https://moit.gov.vn/en/tin-tuc/Pages/Power-Development-Plan-VIII-approved-by-Prime-Ministers-decision-No-500-QD-TTg.aspx)","[PV Gas Strategy Report, 2023](https://www.pvgas.com.vn/en/Portals/0/Uploads/2023/05/17/STRATEGY%20REPORT%202023.pdf)",
Nhà máy điện Hải Phòng LNG,Imported LNG,Approved,2030 (expected),Hải Phòng,0,"[MOIT PDP VIII, Appendix 1](https://moit.gov.vn/en/tin-tuc/Pages/Power-Development-Plan-VIII-approved-by-Prime-Ministers-decision-No-500-QD-TTg.aspx)","[PV Gas Strategy Report, 2023](https://www.pvgas.com.vn/en/Portals/0/Uploads/2023/05/17/STRATEGY%20REPORT%202023.pdf)",Planned near Lach Huyen port
Nhà máy điện Thái Bình LNG,Imported LNG,Approved,2029 (expected),Thái Bình,0,"[MOIT PDP VIII, Appendix 1](https://moit.gov.vn/en/tin-tuc/Pages/Power-Development-Plan-VIII-approved-by-Prime-Ministers-decision-No-500-QD-TTg.aspx)","[PV Gas Strategy Report, 2023](https://www.pvgas.com.vn/en/Portals/0/Uploads/2023/05/17/STRATEGY%20REPORT%202023.pdf)",Near Thai Binh coastal area
Nhà máy điện Sông Hậu 1,Coal,Cancelled,—,Hậu Giang,0,"[MOIT PDP VIII, Appendix 2](https://moit.gov.vn/en/tin-tuc/Pages/Power-Development-Plan-VIII-approved-by-Prime-Ministers-decision-No-500-QD-TTg.aspx)","[Reuters, Nov 2020](https://www.reuters.com/article/vietnam-power-coal-idUSL4N2I30CZ)",Removed in PDP VIII; site repurposed for LNG
Nhà máy điện Sông Hậu 2,Coal,Cancelled,—,Hậu Giang,0,"[MOIT PDP VIII, Appendix 2](https://moit.gov.vn/en/tin-tuc/Pages/Power-Development-Plan-VIII-approved-by-Prime-Ministers-decision-No-500-QD-TTg.aspx)","[IEEFA Report, 2020](https://ieefa.org/resources/vietnams-power-development-plan-viii-shifts-away-from-coal)",Never developed; removed in PDP VIII
