name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
**Nhà máy nhiệt điện Nam Định 1**,Coal,Planned,2024–2025 (expected),Nam Định,0,EVN 2022 Report,MOIT PDP8,
**Nhà máy nhiệt điện Kiên Lương 1**,Coal,Planned,2025–2026 (expected),Kiên Giang,0,PVN,MOIT PDP8,
**Nhà máy nhiệt điện Kiên Lương 2**,Coal,Planned,2027–2028 (expected),Kiên Giang,0,PVN,MOIT PDP8,
**Nhà máy nhiệt điện Long An 1**,Coal,Planned,2026–2027 (expected),Long An,0,PVN,MOIT PDP8,
**Nhà máy nhiệt điện Long An 2**,Coal,Planned,2028–2029 (expected),Long An,0,PVN,MOIT PDP8,
**Nhà máy nhiệt điện BOT Vân Phong**,Coal,Suspended,–,Khánh Hòa,0,[Doosan](https://www.doosan.com),MOIT PDP8,Suspended due to environmental concerns
**Nhà máy nhiệt điện BOT Quảng Trị**,Coal,Cancelled,–,Quảng Trị,0,[SEFE](https://www.sefe.com),MOIT PDP8,Cancelled in 2020
**Nhà máy nhiệt điện BOT Nghi Sơn 2**,Coal,Under construction,2024–2025 (expected),Thanh Hóa,0,[Marubeni](https://www.marubeni.com),MOIT PDP8,
**Nhà máy nhiệt điện BOT Nghi Sơn 1**,Coal,Operational,2018,Thanh Hóa,0,Marubeni,MOIT PDP7,
**Nhà máy nhiệt điện Phú Mỹ**,Domestic gas,Operational,2001–2004,Bà Rịa-Vũng Tàu,0,PVN,MOIT PDP7,
**Nhà máy nhiệt điện Phú Mỹ 2.1**,Domestic gas,Operational,2004,Bà Rịa-Vũng Tàu,0,PVN,MOIT PDP7,
**Nhà máy nhiệt điện Phú Mỹ 2.2**,Domestic gas,Operational,2005,Bà Rịa-Vũng Tàu,0,PVN,MOIT PDP7,
**Nhà máy nhiệt điện Phú Mỹ 3**,Domestic gas,Operational,2007,Bà Rịa-Vũng Tàu,0,PVN,MOIT PDP7,
**Nhà máy nhiệt điện Phú Mỹ 4**,Domestic gas,Operational,2010,Bà Rịa-Vũng Tàu,0,PVN,MOIT PDP7,
**Nhà máy nhiệt điện Cà Mau 1**,Domestic gas,Operational,2012,Cà Mau,0,PVN,MOIT PDP7,
**Nhà máy nhiệt điện Cà Mau 2**,Domestic gas,Operational,2015,Cà Mau,0,PVN,MOIT PDP7,
**Nhà máy nhiệt điện Nhơn Trạch 1**,Domestic gas,Operational,2008,Đồng Nai,0,PVN,MOIT PDP7,
**Nhà máy nhiệt điện Nhơn Trạch 2**,Domestic gas,Operational,2011,Đồng Nai,0,PVN,MOIT PDP7,
**Nhà máy nhiệt điện Nhơn Trạch 3**,Domestic gas,Operational,2015,Đồng Nai,0,PVN,MOIT PDP7,
**Nhà máy nhiệt điện Nhơn Trạch 4**,Domestic gas,Operational,2016,Đồng Nai,0,PVN,MOIT PDP7,
**Nhà máy nhiệt điện Bà Rịa**,Domestic gas,Operational,2010,Bà Rịa-Vũng Tàu,0,PVN,MOIT PDP7,
**Nhà máy nhiệt điện Thăng Long**,Domestic gas,Operational,2011,Quảng Ninh,0,PVN,MOIT PDP7,
**Nhà máy nhiệt điện Sông Hậu**,Domestic gas,Planned,2025 (expected),Hậu Giang,0,PVN,MOIT PDP8,
**Nhà máy nhiệt điện Ô Môn 1**,Domestic gas,Operational,2016,Cần Thơ,0,PVN,MOIT PDP7,
**Nhà máy nhiệt điện Ô Môn 2**,Domestic gas,Operational,2019,Cần Thơ,0,PVN,MOIT PDP7,
**Nhà máy nhiệt điện Ô Môn 3**,Domestic gas,Under construction,2024 (expected),Cần Thơ,0,PVN,MOIT PDP8,
**Nhà máy nhiệt điện Ô Môn 4**,Domestic gas,Planned,2026 (expected),Cần Thơ,0,PVN,MOIT PDP8,
**Nhà máy nhiệt điện Long Phú**,Domestic gas,Planned,2025–2026 (expected),Sóc Trăng,0,PVN,MOIT PDP8,
**Nhà máy nhiệt điện LNG Long Sơn**,Imported LNG,Under construction,2025–2026 (expected),Bà Rịa-Vũng Tàu,0,PVN,MOIT PDP8,
**Nhà máy nhiệt điện LNG Sơn Mỹ**,Imported LNG,Planned,2026–2027 (expected),Bình Thuận,0,AES,MOIT PDP8,
**Nhà máy nhiệt điện LNG Bạc Liêu**,Imported LNG,Planned,2027–2028 (expected),Bạc Liêu,0,[DOE](https://www.deltaoffshore.com),MOIT PDP8,
**Nhà máy nhiệt điện LNG Cần Thơ**,Imported LNG,Planned,2028–2029 (expected),Cần Thơ,0,PVN,MOIT PDP8,
**Nhà máy nhiệt điện LNG Quảng Ninh**,Imported LNG,Planned,2027–2028 (expected),Quảng Ninh,0,EVN 2022 Report,MOIT PDP8,
**Nhà máy nhiệt điện LNG Thái Bình**,Imported LNG,Planned,2026–2027 (expected),Thái Bình,0,EVN 2022 Report,MOIT PDP8,
