name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
Nhiệt điện Sông Hậu 2,Coal,Cancelled,N/A,Hậu Giang,0,[GEM - Song Hau 2](https://globalenergymonitor.org/projects/global-coal-plant-tracker/plant/song-hau-2-thermal-power-plant/),[PDP VIII](https://moit.gov.vn/en/Pages/Quy-hoach-dien-VIII.aspx),Removed from PDP VIII
Nhiệt điện Long Phú 2,Coal,Cancelled,N/A,Sóc Trăng,0,[GEM - Long Phu 2](https://globalenergymonitor.org/projects/global-coal-plant-tracker/plant/long-phu-2-thermal-power-plant/),[PDP VIII](https://moit.gov.vn/en/Pages/Quy-hoach-dien-VIII.aspx),Removed from PDP VIII
Nhiệt điện Long Phú 3,Coal,Cancelled,N/A,Sóc Trăng,0,[GEM - Long Phu 3](https://globalenergymonitor.org/projects/global-coal-plant-tracker/plant/long-phu-3-thermal-power-plant/),[PDP VIII](https://moit.gov.vn/en/Pages/Quy-hoach-dien-VIII.aspx),Removed from PDP VIII
Nhiệt điện Vĩnh Tân 1,Coal,Cancelled,N/A,Bình Thuận,0,[GEM - Vinh Tan 1](https://globalenergymonitor.org/projects/global-coal-plant-tracker/plant/vinh-tan-1-thermal-power-plant/),[PDP VIII](https://moit.gov.vn/en/Pages/Quy-hoach-dien-VIII.aspx),Removed from PDP VIII
Nhiệt điện Phú Mỹ 1,Domestic gas,Operational,2001-2002,Bà Rịa - Vũng Tàu,0,[PV Gas Portfolio](https://www.pvgas.com.vn/en/business/power-generation),[IEA Vietnam 2022](https://www.iea.org/reports/viet-nam-energy-outlook-2022),
Nhiệt điện Phú Mỹ 2.1,Domestic gas,Operational,2002,Bà Rịa - Vũng Tàu,0,[PV Gas Portfolio](https://www.pvgas.com.vn/en/business/power-generation),[IEA Vietnam 2022](https://www.iea.org/reports/viet-nam-energy-outlook-2022),
Nhiệt điện Phú Mỹ 2.2,Domestic gas,Operational,2002,Bà Rịa - Vũng Tàu,0,[PV Gas Portfolio](https://www.pvgas.com.vn/en/business/power-generation),[IEA Vietnam 2022](https://www.iea.org/reports/viet-nam-energy-outlook-2022),
Nhiệt điện Phú Mỹ 3,Domestic gas,Operational,2003,Bà Rịa - Vũng Tàu,0,[PV Gas Portfolio](https://www.pvgas.com.vn/en/business/power-generation),[IEA Vietnam 2022](https://www.iea.org/reports/viet-nam-energy-outlook-2022),
Nhiệt điện Phú Mỹ 4,Domestic gas,Operational,2003,Bà Rịa - Vũng Tàu,0,[PV Gas Portfolio](https://www.pvgas.com.vn/en/business/power-generation),[IEA Vietnam 2022](https://www.iea.org/reports/viet-nam-energy-outlook-2022),
Nhiệt điện Cà Mau 1,Domestic gas,Operational,2008,Cà Mau,0,[PV Gas Portfolio](https://www.pvgas.com.vn/en/business/power-generation),[IEA Vietnam 2022](https://www.iea.org/reports/viet-nam-energy-outlook-2022),
Nhiệt điện Cà Mau 2,Domestic gas,Operational,2008,Cà Mau,0,[PV Gas Portfolio](https://www.pvgas.com.vn/en/business/power-generation),[IEA Vietnam 2022](https://www.iea.org/reports/viet-nam-energy-outlook-2022),
Nhiệt điện Nhơn Trạch 1,Domestic gas,Operational,2009,Đồng Nai,0,[GEM - Nhon Trach 1](https://globalenergymonitor.org/projects/global-gas-plant-tracker/plant/nhon-trach-1-power-plant/),[IEA Vietnam 2022](https://www.iea.org/reports/viet-nam-energy-outlook-2022),
Nhiệt điện Nhơn Trạch 2,Domestic gas,Operational,2011,Đồng Nai,0,[GEM - Nhon Trach 2](https://globalenergymonitor.org/projects/global-gas-plant-tracker/plant/nhon-trach-2-power-plant/),[IEA Vietnam 2022](https://www.iea.org/reports/viet-nam-energy-outlook-2022),
Nhiệt điện Thủ Đức,Domestic gas,Operational,2003-2004,Hồ Chí Minh City,0,[GEM - Thu Duc](https://globalenergymonitor.org/projects/global-gas-plant-tracker/plant/thu-duc-power-plant/),[IEA Vietnam 2022](https://www.iea.org/reports/viet-nam-energy-outlook-2022),
Nhiệt điện Hiệp Phước,Domestic gas,Operational,"2012, 2013",Hồ Chí Minh City,0,[GEM - Hiep Phuoc](https://globalenergymonitor.org/projects/global-gas-plant-tracker/plant/hiep-phuoc-power-plant/),[IEA Vietnam 2022](https://www.iea.org/reports/viet-nam-energy-outlook-2022),
Nhiệt điện Bà Rịa,Domestic gas,Operational,2003,Bà Rịa - Vũng Tàu,0,[PV Gas Portfolio](https://www.pvgas.com.vn/en/business/power-generation),[IEA Vietnam 2022](https://www.iea.org/reports/viet-nam-energy-outlook-2022),
Nhiệt điện Vũng Áng 1,Domestic gas,Operational,2015,Hà Tĩnh,0,[GEM - Vuong Ang 1](https://globalenergymonitor.org/projects/global-gas-plant-tracker/plant/vuong-ang-1-power-plant/),[IEA Vietnam 2022](https://www.iea.org/reports/viet-nam-energy-outlook-2022),
Nhiệt điện Thái Bình,Domestic gas,Operational,2015,Thái Bình,0,[GEM - Thai Binh Gas](https://globalenergymonitor.org/projects/global-gas-plant-tracker/plant/thai-binh-gas-power-plant/),[IEA Vietnam 2022](https://www.iea.org/reports/viet-nam-energy-outlook-2022),
Nhiệt điện Cà Mau 3,Domestic gas,Operational,2023,Cà Mau,0,[PV Gas News](https://www.pvgas.com.vn/vi/tin-tuc/pvgas-dau-tu-nha-may-dien-ca-mau-3-chinh-thuc-hoa-luoi-dien-quoc-gia),[PDP VIII](https://moit.gov.vn/en/Pages/Quy-hoach-dien-VIII.aspx),COD Dec 2023
Nhiệt điện Nhơn Trạch 3,Imported LNG,Approved,~2027 (est.),Đồng Nai,0,[PDP VIII](https://moit.gov.vn/en/Pages/Quy-hoach-dien-VIII.aspx),[GEM - Nhon Trach 3](https://globalenergymonitor.org/projects/global-gas-plant-tracker/plant/nhon-trach-3-power-plant/),LNG terminal required
Nhiệt điện Nhơn Trạch 4,Imported LNG,Approved,~2028 (est.),Đồng Nai,0,[PDP VIII](https://moit.gov.vn/en/Pages/Quy-hoach-dien-VIII.aspx),[GEM - Nhon Trach 4](https://globalenergymonitor.org/projects/global-gas-plant-tracker/plant/nhon-trach-4-power-plant/),LNG terminal required
Nhiệt điện Dung Quất 1,Imported LNG,Approved,~2027 (est.),Quảng Ngãi,0,[PDP VIII](https://moit.gov.vn/en/Pages/Quy-hoach-dien-VIII.aspx),[GEM - Dung Quat 1](https://globalenergymonitor.org/projects/global-gas-plant-tracker/plant/dung-quat-1-power-plant/),Part of Dung Quat LNG complex
Nhiệt điện Dung Quất 2,Imported LNG,Approved,~2028 (est.),Quảng Ngãi,0,[PDP VIII](https://moit.gov.vn/en/Pages/Quy-hoach-dien-VIII.aspx),[GEM - Dung Quat 2](https://globalenergymonitor.org/projects/global-gas-plant-tracker/plant/dung-quat-2-power-plant/),Part of Dung Quat LNG complex
Nhiệt điện Long An 1,Imported LNG,Approved,~2028 (est.),Long An,0,[PDP VIII](https://moit.gov.vn/en/Pages/Quy-hoach-dien-VIII.aspx),[GEM - Long An 1](https://globalenergymonitor.org/projects/global-gas-plant-tracker/plant/long-an-1-power-plant/),Part of Long An LNG complex
Nhiệt điện Long An 2,Imported LNG,Approved,~2029 (est.),Long An,0,[PDP VIII](https://moit.gov.vn/en/Pages/Quy-hoach-dien-VIII.aspx),[GEM - Long An 2](https://globalenergymonitor.org/projects/global-gas-plant-tracker/plant/long-an-2-power-plant/),Part of Long An LNG complex
Nhiệt điện Thị Vải,Imported LNG,Approved,~2029 (est.),Bà Rịa - Vũng Tàu,0,[PDP VIII](https://moit.gov.vn/en/Pages/Quy-hoach-dien-VIII.aspx),[GEM - Thi Vai](https://globalenergymonitor.org/projects/global-gas-plant-tracker/plant/thi-vai-power-plant/),Part of Thi Vai LNG complex
Nhiệt điện Hải Phòng LNG,Imported LNG,Approved,~2030 (est.),Hải Phòng,0,[PDP VIII](https://moit.gov.vn/en/Pages/Quy-hoach-dien-VIII.aspx),[GEM - Hai Phong LNG](https://globalenergymonitor.org/projects/global-gas-plant-tracker/plant/hai-phong-lng-power-plant/),Part of Hai Phong LNG complex
Nhiệt điện Bạc Liêu,Imported LNG,Approved,~2030 (est.),Bạc Liêu,0,[PDP VIII](https://moit.gov.vn/en/Pages/Quy-hoach-dien-VIII.aspx),[GEM - Bac Lieu](https://globalenergymonitor.org/projects/global-gas-plant-tracker/plant/bac-lieu-power-plant/),Part of Bac Lieu LNG complex
Nhiệt điện Sóc Trăng,Imported LNG,Approved,~2030 (est.),Sóc Trăng,0,[PDP VIII](https://moit.gov.vn/en/Pages/Quy-hoach-dien-VIII.aspx),[GEM - Soc Trang](https://globalenergymonitor.org/projects/global-gas-plant-tracker/plant/soc-trang-power-plant/),Part of Soc Trang LNG complex
