name,fuel,status,cod,province,capacity_mwe
Hai Phong 3,coal,planned,2028-2029,Hai Phong,1200
Cam Pha 3,coal,planned,2020,Quang Ninh,440
Long Phu 2,coal,delayed,2029-2030,Soc Trang,1320
Long Phu 3,coal,planned,2035,Soc Trang,1800
Quynh Lap 2,coal,planned,2027-2028,Nghe An,1200
Vung Ang 3,coal,planned,after 2030,Ha Tinh,1200
Hai Phong 3 Units 3-4,coal,planned,2025,Hai Phong,1200
Rang Dong CHP,coal,planned,2025,Nam Dinh,100
Hai Ha 1,coal,operating,2019,Quang Ninh,150
Hai Ha 2,coal,planned,2024,Quang Ninh,150
Hai Ha 3,coal,planned,2031-2035,Quang Ninh,600
Hai Ha 4,coal,planned,2031-2035,Quang Ninh,600
Formosa Ha Tinh 2,coal,planned,2021-2030,Ha Tinh,650
O Mon 1,local_natural_gas,operating,2018,Can Tho,660
Can Tho Gas Turbine,local_natural_gas,operating,2018,Can Tho,155
Phu My 1,local_natural_gas,operating,2011-12-31,Ba Ria-Vung Tau,1090
Phu My 2.1,local_natural_gas,operating,2011-12-31,Ba Ria-Vung Tau,900
Phu My 4,local_natural_gas,operating,2011-12-31,Ba Ria-Vung Tau,450
Ba Ria,local_natural_gas,operating,2011-12-31,Ba Ria-Vung Tau,389
Thu Duc Gas Turbine,local_natural_gas,operating,2011-12-31,Ho Chi Minh City,128
Can Tho,local_natural_gas,operating,2011-12-31,Can Tho,150
Nhon Trach 1,local_natural_gas,operating,2011-12-31,Dong Nai,465
Nhon Trach 2,local_natural_gas,operating,2011-12-31,Dong Nai,750
Ca Mau 1,local_natural_gas,operating,2011-12-31,Ca Mau,750
Ca Mau 2,local_natural_gas,operating,2011-12-31,Ca Mau,750
O Mon 2,local_natural_gas,planned,2021-2030,Can Tho,1050
O Mon 3,local_natural_gas,planned,2021-2030,Can Tho,1050
O Mon 4,local_natural_gas,planned,2021-2030,Can Tho,1050
Dung Quat 1,local_natural_gas,planned,2021-2030,Quang Ngai,750
Dung Quat 2,local_natural_gas,planned,2021-2030,Quang Ngai,750
Dung Quat 3,local_natural_gas,planned,2021-2030,Quang Ngai,750
Mien Trung 1,local_natural_gas,planned,2021-2030,Quang Ngai_or_Quang_Tri,750
Mien Trung 2,local_natural_gas,planned,2021-2030,Quang Ngai_or_Quang_Tri,750
Quang Tri Gas,local_natural_gas,planned,2021-2030,Quang Tri,340
Nhon Trach 3,imported_LNG,under_construction,2021-2030,Dong Nai,812
Nhon Trach 4,imported_LNG,under_construction,2021-2030,Dong Nai,812
Quang Ninh LNG,imported_LNG,planned,2021-2030,Quang Ninh,1500
Thai Binh LNG,imported_LNG,planned,2021-2030,Thai Binh,1500
Nghi Son LNG,imported_LNG,planned,2021-2030,Thanh Hoa,1500
Quang Trach II LNG,imported_LNG,planned,2021-2030,Quang Binh,1500
Quynh Lap / Nghi Son LNG,imported_LNG,planned,2021-2030,Nghe An_or_Thanh_Hoa,1500
Hai Lang LNG Phase 1,imported_LNG,planned,2021-2030,Quang Tri,1500
Ca Na LNG,imported_LNG,planned,2021-2030,Ninh Thuan,1500
Son My II LNG,imported_LNG,planned,2021-2030,Binh Thuan,2250
Son My I LNG,imported_LNG,planned,2021-2030,Binh Thuan,2250
Long Son LNG,imported_LNG,planned,2031-2035,Ba Ria-Vung Tau,1500
Hiep Phuoc LNG Phase I,imported_LNG,planned,2021-2030,Ho Chi Minh City,1200
Long An I LNG,imported_LNG,planned,2021-2030,Long An,1500
Long An II LNG,imported_LNG,planned,2031-2035,Long An,1500
Bac Lieu LNG,imported_LNG,planned,2021-2030,Bac Lieu,3200
Phu My 3.1 LNG,imported_LNG,planned,2030,Ba Ria-Vung Tau,850
Hiep Phuoc LNG,imported_LNG,planned,2030,Ho Chi Minh City,2700
Kien Giang LNG,imported_LNG,planned,2030,Kien Giang,1500
Long Son I LNG,imported_LNG,planned,2030,Ba Ria-Vung Tau,1200
Long Son II-III LNG,imported_LNG,planned,2035,Ba Ria-Vung Tau,3200
Ca Mau LNG,imported_LNG,planned,2030,Ca Mau,3000
Ben Tre LNG,imported_LNG,planned,2035,Ben Tre,3000
Ke Ga LNG,imported_LNG,planned,2035,Binh Thuan,1500
Vung Ang LNG,imported_LNG,planned,2035,Ha Tinh,1500
Chan May LNG,imported_LNG,planned,2035,Thua Thien Hue,1500
"If you want, I can also provide a second, cleaned CSV version with:
- one row per project unit/block,
- standardized province names,
- only plants >=100 MW,
- and a source column showing which document each row came from.",,,,,0
