name,fuel,status,cod,province,capacity_mwe
Phú Mỹ I,gas,operational,,Bà Rịa-Vũng Tàu,1090.0
Phú Mỹ II.1,gas,operational,,Bà Rịa-Vũng Tàu,900.0
Phú Mỹ II.2 BOT,gas,operational,,Bà Rịa-Vũng Tàu,740.0
Phú Mỹ III BOT,gas,operational,,Bà Rịa-Vũng Tàu,740.0
Phú Mỹ IV,gas,operational,,Bà Rịa-Vũng Tàu,450.0
Phả Lại I,coal,operational,,Hải Dương,440.0
Phả Lại II,coal,operational,,Hải Dương,600.0
Quảng Ninh I,coal,operational,,Quảng Ninh,300.0
Quảng Ninh III,coal,planned,,Quảng Ninh,1200.0
Quảng Trạch I,coal,constructing,,Quảng Bình,1200.0
Quảng Trạch II,coal,planned,,Quảng Bình,1200.0
Quảng Trị I,coal,constructing,,Quảng Trị,1200.0
Quảng Trị II,coal,planned,,Quảng Trị,1200.0
Quỳnh Lập I,coal,constructing,,Thanh Hóa,1200.0
Quỳnh Lập II,coal,planned,,Thanh Hóa,1200.0
Rạng Đông,coal,planned,,Nam Định,2400.0
Sông Hậu I,coal,operational,,Hậu Giang,1200.0
Sông Hậu II,coal,constructing,,Hậu Giang,2000.0
Sông Hậu III,coal,planned,,2000,0.0
Sơn Mỹ I,gas,planned,,Bình Thuận,2250.0
Sơn Mỹ II,gas,constructing,,Bình Thuận,2250.0
Sơn Động,coal,operational,,Bắc Giang,220.0
Thái Bình I,coal,operational,,Thái Bình,600.0
Thái Bình II,coal,operational,,Thái Bình,600.0
Thủ Đức,oil,operational,,TP Hồ Chí Minh,165.0
Tân Phước I,imported lng,planned,,Tiền Giang,1200.0
Tân Phước II,imported lng,planned,,Tiền Giang,1200.0
Uông Bí,coal,operational,,Quảng Ninh,105.0
Uông Bí Mở rộng II,coal,operational,,Quảng Ninh,330.0
Vân Phong I,coal,constructing,,Khánh Hòa,1320.0
Vân Phong II,coal,planned,,Khánh Hòa,1320.0
Vê Dan,gas,operational,,Bà Rịa-Vũng Tàu,72.0
Vĩnh Tân I,coal,operational,,Bình Thuận,1200.0
Vĩnh Tân II,coal,operational,,Bình Thuận,1200.0
Vĩnh Tân III,coal,constructing,,Bình Thuận,1980.0
Vĩnh Tân IV,coal,operational,,Bình Thuận,1200.0
Vĩnh Tân IV Mở rộng,coal,operational,,Bình Thuận,600.0
Vũng Áng I,coal,operational,,Hà Tĩnh,600.0
Vũng Áng II,coal,constructing,,Hà Tĩnh,1200.0
Vũng Áng III,coal,planned,,Hà Tĩnh,1200.0
Ô Môn I,oil,operational,,Cần Thơ,330.0
Ô Môn II,gas,planned,,Cần Thơ,750.0
Ô Môn III,gas,constructing,,Cần Thơ,750.0
Ô Môn IV,gas,constructing,,Cần Thơ,750.0
