match_type,reference_name,system_name,reference_province,system_province,reference_fuel,system_fuel,reference_capacity_mwe,system_capacity_mwe,capacity_diff_pct,fuel_match,status_match,province_match,reference_source_ref,system_source_ref
fuzzy_capacity_diff,Hai Ha CHP Phase 1,Hải Hà II,quang ninh,quang ninh,coal,unknown,150.0,300.0,100.0,False,False,True,,
fuzzy_capacity_diff,Hai Ha CHP Phase 2,Hải Hà 3,quang ninh,quang ninh,coal,unknown,750.0,600.0,20.0,False,False,True,,
fuzzy,Hai Ha CHP Phase 3,Hải Hà 4,quang ninh,quang ninh,coal,unknown,600.0,600.0,0.0,False,False,True,,
fuzzy,Hai Ha CHP Phase 4,Hải Hà 2,quang ninh,quang ninh,coal,unknown,600.0,600.0,0.0,False,False,True,,
exact,Hai Phong 1,Hai Phong 1,hai phong,hai phong,coal,unknown,600.0,600.0,0.0,False,True,True,,
exact,Hai Phong 2,Hải Phòng II,hai phong,hai phong,coal,unknown,600.0,600.0,0.0,False,True,True,,
exact,Hai Phong 3,Hải Phòng III,hai phong,hai phong,coal,unknown,1200.0,1200.0,0.0,False,False,True,,
fuzzy_capacity_diff,Hải Phòng,Hải Phòng I,hai phong,hai phong,gas,unknown,500.0,600.0,20.0,False,False,True,,
exact,LNG Bà Rịa 2,Bà Rịa 2,ba ria - vung tau,ba ria - vung tau,gas,imported gas,1200.0,1200.0,0.0,False,False,True,,
exact,LNG Bình Định,Bình Định,binh đinh,binh đinh,gas,imported gas,5000.0,5000.0,0.0,False,False,True,,
exact,LNG Bạc Liêu,Bạc Liêu,bac lieu,bac lieu,gas,imported gas,3200.0,3200.0,0.0,False,False,True,,
exact,LNG Bến Tre,Bến Tre,ben tre,ben tre,gas,imported gas,3000.0,3000.0,0.0,False,False,True,,
exact,LNG Chân Mây,Chân Mây,hue,hue,gas,imported gas,4000.0,4000.0,0.0,False,False,True,,
exact,LNG Cà Mau 1,Cà Mau 1,ca mau,2,gas,unknown,1500.0,0.0,100.0,False,False,False,,
fuzzy,"LNG Cà Mau 2,3",Cà Mau,ca mau,ca mau,gas,imported gas,3000.0,3000.0,0.0,False,False,True,,
exact,LNG Cà Ná,Cà Ná,ninh thuan,ninh thuan,gas,imported gas,1500.0,1500.0,0.0,False,False,True,,
exact,LNG Cà Ná II+III,Cà Ná II+III,ninh thuan,ninh thuan,gas,imported gas,4500.0,4500.0,0.0,False,False,True,,
fuzzy,LNG Cái Mép Hạ,Cái Mép,ba ria - vung tau,ba ria - vung tau,gas,imported gas,6000.0,6000.0,0.0,False,False,True,,
fuzzy_capacity_diff,LNG Hiệp Phước (phase I),Hiep Phuo 2,tp ho chi minh,ba ria - vung tau,gas,unknown,1200.0,0.0,100.0,False,False,False,,
fuzzy_capacity_diff,LNG Hiệp Phước (phase II),Hiep Phuo 1,tp ho chi minh,ba ria - vung tau,gas,unknown,1500.0,375.0,75.0,False,False,False,,
fuzzy_capacity_diff,LNG Hà Tĩnh,Formosa Hà Tĩnh 2,ha tinh,ha tinh,gas,unknown,6000.0,650.0,89.2,False,False,True,,
exact,LNG Hải Lăng,Hai Lang,quang tri,quang tri,gas,unknown,1500.0,1500.0,0.0,False,False,True,,
exact,LNG Hải Lăng (2 and 3),Hải Lăng,quang tri,quang tri,gas,unknown,4500.0,4500.0,0.0,False,False,True,,
fuzzy,LNG Hải Phòng 1 (Tiên Lãng),Hải Phòng (Cọc),hai phong,hai phong,coal,imported gas,4500.0,4500.0,0.0,False,False,True,,
exact,LNG Hải Phòng 2 (Cát Hải),Hai Phong 2,hai phong,hai phong,coal,unknown,1600.0,600.0,62.5,False,True,True,,
exact,LNG Hải Phòng 3 (Cát Hải),Hải Phòng 3,hai phong,hai phong,coal,unknown,4500.0,4500.0,0.0,False,False,True,,
exact,LNG Hải Phòng 4 (Đồ Sơn),LNG Hải Phòng 4,hai phong,hai phong,gas,imported gas,4500.0,4500.0,0.0,False,False,True,,
exact,LNG Long An I,LNG Long An I,long an,long an,gas,imported gas,1500.0,1500.0,0.0,False,True,True,,
fuzzy_capacity_diff,LNG Long An I phase 2,Long An III,long an,long an,gas,imported gas,1500.0,1200.0,20.0,False,False,True,,
exact,LNG Long An II,LNG Long An II,long an,long an,gas,imported gas,1500.0,1500.0,0.0,False,True,True,,
fuzzy_capacity_diff,LNG Long An II phase 2,Long An,long an,la long an,gas,imported gas,1500.0,3000.0,100.0,False,False,False,,
exact,LNG Long Sơn,Long Sơn,ba ria - vung tau,ba ria - vung tau,gas,unknown,1200.0,1200.0,0.0,False,False,True,,
fuzzy,LNG Long Sơn II+III,Long Son II,ba ria - vung tau,ba ria - vung tau,gas,unknown,3200.0,3200.0,0.0,False,False,True,,
fuzzy,LNG Long Sơn IV (địa điểm Tây),Long Son III,ba ria - vung tau,ba ria - vung tau,gas,unknown,3600.0,3600.0,0.0,False,False,True,,
exact_capacity_diff,LNG Mũi Kê Gà 1,Quoc Trach II,binh thuan,quang binh,gas,unknown,1200.0,1200.0,0.0,False,False,False,,
fuzzy_capacity_diff,"LNG Mũi Kê Gà 2,3",Mũi Kê Gà,binh thuan,ninh thuan,gas,imported gas,2400.0,3600.0,50.0,False,False,False,,
exact,LNG Mỹ Giang,Mỹ Giang,khanh hoa,khanh hoa,gas,imported gas,6000.0,6000.0,0.0,False,False,True,,
exact,LNG Nghi Sơn (Thanh Hóa),Nghi Sơn,thanh hoa,thanh hoa,gas,imported gas,5000.0,5000.0,0.0,False,False,True,,
fuzzy,LNG Nhơn Trạch 3,Nhon Trach 5,đong nai,dong nai,gas,imported gas,750.0,750.0,0.0,False,False,False,,
fuzzy_capacity_diff,LNG Nhơn Trạch 4,Nhon Trach 3&4,đong nai,dong nai,gas,imported gas,750.0,1500.0,100.0,False,False,False,,
exact_capacity_diff,LNG Núi Thành (Quảng Nam),Thuan An,quang nam,binh phuoc,gas,imported gas,3200.0,3000.0,6.2,False,False,False,,
fuzzy_capacity_diff,LNG Phong Điền – Huế,Phong Điền,hue,hue,gas,unknown,3000.0,2000.0,33.3,False,False,True,,
exact,LNG Phú Mỹ 3.1,Phú Mỹ 3.1,ba ria - vung tau,ba ria - vung tau,gas,imported gas,850.0,850.0,0.0,False,False,True,,
exact,LNG Quảng Bình,LNG Quảng Bình,quang binh,quang binh,gas,imported gas,3000.0,3000.0,0.0,False,False,True,,
exact,LNG Quảng Nam,Quảng Nam,quang nam,quang nam,gas,imported gas,4000.0,4000.0,0.0,False,False,True,,
exact,LNG Quảng Ninh 1 (Cẩm Phả),Quang Ninh 1,quang ninh,quang ninh,gas,unknown,1500.0,600.0,60.0,False,False,True,,
exact,LNG Quảng Ninh 2 (Cẩm Phả),LNG Quảng Ninh 2,quang ninh,quang ninh,gas,imported gas,1500.0,1500.0,0.0,False,False,True,,
fuzzy_capacity_diff,LNG Quảng Ninh 3 (Quảng Yên),Quảng Bình,quang ninh,quang binh,gas,imported gas,4500.0,3000.0,33.3,False,False,False,,
fuzzy,LNG Quảng Ninh 4 (Hải Hà),Quảng Ninh,quang ninh,quang ninh,gas,imported gas,3000.0,3000.0,0.0,False,False,True,,
exact_capacity_diff,LNG Quảng Trạch 2,Long Son,quang binh,ba ria - vung tau,gas,unknown,1500.0,1500.0,0.0,False,False,False,,
exact_capacity_diff,LNG Quỳnh Lập,Long Sơn II,nghe an,ba ria - vung tau,gas,unknown,1500.0,1500.0,0.0,False,False,False,,
exact,LNG Sông Đốc (Cà Mau),Sông Đốc,ca mau,ca mau,gas,imported gas,3000.0,3000.0,0.0,False,False,True,,
exact,LNG Sơn Mỹ I,Sơn Mỹ I,binh thuan,ba ria - vung tau,gas,unknown,2250.0,2250.0,0.0,False,False,False,,
exact,LNG Sơn Mỹ II,Sơn Mỹ II,binh thuan,ba ria - vung tau,gas,unknown,2250.0,2250.0,0.0,False,False,False,,
exact,LNG Thái Bình,Thái Bình (Cọc),thai binh,thai binh,gas,unknown,4500.0,4000.0,11.1,False,False,True,,
exact,LNG Tân Phước,Tân Phước,tien giang,tien giang,gas,imported gas,4500.0,4500.0,0.0,False,False,True,,
fuzzy,"LNG Tân Thuận – Đầm Dơi, Cà Mau",Đầm Dơi,ca mau,ca mau,gas,imported gas,3200.0,3200.0,0.0,False,False,True,,
exact,LNG Vân Phong (J-Power),Vân Phong (LNG),khanh hoa,khanh hoa,gas,unknown,3000.0,3000.0,0.0,False,False,True,,
fuzzy_capacity_diff,LNG Vân Phong (Mỹ Giang) phase 1,Vân Phong,khanh hoa,khanh hoa,gas,unknown,3000.0,1432.0,52.3,False,False,True,,
fuzzy_capacity_diff,LNG Vân Phong (Mỹ Giang) phase 2,Vân Phong II,khanh hoa,khanh hoa,gas,coal,3000.0,1400.0,53.3,False,False,True,,
fuzzy,LNG miền Nam,Mien Nam II,"hiep phuoc 2, ben tre, mui ke ga, ca mau,",hong bang,gas,unknown,1500.0,1500.0,0.0,False,False,False,,
exact_capacity_diff,Lee & Man,Giang Duyên,hau giang,hai duong,coal,unknown,125.0,100.0,20.0,False,False,False,,
exact,Long An 2,Long An II,long an,long an,gas,imported gas,1600.0,1600.0,0.0,False,True,True,,
exact,Long An 1,Long An I,long an,long an,gas,imported gas,1200.0,1200.0,0.0,False,True,True,,
exact,Long Phú 1,Long Phu I,soc trang,soc trang,coal,unknown,1200.0,1200.0,0.0,False,False,True,,
exact,Long Phú 2,Long Phu II,soc trang,soc trang,coal,unknown,1320.0,1320.0,0.0,False,False,True,,
exact,Long Phú 3,Long Phu III,soc trang,soc trang,coal,unknown,1800.0,1800.0,0.0,False,False,True,,
exact_capacity_diff,Mao Khe,Pha Lai 1,quang ninh,quang ninh,coal,unknown,440.0,440.0,0.0,False,True,True,,
exact,Mong Duong 1,Mong Duong 1,quang ninh,hung yen,coal,unknown,1080.0,1080.0,0.0,False,True,False,,
exact,Mong Duong 2,Mông Dương II,quang ninh,quang ninh,coal,unknown,1240.0,1000.0,19.4,False,False,True,,
fuzzy,Na Dương 1,Na Dương,lang son,quang ninh,coal,coal,110.0,110.0,0.0,True,False,False,,
exact,Na Dương 2,Na Duong II,lang son,hai duong,coal,unknown,110.0,110.0,0.0,False,False,False,,
exact,Nam Dinh 1,Nam Dinh I,nam dinh,nam dinh,coal,unknown,1200.0,1200.0,0.0,False,False,True,,
exact,Nghi Son 1,Nghi Sơn I,thanh hoa,thanh hoa,coal,unknown,600.0,600.0,0.0,False,True,True,,
exact,Nghi Son 2,Nghi Sơn II,thanh hoa,thanh hoa,coal,unknown,1200.0,1200.0,0.0,False,False,True,,
exact,Ninh Binh,Ninh Binh,ninh binh,ninh binh,coal,unknown,100.0,100.0,0.0,False,False,True,,
exact_capacity_diff,Ninh Thuan Novatek project,Thái Bình LNG,ninh thuan,thai binh,gas,imported gas,4500.0,4500.0,0.0,False,False,False,,
exact_capacity_diff,Nong Son 1,Hải Lăng (Quảng Trị),quang nam,quang tri,coal,unknown,30.0,0.0,100.0,False,False,False,,
fuzzy_capacity_diff,NĐ Cần Thơ,Can Tho,can tho,cao thien,unknown,imported gas,165.0,3000.0,1718.2,False,False,False,,
fuzzy_capacity_diff,NĐ Hiệp Phước,Hiệp Phước,tp ho chi minh,ha noi,unknown,imported gas,310.0,1200.0,287.1,False,False,False,,
exact_capacity_diff,NĐ LNG miền Bắc,Tân Thuận,"thai binh, nam đinh, nghi son, thanh hoa",đam doi,gas,unknown,0.0,0.0,,False,False,False,,
exact_capacity_diff,NĐ Thủ Đức,Sơn Tây,tp ho chi minh,bac ninh,gas,unknown,290.0,300.0,3.4,False,False,False,,
fuzzy,NĐ Ô Môn I,Ô Môn I (Local Gas),can tho,can tho,unknown,unknown,660.0,660.0,0.0,True,True,True,,
exact,Phả Lại 1,Phả Lại 1,hai duong,quang ninh,coal,unknown,440.0,440.0,0.0,False,True,False,,
exact,Phả Lại 2,Pha Lai 2,hai duong,quang ninh,coal,unknown,600.0,600.0,0.0,False,True,False,,
exact,Phả Lại 3,Phả Lại 3,hai duong,hai duong,coal,unknown,660.0,660.0,0.0,False,False,True,,
exact,Quang Ninh 1,Quảng Ninh I,quang ninh,quang ninh,gas,unknown,600.0,300.0,50.0,False,False,True,,
exact,Quang Ninh 2,Quảng Ninh II,quang ninh,quang ninh,gas,imported gas,600.0,600.0,0.0,False,False,True,,
exact,Quang Ninh 3,Quang Ninh III,quang ninh,quang ninh,gas,unknown,1200.0,1200.0,0.0,False,False,True,,
exact,Quảng Trạch 1,Quảng Trạch I,quang binh,quang binh,coal,unknown,1400.0,600.0,57.1,False,False,True,,
exact,Quảng Trạch 2,Quảng Trạch II,quang binh,quang binh,gas,unknown,1200.0,600.0,50.0,False,False,True,,
exact,Quảng Trị 1,Quảng Trị I,quang tri,quang tri,coal,coal,1320.0,1320.0,0.0,True,False,True,,
exact_capacity_diff,Quảng Trị 2,Vung Ang II,quang tri,ha tinh,coal,unknown,1200.0,1200.0,0.0,False,False,False,,
exact_capacity_diff,Quảng Trị – Huế area,Thái Bình III,quang tri,thai binh,gas,unknown,4000.0,4000.0,0.0,False,False,False,,
exact,Quỳnh Lập 1,Quynh Lap I,nghe an,thanh hoa,coal,unknown,1200.0,1200.0,0.0,False,False,False,,
exact,Quỳnh Lập 2,Quynh Lap II,nghe an,thanh hoa,coal,unknown,1200.0,1200.0,0.0,False,True,False,,
exact_capacity_diff,Son Dong,Trung Sơn,bac giang,yen bai,coal,coal,220.0,260.0,18.2,True,True,False,,
exact,Sông Hậu 1,Song Hau I,hau giang,hau giang,coal,unknown,1200.0,1200.0,0.0,False,False,True,,
exact,Sông Hậu 2,Song Hau II,hau giang,hau giang,coal,unknown,2000.0,2000.0,0.0,False,False,True,,
exact_capacity_diff,TBKHH Bà Rịa 1,Đức Giang,ba ria - vung tau,quang ninh,gas,coal,169.0,100.0,40.8,False,True,False,,
fuzzy_capacity_diff,TBKHH Bà Rịa 2,Bà Rịa,ba ria - vung tau,ba ria - vung tau,gas,unknown,175.0,389.0,122.3,False,False,True,,
exact,TBKHH Dung Quất I,Dung Quất I,quang ngai,quang ngai,gas,unknown,750.0,750.0,0.0,False,False,True,,
exact,TBKHH Dung Quất II,Dung Quất II,quang ngai,dau giang,gas,unknown,750.0,750.0,0.0,False,False,False,,
exact,TBKHH Dung Quất III,Dung Quất III,quang ngai,dau giang,gas,unknown,750.0,750.0,0.0,False,False,False,,
exact_capacity_diff,"TBKHH Kiên Giang I, II",Binh Duong,kien giang,dong nai,gas,imported gas,1500.0,1500.0,0.0,False,False,False,,
exact,TBKHH Nhơn Trạch I,Nhon Trach 1,đong nai,dong nai,gas,unknown,465.0,930.0,100.0,False,True,False,,
exact,TBKHH Nhơn Trạch II,Nhon Trach 2,đong nai,dong nai,gas,unknown,750.0,750.0,0.0,False,True,False,,
exact,TBKHH Phú Mỹ 1,Phu My 1,ba ria - vung tau,ba ria - vung tau,gas,unknown,1140.0,1108.0,2.8,False,True,True,,
exact,TBKHH Phú Mỹ 2.1,Phú Mỹ II.1,ba ria - vung tau,ba ria - vung tau,gas,unknown,499.0,810.0,62.3,False,True,True,,
fuzzy,TBKHH Phú Mỹ 2.1 MR,Phú Mỹ 4,ba ria - vung tau,ba ria - vung tau,gas,unknown,450.0,450.0,0.0,False,True,True,,
exact,TBKHH Phú Mỹ 2.2,Phu My 2.2,ba ria - vung tau,ba ria - vung tau,gas,unknown,740.0,740.0,0.0,False,True,True,,
exact,TBKHH Phú Mỹ 3,Phu My 3,ba ria - vung tau,ba ria - vung tau,gas,unknown,740.0,740.0,0.0,False,True,True,,
exact,TBKHH Phú Mỹ 4,Phu My 4,ba ria - vung tau,ba ria - vung tau,gas,unknown,468.0,458.0,2.1,False,True,True,,
exact,TBKHH Quảng Trị (khí Báo Vàng),Quảng Trị,quang tri,quang tri,gas,unknown,340.0,600.0,76.5,False,False,True,,
exact,TBKHH miền Trung I,Miền Trung I,quang nam,dau giang,gas,unknown,750.0,750.0,0.0,False,False,False,,
exact,TBKHH miền Trung II,Miền Trung II,quang nam,dau giang,gas,unknown,750.0,750.0,0.0,False,False,False,,
exact,TBKHH Ô Môn I,O Mon 1,can tho,can tho,gas,unknown,660.0,660.0,0.0,False,False,True,,
exact,TBKHH Ô Môn II,O Mon 2,can tho,can tho,gas,unknown,1050.0,1050.0,0.0,False,False,True,,
exact,TBKHH Ô Môn III,O Mon 3,can tho,can tho,gas,unknown,1050.0,1050.0,0.0,False,False,True,,
exact,TBKHH Ô Môn IV,O Mon 4,can tho,can tho,gas,unknown,1050.0,1050.0,0.0,False,True,True,,
exact_capacity_diff,Thang Long,Quang Ninh 2,quang ninh,quang ninh,coal,imported gas,600.0,600.0,0.0,False,False,True,,
exact,Thái Bình 1,Thái Bình I,thai binh,thai binh,coal,unknown,600.0,600.0,0.0,False,False,True,,
exact,Thái Bình 2,Thai Binh II,thai binh,thai binh,coal,unknown,1200.0,1200.0,0.0,False,True,True,,
exact,Tân Phước 1,Tân Phước I,tien giang,tien giang,gas,unknown,1200.0,1200.0,0.0,False,False,True,,
exact,Tân Phước 2,Tân Phước II,tien giang,tien giang,gas,unknown,1200.0,1200.0,0.0,False,False,True,,
exact,Uong Bi I,Uong Bi 1,quang ninh,quang ninh,coal,unknown,105.0,105.0,0.0,False,False,True,,
fuzzy,Uong Bi I extension,Uông Bí Extension 1,quang ninh,quang ninh,coal,unknown,300.0,300.0,0.0,False,True,True,,
fuzzy,Uong Bi II extension,Uông Bí Extension 2,quang ninh,quang ninh,coal,unknown,330.0,330.0,0.0,False,True,True,,
exact_capacity_diff,Vedan Vietnam Cogeneration power station,Đa Nhim Extension,đong nai,lam đong,coal,coal,60.0,80.0,33.3,True,False,False,,
fuzzy,Vinh Tan 1,Vĩnh Tân VI,binh thuan,binh thuan,coal,coal,1200.0,1200.0,0.0,True,True,True,,
exact,Vinh Tan 2,Vĩnh Tân II,binh thuan,binh thuan,coal,unknown,1244.0,1200.0,3.5,False,True,True,,
exact,Vinh Tan 3,Vinh Tan III,binh thuan,binh thuan,coal,unknown,1980.0,1980.0,0.0,False,False,True,,
exact,Vinh Tan 4,Vĩnh Tân IV,binh thuan,binh thuan,coal,unknown,1200.0,1200.0,0.0,False,True,True,,
fuzzy_capacity_diff,Vinh Tan 4 extension,Vinh Tan II,binh thuan,binh thuan,coal,unknown,600.0,1200.0,100.0,False,True,True,,
exact,Vung Ang 1,Vũng Áng I,ha tinh,ha tinh,coal,unknown,1200.0,1200.0,0.0,False,False,True,,
exact,Vung Ang 2,Vũng Áng II,ha tinh,ha tinh,coal,unknown,1330.0,1200.0,9.8,False,True,True,,
exact,Vung Ang 3,Vũng Áng III,ha tinh,ha tinh,coal,unknown,2400.0,1200.0,50.0,False,False,True,,
exact,Vân Phong 1,Vân Phong I,khanh hoa,khanh hoa,coal,unknown,1432.0,1320.0,7.8,False,True,True,,
system_only,,Cong Thanh,,hai duong,,unknown,,600.0,,,,,,
system_only,,Cua Ong,,quang ninh,,imported gas,,6000.0,,,,,,
system_only,,Cà Ná I,,ninh thuan,,imported gas,,1500.0,,,,,,
system_only,,Cẩm Hà,,quang ninh,,coal,,2100.0,,,,,,
system_only,,Dac My 2,,phu yen,,unknown,,600.0,,,,,,
system_only,,Dung Quat II,,dau giang,,unknown,,750.0,,,,,,
system_only,,Dung Quat IV,,dau giang,,unknown,,750.0,,,,,,
system_only,,Duyen Hai 3,,tra vinh,,unknown,,2064.0,,,,,,
system_only,,Duyên Hải I & II,,tra vinh,,unknown,,1200.0,,,,,,
system_only,,Dương Hữu,,ha tinh,,coal,,2620.0,,,,,,
system_only,,Hai Phong,,hai phong,,imported gas,,10500.0,,,,,,
system_only,,Hai Phong III,,hai phong,,unknown,,2400.0,,,,,,
system_only,,Hanoi,,hanoi,,imported gas,,1500.0,,,,,,
system_only,,Hải Hà 1,,quang ninh,,unknown,,300.0,,,,,,
system_only,,Hải Lăng (Quảng Trị) II,,quang tri,,imported gas,,3000.0,,,,,,
system_only,,Hải Phòng,,hai phong,,imported gas,,12000.0,,,,,,
system_only,,Hải Phòng 1 & 2,,hai phong,,imported gas,,6000.0,,,,,,
system_only,,Hải Phòng LNG,,hai phong,,imported gas,,13500.0,,,,,,
system_only,,Hậu Môn 1,,kien giang,,gas,,750.0,,,,,,
system_only,,Hậu Môn 3,,kien giang,,gas,,1500.0,,,,,,
system_only,,Hồng Sơn,,ha nam,,unknown,,810.0,,,,,,
system_only,,Kim Son,,ninh binh,,unknown,,3000.0,,,,,,
system_only,,Kim Sơn,,ninh binh,,unknown,,3000.0,,,,,,
system_only,,Lai Châu 2 & 3,,lai chau,,coal,,800.0,,,,,,
system_only,,LNG Cà Nam I,,ca mau,,imported gas,,1500.0,,,,,,
system_only,,LNG Cà Nam II+III,,ca mau,,imported gas,,4500.0,,,,,,
system_only,,LNG Hải Phòng 3,,hai phong,,unknown,,4500.0,,,,,,
system_only,,LNG Vũng Áng,,ha tinh,,imported gas,,1500.0,,,,,,
system_only,,Long Phú I,,soc trang,,unknown,,1200.0,,,,,,
system_only,,Long Phú II,,soc trang,,unknown,,1320.0,,,,,,
system_only,,Long Phú III,,soc trang,,unknown,,1800.0,,,,,,
system_only,,Long Sơn III,,ba ria - vung tau,,unknown,,1500.0,,,,,,
system_only,,Mien Nam I,,ba ria - vung tau,,unknown,,1500.0,,,,,,
system_only,,Mien Trung I,,dau giang,,unknown,,750.0,,,,,,
system_only,,Mien Trung II,,dau giang,,unknown,,750.0,,,,,,
system_only,,Mông Dương I,,hung yen,,unknown,,1000.0,,,,,,
system_only,,Mũi Cá Mè,,ba ria - vung tau,,unknown,,3600.0,,,,,,
system_only,,Nam Dinh,,nam dinh,,imported gas,,1500.0,,,,,,
system_only,,Nam Dinh II,,nam dinh,,unknown,,1200.0,,,,,,
system_only,,Nam Định (Cọc),,nam đinh,,imported gas,,4000.0,,,,,,
system_only,,Nam Định I,,nam đinh,,unknown,,1200.0,,,,,,
system_only,,Nam Định II,,nam đinh,,unknown,,2000.0,,,,,,
system_only,,Nghe An,,thanh hoa,,imported gas,,1500.0,,,,,,
system_only,,Nghi Son 1,,thanh hoa,,unknown,,600.0,,,,,,
system_only,,Ngoc Kien,,hung yen,,unknown,,1200.0,,,,,,
system_only,,Nhơn Trạch 3 & 4,,ba ria,,imported gas,,1500.0,,,,,,
system_only,,Ninh Bình,,ninh binh,,unknown,,2000.0,,,,,,
system_only,,Ninh Bình (GENCO 3),,ninh binh,,unknown,,100.0,,,,,,
system_only,,Phu My 2.1,,ba ria - vung tau,,unknown,,896.0,,,,,,
system_only,,Phú Mỹ 1,,ba ria - vung tau,,unknown,,1090.0,,,,,,
system_only,,Phú Mỹ 2.1,,ba ria - vung tau,,unknown,,900.0,,,,,,
system_only,,Phú Mỹ I,,ba ria - vung tau,,unknown,,1090.0,,,,,,
system_only,,Phú Mỹ II.2,,ba ria - vung tau,,unknown,,810.0,,,,,,
system_only,,Phú Mỹ III,,ba ria - vung tau,,unknown,,810.0,,,,,,
system_only,,Phú Mỹ IV,,ba ria - vung tau,,unknown,,810.0,,,,,,
system_only,,Phú Thọ,,phu tho,,unknown,,600.0,,,,,,
system_only,,Phả Lại 2,,quang ninh,,unknown,,600.0,,,,,,
system_only,,Phả Lại I & II,,hai duong,,unknown,,440.0,,,,,,
system_only,,Quang Ninh,,quang ninh,,imported gas,,10500.0,,,,,,
system_only,,Quoc Trach I,,quang binh,,unknown,,1200.0,,,,,,
system_only,,Quoc Trach I/II Extension,,quang binh,,unknown,,600.0,,,,,,
system_only,,Quy Nhơn,,binh đinh,,unknown,,4000.0,,,,,,
system_only,,Quảng Ninh LNG,,quang ninh,,imported gas,,15000.0,,,,,,
system_only,,Rạng Đông,,nam đinh,,coal,,2400.0,,,,,,
system_only,,Song Hau III,,hau giang,,unknown,,2000.0,,,,,,
system_only,,Sông Hậu I,,hau giang,,unknown,,1200.0,,,,,,
system_only,,Sông Hậu II,,hau giang,,unknown,,2120.0,,,,,,
system_only,,Sông Hậu III,,hau giang,,unknown,,2000.0,,,,,,
system_only,,Thai Binh,,thai binh,,unknown,,600.0,,,,,,
system_only,,Thái Bình,,thai binh,,unknown,,9000.0,,,,,,
system_only,,Thái Bình II,,thai binh,,unknown,,1200.0,,,,,,
