name,fuel,status,cod,province,capacity_mwe
Hải Phòng III,coal,planned,,Hải Phòng,1200.0
Hải Phòng III #1-4,coal,planned,2025-2026,Hải Phòng,1200.0
Ialy Mở rộng,,planned,,Gia Lai,360.0
Kim Sơn,coal,planned,,3000,0.0
Kiên Giang I,gas,planned,,Kiên Giang,750.0
Kiên Giang II,gas,planned,,Kiên Giang,750.0
Kiên Lương I,coal,operational,2019,Kiên Giang,1200.0
Kiên Lương II,coal,planned,2023-2024,Kiên Giang,1200.0
Kiên Lương III,coal,planned,2027-2028,Kiên Giang,2000.0
Kê Gà,imported lng,planned,,3600,0.0
LNG Bạc Liêu,imported lng,planned,2025,Bạc Liêu,3200.0
LNG Bến Tre,imported lng,planned,2027,Bến Tre,3000.0
LNG Cà Mau,imported lng,planned,2026,Cà Mau,3000.0
LNG Cà Ná,imported lng,planned,2025,Ninh Thuận,1500.0
LNG Cái Mép,imported lng,planned,2027,Bà Rịa - Vũng Tàu,6000.0
LNG Hải Phòng,imported lng,planned,2026,Hải Phòng,1500.0
LNG Long An,imported lng,planned,2025,Long An,1500.0
LNG Long Sơn,imported lng,planned,2026,Bà Rịa - Vũng Tàu,1200.0
LNG Nghi Sơn,imported lng,planned,2026,Thanh Hóa,1500.0
LNG Quảng Ninh,imported lng,planned,2026,Quảng Ninh,1500.0
LNG Tân Phước,imported lng,planned,2027,Tiền Giang,4500.0
LNG Vũng Áng,imported lng,planned,2026,Hà Tĩnh,1500.0
Long An I,imported lng,planned,,Long An,1500.0
Long An II,imported lng,planned,,Long An,1500.0
Long An III,imported lng,planned,,1200,0.0
Long Phú I,coal,constructing,,Sóc Trăng,1200.0
Long Phú II,coal,planned,,Sóc Trăng,1320.0
Long Phú III,coal,planned,,Sóc Trăng,1800.0
Long Sơn I,imported lng,planned,,Bà Rịa-Vũng Tàu,1200.0
Long Sơn II,imported lng,planned,,1600,0.0
Long Sơn III,imported lng,planned,,1600,0.0
Long Sơn IV,imported lng,planned,,3600,0.0
Miền Trung I,gas,constructing,,Quảng Ngãi,750.0
Miền Trung II,gas,constructing,,Quảng Ngãi,750.0
Miền Trung III,gas,planned,,Quảng Ngãi,750.0
Mông Dương I,coal,operational,,Quảng Ninh,1080.0
Mông Dương II,coal,operational,,Quảng Ninh,1200.0
Mỹ Giang,imported lng,planned,,6000,0.0
Na Dương,coal,operational,,Lạng Sơn,111.0
Na Dương I,coal,operational,2018,Lạng Sơn,100.0
Na Dương II,coal,constructing,,Lạng Sơn,110.0
Nam Bộ (LNG),imported lng,planned,2021-2030,Various,49150.0
Nam Trung Bộ (LNG),imported lng,planned,2021-2030,Various,28100.0
Nam Định I,coal,constructing,,Nam Định,1200.0
Nam Định II,coal,planned,,Nam Định,1200.0
Nghi Sơn (LNG),imported lng,planned,2021-2030,Thanh Hóa,5000.0
Nghi Sơn I,coal,operational,,Thanh Hóa,600.0
Nghi Sơn II,coal,constructing,,Thanh Hóa,1200.0
Nghi Sơn II (LNG),imported lng,planned,2021-2030,Thanh Hóa,1500.0
Nhơn Trạch 3&4,gas,constructing,,Đồng Nai,1500.0
Nhơn Trạch I,gas,operational,,Đồng Nai,465.0
Nhơn Trạch II,gas,operational,,Đồng Nai,750.0
Nhơn Trạch III,gas,constructing,2023,Đồng Nai,750.0
Nhơn Trạch IV,gas,constructing,2024,Đồng Nai,750.0
Ninh Bình,coal,operational,,Ninh Bình,100.0
Ninh Sơn,,planned,,Ninh Thuận,900.0
Phong Điền,imported lng,planned,,3000,0.0
Phú Mỹ I,gas,operational,,Bà Rịa-Vũng Tàu,1090.0
Phú Mỹ II.1,gas,operational,,Bà Rịa-Vũng Tàu,900.0
Phú Mỹ II.2,gas,operational,2003,Bà Rịa - Vũng Tàu,740.0
Phú Mỹ II.2 BOT,gas,operational,,Bà Rịa-Vũng Tàu,740.0
Phú Mỹ III,gas,operational,2005,Bà Rịa - Vũng Tàu,740.0
Phú Mỹ III BOT,gas,operational,,Bà Rịa-Vũng Tàu,740.0
Phú Mỹ IV,gas,operational,,Bà Rịa-Vũng Tàu,450.0
Phú Thọ,coal,planned,,600,0.0
Phả Lại I,coal,operational,,Hải Dương,440.0
Phả Lại II,coal,operational,,Hải Dương,600.0
Quảng Nam,imported lng,planned,,4000,0.0
Quảng Ninh (LNG),imported lng,planned,2021-2030,Quảng Ninh,1500.0
Quảng Ninh I,coal,operational,,Quảng Ninh,300.0
Quảng Ninh II,coal,operational,,Quảng Ninh,600.0
Quảng Ninh II #1,coal,operational,2014-2015,Quảng Ninh,300.0
Quảng Ninh II #2,coal,operational,2015-2016,Quảng Ninh,300.0
Quảng Ninh III,coal,planned,,Quảng Ninh,1200.0
Quảng Ninh III #1-2,coal,planned,2029-2030,Quảng Ninh,1200.0
Quảng Trạch (LNG),imported lng,planned,2021-2030,Quảng Bình,1500.0
Quảng Trạch I,coal,constructing,,Quảng Bình,1200.0
Quảng Trạch II,coal,planned,,Quảng Bình,1200.0
Quảng Trị (LNG),imported lng,planned,2021-2030,Quảng Trị,1500.0
Quảng Trị I,coal,constructing,,Quảng Trị,1200.0
Quảng Trị II,coal,planned,,Quảng Trị,1200.0
Quỳnh Lập I,coal,constructing,,Thanh Hóa,1200.0
Quỳnh Lập II,coal,planned,,Thanh Hóa,1200.0
Rạng Đông,coal,planned,,Nam Định,2400.0
Sông Hậu I,coal,operational,,Hậu Giang,1200.0
Sông Hậu II,coal,constructing,,Hậu Giang,2000.0
Sông Hậu III,coal,planned,,2000,0.0
Sông Đốc,imported lng,planned,,3000,0.0
Sơn Mỹ I,gas,planned,,Bình Thuận,2250.0
Sơn Mỹ II,gas,constructing,,Bình Thuận,2250.0
Sơn Đông,coal,operational,2010-2011,Bắc Giang,220.0
Sơn Động,coal,operational,,Bắc Giang,220.0
TBKHH Dung Quất I,gas,planned,2024-2025,Quảng Ngãi,750.0
TBKHH Dung Quất II,gas,planned,2026-2027,Quảng Ngãi,750.0
TBKHH Dung Quất III,gas,planned,2026-2027,Quảng Ngãi,750.0
TBKHH Kiên Giang I,gas,planned,2021-2022,Kiên Giang,750.0
TBKHH Kiên Giang II,gas,planned,2022-2023,Kiên Giang,750.0
TBKHH Long Phú II,imported lng,planned,2025-2027,Sóc Trăng,750.0
TBKHH Long Phú III,imported lng,planned,2026-2027,Sóc Trăng,750.0
TBKHH Miền Trung I,gas,planned,2023-2024,Quảng Trị,750.0
TBKHH Miền Trung II,gas,planned,2023-2024,Quảng Ngãi,750.0
TBKHH Miền Trung III,gas,planned,2026-2027,Quảng Ngãi,750.0
TBKHH Sơn Mỹ I,imported lng,planned,2026-2028,Bình Thuận,2250.0
TBKHH Sơn Mỹ II,imported lng,planned,2023-2024,Bình Thuận,2250.0
TBKHH Sơn Mỹ II #3,gas,planned,2023-2025,Bình Thuận,750.0
TBKHH Sơn Mỹ II #4-5,gas,planned,2026-2028,Bình Thuận,1500.0
TBKHH Sơn Mỹ II #6-7,gas,planned,2027-2028,Bình Thuận,1500.0
TBKHH Ô Môn II,gas,planned,2026-2030,Cần Thơ,750.0
TBKHH Ô Môn III,gas,,2025,Cần Thơ,750.0
TBKHH Ô Môn IV,gas,,2023,Cần Thơ,750.0
Thu Đức,gas,operational,,TP Hồ Chí Minh,128.0
Thái Bình (LNG),imported lng,planned,2021-2030,Thái Bình,1500.0
Thái Bình I,coal,operational,,Thái Bình,600.0
Thái Bình II,coal,operational,,Thái Bình,600.0
Thái Bình III,coal,planned,,4000,0.0
Thăng Long I,coal,operational,,TP Hồ Chí Minh,300.0
Thăng Long II,coal,operational,,TP Hồ Chí Minh,300.0
Thủ Đức,oil,operational,,TP Hồ Chí Minh,165.0
Thủ Đức (Gas),gas,operational,2010-2011,Hồ Chí Minh,128.0
Trung Trung Bộ (LNG),imported lng,planned,2021-2030,Various,20200.0
Trị An Mở rộng,,planned,,Đồng Nai,200.0
Tân Phước I,imported lng,planned,,Tiền Giang,1200.0
Tân Phước II,imported lng,planned,,Tiền Giang,1200.0
Tân Phước III,imported lng,planned,,1200,0.0
Tân Thuận,imported lng,planned,,3200,0.0
Uông Bí,coal,operational,,Quảng Ninh,105.0
Uông Bí 1,coal,operational,2000,Quảng Ninh,105.0
Uông Bí Extension I,coal,operational,2012,Quảng Ninh,300.0
Uông Bí Extension II,coal,operational,2014,Quảng Ninh,330.0
Uông Bí Mở rộng I,coal,operational,2011-2012,Quảng Ninh,300.0
Uông Bí Mở rộng II,coal,operational,,Quảng Ninh,330.0
Vân Phong I,coal,constructing,,Khánh Hòa,1320.0
Vân Phong II,coal,planned,,Khánh Hòa,1320.0
Vê Dan,gas,operational,,Bà Rịa-Vũng Tàu,72.0
Vĩnh Tân I,coal,operational,,Bình Thuận,1200.0
Vĩnh Tân II,coal,operational,,Bình Thuận,1200.0
Vĩnh Tân III,coal,constructing,,Bình Thuận,1980.0
Vĩnh Tân IV,coal,operational,,Bình Thuận,1200.0
Vĩnh Tân IV Extension,coal,operational,2019,Bình Thuận,600.0
Vĩnh Tân IV Mở rộng,coal,operational,,Bình Thuận,600.0
Vũng Áng (LNG),imported lng,planned,2021-2030,Hà Tĩnh,3000.0
Vũng Áng I,coal,operational,,Hà Tĩnh,600.0
Vũng Áng II,coal,constructing,,Hà Tĩnh,1200.0
Vũng Áng III,coal,planned,,Hà Tĩnh,1200.0
Ô Môn I,oil,operational,,Cần Thơ,330.0
Ô Môn I (Gas),gas,operational,2021-2030,Cần Thơ,660.0
Ô Môn II,gas,planned,,Cần Thơ,750.0
Ô Môn III,gas,constructing,,Cần Thơ,750.0
Ô Môn IV,gas,constructing,,Cần Thơ,750.0
Đàm Phú Mỹ,gas,operational,,Bà Rịa-Vũng Tàu,21.0
Đông Phù Yên,,planned,,Phú Thọ,600.0
Đơn Dương,,planned,,Lâm Đồng,600.0
Đồng Phát An Khánh,,operational,2018-2019,Quảng Ngãi,110.0
Đồng Phát Hải Hà 1,coal,operational,2019-2020,Quảng Ninh,300.0
Đồng Phát Hải Hà 2,coal,planned,2031-2035,Quảng Ninh,600.0
Đồng Phát Hải Hà 3,coal,planned,2031-2035,Quảng Ninh,600.0
Đồng Phát Hải Hà 4,coal,planned,2031-2035,Quảng Ninh,600.0
Đồng Phát KCP #1-2,,operational,2016-2017,Phú Yên,60.0
Đồng Phát Lee&Man,,operational,2018-2019,Bình Dương,125.0
Đồng Phát Long Sơn,imported lng,operational,2016-2017,Bà Rịa-Vũng Tàu,150.0
Đồng Phát Rạng Đông,coal,planned,2025-2030,Nam Định,100.0
Đồng Phát Đức Giang,coal,operational,2021-2030,Hà Nội,100.0
Đức Giang,,planned,2021,Bắc Giang,100.0
