match_type,reference_name,system_name,reference_province,system_province,reference_fuel,system_fuel,reference_capacity_mwe,system_capacity_mwe,capacity_diff_pct,fuel_match,status_match,province_match,reference_source_ref,system_source_ref
fuzzy,"LNG Tân Thuận – Đầm Dơi, Cà Mau",LNG Tân Thuận - Đầm Dơi,ca mau,ca mau,gas,imported gas,3200.0,3200.0,0.0,False,False,True,,
exact,LNG Vân Phong (J-Power),LNG Vân Phong,khanh hoa,khanh hoa,gas,imported gas,3000.0,3000.0,0.0,False,False,True,,
fuzzy_capacity_diff,LNG Vân Phong (Mỹ Giang) phase 1,Van Phong 1,khanh hoa,khanh hoa,gas,coal,3000.0,1432.0,52.3,False,False,True,,
exact_capacity_diff,LNG Vân Phong (Mỹ Giang) phase 2,Ca Mau LNG,khanh hoa,ca mau,gas,unknown,3000.0,3000.0,0.0,False,False,False,,
exact_capacity_diff,LNG miền Nam,Thai Binh LNG,"hiep phuoc 2, ben tre, mui ke ga, ca mau,",thai binh,gas,imported gas,1500.0,1500.0,0.0,False,False,False,,
exact_capacity_diff,Lee & Man,Thu Duc Gas Turbine,hau giang,tp ho chi minh,coal,unknown,125.0,128.0,2.4,False,True,False,,
fuzzy_capacity_diff,Long An 2,Long An II LNG,long an,long an,gas,imported gas,1600.0,1500.0,6.2,False,False,True,,
exact,Long An 1,LNG Long An I,long an,long an,gas,imported gas,1200.0,1500.0,25.0,False,True,True,,
exact,Long Phú 1,Long Phu 1,soc trang,soc trang,coal,coal,1200.0,1200.0,0.0,True,False,True,,
exact,Long Phú 2,Long Phu 2,soc trang,soc trang,coal,coal,1320.0,1320.0,0.0,True,False,True,,
exact,Long Phú 3,Long Phu 3,soc trang,soc trang,coal,coal,1800.0,1800.0,0.0,True,False,True,,
exact,Mao Khe,Mao Khe,quang ninh,quang ninh,coal,coal,440.0,440.0,0.0,True,True,True,,
exact,Mong Duong 1,Mông Dương 1,quang ninh,quang ninh,coal,coal,1080.0,1080.0,0.0,True,True,True,,
exact,Mong Duong 2,Mong Duong 2,quang ninh,quang ninh,coal,coal,1240.0,1200.0,3.2,True,True,True,,
fuzzy_capacity_diff,Na Dương 1,Na Duong,lang son,lang son,coal,coal,110.0,111.0,0.9,True,True,True,,
exact,Na Dương 2,Na Duong 2,lang son,lang son,coal,coal,110.0,110.0,0.0,True,False,True,,
exact,Nam Dinh 1,Nam Dinh 1,nam dinh,nam dinh,coal,coal,1200.0,1200.0,0.0,True,False,True,,
exact,Nghi Son 1,Nghi Sơn 1,thanh hoa,thanh hoa,coal,coal,600.0,600.0,0.0,True,True,True,,
exact,Nghi Son 2,Nghi Son 2,thanh hoa,thanh hoa,coal,coal,1200.0,1200.0,0.0,True,False,True,,
exact,Ninh Binh,Ninh Bình,ninh binh,ninh binh,coal,coal,100.0,100.0,0.0,True,False,True,,
exact_capacity_diff,Ninh Thuan Novatek project,"LNG Cà Mau 1,2,3",ninh thuan,ca mau,gas,imported gas,4500.0,4500.0,0.0,False,False,False,,
fuzzy,Nong Son 1,Nong Son,quang nam,quang nam,coal,coal,30.0,30.0,0.0,True,True,True,,
fuzzy_capacity_diff,NĐ Cần Thơ,Can Tho,can tho,can tho,unknown,unknown,165.0,150.0,9.1,True,True,True,,
fuzzy_capacity_diff,NĐ Hiệp Phước,Hiệp Phước,tp ho chi minh,tp. ho chi minh,unknown,oil,310.0,375.0,21.0,False,True,False,,
exact_capacity_diff,NĐ LNG miền Bắc,"If you want, I can also provide a second, cleaned CSV version with:
- one row per project unit/block,
- standardized province names,
- only plants >=100 MW,
- and a source column showing which document each row came from.","thai binh, nam đinh, nghi son, thanh hoa",,gas,unknown,0.0,0.0,,False,False,,,
fuzzy_capacity_diff,NĐ Thủ Đức,Thủ Đức,tp ho chi minh,tp. ho chi minh,gas,oil,290.0,165.0,43.1,False,True,False,,
fuzzy,NĐ Ô Môn I,O Mon 1,can tho,can tho,unknown,oil,660.0,660.0,0.0,False,True,True,,
exact,Phả Lại 1,Phả Lại I,hai duong,hai duong,coal,coal,440.0,440.0,0.0,True,True,True,,
exact,Phả Lại 2,Phả Lại II,hai duong,hai duong,coal,coal,600.0,600.0,0.0,True,True,True,,
fuzzy_capacity_diff,Phả Lại 3,Pha Lai 2,hai duong,hai duong,coal,coal,660.0,600.0,9.1,True,False,True,,
exact,Quang Ninh 1,Quang Ninh 1,quang ninh,quang ninh,gas,imported gas,600.0,600.0,0.0,False,False,True,,
exact,Quang Ninh 2,Quang Ninh 2,quang ninh,quang ninh,gas,imported gas,600.0,600.0,0.0,False,False,True,,
fuzzy_capacity_diff,Quang Ninh 3,LNG Quảng Ninh,quang ninh,quang ninh,gas,imported gas,1200.0,1500.0,25.0,False,False,True,,
exact,Quảng Trạch 1,Quảng Trạch I,quang binh,quang binh,coal,coal,1400.0,1403.0,0.2,True,True,True,,
exact,Quảng Trạch 2,Quang Trach 2,quang binh,quang binh,gas,imported gas,1200.0,1200.0,0.0,False,False,True,,
exact,Quảng Trị 1,Quang Tri 1,quang tri,quang tri,coal,coal,1320.0,1320.0,0.0,True,False,True,,
fuzzy_capacity_diff,Quảng Trị 2,Quang Tri,quang tri,quang tri,coal,coal,1200.0,1320.0,10.0,True,False,True,,
fuzzy_capacity_diff,Quảng Trị – Huế area,Quảng Trị,quang tri,quang tri,gas,coal,4000.0,1320.0,67.0,False,False,True,,
exact,Quỳnh Lập 1,Quynh Lap 1,nghe an,nghe an,coal,coal,1200.0,1200.0,0.0,True,False,True,,
exact,Quỳnh Lập 2,Quynh Lap 2,nghe an,nghe an,coal,coal,1200.0,1200.0,0.0,True,False,True,,
exact,Son Dong,Son Dong,bac giang,bac giang,coal,coal,220.0,220.0,0.0,True,True,True,,
exact,Sông Hậu 1,Song Hau 1,hau giang,hau giang,coal,coal,1200.0,1200.0,0.0,True,False,True,,
exact,Sông Hậu 2,Sông Hậu II,hau giang,hau giang,coal,coal,2000.0,2120.0,6.0,True,False,True,,
fuzzy_capacity_diff,TBKHH Bà Rịa 1,Bà Rịa,ba ria - vung tau,ba ria - vung tau,gas,gas,169.0,389.0,130.2,True,True,True,,
fuzzy_capacity_diff,TBKHH Bà Rịa 2,Ba Ria,ba ria - vung tau,ba ria - vung tau,gas,gas,175.0,389.0,122.3,True,False,True,,
exact,TBKHH Dung Quất I,Dung Quất I,quang ngai,quang ngai,gas,gas,750.0,750.0,0.0,True,False,True,,
exact,TBKHH Dung Quất II,Dung Quất II,quang ngai,quang ngai,gas,gas,750.0,750.0,0.0,True,False,True,,
exact,TBKHH Dung Quất III,Dung Quất III,quang ngai,quang ngai,gas,gas,750.0,750.0,0.0,True,True,True,,
fuzzy,"TBKHH Kiên Giang I, II",TBKHH Kiên Giang,kien giang,kien giang,gas,imported gas,1500.0,1500.0,0.0,False,False,True,,
exact,TBKHH Nhơn Trạch I,Nhơn Trạch I,đong nai,dong nai,gas,gas,465.0,465.0,0.0,True,True,False,,
exact,TBKHH Nhơn Trạch II,Nhơn Trạch II,đong nai,dong nai,gas,gas,750.0,750.0,0.0,True,True,False,,
exact,TBKHH Phú Mỹ 1,Phu My 1,ba ria - vung tau,ba ria - vung tau,gas,gas,1140.0,1108.0,2.8,True,True,True,,
exact,TBKHH Phú Mỹ 2.1,Phú Mỹ 2.1,ba ria - vung tau,ba ria - vung tau,gas,gas,499.0,896.0,79.6,True,True,True,,
fuzzy_capacity_diff,TBKHH Phú Mỹ 2.1 MR,Phú Mỹ 4,ba ria - vung tau,ba ria - vung tau,gas,gas,450.0,458.0,1.8,True,True,True,,
fuzzy,TBKHH Phú Mỹ 2.2,Phú Mỹ II.2 BOT,ba ria - vung tau,ba ria - vung tau,gas,gas,740.0,740.0,0.0,True,True,True,,
fuzzy,TBKHH Phú Mỹ 3,Phú Mỹ III BOT,ba ria - vung tau,ba ria - vung tau,gas,gas,740.0,740.0,0.0,True,True,True,,
exact,TBKHH Phú Mỹ 4,Phu My 4,ba ria - vung tau,ba ria - vung tau,gas,gas,468.0,477.0,1.9,True,True,True,,
fuzzy,TBKHH Quảng Trị (khí Báo Vàng),Quang Tri Gas,quang tri,quang tri,gas,unknown,340.0,340.0,0.0,False,True,True,,
exact,TBKHH miền Trung I,Miền Trung I,quang nam,quang ngai or quang tri,gas,gas,750.0,750.0,0.0,True,False,False,,
exact,TBKHH miền Trung II,Miền Trung II,quang nam,quang ngai or quang tri,gas,gas,750.0,750.0,0.0,True,False,False,,
exact,TBKHH Ô Môn I,O Mon I,can tho,can tho,gas,oil,660.0,660.0,0.0,False,False,True,,
exact,TBKHH Ô Môn II,Ô Môn II,can tho,can tho,gas,gas,1050.0,1050.0,0.0,True,True,True,,
exact,TBKHH Ô Môn III,O Mon 3,can tho,can tho,gas,gas,1050.0,1050.0,0.0,True,False,True,,
exact,TBKHH Ô Môn IV,Ô Môn IV,can tho,can tho,gas,gas,1050.0,1050.0,0.0,True,False,True,,
fuzzy_capacity_diff,Thang Long,Thang Long 1,quang ninh,quang ninh,coal,coal,600.0,300.0,50.0,True,False,True,,
exact,Thái Bình 1,Thái Bình 1,thai binh,thai binh,coal,coal,600.0,600.0,0.0,True,True,True,,
exact,Thái Bình 2,Thai Binh 2,thai binh,thai binh,coal,coal,1200.0,1200.0,0.0,True,False,True,,
fuzzy,Tân Phước 1,Tuan Phuoc II,tien giang,tien giang,gas,coal,1200.0,1200.0,0.0,False,False,True,,
fuzzy,Tân Phước 2,Tuan Phuoc I,tien giang,tien giang,gas,coal,1200.0,1200.0,0.0,False,False,True,,
fuzzy,Uong Bi I,Uong Bi,quang ninh,quang ninh,coal,coal,105.0,105.0,0.0,True,False,True,,
fuzzy,Uong Bi I extension,Uong Bi Extension 1,quang ninh,quang ninh,coal,coal,300.0,300.0,0.0,True,True,True,,
fuzzy,Uong Bi II extension,Uông Bí Extension 2,quang ninh,quang ninh,coal,coal,330.0,330.0,0.0,True,True,True,,
fuzzy_capacity_diff,Vedan Vietnam Cogeneration power station,Vedan,đong nai,đong nai,coal,gas,60.0,72.0,20.0,False,True,True,,
exact,Vinh Tan 1,Vinh Tan 1,binh thuan,binh thuan,coal,coal,1200.0,1200.0,0.0,True,True,True,,
exact,Vinh Tan 2,Vĩnh Tân 2,binh thuan,binh thuan,coal,coal,1244.0,1244.0,0.0,True,True,True,,
exact,Vinh Tan 3,Vinh Tan 3,binh thuan,binh thuan,coal,coal,1980.0,1980.0,0.0,True,False,True,,
exact,Vinh Tan 4,Vĩnh Tân 4,binh thuan,binh thuan,coal,coal,1200.0,1200.0,0.0,True,True,True,,
exact,Vinh Tan 4 extension,Vinh Tan 4 Extension,binh thuan,binh thuan,coal,coal,600.0,600.0,0.0,True,True,True,,
exact,Vung Ang 1,Vung Ang 1,ha tinh,ha tinh,coal,coal,1200.0,1200.0,0.0,True,True,True,,
exact,Vung Ang 2,Vung Ang 2,ha tinh,ha tinh,coal,coal,1330.0,1330.0,0.0,True,False,True,,
exact,Vung Ang 3,Vung Ang 3,ha tinh,ha tinh,coal,coal,2400.0,1200.0,50.0,True,False,True,,
exact,Vân Phong 1,Vân Phong I,khanh hoa,khanh hoa,coal,coal,1432.0,1432.0,0.0,True,False,True,,
system_only,,Amata,,đong nai,,unknown,,14.0,,,,,,
system_only,,Bac Giang thermal plant,,bac giang,,coal,,300.0,,,,,,
system_only,,Ben Tre LNG,,ben tre,,unknown,,3000.0,,,,,,
system_only,,Bourbon,,tay ninh,,oil,,24.0,,,,,,
system_only,,Ca Na LNG,,ninh thuan,,imported gas,,1500.0,,,,,,
system_only,,Can Tho Gas Turbine,,can tho,,unknown,,155.0,,,,,,
system_only,,Can Tho GT,,can tho,,gas,,150.0,,,,,,
system_only,,Cao Ngan,,thai nguyen,,coal,,115.0,,,,,,
system_only,,Cần Thơ,,can tho,,unknown,,33.0,,,,,,
system_only,,Cẩm Thanh,,thanh hoa,,coal,,600.0,,,,,,
system_only,,Duc Giang cogeneration,,lao cai or hung yen,,coal,,100.0,,,,,,
system_only,,Dung Quat 2,,quang ngai,,gas,,750.0,,,,,,
system_only,,Duyen Hai 3,,tra vinh,,coal,,1245.0,,,,,,
system_only,,Formosa Ha Tinh 1,,ha tinh,,coal,,150.0,,,,,,
system_only,,Formosa Hà Tĩnh 1,,ha tinh,,coal,,150.0,,,,,,
system_only,,Hai Ha 2,,quang ninh,,coal,,150.0,,,,,,
system_only,,Hai Ha cogeneration 1,,quang ninh,,coal,,150.0,,,,,,
system_only,,Hai Ha cogeneration 2,,quang ninh,,coal,,750.0,,,,,,
system_only,,Hai Ha cogeneration 3,,quang ninh,,coal,,600.0,,,,,,
system_only,,Hai Ha cogeneration 4,,quang ninh,,coal,,600.0,,,,,,
system_only,,Hai Phong 3 Units 3-4,,hai phong,,coal,,1200.0,,,,,,
system_only,,Hiep Phuoc LNG,,tp ho chi minh,,unknown,,2700.0,,,,,,
system_only,,Hoa Phat II excess gas power,,quang ngai or hung yen,,gas,,300.0,,,,,,
system_only,,Hải Hà 1,,quang ninh,,coal,,300.0,,,,,,
system_only,,Hải Hà 3,,quang ninh,,coal,,600.0,,,,,,
system_only,,Hải Hà 4,,quang ninh,,coal,,600.0,,,,,,
system_only,,Hải Phòng I,,hai phong,,coal,,300.0,,,,,,
system_only,,Ke Ga LNG,,binh thuan,,unknown,,1500.0,,,,,,
system_only,,Kien Giang 1,,kien giang,,gas,,750.0,,,,,,
system_only,,Kien Giang 2,,kien giang,,gas,,750.0,,,,,,
system_only,,Kien Giang LNG,,kien giang,,unknown,,1500.0,,,,,,
system_only,,LNG Hiệp Phước I+II,,tp. ho chi minh,,imported gas,,2700.0,,,,,,
system_only,,LNG Long Sơn I,,ba ria - vung tau,,imported gas,,1200.0,,,,,,
system_only,,LNG Quỳnh Lập / Nghi Sơn,,nghe an / thanh hoa,,imported gas,,1500.0,,,,,,
system_only,,Long Phú I,,soc trang,,coal,,1200.0,,,,,,
system_only,,Long Son LNG,,ba ria - vung tau,,imported gas,,1500.0,,,,,,
system_only,,Long Son petrochemical cogeneration,,ba ria - vung tau,,coal,,225.0,,,,,,
system_only,,Mien Trung 1,,quang ngai or quang tri,,gas,,750.0,,,,,,
system_only,,Mien Trung 2,,quang ngai or quang tri,,gas,,750.0,,,,,,
system_only,,Mong Duong 1,,quang ninh,,coal,,1080.0,,,,,,
system_only,,Na Dương,,lang son,,coal,,111.0,,,,,,
system_only,,Nam Định I,,nam đinh,,coal,,1200.0,,,,,,
system_only,,Nghi Son 1,,thanh hoa,,coal,,600.0,,,,,,
system_only,,Nghi Son LNG,,thanh hoa,,imported gas,,1500.0,,,,,,
system_only,,Nhon Trach 1,,dong nai,,gas,,465.0,,,,,,
system_only,,Nhon Trach 2,,dong nai,,gas,,750.0,,,,,,
system_only,,Nhơn Trạch 3 và 4,,đong nai,,imported gas,,1624.0,,,,,,
system_only,,Ninh Binh,,ninh binh,,coal,,100.0,,,,,,
system_only,,O Mon 2,,can tho,,gas,,1050.0,,,,,,
system_only,,O Mon 4,,can tho,,gas,,1050.0,,,,,,
system_only,,Pha Lai 1,,hai duong,,coal,,440.0,,,,,,
system_only,,Phu My 2.1,,ba ria - vung tau,,gas,,945.0,,,,,,
system_only,,Phu My 3.1 LNG,,ba ria - vung tau,,unknown,,850.0,,,,,,
system_only,,Phú Mỹ 1,,ba ria - vung tau,,gas,,1108.0,,,,,,
system_only,,Phú Mỹ I,,ba ria - vung tau,,gas,,1090.0,,,,,,
system_only,,Phú Mỹ II.1,,ba ria - vung tau,,gas,,900.0,,,,,,
system_only,,Quang Ninh LNG,,quang ninh,,imported gas,,1500.0,,,,,,
system_only,,Quang Trach 1,,quang binh,,coal,,1403.0,,,,,,
system_only,,Quang Trach II LNG,,quang binh,,imported gas,,1500.0,,,,,,
system_only,,Quang Tri gas plant,,quang tri,,gas,,340.0,,,,,,
system_only,,Quảng Ninh 1,,quang ninh,,imported gas,,600.0,,,,,,
system_only,,Quảng Ninh 2,,quang ninh,,imported gas,,600.0,,,,,,
system_only,,Quảng Ninh I,,quang ninh,,imported gas,,300.0,,,,,,
