name,fuel,status,cod,province,capacity_mwe
Hòa Phát II,,constructing,,Hải Dương,300.0
Hải Dương,,,2020,Hải Dương,1200.0
Hải Hà 1,,constructing,,Quang Ninh,300.0
Hải Hà 2,,cancelled,,Quang Ninh,600.0
Hải Hà 3,,cancelled,,Quang Ninh,600.0
Hải Hà 4,,cancelled,,Quang Ninh,600.0
Hải Hà II,coal,operational,,Quảng Ninh,300.0
Hải Lăng,imported lng,planned,,Quảng Trị,4500.0
Hải Lăng (Quảng Trị),gas,,Planned,2026,0.0
Hải Lăng (Quảng Trị) II,imported lng,planned,2026,Quảng Trị,3000.0
Hải Phòng,imported lng,planned,,Hải Phòng,12000.0
Hải Phòng (Cọc),imported lng,planned,2023,Hải Phòng,4500.0
Hải Phòng 1 & 2,imported lng,constructing,2023,Hải Phòng,6000.0
Hải Phòng 3,imported lng,planned,2023,Hải Phòng,4500.0
Hải Phòng I,coal,operational,,Hải Phòng,600.0
Hải Phòng II,coal,operational,,Hải Phòng,600.0
Hải Phòng III,,planned,2025-2026,Hải Phòng,1200.0
Hải Phòng LNG,imported lng,planned,2026,Hải Phòng,13500.0
Hậu Môn 1,gas,,,Kiên Giang,750.0
Hậu Môn 3,gas,,,Kiên Giang,1500.0
Hồng Sơn,,,2011,Hà Nam,810.0
Kim Son,,cancelled,,Ninh Binh,3000.0
Kim Sơn,,planned,2026,Ninh Bình,3000.0
Lai Châu 2 & 3,coal,operational,,Lai Châu,800.0
LNG Cà Nam I,imported lng,planned,2025,Cà Mau,1500.0
LNG Cà Nam II+III,imported lng,planned,2026,Cà Mau,4500.0
LNG Hà Tĩnh,imported lng,planned,2023,Hà Tĩnh,6000.0
LNG Hải Phòng 3,imported lng,planned,2027,Hải Phòng,4500.0
LNG Hải Phòng 4,imported lng,planned,2027,Hải Phòng,4500.0
LNG Long An I,imported lng,planned,2025-2026,Long An,1500.0
LNG Long An II,imported lng,planned,2035,Long An,1500.0
LNG Quảng Bình,imported lng,planned,2023,Quảng Bình,3000.0
LNG Quảng Ninh 2,imported lng,planned,2025,Quảng Ninh,1500.0
LNG Vũng Áng,imported lng,planned,2023,Hà Tĩnh,1500.0
Long An,imported lng,cancelled,,Là Long An,3000.0
Long An I,,,,Long An,1200.0
Long An II,,,,Long An,1600.0
Long An III,imported lng,planned,2030,Long An,1200.0
Long Phu I,,,,Soc Trang,1200.0
Long Phu II,,constructing,,Soc Trang,1320.0
Long Phu III,,constructing,,Soc Trang,1800.0
Long Phú I,,constructing,2023,Sóc Trăng,1200.0
Long Phú II,,constructing,2025,Sóc Trăng,1320.0
Long Phú III,,planned,2026,Sóc Trăng,1800.0
Long Son,,,,Ba Ria-Vung Tau,1500.0
Long Son II,,,,Ba Ria-Vung Tau,3200.0
Long Son III,,,,Ba Ria-Vung Tau,3600.0
Long Sơn,imported lng,constructing,2024,Bà Rịa-Vũng Tàu,1200.0
Long Sơn II,imported lng,planned,2025-2026,Bà Rịa-Vũng Tàu,1500.0
Long Sơn III,imported lng,planned,2026-2027,Bà Rịa-Vũng Tàu,1500.0
Mien Nam I,,cancelled,,Ba Ria-Vung Tau,1500.0
Mien Nam II,,cancelled,,Hong Bang,1500.0
Mien Trung I,,constructing,,Dau Giang,750.0
Mien Trung II,,cancelled,,Dau Giang,750.0
Miền Trung I,,,2024,Quảng Ngãi,750.0
Miền Trung II,,planned,2024,Quảng Ngãi,750.0
Mong Duong 1,,operational,,Hung Yen,1080.0
Mông Dương I,,,2017,Quảng Ninh,1000.0
Mông Dương II,,constructing,2024,Quảng Ninh,1000.0
Mũi Cá Mè,,,,Ba Ria-Vung Tau,3600.0
Mũi Kê Gà,imported lng,planned,2025,Ninh Thuận,3600.0
Mỹ Giang,imported lng,planned,2025,Khánh Hòa,6000.0
Na Duong II,,constructing,,Hai Duong,110.0
Na Dương,coal,,,Quảng Ninh,110.0
Nam Dinh,imported lng,cancelled,,Nam Dinh,1500.0
Nam Dinh I,,constructing,,Nam Dinh,1200.0
Nam Dinh II,,,,Nam Dinh,1200.0
Nam Định (Cọc),imported lng,planned,2027,Nam Định,4000.0
Nam Định I,,constructing,2024-2025,Nam Định,1200.0
Nam Định II,,cancelled,,Nam Định,2000.0
Nghe An,imported lng,cancelled,,Thanh Hoa,1500.0
Nghi Son 1,,operational,,Thanh Hoa,600.0
Nghi Sơn,imported lng,planned,,Thanh Hóa,5000.0
Nghi Sơn I,,,2015,Thanh Hóa,600.0
Nghi Sơn II,,,2022,Thanh Hóa,1200.0
Ngoc Kien,,cancelled,,Hung Yen,1200.0
Nhon Trach 1,,operational,,Dong Nai,930.0
Nhon Trach 2,,operational,,Dong Nai,750.0
Nhon Trach 3&4,imported lng,,,Dong Nai,1500.0
Nhon Trach 5,imported lng,,,Dong Nai,750.0
Nhơn Trạch 3 & 4,imported lng,planned,,Bà Rịa,1500.0
Ninh Binh,,operational,,Ninh Binh,100.0
Ninh Bình,,cancelled,,Ninh Bình,2000.0
Ninh Bình (GENCO 3),,,2010,Ninh Bình,100.0
O Mon 1,,operational,,Can Tho,660.0
O Mon 2,,constructing,,Can Tho,1050.0
O Mon 3,,constructing,,Can Tho,1050.0
O Mon 4,,constructing,,Can Tho,1050.0
Pha Lai 1,,operational,,Quang Ninh,440.0
Pha Lai 2,,operational,,Quang Ninh,600.0
Phong Điền,,cancelled,,Huế,2000.0
Phu My 1,,operational,,Ba Ria-Vung Tau,1108.0
Phu My 2.1,,operational,,Ba Ria-Vung Tau,896.0
Phu My 2.2,,operational,,Ba Ria-Vung Tau,740.0
Phu My 3,,operational,,Ba Ria-Vung Tau,740.0
Phu My 4,,operational,,Ba Ria-Vung Tau,458.0
Phú Mỹ 1,coal,operational,,Bà Rịa,1090.0
Phú Mỹ 2.1,coal,operational,,Bà Rịa,900.0
Phú Mỹ 3.1,imported lng,,,Ba Ria-Vung Tau,850.0
Phú Mỹ 4,coal,operational,,Bà Rịa,450.0
Phú Mỹ I,,,1993,Bà Rịa-Vũng Tàu,1090.0
Phú Mỹ II.1,,,2015,Bà Rịa-Vũng Tàu,810.0
Phú Mỹ II.2,,,2014,Bà Rịa-Vũng Tàu,810.0
Phú Mỹ III,,,2015,Bà Rịa-Vũng Tàu,810.0
Phú Mỹ IV,,,2015,Bà Rịa-Vũng Tàu,810.0
Phú Thọ,,cancelled,,Phú Thọ,600.0
Phả Lại 1,coal,operational,,Quảng Ninh,440.0
Phả Lại 2,coal,operational,,Quảng Ninh,600.0
Phả Lại 3,,,2022,Hải Dương,660.0
Phả Lại I & II,,,1990,Hải Dương,440.0
Quang Ninh,imported lng,,,Quang Ninh,10500.0
Quang Ninh 1,,operational,,Quang Ninh,600.0
Quang Ninh 2,,operational,,Quang Ninh,600.0
Quang Ninh III,,,,Quang Ninh,1200.0
Quoc Trach I,,constructing,,Quang Binh,1200.0
Quoc Trach I/II Extension,,,,Quang Binh,600.0
Quoc Trach II,,,,Quang Binh,1200.0
Quy Nhơn,,cancelled,,Bình Định,4000.0
Quynh Lap I,,constructing,,Thanh Hoa,1200.0
Quynh Lap II,,cancelled,,Thanh Hoa,1200.0
Quảng Bình,imported lng,planned,,Quảng Bình,3000.0
Quảng Nam,imported lng,planned,2023,Quảng Nam,4000.0
Quảng Ninh,imported lng,planned,,Quảng Ninh,3000.0
Quảng Ninh I,coal,operational,,Quảng Ninh,300.0
Quảng Ninh II,coal,operational,,Quảng Ninh,600.0
Quảng Ninh LNG,imported lng,planned,2025-2030,Quảng Ninh,15000.0
Quảng Trạch I,,,2024,Quảng Bình,600.0
Quảng Trạch II,,planned,2025,Quảng Bình,600.0
Quảng Trị,,constructing,2026,Quảng Trị,600.0
Quảng Trị I,coal,,,Quảng Trị,1320.0
Rạng Đông,coal,planned,,Nam Định,2400.0
Song Hau I,,constructing,,Hau Giang,1200.0
Song Hau II,,constructing,,Hau Giang,2000.0
Song Hau III,,,,Hau Giang,2000.0
Sông Hậu I,,,2021,Hậu Giang,1200.0
Sông Hậu II,,constructing,2024,Hậu Giang,2120.0
Sông Hậu III,coal,planned,,Hậu Giang,2000.0
Sông Đốc,imported lng,,,Cà Mau,3000.0
Sơn Mỹ I,,constructing,,Ba Ria-Vung Tau,2250.0
Sơn Mỹ II,,constructing,,Ba Ria-Vung Tau,2250.0
Sơn Tây,,planned,2020,Bắc Ninh,300.0
Thai Binh,,operational,,Thai Binh,600.0
Thai Binh II,,operational,,Thai Binh,1200.0
Thuan An,imported lng,cancelled,,Binh Phuoc,3000.0
Thác Mơ,coal,operational,,Lâm Đồng,75.0
Thái Bình,imported lng,planned,,Thái Bình,9000.0
Thái Bình (Cọc),imported lng,planned,2027,Thái Bình,4000.0
Thái Bình I,,,2017,Thái Bình,600.0
Thái Bình II,coal,,,Thái Bình,1200.0
Thái Bình III,,cancelled,,Thái Bình,4000.0
Thái Bình LNG,imported lng,planned,2025,Thái Bình,4500.0
Thạch Thép,,cancelled,,Nam Định,1000.0
Tien Phong,,cancelled,,Tien Giang,1200.0
Trung Sơn,coal,operational,,Yên Bái,260.0
Tân Phú,imported lng,planned,2025,Hà Nội,4500.0
Tân Phúc,imported lng,planned,,Tiền Giang,4500.0
Tân Phước,imported lng,planned,,Tiền Giang,4500.0
Tân Phước I,,cancelled,,Tien Giang,1200.0
Tân Phước II,,cancelled,,Tien Giang,1200.0
Tân Phước III,,cancelled,,Tien Giang,1200.0
Tân Thuận,,,,Đầm Dơi,0.0
Uong Bi 1,,operational,,Quang Ninh,105.0
Uong Bi Extension 1,,operational,,Quang Ninh,300.0
Uong Bi Extension 2,,operational,,Quang Ninh,330.0
Uông Bí,,,1990,Quảng Ninh,105.0
Uông Bí Extension,,,1997,Quảng Ninh,330.0
Uông Bí Extension 1,coal,,,Thái Bình,300.0
Uông Bí Extension 2,coal,,,Thái Bình,330.0
Vinh Tan II,,operational,,Binh Thuan,1200.0
Vinh Tan III,,constructing,,Binh Thuan,1980.0
Vinh Tan IV,,operational,,Binh Thuan,1200.0
Vung Ang II,,constructing,,Ha Tinh,1200.0
Vung Ang III,,,,Ha Tinh,1200.0
Vung Tau II,,cancelled,,Hung Yen,1200.0
Vung Tay II,,cancelled,,Ha Tinh,1200.0
Vân Phong,,constructing,,Khánh Hòa,1432.0
Vân Phong (LNG),imported lng,planned,2025,Khánh Hòa,3000.0
Vân Phong I,,constructing,2023-2024,Khánh Hòa,1320.0
Vân Phong II,coal,planned,,Khánh Hòa,1400.0
Vĩnh Tân II,,,2013,Bình Thuận,1200.0
Vĩnh Tân III,,constructing,2024,Bình Thuận,1980.0
Vĩnh Tân IV,,,2018,Bình Thuận,1200.0
Vĩnh Tân VI,coal,operational,,Bình Thuận,1200.0
Vũng Tàu 3,,planned,2027,Bà Rịa-Vũng Tàu,1200.0
Vũng Tàu II,,constructing,2024,Bà Rịa-Vũng Tàu,1200.0
Vũng Áng I,,,2016,Hà Tĩnh,1200.0
Vũng Áng II,,constructing,2022,Hà Tĩnh,1200.0
Vũng Áng III,,cancelled,,Hà Tĩnh,1200.0
Ô Môn I,coal,operational,,An Giang,1260.0
Ô Môn I (Local Gas),,,2008,Cần Thơ,660.0
Ô Môn II,coal,,,An Giang,1050.0
Ô Môn II (Local Gas),,,2014,Cần Thơ,1050.0
Ô Môn III,coal,,,An Giang,750.0
Ô Môn III (Lot B Gas),,,2025,Cần Thơ,1050.0
Ô Môn IV,coal,,,An Giang,750.0
Ô Môn IV (Lot B Gas),,,2027,Cần Thơ,1050.0
Ô Môn V,gas,planned,,An Giang,750.0
Đa Nhim Extension,coal,,,Lâm Đồng,80.0
Đầm Dơi,imported lng,planned,2026,Cà Mau,3200.0
Đồng Nai,imported lng,planned,,Bình Dương,1200.0
Đồng phát Đức Giang,,,2018,Hà Nội,100.0
Đức Giang,coal,operational,,Quảng Ninh,100.0
