name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
Nhà máy thủy điện Nậm Pân 5,Hydro,Operational,2020,Sơn La,35.0,PDP7A,Report_58,EXCLUDE - HYDRO
Nhà máy thủy điện Nậm Mô,Hydro,Operational,2020,Sơn La,95.0,PDP7A,Report_58,EXCLUDE - HYDRO
Nhà máy thủy điện IaLy mở rộng,Hydro,Operational,2020,Gia Lai,360.0,PDP7A,Report_58,EXCLUDE - HYDRO
Nhà máy thủy điện Huổi Tạo,Hydro,Planned,2030,Quảng Nam,180.0,PDP7A,Report_58,EXCLUDE - HYDRO
Nhà máy thủy điện tích năng Đông Phù Yên,Hydro,Operational,2028-2030,Ninh Thuận,900.0,PDP7A,Report_58,EXCLUDE - HYDRO
Nhà máy thủy điện tích năng Bác Ái,Hydro,Under Construction,2023-2030,Ninh Thuận,1200.0,PDP7A,Report_58,4x300MW under construction
Nhà máy thủy điện tích năng Đơn Dương,Hydro,Planned,2030,Lâm Đồng,600.0,PDP7A,Report_58,Planned for 2030
Nhà máy nhiệt điện Thăng Long #1,Coal,Operational,2018-2019,Quảng Ninh,300.0,PDP7A,Report_58,300MW CFB; commissioned 2018
Nhà máy nhiệt điện Thăng Long #2,Coal,Under Construction,2019-2020,Quảng Ninh,300.0,PDP7A,Report_58,300MW CFB; under construction
Nhà máy nhiệt điện Bảo Lâm 3,Hydro,Operational,2019,Lạng Sơn,46.0,PDP7A,Report_58,EXCLUDE - HYDRO
Nhà máy thủy điện Pác Ma,Hydro,Operational,2019,Thanh Hóa,140.0,PDP7A,Report_58,EXCLUDE - HYDRO
Nhà máy thủy điện Thượng Kon Tum,Hydro,Operational,2019,Kon Tum,220.0,PDP7A,Report_58,EXCLUDE - HYDRO
Nhà máy nhiệt điện Na Dương II,Coal,Under Construction,2019-2020,Bắc Giang,110.0,PDP7A,Report_58,110MW expansion; under construction
Nhà máy nhiệt điện Long Phú I #1,Coal,Suspended,2019-2020,Sóc Trăng,600.0,PDP7A,Report_58,600MW suspended (78% complete)
Nhà máy nhiệt điện Long Phú I #2,Coal,Suspended,2019-2020,Sóc Trăng,600.0,PDP7A,Report_58,600MW suspended (78% complete)
Nhà máy nhiệt điện Long Phú II #2,Coal,Proposed,2020-2021,Sóc Trăng,600.0,PDP7A,Report_58,600MW proposed (BOT)
Nhà máy nhiệt điện Long Phú III #1,Coal,Proposed,2021-2022,Sóc Trăng,600.0,PDP7A,Report_58,600MW proposed
Nhà máy nhiệt điện Sông Hậu I #1,Coal,Under Construction,2019-2021,Hậu Giang,600.0,PDP7A,Report_58,600MW under construction
Nhà máy nhiệt điện Sông Hậu I #2,Coal,Under Construction,2019-2021,Hậu Giang,600.0,PDP7A,Report_58,600MW under construction
Nhà máy nhiệt điện Duyên Hải II #1,Coal,Under Construction,2021,Trà Vinh,600.0,PDP7A,Report_58,600MW under construction
Nhà máy nhiệt điện Duyên Hải II #2,Coal,Proposed,2021,Trà Vinh,600.0,PDP7A,Report_58,600MW proposed
Nhà máy nhiệt điện Vĩnh Tân I #1,Coal,Operational,2019-2020,Bình Thuận,600.0,PDP7A,Report_58,600MW commissioned 2019
Nhà máy nhiệt điện Vĩnh Tân I #2,Coal,Operational,2019-2020,Bình Thuận,600.0,PDP7A,Report_58,600MW commissioned 2020
Nhà máy nhiệt điện Nghi Sơn II #1,Coal,Under Construction,2021-2022,Thanh Hóa,600.0,PDP7A,Report_58,600MW under construction
Nhà máy nhiệt điện Nghi Sơn II #2,Coal,Proposed,2022,Thanh Hóa,600.0,PDP7A,Report_58,600MW proposed
Nhà máy nhiệt điện Vũng Áng II #1,Coal,Proposed,2021-2022,Hà Tĩnh,600.0,PDP7A,Report_58,600MW proposed
Nhà máy nhiệt điện Vũng Áng II #2,Coal,Proposed,2022-2023,Hà Tĩnh,600.0,PDP7A,Report_58,600MW proposed
Nhà máy nhiệt điện Hải Dương #1,Coal,Operational,2020,Quảng Ninh,600.0,PDP7A,Report_58,600MW commissioned 2020
Nhà máy nhiệt điện Hải Dương #2,Coal,Under Construction,2020-2021,Quảng Ninh,600.0,PDP7A,Report_58,600MW under construction
Nhà máy nhiệt điện Nam Định I #1,Coal,Proposed,2021-2022,Nam Định,600.0,PDP7A,Report_58,600MW proposed
Nhà máy nhiệt điện Nam Định I #2,Coal,Proposed,2022-2023,Nam Định,600.0,PDP7A,Report_58,600MW proposed
Nhà máy nhiệt điện Quảng Trạch I #1,Coal,Proposed,2021-2022,Quảng Bình,600.0,PDP7A,Report_58,600MW proposed (PVN later transferred to EVN)
Nhà máy nhiệt điện Quảng Trạch I #2,Coal,Proposed,2022-2023,Quảng Bình,600.0,PDP7A,Report_58,600MW proposed (PVN later transferred to EVN)
Nhà máy nhiệt điện Vĩnh Tân III #1,Coal,Proposed,2022-2023,Bình Thuận,660.0,PDP7A,Report_58,660MW proposed
Nhà máy nhiệt điện Vĩnh Tân III #2,Coal,Proposed,2023-2024,Bình Thuận,660.0,PDP7A,Report_58,660MW proposed
Nhà máy nhiệt điện Vĩnh Tân III #3,Coal,Proposed,2029-2030,Bình Thuận,660.0,PDP7A,Report_58,660MW proposed (reserve)
Nhà máy nhiệt điện Vân Phong I #1,Coal,Proposed,2022-2023,Khánh Hòa,660.0,PDP7A,Report_58,660MW proposed
Nhà máy nhiệt điện Vân Phong I #2,Coal,Proposed,2023-2024,Khánh Hòa,660.0,PDP7A,Report_58,660MW proposed
Nhà máy nhiệt điện Long An I #1,Coal,Cancelled,2025,Long An,600.0,PDP8,Report_58,Cancelled - converted to LNG
Nhà máy nhiệt điện Long An I #2,Coal,Cancelled,2025,Long An,600.0,PDP8,Report_58,Cancelled - converted to LNG
Nhà máy nhiệt điện Long An II #1,Coal,Cancelled,2026-2027,Long An,800.0,PDP8,Report_58,Cancelled - converted to LNG
Nhà máy nhiệt điện Long An II #2,Coal,Cancelled,2027-2028,Long An,800.0,PDP8,Report_58,Cancelled - converted to LNG
Nhà máy nhiệt điện Long An III,Coal,Cancelled,-,Long An,1200.0,PDP8,Report_58,Cancelled - converted to LNG
Nhà máy nhiệt điện Quảng Ninh III #1,Coal,Proposed,2029-2030,Quảng Ninh,600.0,PDP7A,Report_58,Proposed but uncertain
Nhà máy nhiệt điện Quảng Ninh III #2,Coal,Proposed,2030,Quảng Ninh,600.0,PDP7A,Report_58,Proposed but uncertain
Nhà máy nhiệt điện Quảng Ninh III #3,Coal,Proposed,-,Quảng Ninh,600.0,PDP7A,Report_58,Proposed but uncertain
Nhà máy nhiệt điện Quảng Ninh III #4,Coal,Proposed,-,Quảng Ninh,600.0,PDP7A,Report_58,Proposed but uncertain
Nhà máy điện đồng phát Hải Hà 2,Coal,Planned,2022-2023,Quảng Ninh,750.0,PDP7A,Report_58,5x150MW planned
Nhà máy điện đồng phát Hải Hà 3,Coal,Planned,2025,Quảng Ninh,600.0,PDP7A,Report_58,2x300MW planned
Nhà máy điện đồng phát Hải Hà 4,Coal,Planned,2028,Quảng Ninh,600.0,PDP7A,Report_58,2x300MW planned
Nhà máy nhiệt điện Lục Nam #1,Coal,Planned,2022-2023,Bắc Giang,50.0,PDP7A,Report_58,50MW planned
Nhà máy nhiệt điện Lục Nam #2,Coal,Planned,2025,Bắc Giang,50.0,PDP7A,Report_58,50MW planned
Nhà máy nhiệt điện Rạng Đông,Coal,Planned,-,Nam Định,2400.0,PDP8,Report_58,2400MW planned (industrial zone)
Nhà máy nhiệt điện Kim Sơn,Coal,Proposed,-,Ninh Bình,3000.0,PDP8,Report_58,3000MW proposed
Nhà máy nhiệt điện Phú Thọ #1,Coal,Proposed,2024-2025,Phú Thọ,300.0,PDP7A,Report_58,300MW proposed
Nhà máy nhiệt điện Phú Thọ #2,Coal,Proposed,2025-2026,Phú Thọ,300.0,PDP7A,Report_58,300MW proposed
Nhà máy nhiệt điện Thái Bình III,Coal,Proposed,2030+,Thái Bình,4000.0,PDP8,Report_58,4000MW proposed
Nhà máy nhiệt điện Quỳnh Lập I #1,Coal,Under Construction,2022-2023,Thanh Hóa,600.0,PDP7A,Report_58,600MW under construction
Nhà máy nhiệt điện Quỳnh Lập I #2,Coal,Proposed,2023-2024,Thanh Hóa,600.0,PDP7A,Report_58,600MW proposed
Nhà máy nhiệt điện Quỳnh Lập II #1,Coal,Proposed,2027-2028,Thanh Hóa,600.0,PDP7A,Report_58,600MW proposed
Nhà máy nhiệt điện Quỳnh Lập II #2,Coal,Proposed,2029,Thanh Hóa,600.0,PDP7A,Report_58,600MW proposed
Nhà máy nhiệt điện Hải Phòng III #1,Coal,Suspended,2025,Hải Phòng,600.0,PDP8,Report_58,Suspended due to local opposition
Nhà máy nhiệt điện Hải Phòng III #2,Coal,Suspended,2026,Hải Phòng,600.0,PDP8,Report_58,Suspended due to local opposition
Nhà máy nhiệt điện Hải Phòng III #3,Coal,Suspended,2030+,Hải Phòng,600.0,PDP8,Report_58,Suspended due to local opposition
Nhà máy nhiệt điện Hải Phòng III #4,Coal,Suspended,2030+,Hải Phòng,600.0,PDP8,Report_58,Suspended due to local opposition
Nhà máy nhiệt điện Nam Định II #1,Coal,Proposed,2026,Nam Định,600.0,PDP7A,Report_58,600MW proposed
Nhà máy nhiệt điện Nam Định II #2,Coal,Proposed,2027,Nam Định,600.0,PDP7A,Report_58,600MW proposed
Nhà máy nhiệt điện Quảng Trị I #1,Coal,Proposed,2023-2024,Quảng Trị,600.0,PDP7A,Report_58,600MW proposed
Nhà máy nhiệt điện Quảng Trị I #2,Coal,Proposed,2023-2024,Quảng Trị,600.0,PDP7A,Report_58,600MW proposed
Nhà máy nhiệt điện Quảng Trị II #1,Coal,Proposed,2029,Quảng Trị,1000.0,PDP7A,Report_58,1000MW proposed
Nhà máy nhiệt điện Quảng Trị II #2,Coal,Proposed,2030,Quảng Trị,1000.0,PDP7A,Report_58,1000MW proposed
Nhà máy nhiệt điện Phong Điền,Coal,Proposed,2026-2027,Huế,1000.0,PDP7A,Report_58,1000MW proposed (may convert to LNG)
Nhà máy nhiệt điện Quảng Nam (vị trí),Coal,Proposed,2030+,Quảng Nam,4000.0,PDP7A,Report_58,4000MW proposed location
Nhà máy nhiệt điện Bình Định I,Coal,Planned,2023,Bình Định,1200.0,PDP7A,Report_58,1200MW planned
Nhà máy nhiệt điện Bình Định II,Coal,Planned,2030+,Bình Định,2000.0,PDP7A,Report_58,2000MW planned
Nhà máy nhiệt điện Bình Định III,Coal,Planned,2030+,Bình Định,2000.0,PDP7A,Report_58,2000MW planned
Nhà máy nhiệt điện Vân Phong I #1,Coal,Under Construction,2022-2023,Khánh Hòa,660.0,PDP7A,Report_58,660MW under construction
Nhà máy nhiệt điện Vân Phong I #2,Coal,Proposed,2023-2024,Khánh Hòa,660.0,PDP7A,Report_58,660MW proposed
Nhà máy nhiệt điện Vĩnh Tân III #1,Coal,Proposed,2022-2023,Bình Thuận,660.0,PDP7A,Report_58,660MW proposed
Nhà máy nhiệt điện Vĩnh Tân III #2,Coal,Proposed,2023-2024,Bình Thuận,660.0,PDP7A,Report_58,660MW proposed
Nhà máy nhiệt điện Vĩnh Tân III #3,Coal,Proposed,2029-2030,Bình Thuận,660.0,PDP7A,Report_58,660MW proposed (reserve)
Nhà máy nhiệt điện Vĩnh Tân IV,Coal,Operational,2017-2018,Bình Thuận,1200.0,EVN 2017 Report,Report_32,2x600MW operational
Nhà máy nhiệt điện Vĩnh Tân IV mở rộng,Coal,Operational,2019-2020,Bình Thuận,600.0,PDP7A,Report_32,600MW expansion operational
Nhà máy nhiệt điện Ô Môn III,Domestic gas,Under Construction,2020,Cần Thơ,750.0,PDP7A,Report_32,750MW under construction (delayed)
Nhà máy nhiệt điện Ô Môn IV,Domestic gas,Under Construction,2021-2023,Cần Thơ,750.0,PDP7A,Report_58,750MW under construction (delayed)
Nhà máy nhiệt điện Ô Môn I (chuyển đổi),Domestic gas,Operational,2023,Cần Thơ,660.0,PDP8,Report_58,Converted from oil to gas (Lô B)
Nhà máy điện đồng phát hóa dầu Long Sơn #1,Coal,Operational,2017,Bà Rịa-Vũng Tàu,75.0,PDP7A,Report_58,75MW industrial cogeneration
Nhà máy điện đồng phát hóa dầu Long Sơn #2,Coal,Operational,2018,Bà Rịa-Vũng Tàu,75.0,PDP7A,Report_58,75MW industrial cogeneration
Nhà máy điện đồng phát hóa dầu Long Sơn #3,Coal,Operational,2018,Bà Rịa-Vũng Tàu,75.0,PDP7A,Report_58,75MW industrial cogeneration
Nhà máy nhiệt điện Đức Giang,Coal,Operational,2020,Lạng Sơn,100.0,PDP8,Report_58,100MW industrial cogeneration
Nhà máy nhiệt điện Formosa HT2,Coal/Blast Furnace Gas,Operational,2020,Hà Tĩnh,650.0,PDP8,Report_58,650MW industrial cogeneration
Nhà máy nhiệt điện khí dư Hòa Phát II,Domestic gas,Operational,2020,Hải Dương,300.0,PDP8,Report_58,300MW waste gas recovery
Nhà máy thủy điện tích năng Bác Ái,Hydro,Under Construction,2023-2030,Ninh Thuận,1200.0,PDP7A,Report_58,4x300MW under construction
Nhà máy thủy điện tích năng Đông Phù Yên,Hydro,Operational,2028-2030,Ninh Thuận,900.0,PDP7A,Report_58,3x300MW under construction
Trung tâm điện lực LNG Quảng Ninh,Imported LNG,Proposed,2025-2027,Quảng Ninh,1500.0,PDP8,Study_E542,Proposed 1500MW
Trung tâm điện lực LNG Quảng Ninh 2,Imported LNG,Proposed,2030+,Quảng Ninh,1500.0,PDP8,Study_E542,Proposed 1500MW
Trung tâm điện lực LNG Quảng Ninh 3,Imported LNG,Proposed,2030+,Quảng Ninh,4500.0,PDP8,Study_E542,Proposed 4500MW
Trung tâm điện lực LNG Quảng Ninh 4,Imported LNG,Proposed,2030+,Quảng Ninh,3000.0,PDP8,Study_E542,Proposed 3000MW
Trung tâm điện lực LNG Thái Bình,Imported LNG,Proposed,2030+,Thái Bình,4500.0,PDP8,Study_E542,Proposed 4500MW
Trung tâm điện lực LNG Nghi Sơn,Imported LNG,Proposed,2025-2027,Thanh Hóa,1500.0,PDP8,Study_E542,Proposed 1500MW (converted from coal)
Trung tâm điện lực LNG Nghi Sơn 2,Imported LNG,Proposed,2029,Thanh Hóa,1500.0,PDP8,Study_E542,Proposed 1500MW
Trung tâm điện lực LNG Nghi Sơn 3,Imported LNG,Proposed,2030+,Thanh Hóa,1500.0,PDP8,Study_E542,Proposed 1500MW
Trung tâm điện lực LNG Quảng Trạch II,Imported LNG,Proposed,2026-2027,Quảng Bình,1500.0,PDP8,Study_E542,Converted from coal to LNG
Trung tâm điện lực LNG Hải Lăng 1,Imported LNG,Proposed,2025-2027,Quảng Trị,1500.0,PDP8,Study_E542,Proposed 1500MW
Trung tâm điện lực LNG Hà Tĩnh,Imported LNG,Proposed,2028-2030,Hà Tĩnh,6000.0,PDP8,Study_E542,Proposed 6000MW (industrial zone)
