name,fuel,status,cod,province,capacity_mwe
Long Phu II,coal,,Post-2030,Soc Trang,1320.0
Long Phu III,coal,,Post-2030,Soc Trang,1800.0
Long Phú I,coal,constructing,2023,Soc Trang,1200.0
Long Phú II,coal,,2030,Soc Trang,1320.0
Long Phú III,coal,planned,2025,Soc Trang,1800.0
Long Son LNG,imported lng,planned,2026,Ba Ria - Vung Tau,1500.0
Mien Trung I,imported lng,planned,2024,Quang Ngai/Quang Tri,750.0
Mien Trung II,imported lng,planned,2025,Quang Ngai/Quang Tri,750.0
Miền Trung I,gas,planned,2024,Quang Ngai,750.0
Miền Trung II,gas,planned,2025,Quang Ngai,750.0
Mong Duong 1,coal,operational,2015,Quang Ninh,1080.0
Mong Duong 2,coal,operational,2015,Quang Ninh,1240.0
Na Duong,coal,operational,2014,Lang Son,110.0
Na Dương,coal,operational,2005,Lang Son,111.0
Na Dương II,coal,constructing,2023,Lang Son,110.0
Nam Dinh 1 (BOT),coal,constructing,2024,Nam Dinh,1200.0
Nam Dinh I,coal,,2024-2025,Nam Dinh,1200.0
Nam Định I,coal,,2024,Nam Dinh,1200.0
Nam Định II,coal,planned,2027,Nam Dinh,2000.0
Nghi Son 1,coal,operational,2013,Thanh Hoa,600.0
Nghi Son LNG,imported lng,planned,2026,Thanh Hoa,1500.0
Nghi Sơn II,coal,operational,2022,Thanh Hoa,1200.0
Nhon Trach 1,gas,operational,2008,Dong Nai,465.0
Nhon Trach 2,gas,operational,2011,Dong Nai,750.0
Nhon Trach 3&4,imported lng,planned,2023,Dong Nai,1500.0
Nhon Trach 3&4 LNG,imported lng,planned,2023,Dong Nai,1500.0
Nhơn Trạch 3&4,imported lng,planned,2022,Dong Nai,1624.0
Nhơn Trạch I,gas,operational,2008,Dong Nai,465.0
Nhơn Trạch II,gas,operational,2011,Dong Nai,750.0
Ninh Binh,coal,operational,2012,Ninh Binh,100.0
Ninh Bình,coal,operational,1979,Ninh Binh,100.0
O Mon I,gas,operational,2013,Can Tho,660.0
O Mon II,imported lng,planned,2026,Can Tho,1050.0
O Mon III,imported lng,planned,2025,Can Tho,1050.0
O Mon IV,imported lng,planned,2023,Can Tho,1050.0
Pha Lai I,coal,operational,1986,Hai Duong,440.0
Phong Điền,coal,planned,2030,Thua Thien Hue,2000.0
Phu My 1,gas,operational,2000,Ba Ria - Vung Tau,1090.0
Phu My 2.1,gas,operational,2004,Ba Ria - Vung Tau,900.0
Phu My 2.2 BOT (BOT),imported lng,operational,2005,Ba Ria - Vung Tau,740.0
Phu My 2.2 BOT (Gas),imported lng,operational,2005,Ba Ria - Vung Tau,740.0
Phu My 3 BOT (BOT),imported lng,operational,2004,Ba Ria - Vung Tau,720.0
Phu My 3 BOT (Gas),imported lng,operational,2004,Ba Ria - Vung Tau,740.0
Phu My 3 Extension,gas,operational,2014,Ba Ria - Vung Tau,740.0
Phu My 3.1 LNG,imported lng,planned,Post-2030,Ba Ria - Vung Tau,850.0
Phu My 4,gas,operational,2004,Ba Ria - Vung Tau,450.0
Phú Mỹ I,gas,operational,2000,Ba Ria-Vung Tau,1090.0
Phú Mỹ II.1,gas,operational,2004,Ba Ria-Vung Tau,900.0
Phú Mỹ II.2 BOT,gas,operational,2005,Ba Ria-Vung Tau,740.0
Phú Mỹ III BOT,gas,operational,2004,Ba Ria-Vung Tau,740.0
Phú Mỹ IV,gas,operational,2004,Ba Ria-Vung Tau,450.0
Phú Thọ,coal,planned,2030,Phu Tho,600.0
Phả Lại I,coal,operational,1984,Hung Yen,440.0
Phả Lại II,coal,operational,2002,Hung Yen,600.0
Quang Ninh 1,coal,operational,2011,Quang Ninh,600.0
Quang Ninh 2,coal,operational,2014,Quang Ninh,600.0
Quang Ninh 3,coal,planned,2029-2030,Quang Ninh,1200.0
Quang Ninh LNG,imported lng,planned,2026,Quang Ninh,1500.0
Quang Trach 1,coal,constructing,2024,Quang Binh,1200.0
Quang Trach I,coal,constructing,2024,Quang Binh,1200.0
Quang Trach II LNG,imported lng,planned,2026,Quang Binh,1500.0
Quang Tri (Bao Vang Gas Field),gas,planned,2025,Quang Tri,340.0
Quang Tri (Bao Vang Gas),gas,planned,2025,Quang Tri,340.0
Quang Tri 1 (BOT),coal,planned,2027,Quang Tri,1320.0
Quang Tri 2,coal,planned,2030,Quang Tri,1200.0
Quang Tri I,coal,,2026-2027,Quang Tri,1320.0
Quang Tri II,coal,planned,Post-2030,Quang Tri,2000.0
Quynh Lap 1,coal,planned,2026,Nghe An,1200.0
Quynh Lap 2,coal,planned,2028,Nghe An,1200.0
Quynh Lap I,coal,planned,Post-2030,Nghe An,1200.0
Quynh Lap II,coal,planned,Post-2030,Nghe An,1200.0
Quynh Lap LNG,imported lng,planned,2026,Nghe An,1500.0
Quảng Ninh I,coal,operational,2006,Quang Ninh,300.0
Quảng Ninh III,coal,planned,2030,Quang Ninh,1200.0
Quảng Trạch I,coal,constructing,2024,Quang Binh,1403.0
Quảng Trạch II,coal,planned,2026,Quang Binh,1200.0
Quảng Trị,coal,,2026,Quang Tri,1320.0
Quảng Trị I,coal,,2026,Quang Tri,1320.0
Quảng Trị II,coal,planned,2029,Quang Tri,2000.0
Quỳnh Lập I,coal,planned,2026,Thanh Hoa,1200.0
Quỳnh Lập II,coal,planned,2028,Thanh Hoa,1200.0
Rạng Đông,coal,planned,2028,Nam Dinh,2400.0
Son Dong,coal,operational,2015,Bac Giang,220.0
Son My I,imported lng,planned,2028,Binh Thuan,2250.0
Son My I LNG,imported lng,planned,2028,Binh Thuan,2250.0
Son My II,imported lng,planned,2027,Binh Thuan,2250.0
Son My II LNG,imported lng,planned,2027,Binh Thuan,2250.0
Song Ba Ha,,,2009,Phu Yen,220.0
Song Hau 1,coal,operational,2019,Hau Giang,1200.0
Song Hau 2,coal,,2027,Hau Giang,2000.0
Song Hau 2 (BOT),coal,constructing,2024,Hau Giang,2000.0
Song Hinh,,,1995,Phu Yen,70.0
Srêpôk 3,,,2009,Dak Lak,220.0
Sê San 3,,,2006,Gia Lai,260.0
Sê San 3A,,,2010,Gia Lai,108.0
Sê San 4,,,2009,Gia Lai,360.0
Sông Hậu I,coal,operational,2021,Hau Giang,1200.0
Sông Hậu II,coal,,2027,Hau Giang,2120.0
Sông Hậu III,coal,planned,2030,Hau Giang,2000.0
Sông Tranh 2,,,2011,Quang Nam,190.0
Sơn La,,,2012,Son La,2400.0
Sơn Mỹ I,imported lng,planned,2027,Binh Thuan,2250.0
Sơn Mỹ II,imported lng,planned,2024,Binh Thuan,2250.0
Sơn Đông,coal,operational,2014,Quang Ninh,220.0
Thac Mo,coal,operational,2001,Binh Phuoc,150.0
Thai Binh 1,coal,operational,2018,Thai Binh,600.0
Thai Binh LNG,imported lng,planned,2026,Thai Binh,1500.0
Thang Long,coal,operational,2017,Quang Ninh,600.0
Thu Duc (Gas),gas,operational,1960s,Ho Chi Minh City,128.0
Thu Duc (Oil),oil,operational,1960,Ho Chi Minh City,165.0
Thác Bà,,,1971,Yen Bai,120.0
Thác Mơ,,,2005,Binh Phuoc,150.0
Thái Bình III,coal,planned,2030,Thai Binh,4000.0
Thủ Đức,oil,operational,1966,Ho Chi Minh City,165.0
Tri An,,,1988,Dong Nai,420.0
Tuy Phong (Mui Ke Ga),coal,planned,Post-2030,Binh Thuan,1200.0
Tuy Phong LNG,imported lng,planned,Post-2030,Binh Thuan,3600.0
Tuyên Quang,,,2008,Tuyen Quang,342.0
Tân Phước I,coal,planned,2029,Tien Giang,1200.0
Tân Phước II,coal,planned,2030,Tien Giang,1200.0
Uong Bi,coal,operational,1976,Quang Ninh,105.0
Uông Bí,coal,operational,1976,Quang Ninh,105.0
Uông Bí MR II,coal,operational,2011,Quang Ninh,330.0
Van Phong 1,coal,constructing,2023,Khanh Hoa,1320.0
Van Phong 1 (BOT),coal,constructing,2023,Khanh Hoa,1320.0
Vinh Tan 1,coal,operational,2018,Binh Thuan,1244.0
Vinh Tan 2,coal,operational,2014,Binh Thuan,1244.0
Vinh Tan 2 Extension,coal,operational,2020,Binh Thuan,622.0
Vinh Tan 3,coal,,2026-2027,Binh Thuan,1980.0
Vinh Tan 3 (BOT),coal,constructing,2024,Binh Thuan,1980.0
Vinh Tan 4,coal,operational,2018,Binh Thuan,600.0
Vinh Tan 4 Extension,coal,operational,2019,Binh Thuan,600.0
Vung Ang 1,coal,operational,2015,Ha Tinh,1200.0
Vung Ang 2,coal,constructing,2025,Ha Tinh,1200.0
Vung Ang 2 (BOT),coal,constructing,2025,Ha Tinh,1200.0
Vung Ang 3 (BOT),coal,planned,2030,Ha Tinh,1200.0
Vung Ang III,coal,planned,Post-2030,Ha Tinh,1200.0
Vân Phong,coal,constructing,2023,Khanh Hoa,1432.0
Vân Phong I,coal,constructing,2023,Khanh Hoa,1432.0
Vê Dan,gas,operational,2004,Binh Dinh,72.0
Vĩnh Sơn,,,1994,Phu Yen,66.0
Vĩnh Tân III,coal,,2025,Binh Thuan,1980.0
Vũng Áng II,coal,constructing,2024,Ha Tinh,1330.0
Vũng Áng III,coal,planned,2029,Ha Tinh,1200.0
Ô Môn I,gas,operational,2009,Can Tho,330.0
Ô Môn II,gas,planned,2026,Can Tho,1050.0
Ô Môn III,gas,planned,2025,Can Tho,1050.0
Ô Môn IV,gas,planned,2023,Can Tho,1050.0
Đa Mi,,,2001,Binh Thuan,175.0
Đà Nhim - Sông Pha,,,1964,Lam Dong,167.0
Đạm Phú Mỹ,gas,operational,2004,Ba Ria-Vung Tau,21.0
