name,fuel,status,cod,province,capacity_mwe
Long Son II,Gas (Imported LNG),Planning,,Ba Ria-Vung Tau,3200
Long Son III,Gas (Imported LNG),Planning,,Ba Ria-Vung Tau,3600
Mũi Cá Mè,Gas (Imported LNG),Planning,,Ba Ria-Vung Tau,3600
Hải Hà 1,Cogeneration,Under Construction,,Quang Ninh,300
Hải Hà 2,Cogeneration,Cancelled,,Quang Ninh,600
Hải Hà 3,Cogeneration,Cancelled,,Quang Ninh,600
Hải Hà 4,Cogeneration,Cancelled,,Quang Ninh,600
Duc Giang,Cogeneration,Under Construction,,Hai Duong,100
Formosa HT2,Cogeneration,Under Construction,,Hà Tĩnh,650
Hòa Phát II,Cogeneration,Under Construction,,Hải Dương,300
Vân Phong,Coal (Imported),Under Construction,,Khánh Hòa,1432
Cà Ná I,LNG,Planning,,Ninh Thuận,1500
Cà Ná II+III,LNG,Planning,,Ninh Thuận,4500
Bình Định,LNG,Planning,,Bình Định,5000
Phú Mỹ 3.1,LNG,Planning,,Ba Ria-Vung Tau,850
Bà Rịa 2,LNG,Cancelled,,Ba Ria-Vung Tau,1200
Long An,LNG,Cancelled,,Là Long An,3000
Cà Mau 1,3,LNG,,2,0
Tân Thuận,Cà Mau,3200,,Đầm Dơi,0
Sông Đốc,LNG,Planning,,Cà Mau,3000
Bến Tre,LNG,Planning,,Bến Tre,3000
Thạch Thép,Coal (Local),Cancelled,,Nam Định,1000
Vũng Áng III,Coal (Imported),Cancelled,,Hà Tĩnh,1200
Chân Mây,LNG,Cancelled,,Huế,4000
Phong Điền,Coal (Imported),Cancelled,,Huế,2000
Quy Nhơn,Coal (Imported),Cancelled,,Bình Định,4000
Ninh Bình,Coal (Imported),Cancelled,,Ninh Bình,2000
Nam Định II,Coal (Imported),Cancelled,,Nam Định,2000
Phú Thọ,Coal (Imported),Cancelled,,Phú Thọ,600
Thái Bình III,Coal (Imported),Cancelled,,Thái Bình,4000
