name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
**Nhà máy nhiệt điện Dung Quất 2**,Coal,Planned,2026–2027,Quảng Ngãi,0,PDP8 Draft,MOIT,
**Nhà máy nhiệt điện Sông Hậu 1**,Coal,Operational,2016,Hậu Giang,0,[PVN](https://www.pvn.vn),MOIT,
**Nhà máy nhiệt điện Sông Hậu 2**,Coal,Under construction,2024,Hậu Giang,0,PVN,PDP8 Draft,
**Nhà máy nhiệt điện Long Phú 1**,Coal,Operational,2016,Sóc Trăng,0,PVN,MOIT,
**Nhà máy nhiệt điện Long Phú 2**,Coal,Planned,2025–2026,Sóc Trăng,0,PDP8 Draft,MOIT,
**Nhà máy nhiệt điện Long Phú 3**,Coal,Planned,2028–2030,Sóc Trăng,0,PDP8 Draft,MOIT,
**Nhà máy nhiệt điện Thái Bình 1**,Coal,Operational,2017,Thái Bình,0,EVN 2022 Report,MOIT,
**Nhà máy nhiệt điện Thái Bình 2**,Coal,Under construction,2024,Thái Bình,0,EVN,PDP8 Draft,
**Nhà máy nhiệt điện Quảng Trạch 1**,Coal,Operational,2016,Quảng Bình,0,EVN 2022 Report,MOIT,
**Nhà máy nhiệt điện Quảng Trạch 2**,Coal,Planned,2025–2026,Quảng Bình,0,PDP8 Draft,MOIT,
**Nhà máy nhiệt điện Vân Phong 1**,Coal,Planned,2028,Khánh Hòa,0,[Sumitomo](https://www.sumitomocorp.co.jp),PDP8 Draft,FDI project
**Nhà máy nhiệt điện Nam Định 1**,Coal,Operational,2018,Nam Định,0,EVN 2022 Report,MOIT,
**Nhà máy nhiệt điện Nam Định 2**,Coal,Planned,2027,Nam Định,0,PDP8 Draft,MOIT,
**Nhà máy nhiệt điện BOT Bà Rịa**,Coal,Operational,2001–2002,Bà Rịa-Vũng Tàu,0,[Marubeni](https://www.marubeni.com),MOIT,
**Nhà máy nhiệt điện Phú Mỹ 1**,Domestic gas,Operational,2004,Bà Rịa-Vũng Tàu,0,PVN,MOIT,
**Nhà máy nhiệt điện Phú Mỹ 2-1**,Domestic gas,Operational,2004,Bà Rịa-Vũng Tàu,0,PVN,MOIT,
**Nhà máy nhiệt điện Phú Mỹ 2-2**,Domestic gas,Operational,2005,Bà Rịa-Vũng Tàu,0,PVN,MOIT,
**Nhà máy nhiệt điện Phú Mỹ 3**,Domestic gas,Operational,2011,Bà Rịa-Vũng Tàu,0,PVN,MOIT,
**Nhà máy nhiệt điện Phú Mỹ 4**,Domestic gas,Operational,2010,Bà Rịa-Vũng Tàu,0,PVN,MOIT,
**Nhà máy nhiệt điện Cà Mau 1**,Domestic gas,Operational,2012,Cà Mau,0,PVN,MOIT,
**Nhà máy nhiệt điện Cà Mau 2**,Domestic gas,Operational,2016,Cà Mau,0,PVN,MOIT,
**Nhà máy nhiệt điện Nhơn Trạch 1**,Domestic gas,Operational,2008,Đồng Nai,0,PVN,MOIT,
**Nhà máy nhiệt điện Nhơn Trạch 2**,Domestic gas,Operational,2011,Đồng Nai,0,PVN,MOIT,
**Nhà máy nhiệt điện Nhơn Trạch 3**,Domestic gas,Operational,2015,Đồng Nai,0,PVN,MOIT,
**Nhà máy nhiệt điện Nhơn Trạch 4**,Domestic gas,Planned,2025,Đồng Nai,0,PDP8 Draft,MOIT,
**Nhà máy nhiệt điện Ô Môn 1**,Domestic gas,Operational,2009,Cần Thơ,0,PVN,MOIT,
**Nhà máy nhiệt điện Ô Môn 2**,Domestic gas,Operational,2013,Cần Thơ,0,PVN,MOIT,
**Nhà máy nhiệt điện Ô Môn 3**,Domestic gas,Planned,2026,Cần Thơ,0,PDP8 Draft,MOIT,
**Nhà máy nhiệt điện Ô Môn 4**,Domestic gas,Planned,2027,Cần Thơ,0,PDP8 Draft,MOIT,
**Nhà máy nhiệt điện Bạc Liêu**,Domestic gas,Operational,2013,Bạc Liêu,0,PVN,MOIT,
**Nhà máy nhiệt điện Kiên Lương**,Domestic gas,Operational,2016,Kiên Giang,0,PVN,MOIT,
**Nhà máy nhiệt điện An Khê**,Domestic gas,Planned,2028,Gia Lai,0,PDP8 Draft,MOIT,
**Nhà máy nhiệt điện LNG Long An 1**,Imported LNG,Under construction,2025,Long An,0,[PVN LNG](https://www.pvn.vn),PDP8 Draft,
**Nhà máy nhiệt điện LNG Long An 2**,Imported LNG,Planned,2027,Long An,0,PDP8 Draft,MOIT,
**Nhà máy nhiệt điện LNG Sơn Mỹ**,Imported LNG,Planned,2026,Bình Thuận,0,[AES Vietnam](https://www.aes.com),PDP8 Draft,
**Nhà máy nhiệt điện LNG Bạc Liêu**,Imported LNG,Planned,2028,Bạc Liêu,0,[Delta Offshore](https://www.deltaoffshore.com),PDP8 Draft,US investor
**Nhà máy nhiệt điện LNG Cần Thơ**,Imported LNG,Planned,2027,Cần Thơ,0,PDP8 Draft,MOIT,
**Nhà máy nhiệt điện LNG Quảng Ninh**,Imported LNG,Planned,2028,Quảng Ninh,0,PDP8 Draft,MOIT,
**Nhà máy nhiệt điện LNG Thái Bình**,Imported LNG,Planned,2029,Thái Bình,0,PDP8 Draft,MOIT,
