name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
Nghi Sơn II #1,Coal,Under construction,2022 (delayed),Thanh Hóa,600.0,PDP7 Annex 2016-2030,Report 58/32,COD per PDP7A is 2021. Pending.
Nghi Sơn II #2,Coal,Under construction,2022 (delayed),Thanh Hóa,600.0,PDP7 Annex 2016-2030,Report 58/32,COD per PDP7A is 2022. Pending.
Vũng Áng I #1,Coal,Operational,2012,Hà Tĩnh,600.0,,,PDP7 Annex 2011-2020
Vũng Áng I #2,Coal,Operational,2014,Hà Tĩnh,600.0,,,PDP7 Annex 2011-2020
Vũng Áng II #1,Coal,Under construction,2021 (delayed),Hà Tĩnh,600.0,PDP7 Annex 2016-2030,Report 58/32,COD per PDP7A is 2021. Pending.
Vũng Áng II #2,Coal,Under construction,2022 (delayed),Hà Tĩnh,600.0,PDP7 Annex 2016-2030,Report 58/32,COD per PDP7A is 2022. Pending.
Vũng Áng III #1,Coal,Proposed,2024 (delayed),Hà Tĩnh,600.0,PDP7 Annex 2016-2030,PDP8 Annex,COD per PDP7A is 2024. Likely delayed or cancelled.
Vũng Áng III #2,Coal,Proposed,2025 (delayed),Hà Tĩnh,600.0,PDP7 Annex 2016-2030,PDP8 Annex,COD per PDP7A is 2025. Likely delayed or cancelled.
Vũng Áng III #3,Vung Ang III Units 3&4,Subcritical,Cancelled,2029 (cancelled),0,Cancelled per PDP8 Annex.,PDP7 Annex 2011-2020,Unknown
Formosa Hà Tĩnh #2,Coal,Operational,2016,Hà Tĩnh,150.0,PDP7 Annex 2016-2030,,PDP7 Annex 2011-2020
Formosa Hà Tĩnh #3,Formosa Ha Tinh Units 3&4,Unknown,Operational,2016,0,"Gas from coke oven, also listed as 'IPP - nhiên liệu khí lò cao'.",PDP7 Annex 2016-2030,Formosa Plastics
Formosa Hà Tĩnh #5,Coal,Operational,2020,Hà Tĩnh,150.0,,,PDP7 Annex 2016-2030
Formosa Hà Tĩnh #6,Formosa Ha Tinh Units 6&7,Subcritical,Operational,2020,0,PDP7 Annex 2016-2030,,Formosa Plastics
Formosa Hà Tĩnh #8,Formosa Ha Tinh Units 8&9,Unknown,Operational,2020,0,Gas from coke oven.,PDP7 Annex 2016-2030,Formosa Plastics
Formosa Hà Tĩnh #10,Coal,Operational,2020,Hà Tĩnh,150.0,,,PDP7 Annex 2016-2030
Formosa Đồng Nai #3,Coal,Operational,2016,Đồng Nai,150.0,,,PDP7 Annex 2016-2030
Quảng Trạch I #1,Coal,Under construction,2021 (delayed),Quảng Bình,600.0,PDP7 Annex 2016-2030,Report 58/32,COD per PDP7A is 2021. Delayed to 2024 per reports.
Quảng Trạch I #2,Coal,Under construction,2022 (delayed),Quảng Bình,600.0,PDP7 Annex 2016-2030,Report 58/32,COD per PDP7A is 2022. Delayed.
Quảng Trạch II #1,Coal,Proposed,2024 (delayed),Quảng Bình,600.0,PDP7 Annex 2016-2030,PDP8 Annex,COD per PDP7A is 2024. Pending.
Quảng Trạch II #2,Coal,Proposed,2025 (delayed),Quảng Bình,600.0,PDP7 Annex 2016-2030,PDP8 Annex,COD per PDP7A is 2025. Pending.
Quảng Trị I #1,Quang Tri I Units 1&2,Supercritical,Under construction,2023 (delayed),0,COD per PDP7A is 2023-2024. Delayed to 2026-2027.,PDP7 Annex 2016-2030,EGATi (BOT)
Quỳnh Lập I #1,Coal,Under construction,2022 (delayed),Thanh Hóa,600.0,PDP7 Annex 2016-2030,PDP8 Annex,COD per PDP7A is 2022. Delayed to 2026 per PDP8 Annex.
Quỳnh Lập I #2,Coal,Under construction,2023 (delayed),Thanh Hóa,600.0,PDP7 Annex 2016-2030,PDP8 Annex,COD per PDP7A is 2023. Delayed to 2026 per PDP8 Annex.
Quỳnh Lập II #1,Quynh Lap II Units 1&2,Subcritical,Proposed,2027 (delayed),0,COD per PDP7 Annex 2011-2020 is 2026-2027. Pending.,PDP7 Annex 2011-2020,BOT
Công Thanh,Coal,Under construction,2020 (delayed),Thanh Hóa,600.0,PDP7 Annex 2011-2020,Report 58/32,COD per PDP7 Annex 2011-2020 is 2020. Delayed to 2026 per reports.
Thái Bình I #1,Coal,Operational,2017,Thái Bình,300.0,Report 58/32,,PDP7 Annex 2016-2030
Thái Bình I #2,Coal,Operational,2017,Thái Bình,300.0,Report 58/32,,PDP7 Annex 2016-2030
Thái Bình II #1,Coal,Operational,2015,Thái Bình,600.0,EVN Annual Report 2018,,PDP7 Annex 2011-2020
Thái Bình II #2,Coal,Operational,2018,Thái Bình,600.0,PDP7 Annex 2016-2030,,PDP7 Annex 2011-2020
Nam Định I #1,Coal,Under construction,2021 (delayed),Nam Định,600.0,PDP7 Annex 2016-2030,Report 58/32,COD per PDP7A is 2021. Delayed to 2024-2025 per reports.
Nam Định I #2,Coal,Under construction,2022 (delayed),Nam Định,600.0,PDP7 Annex 2016-2030,Report 58/32,COD per PDP7A is 2022. Delayed to 2024-2025 per reports.
Nam Định II #1,Coal,Cancelled,2025 (cancelled),Nam Định,600.0,PDP7 Annex 2011-2020,PDP8 Annex,Cancelled per PDP8 Annex.
Nam Định II #2,Coal,Cancelled,2026 (cancelled),Nam Định,600.0,PDP7 Annex 2011-2020,PDP8 Annex,Cancelled per PDP8 Annex.
Lục Nam #1,Coal,Operational,2022 (delayed),Bắc Giang,50.0,PDP7 Annex 2011-2020,PDP7 Annex 2016-2030,COD per PDP7 Annex 2011-2020 is 2015. Likely delayed and operational.
Lục Nam #2,Coal,Operational,2023 (delayed),Bắc Giang,50.0,PDP7 Annex 2011-2020,PDP7 Annex 2016-2030,COD per PDP7 Annex 2011-2020 is 2018. Likely delayed and operational.
An Khánh (Bắc Giang),Coal,Under construction,2023 (delayed),Bắc Giang,650.0,PDP7 Annex 2011-2020,Report 58/32,COD per PDP7 Annex 2011-2020 is 2022-2023. Delayed to 2023 per reports.
Vĩnh Tân II,Coal,Operational,2014,Bình Thuận,1200.0,,,Units: 2 x 600 MW. PDP7 Annex 2011-2020
Vĩnh Tân I #1,Vinh Tan I Units 1&2,Supercritical,Operational,2019,0,PDP7 Annex 2016-2030,PDP7 Annex 2011-2020,CSG - CPIH - Vinacomin (BOT)
Vĩnh Tân III #1,Coal,Under construction,2021 (delayed),Bình Thuận,660.0,PDP7 Annex 2016-2030,Report 58/32,COD per PDP7A is 2021. Delayed to 2024-2025 per reports.
Vĩnh Tân III #2,Vinh Tan III Units 2&3,Supercritical,Under construction,2023 (delayed),0,COD per PDP7A is 2023. Delayed to 2024-2025 per reports.,PDP7 Annex 2016-2030,VTEC (BOT)
Vĩnh Tân IV #1,Vinh Tan IV Units 1&2,Supercritical,Operational,2018,0,PDP7 Annex 2016-2030,Report 58/32,EVN
Vĩnh Tân IV mở rộng,Coal,Operational,2019,Bình Thuận,600.0,,,PDP7 Annex 2016-2030
Vĩnh Tân VI #1,Coal,Operational,2017,Bình Thuận,600.0,,,PDP7 Annex 2011-2020
Vĩnh Tân VI #2,Coal,Operational,2018,Bình Thuận,600.0,,,PDP7 Annex 2011-2020
Mông Dương I #1,Coal,Operational,2016,Quảng Ninh,540.0,,,EVN Annual Report 2017 states 1080 MW total for Mong Duong 1. PDP7 Annex 2011-2020 lists 500 MW unit.
Mông Dương I #2,Coal,Operational,2017,Quảng Ninh,540.0,,,EVN Annual Report 2017 states 1080 MW total for Mong Duong 1. PDP7 Annex 2011-2020 lists 500 MW unit.
Mông Dương II #1,Mong Duong II Units 1&2,Supercritical,Operational,2015,0,PDP7 Annex 2011-2020,,AES (BOT)
Duyên Hải I #1,Coal,Operational,2015,Trà Vinh,600.0,,,PDP7 Annex 2011-2020
Duyên Hải I #2,Coal,Operational,2015,Trà Vinh,600.0,,,PDP7 Annex 2011-2020
Duyên Hải III #1,Coal,Operational,2016,Trà Vinh,600.0,PDP7 Annex 2016-2030,,PDP7 Annex 2011-2020
Duyên Hải III #2,Coal,Operational,2017,Trà Vinh,600.0,PDP7 Annex 2016-2030,,PDP7 Annex 2011-2020
Duyên Hải III mở rộng,Coal,Operational,2019,Trà Vinh,660.0,,,PDP7 Annex 2016-2030
Duyên Hải II #1,Coal,Under construction,2021 (delayed),Trà Vinh,600.0,PDP7 Annex 2016-2030,Report 58/32,COD per PDP7A is 2021. Delayed to 2021-2022 per reports.
Duyên Hải II #2,Coal,Under construction,2022 (delayed),Trà Vinh,600.0,PDP7 Annex 2016-2030,Report 58/32,COD per PDP7A is 2022. Delayed to 2021-2022 per reports.
Long Phú I #1,Coal,Under construction,2019 (delayed),Sóc Trăng,600.0,PDP7 Annex 2011-2020,PDP8 Annex,COD per PDP7 Annex 2011-2020 is 2018. Delayed to 2023 per PDP8 Annex.
Long Phú I #2,Coal,Under construction,2019 (delayed),Sóc Trăng,600.0,PDP7 Annex 2011-2020,PDP8 Annex,COD per PDP7 Annex 2011-2020 is 2019. Delayed to 2023 per PDP8 Annex.
Long Phú II #1,Coal,Under construction,2021 (delayed),Sóc Trăng,660.0,PDP7 Annex 2016-2030,PDP8 Annex,COD per PDP7A is 2021. Delayed to 2029-2030 per PDP8 Annex.
Long Phú II #2,Coal,Under construction,2022 (delayed),Sóc Trăng,660.0,PDP7 Annex 2016-2030,PDP8 Annex,COD per PDP7A is 2022. Delayed to 2029-2030 per PDP8 Annex.
Long Phú III #1,Coal,Cancelled,2021 (cancelled),Sóc Trăng,600.0,PDP7 Annex 2016-2030,PDP8 Annex,Cancelled per PDP8 Annex.
Long Phú III #2,Long Phu III Units 2&3,Supercritical,Cancelled,2022 (cancelled),0,Cancelled per PDP8 Annex.,PDP7 Annex 2016-2030,PVN/Thai investor
Sông Hậu I #1,Coal,Under construction,2019 (delayed),Hậu Giang,600.0,PDP7 Annex 2011-2020,PDP8 Annex,COD per PDP7 Annex 2011-2020 is 2019. Delayed to 2021-2022 per PDP8 Annex.
Sông Hậu I #2,Coal,Under construction,2019 (delayed),Hậu Giang,600.0,PDP7 Annex 2011-2020,PDP8 Annex,COD per PDP7 Annex 2011-2020 is 2019. Delayed to 2021-2022 per PDP8 Annex.
Sông Hậu II #1,Coal,Under construction,2021 (delayed),Hậu Giang,1000.0,PDP7 Annex 2016-2030,PDP8 Annex,COD per PDP7A is 2021. Delayed to 2027 per PDP8 Annex.
Sông Hậu II #2,Coal,Under construction,2022 (delayed),Hậu Giang,1000.0,PDP7 Annex 2016-2030,PDP8 Annex,COD per PDP7A is 2022. Delayed to 2027 per PDP8 Annex.
Sông Hậu III #1,Song Hau III Units 1&2,Supercritical,Cancelled,2029 (cancelled),0,Cancelled per PDP8 Annex.,PDP7 Annex 2011-2020,Unknown
Kiên Lương I #1,Coal,Cancelled,2019 (cancelled),Kiên Giang,600.0,PDP7 Annex 2011-2020,PDP8 Annex,Cancelled per PDP8 Annex.
Kiên Lương I #2,Coal,Cancelled,2020 (cancelled),Kiên Giang,600.0,PDP7 Annex 2011-2020,PDP8 Annex,Cancelled per PDP8 Annex.
Kiên Lương II #1,Coal,Cancelled,2024 (cancelled),Kiên Giang,600.0,PDP7 Annex 2011-2020,PDP8 Annex,Cancelled per PDP8 Annex.
Kiên Lương II #2,Coal,Cancelled,2024 (cancelled),Kiên Giang,600.0,PDP7 Annex 2011-2020,PDP8 Annex,Cancelled per PDP8 Annex.
Kiên Lương III #1,Coal,Cancelled,2027 (cancelled),Kiên Giang,1000.0,PDP7 Annex 2011-2020,PDP8 Annex,Cancelled per PDP8 Annex.
Kiên Lương III #2,Coal,Cancelled,2028 (cancelled),Kiên Giang,1000.0,PDP7 Annex 2011-2020,PDP8 Annex,Cancelled per PDP8 Annex.
Long An I #1,Coal,Cancelled,2024 (cancelled),Long An,600.0,PDP7 Annex 2016-2030,PDP8 Annex,Cancelled per PDP8 Annex.
Long An I #2,Coal,Cancelled,2025 (cancelled),Long An,600.0,PDP7 Annex 2016-2030,PDP8 Annex,Cancelled per PDP8 Annex.
Long An II #1,Coal,Cancelled,2026 (cancelled),Long An,800.0,PDP7 Annex 2016-2030,PDP8 Annex,Cancelled per PDP8 Annex.
Long An II #2,Coal,Cancelled,2027 (cancelled),Long An,800.0,PDP7 Annex 2016-2030,PDP8 Annex,Cancelled per PDP8 Annex.
Tân Phước I #1,Coal,Proposed,2025 (cancelled),Tiền Giang,600.0,PDP7 Annex 2016-2030,PDP8 Annex,Cancelled per PDP8 Annex.
Tân Phước I #2,Coal,Proposed,2025 (cancelled),Tiền Giang,600.0,PDP7 Annex 2016-2030,PDP8 Annex,Cancelled per PDP8 Annex.
Tân Phước II #1,Coal,Proposed,2028 (cancelled),Tiền Giang,600.0,PDP7 Annex 2016-2030,PDP8 Annex,Cancelled per PDP8 Annex.
Tân Phước II #2,Coal,Proposed,2029 (cancelled),Tiền Giang,600.0,PDP7 Annex 2016-2030,PDP8 Annex,Cancelled per PDP8 Annex.
Bạc Liêu I #1,Bac Lieu I Units 1&2,Supercritical,Cancelled,2029-2030 (cancelled),0,Cancelled per PDP8 Annex.,PDP7 Annex 2016-2030,Unknown
Than Bình Định I #1,Than Binh Dinh I Units 1&2,Supercritical,Cancelled,2026-2027 (cancelled),0,Cancelled per PDP8 Annex.,PDP7 Annex 2011-2020,Unknown
Than Bình Định II #1,Than Binh Dinh II Units 1&2,Supercritical,Cancelled,2029 (cancelled),0,Cancelled per PDP8 Annex.,PDP7 Annex 2011-2020,Unknown
Than An Giang #1,Than An Giang Units 1&2,Supercritical,Cancelled,2029 (cancelled),0,Cancelled per PDP8 Annex.,PDP7 Annex 2011-2020,Unknown
Than miền Bắc 1000MW #1,Than North 1000 MW Units 1&2,Supercritical,Cancelled,2030 (cancelled),0,Cancelled per PDP8 Annex.,PDP7 Annex 2011-2020,Unknown
Than miền Nam 1000 #1-5,Coal,Cancelled,2030 (cancelled),Unknown,5000.0,PDP7 Annex 2011-2020,PDP8 Annex,Cancelled per PDP8 Annex.
Vân Phong I #1,Coal,Under construction,2021 (delayed),Khánh Hòa,660.0,PDP7 Annex 2016-2030,Report 58/32,COD per PDP7A is 2022. Delayed to 2023-2024 per reports.
Vân Phong I #2,Coal,Under construction,2022 (delayed),Khánh Hòa,660.0,PDP7 Annex 2016-2030,Report 58/32,COD per PDP7A is 2022. Delayed to 2023-2024 per reports.
Vân Phong II #1,Coal,Proposed,2021 (cancelled),Khánh Hòa,660.0,PDP7 Annex 2011-2020,PDP8 Annex,Cancelled per PDP8 Annex.
Vân Phong II #2,Coal,Proposed,2022 (cancelled),Khánh Hòa,660.0,PDP7 Annex 2011-2020,PDP8 Annex,Cancelled per PDP8 Annex.
Đồng phát Hải Hà 1,Coal,Operational,2019,Quảng Ninh,150.0,,,PDP7 Annex 2016-2030
Đồng phát Hải Hà 2,Coal,Proposed,2022,Quảng Ninh,750.0,,,PDP7 Annex 2016-2030
Đồng phát Hải Hà 3,Coal,Proposed,2025,Quảng Ninh,600.0,,,PDP7 Annex 2016-2030
Đồng phát Hải Hà 4,Coal,Proposed,2028,Quảng Ninh,600.0,,,PDP7 Annex 2016-2030
Đồng phát Đức Giang,Coal,Proposed,2021-2030,Unknown,100.0,,,PDP8 Annex 2021-2030
Đồng phát Rạng Đông,Coal,Proposed,2025,Nam Định,100.0,,,PDP7 Annex 2016-2030
Vè Đan,Coal,Operational,2016,Đồng Nai,60.0,,,PDP7 Annex 2016-2030
Nhiệt điện đồng phát hóa dầu Long Sơn #1,3,Oil/Gas,Unknown,Operational,0,IPP,PDP7 Annex 2016-2030,225
Thủ Đức,Oil fired,Operational,1968,Hồ Chí Minh,165.0,EVN Annual Report 2010-2011,PDP7 Annex 2011-2020,Decommissioning planned per PDP7 Annex 2011-2020.
Cần Thơ,Oil fired,Operational,1973,Cần Thơ,33.0,EVN Annual Report 2010-2011,PDP7 Annex 2011-2020,Decommissioning planned per PDP7 Annex 2011-2020.
Ô Môn I,Oil fired,Operational,2004,Cần Thơ,330.0,,,EVN Annual Report 2010-2011
Ô Môn I #2,Oil fired,Operational,2014,Cần Thơ,330.0,,,PDP7 Annex 2011-2020
Hiệp Phước,Oil fired,Operational,2002,Hồ Chí Minh,375.0,EVN Annual Report 2010-2011,PDP7 Annex 2011-2020,Decommissioning planned per PDP7 Annex 2011-2020.
Bourbon,Oil fired,Operational,2000,Hồ Chí Minh,24.0,,,EVN Annual Report 2010-2011
Amata,Diesel,Operational,Unknown,Đồng Nai,14.0,,,EVN Annual Report 2010-2011
Phú Mỹ I,Domestic gas,Operational,2000,Bà Rịa-Vũng Tàu,1090.0,EVN Annual Report 2017,,EVN Annual Report 2010-2011
Phú Mỹ II.1,Domestic gas,Operational,2003,Bà Rịa-Vũng Tàu,900.0,EVN Annual Report 2017,,EVN Annual Report 2010-2011
Phú Mỹ IV,Domestic gas,Operational,2004,Bà Rịa-Vũng Tàu,450.0,EVN Annual Report 2017,,EVN Annual Report 2010-2011
Thu Duc,Domestic gas,Operational,1978,Hồ Chí Minh,128.0,,,EVN Annual Report 2010-2011
Can Tho,Domestic gas,Operational,2005,Cần Thơ,150.0,,,EVN Annual Report 2010-2011
Bà Rịa,Domestic gas,Operational,2009,Bà Rịa-Vũng Tàu,389.0,,,EVN Annual Report 2010-2011
Nhơn Trạch I,Domestic gas,Operational,2009,Đồng Nai,465.0,,,EVN Annual Report 2010-2011
Nhơn Trạch II,Domestic gas,Operational,2011,Đồng Nai,750.0,,,PDP7 Annex 2011-2020
Cà Mau I,Domestic gas,Operational,2012,Cà Mau,750.0,,,PDP7 Annex 2011-2020
Cà Mau II,Domestic gas,Operational,2012,Cà Mau,750.0,,,PDP7 Annex 2011-2020
Phú Mỹ II.2 BOT,Domestic gas,Operational,2003,Bà Rịa-Vũng Tàu,740.0,,,EVN Annual Report 2010-2011
Phú Mỹ III BOT,Domestic gas,Operational,2004,Bà Rịa-Vũng Tàu,740.0,,,EVN Annual Report 2010-2011
Nhơn Trạch 3 & 4,LNG,Proposed,2021-2022 (delayed),Đồng Nai,1624.0,PDP8 Annex,Study E542 Annex,COD per PDP7 Annex 2011-2020 is 2020-2021. Delayed to 2023-2024 per PDP8 Annex.
TBKHH Ô Môn III,LNG/Domestic gas,Under construction,2025,Cần Thơ,750.0,PDP7 Annex 2016-2030,Report 58/32,COD per PDP7 Annex 2011-2020 is 2020. Delayed per PDP8 Annex.
TBKHH Ô Môn IV,LNG/Domestic gas,Under construction,2023 (delayed),Cần Thơ,750.0,PDP7 Annex 2016-2030,Report 58/32,COD per PDP7A is 2020. Delayed per PDP8 Annex.
TBKHH Ô Môn II,LNG/Domestic gas,Proposed,2026,Cần Thơ,1050.0,PDP7 Annex 2011-2020,PDP8 Annex,COD per PDP7 Annex 2011-2020 is 2026. Pending.
TBKHH Kiên Giang I,LNG/Domestic gas,Proposed,2021 (delayed),Kiên Giang,750.0,PDP7 Annex 2016-2030,PDP8 Annex,COD per PDP7A is 2021. Delayed post 2030 per PDP8 Annex.
TBKHH Kiên Giang II,LNG/Domestic gas,Proposed,2022 (delayed),Kiên Giang,750.0,PDP7 Annex 2016-2030,PDP8 Annex,COD per PDP7A is 2022. Delayed post 2030 per PDP8 Annex.
TBKHH Miền Trung I,LNG/Domestic gas,Proposed,2023 (delayed),Quảng Trị or Quảng Ngãi,750.0,PDP7 Annex 2016-2030,PDP8 Annex,COD per PDP7A is 2023. Delayed per PDP8 Annex.
TBKHH Miền Trung II,LNG/Domestic gas,Proposed,2024 (delayed),Quảng Trị or Quảng Ngãi,750.0,PDP7 Annex 2016-2030,PDP8 Annex,COD per PDP7A is 2024. Delayed per PDP8 Annex.
TBKHH Miền Trung III,LNG/Domestic gas,Proposed,2026 (conditional),Quảng Trị or Quảng Ngãi,750.0,PDP7 Annex 2016-2030,,COD per PDP7A is 2026 conditional. Pending.
TBKHH Dung Quất I,Domestic gas,Proposed,2023 (delayed),Quảng Ngãi,750.0,PDP7 Annex 2016-2030,PDP8 Annex,COD per PDP7A is 2023. Delayed to 2024 per PDP8 Annex.
TBKHH Dung Quất II,Domestic gas,Proposed,2024 (delayed),Quảng Ngãi,750.0,PDP7 Annex 2016-2030,PDP8 Annex,COD per PDP7A is 2024. Delayed to 2026 per PDP8 Annex.
TBKHH Dung Quất III,Domestic gas,Proposed,2025,Quảng Ngãi,750.0,PDP8 Annex,Study E542 Annex,COD per PDP7 Annex 2011-2020 is 2025. Pending.
TBKHH Sơn Mỹ II #1,Domestic gas/LNG,Proposed,2023 (delayed),Bình Thuận,750.0,PDP7 Annex 2011-2020,PDP8 Annex,COD per PDP7 Annex 2011-2020 is 2023-2025. Delayed to 2024-2025 per PDP8 Annex.
TBKHH Sơn Mỹ II #2,Domestic gas/LNG,Proposed,2024 (delayed),Bình Thuận,750.0,PDP7 Annex 2011-2020,PDP8 Annex,COD per PDP7 Annex 2011-2020 is 2023-2025. Delayed to 2024-2025 per PDP8 Annex.
TBKHH Sơn Mỹ II #3,Domestic gas/LNG,Proposed,2025 (delayed),Bình Thuận,750.0,PDP7 Annex 2016-2030,PDP8 Annex,COD per PDP7A is 2025. Delayed to 2024-2025 per PDP8 Annex.
TBKHH Sơn Mỹ I #1,Domestic gas/LNG,Proposed,2028 (delayed),Bình Thuận,750.0,PDP7 Annex 2011-2020,PDP8 Annex,COD per PDP7 Annex 2011-2020 is 2027-2028. Delayed per PDP8 Annex.
TBKHH Sơn Mỹ I #2,Domestic gas/LNG,Proposed,2028 (delayed),Bình Thuận,750.0,PDP7 Annex 2011-2020,PDP8 Annex,COD per PDP7 Annex 2011-2020 is 2027-2028. Delayed per PDP8 Annex.
TBKHH Sơn Mỹ I #3,Domestic gas/LNG,Proposed,2028 (delayed),Bình Thuận,750.0,PDP7 Annex 2011-2020,PDP8 Annex,COD per PDP7 Annex 2011-2020 is 2027-2028. Delayed per PDP8 Annex.
TBKHH miền Nam #1,TBKHH Southern Units 1&2,CCGT,Proposed,2025,0,Cancelled per PDP8 Annex.,PDP7 Annex 2011-2020,Unknown
Phú Mỹ 3.1,LNG,Proposed,Unknown,Bà Rịa-Vũng Tàu,850.0,,,PDP8 Annex
Hiệp Phước giai đoạn I,LNG,Proposed,2021-2030,Hồ Chí Minh,1200.0,,,PDP8 Annex
LNG Quảng Ninh,LNG,Proposed,2021-2030,Quảng Ninh,1500.0,,,PDP8 Annex
LNG Thái Bình,LNG,Proposed,2021-2030,Thái Bình,1500.0,,,PDP8 Annex
LNG Nghi Sơn,LNG,Proposed,2021-2030,Thanh Hóa,1500.0,,,PDP8 Annex
LNG Quảng Trạch II,LNG,Proposed,2021-2030,Quảng Bình,1500.0,,,PDP8 Annex
LNG Quỳnh Lập/Nghi Sơn,LNG,Proposed,2021-2030,Thanh Hóa/Nghệ An,1500.0,,,PDP8 Annex
LNG Hải Lăng giai đoạn 1,LNG,Proposed,2021-2030,Quảng Trị,1500.0,,,PDP8 Annex
LNG Cà Ná,LNG,Proposed,2021-2030,Ninh Thuận,1500.0,,,PDP8 Annex
LNG Long Sơn,LNG,Proposed,2031-2035,Bà Rịa-Vũng Tàu,1500.0,,,PDP8 Annex
LNG Long An I,LNG,Proposed,2021-2030,Long An,1500.0,,,PDP8 Annex
LNG Long An II,LNG,Proposed,2031-2035,Long An,1500.0,,,PDP8 Annex
LNG Bạc Liêu,LNG,Proposed,2021-2030,Bạc Liêu,3200.0,,,PDP8 Annex
TBKHH Quảng Trị,Domestic gas (Báo Vàng),Proposed,2021-2030,Quảng Trị,340.0,,,PDP8 Annex
Nhiệt điện khí dư Hòa Phát II,Coke oven gas/process gas,Proposed,2021-2030,Unknown,300.0,,,PDP8 Annex
Phả Lai 3,Domestic coal,Proposed,Unknown,Hải Dương,660.0,,,Study E542 Annex
Thái Bình III,Domestic coal,Proposed,Unknown,Thái Bình,4000.0,,,Study E542 Annex
Kim Sơn,Domestic coal,Proposed,Unknown,Ninh Bình,3000.0,,,Study E542 Annex
Phú Thọ,Domestic coal,Proposed,2024 (cancelled),Phú Thọ,600.0,PDP7 Annex 2011-2020,PDP8 Annex,Cancelled per PDP8 Annex.
