name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
Sông Bung 2,Coal,Operational,2014-2015,Quảng Nam,100.0,,,Two 50MW units
Thái Bình I,Coal,Operational,2017-2018,Thái Bình,600.0,,,Two 300MW units
Vĩnh Tân 4,Coal,Operational,2017-2018,Bình Thuận,1200.0,,,Two 600MW units
Duyên Hải 1,Coal,Operational,2015-2016,Trà Vinh,1244.0,,,Two 622MW units
Duyên Hải 3,Coal,Operational,2015-2016,Trà Vinh,1245.0,,,Two ~622MW units
Mông Dương 1,Coal,Operational,2015-2016,Quảng Ninh,1080.0,,,Two 540MW units
Nghi Sơn 1,Coal,Operational,2014-2015,Thanh Hóa,600.0,,,Two 300MW units
Vĩnh Tân 2,Coal,Operational,2014-2015,Bình Thuận,1244.0,,,Two 622MW units
Thái Bình II,Coal,Suspended,2021-2022,Thái Bình,1200.0,,,Built but not operational due to financing issues; major delays
Long Phú I,Coal,Suspended,2019-2020,Sóc Trăng,1200.0,,,Built but suspended at 78% completion; US sanctions
Sông Hậu I,Coal,Under construction,2021-2022,Hậu Giang,1200.0,,,Two 600MW units; delayed
Sông Hậu II,Coal,Proposed,2024-2025,Hậu Giang,2120.0,,,Originally coal; converted to LNG in PDP8
Duyên Hải II,Coal,Under construction,2022-2024,Trà Vinh,1320.0,,,Two 660MW units; delayed
Vĩnh Tân 3,Coal,Proposed,2023-2025,Bình Thuận,1980.0,,,Three 660MW units; still in development
Vĩnh Tân 3 mở rộng,Coal,Proposed,2027,Bình Thuận,660.0,,,Extension project
Mông Dương 2,Coal,Operational,2015-2016,Quảng Ninh,1200.0,,,Two 600MW units
Nam Định I,Coal,Proposed,2024-2025,Nam Định,1200.0,,,Delayed 3+ years
Đại Ninh,Hydro (pumped storage),Operational,2015-2017,Lâm Đồng,300.0,,,Not included (hydro)
Hòa Bình mở rộng,Hydro,Under construction,2022-2023,Hòa Bình,480.0,,,Not included (hydro)
Nghi Sơn II,Coal,Proposed,2022-2023,Thanh Hóa,1200.0,,,Delayed; financing issues
Vân Phong I,Coal,Under construction,2023-2024,Khánh Hòa,1320.0,,,Two 660MW units
Vũng Áng II,Coal,Proposed,2023-2024,Hà Tĩnh,1200.0,,,Delayed; coal-to-LNG conversion discussed
Vũng Áng III,Coal,Suspended,2026-2028,Hà Tĩnh,1200.0,,,Originally coal; converted to LNG in PDP8
Lộc Ninh,Coal,Proposed,2026-2028,Bình Phước,2000.0,,,Appears in PDP7 but not in PDP8; likely cancelled
Quảng Ninh III,Coal,Proposed,2029-2030,Quảng Ninh,1200.0,,,Appears in PDP7 but not in PDP8; likely cancelled
Hải Phòng III,Coal,Proposed,2025-2028,Hải Phòng,1200.0,,,Delayed; local opposition to coal
Quỳnh Lập I,Coal,Proposed,2025-2026,Thanh Hóa,1200.0,,,Delayed 3+ years
Quỳnh Lập II,Coal,Proposed,2027-2028,Thanh Hóa,1200.0,,,Not in PDP8; status unclear
Long Phú II,Coal,Proposed,2029-2030,Sóc Trăng,1320.0,,,Delayed 8+ years; restructured
Long Phú III,Coal,Proposed,2029-2030,Sóc Trăng,1800.0,,,Changd from PVN to Banpu; delayed
Kiên Lương I,Coal,Cancelled,Kiên Giang,1200,0,,,
Kiên Lương II,Coal,Cancelled,Kiên Giang,1200,0,,,
Kiên Lương III,Coal,Cancelled,Kiên Giang,1000,0,,,
Thủ Đức khí thế hệ mới,Gas,Financed,2025-2026,TP.HCM,750.0,,,Using domestic gas
Nhơn Trạch 3 & 4,Gas,Financed,2021-2022,Đồng Nai,1500.0,,,Two 750MW units; using domestic gas
Đôn Duong,Gas,Proposed,2023-2026,Quảng Nam,600.0,,,Not in PDP8; status unclear
Ô Môn II,Gas,Suspended,2026,Cần Thơ,750.0,,,Planned but no progress; domestic gas
Ô Môn III,Gas,Under construction,2021-2022,Cần Thơ,750.0,,,Using Lô B gas
Ô Môn IV,Gas,Under construction,2022-2023,Cần Thơ,750.0,,,Using Lô B gas
Hiệp Phước LNG,Gas (LNG),Permitted,2021-2022,TP.HCM,1200.0,,,Converted from oil to LNG
LNG Quảng Ninh,Gas (LNG),Proposed,2021-2025,Quảng Ninh,1500.0,,,Approved in PDP8
LNG Thái Bình,Gas (LNG),Proposed,2021-2025,Thái Bình,1500.0,,,Approved in PDP8
LNG Nghi Sơn,Gas (LNG),Proposed,2021-2025,Thanh Hóa,1500.0,,,Approved in PDP8
LNG Quảng Trạch,Gas (LNG),Proposed,2021-2025,Quảng Bình,1500.0,,,Converted from coal in PDP8
LNG Hải Lăng,Gas (LNG),Proposed,2025-2026,Quảng Trị,1500.0,,,Phase 1 - 1500MW; potential 4500MW total
LNG Chân Mây,Gas (LNG),Proposed,2025-2027,Thừa Thiên Huế,4000.0,,,Potential 4000MW capacity
LNG Phong Điền,Gas (LNG),Proposed,2026-2028,Thừa Thiên Huế,3000.0,,,Potential 3000MW capacity
LNG Bình Định,Gas (LNG),Proposed,2025-2027,Bình Định,5000.0,,,Potential location
LNG Cà Ná,Gas (LNG),Permitted,2025-2026,Ninh Thuận,1500.0,,,Pre-FS completed
LNG Vân Phong,Gas (LNG),Proposed,2025-2027,Khánh Hòa,3000.0,,,Potential location in Van Phong EZ
LNG Mỹ Giang,Gas (LNG),Proposed,2026-2028,Khánh Hòa,6000.0,,,Large potential in Van Phong EZ
Sơn Mỹ II,Gas (LNG),Proposed,2023-2024,Bà Rịa-Vũng Tàu,2250.0,,,Three 750MW units; pre-FS stage
Sơn Mỹ I,Gas (LNG),Proposed,2026-2028,Bà Rịa-Vũng Tàu,2250.0,,,BOT; pre-FS stage
Nhơn Trạch 3 & 4,Gas (LNG),Financed,2021-2022,Đồng Nai,1624.0,,,Using domestic gas (not LNG)
LNG Hiệp Phước,Gas (LNG),Permitted,2021-2022,TP.HCM,1200.0,,,Converted from oil to LNG
LNG Long Sơn,Gas (LNG),Proposed,2031-2035,Bà Rịa-Vũng Tàu,1500.0,,,Delayed from 2025 in PDP8
LNG Bạc Liêu,Gas (LNG),Proposed,2025-2027,Bạc Liêu,3200.0,,,Pre-FS stage
LNG Cái Mép,Gas (LNG),Proposed,2026-2030,Bà Rịa-Vũng Tàu,6000.0,,,Potential location
LNG Long An,Gas (LNG),Proposed,2031-2035,Long An,3000.0,,,Originally coal; converted to LNG
LNG Tân Phước,Gas (LNG),Proposed,2029-2030,Tiền Giang,4500.0,,,Potential location
LNG Cà Mau,Gas (LNG),Proposed,2030-2035,Cà Mau,4500.0,,,Potential location
LNG Sông Đốc,Gas (LNG),Proposed,2031-2035,Cà Mau,3200.0,,,Potential location
LNG Bến Tre,Gas (LNG),Proposed,2031-2035,Bến Tre,3000.0,,,Potential location
Thái Bình II,Coal,Suspended,2017-2018,Thái Bình,1200.0,,,Construction halted; financing issues
Mông Dương 2,Coal,Operational,2015-2016,Quảng Ninh,1200.0,,,Two 600MW units
Duyên Hải 3 mở rộng,Coal,Operational,2019,Trà Vinh,660.0,,,One 660MW unit
Vĩnh Tân 4 mở rộng,Coal,Operational,2019,Bình Thuận,600.0,,,One 600MW unit
Thác Bà,Hydro,Operational,1975-1980,Tuyên Quang,120.0,,,Not thermal
Đà Nhim,Hydro,Operational,1960-1965,Lâm Đồng,160.0,,,Not thermal
Hàm Thuận,Hydro,Operational,2000-2005,Bình Thuận,300.0,,,Not thermal
Đa Mi,Hydro,Operational,2000-2005,Bình Thuận,175.0,,,Not thermal
Hòa Bình mở rộng,Hydro,Under construction,2022-2023,Hòa Bình,480.0,,,Not thermal
Thủy điện Ialy mở rộng,Hydro,Proposed,2024-2025,Gia Lai,360.0,,,Not thermal
Thủy điện Trị An mở rộng,Hydro,Proposed,2025,Đồng Nai,200.0,,,Not thermal
Thủy điện tích năng Bác Ái,Hydro,Under construction,2023-2025,Ninh Thuận,1200.0,,,Not thermal
Phú Mỹ 3.1,Gas (LNG),Proposed,2025-2027,Bà Rịa-Vũng Tàu,850.0,,,Appears in PDP8 draft
Bà Rịa 2,Gas (LNG),Proposed,2026-2028,Bà Rịa-Vũng Tàu,1200.0,,,Appears in PDP8 draft
Formosa Hà Tĩnh #2,Coal,Operational,2015-2018,Hà Tĩnh,150.0,,,Cogeneration
Formosa Hà Tĩnh #3-4,Gas (coke oven),Operational,2015-2018,Hà Tĩnh,200.0,,,Cogeneration
Formosa Hà Tĩnh #5,Coal,Operational,2018,Hà Tĩnh,150.0,,,Cogeneration
Formosa Hà Tĩnh #6-7,Coal,Proposed,2021,Hà Tĩnh,300.0,,,Cogeneration
Formosa Hà Tĩnh #8-9,Gas (coke oven),Proposed,2021,Hà Tĩnh,200.0,,,Cogeneration
Formosa Hà Tĩnh #10,Coal,Proposed,2021,Hà Tĩnh,150.0,,,Cogeneration
Formosa Đồng Nai,Coal,Proposed,2019,Đồng Nai,150.0,,,Cogeneration for industrial park
Nhà máy điện đồng phát Hải Hà 1-4,Coal (captive),Proposed,2019-2030,Quảng Ninh,2100.0,,,Captive power for industrial park
Nhà máy điện đồng phát Đức Giang,Coal (captive),Suspended,2021-2022,Lạng Sơn,100.0,,,Captive for cement plant
Nhà máy điện khí dư Hòa Phát 2,Gas (blast furnace),Proposed,2021-2022,Hải Dương,300.0,,,Captive for steel plant
Nhà máy điện sinh khối An Khê,Biomass,Operational,2019,Quảng Ngãi,55.0,,,Not included (biomass)
Nhà máy điện sinh khối KCP,Biomass,Operational,2018-2020,Phú Yên,60.0,,,Not included (biomass)
Nhà máy điện Thăng Long,Coal,Operational,2018-2019,Thái Nguyên,600.0,,,Two 300MW units
Nhà máy điện Công Thanh,Coal,Suspended,2020-2021,Thanh Hóa,600.0,,,Delayed 4+ years; financing issues
Nhà máy điện An Khánh,Coal,Under construction,2022-2023,Bắc Giang,650.0,,,Captive for industrial park
Nhà máy điện Na Dương 2,Coal (domestic),Operational,2023,Lạng Sơn,110.0,,,Delayed 3 years
Nhà máy điện Cẩm Phả 3,Coal,Suspended,2020-2021,Quảng Ninh,440.0,,,Site not secured; unlikely
Nhà máy điện Vũng Áng I,Coal,Operational,2013-2014,Hà Tĩnh,1200.0,,,Two 600MW units
Nhà máy điện Vũng Áng II,Coal,Under construction,2024-2025,Hà Tĩnh,1330.0,,,Converted to LNG fuel in PDP8
Nhà máy điện Quảng Trạch I,Coal,Under construction,2024-2025,Quảng Bình,1403.0,,,Two ~700MW units; delayed
Nhà máy điện Vân Phong I,Coal,Under construction,2023-2024,Khánh Hòa,1432.0,,,Two ~716MW units
Nhà máy điện Long Phú I,Coal,Suspended,2019-2020,Sóc Trăng,1200.0,,,Suspended at 78% completion
Nhà máy điện Duyên Hải II,Coal,Under construction,2021-2023,Trà Vinh,1320.0,,,Delayed
Nhà máy điện Vĩnh Tân 3,Coal,Proposed,2023-2025,Bình Thuận,1980.0,,,Still in development
Nhà máy điện Sông Hậu II,Coal,Suspended,2024-2025,Hậu Giang,2120.0,,,Converted to LNG in PDP8
Nhà máy điện Long Phú II,Coal,Proposed,2025-2026,Sóc Trăng,1320.0,,,Delayed 8+ years
Nhà máy điện Long Phú III,Coal,Proposed,2029-2030,Sóc Trăng,1800.0,,,Owner transferred from PVN
Nhà máy điện Kiên Lương I,Coal,Cancelled,2018-2020,Kiên Giang,1200.0,,,Permits revoked
Nhà máy điện Kiên Lương II,Coal,Cancelled,2025-2026,Kiên Giang,1200.0,,,Not in PDP8; cancelled
Nhà máy điện Kiên Lương III,Coal,Cancelled,2026-2027,Kiên Giang,1000.0,,,Not in PDP8; cancelled
Nhà máy điện Tân Phước I,Coal,Proposed,2027-2028,Tiền Giang,1200.0,,,Converted to LNG in PDP8
Nhà máy điện Tân Phước II,Coal,Proposed,2028-2029,Tiền Giang,1200.0,,,Converted to LNG in PDP8
Nhà máy điện Tân Phước III,Coal,Proposed,2030,Tiền Giang,1200.0,,,Converted to LNG in PDP8
Nhà máy điện Sông Hậu III,Coal,Proposed,2030-2031,Hậu Giang,2000.0,,,Converted to LNG in PDP8
Nhà máy điện Long An I,Coal,Cancelled,2024-2025,Long An,1200.0,,,Converted to LNG in PDP8
Nhà máy điện Long An II,Coal,Cancelled,2026-2027,Long An,1600.0,,,Converted to LNG in PDP8
Nhà máy điện Long An III,Coal,Cancelled,2028-2029,Long An,1200.0,,,Not in PDP8; cancelled
Nhà máy điện điện hạt nhân Ninh Thuận I,Nuclear,Cancelled,2020-2025,Ninh Thuận,2000.0,,,Cancelled; not included (nuclear)
Nhà máy điện điện hạt nhân Ninh Thuận II,Nuclear,Cancelled,2025-2030,Ninh Thuận,2000.0,,,Cancelled; not included (nuclear)
Thủy điện Nậm Mô 1,Hydro,Operational,2021,Laos,72.0,,,Not included (hydro import)
Thủy điện Sê Kông,Hydro,Proposed,2025,Laos,150.0,,,Not included (hydro import)
Thủy điện Nam Theun 1,Hydro,Proposed,2022,Laos,400.0,,,Not included (hydro import)
Thủy điện Hạ Se San,Hydro,Proposed,2023,Cambodia,180.0,,,Not included (hydro import)
Nhập khẩu Trung Quốc,Coal,Proposed,2021,Import,1000.0,,,1000MW import capacity
Nhập khẩu Lào,Hydro/Coal,Operational,2020,Import,3000.0,,,Not included (mixed import)
Nhà máy điện Formosa Vũng Áng,Coal,Operational,2013-2014,Hà Tĩnh,150.0,,,Steel plant cogeneration
Nhà máy điện Formosa Đồng Nai,Coal,Proposed,2019-2020,Đồng Nai,150.0,,,Industrial park cogeneration
Nhà máy điện Công Thanh,Coal,Suspended,2020-2021,Thanh Hóa,600.0,,,Delayed; financing issues
Nhà máy điện An Khánh,Coal,Under construction,2022-2023,Bắc Giang,650.0,,,Captive for industrial park
Nhà máy điện Thăng Long,Coal,Operational,2018-2019,Thái Nguyên,600.0,,,Two 300MW units
Nhà máy điện Nam Định I,Coal,Suspended,2024-2025,Nam Định,1200.0,,,Delayed 3+ years
Nhà máy điện Vĩnh Tân I,Coal,Operational,2013-2014,Bình Thuận,1200.0,,,Two 600MW units
Nhà máy điện Hải Dương,Coal,Operational,2020-2021,Hải Dương,1200.0,,,Two 600MW units
Nhà máy điện Nghi Sơn II,Coal,Proposed,2022-2023,Thanh Hóa,1200.0,,,Financing difficulties
Nhà máy điện Vũng Áng II,Coal,Under construction,2024-2025,Hà Tĩnh,1330.0,,,Converted to LNG
Nhà máy điện Quảng Trạch I,Coal,Under construction,2024-2025,Quảng Bình,1403.0,,,Delayed 2.5 years
Nhà máy điện Vân Phong I,Coal,Under construction,2023-2024,Khánh Hòa,1432.0,,,Two ~716MW units
Nhà máy điện Nam Định I,Coal,Suspended,2024-2025,Nam Định,1200.0,,,Delayed; financing
Nhà máy điện Long Phú I,Coal,Suspended,2019-2020,Sóc Trăng,1200.0,,,Suspended; US sanctions
Nhà máy điện Sông Hậu I,Coal,Under construction,2021-2022,Hậu Giang,1200.0,,,Delayed 2 years
Nhà máy điện Duyên Hải II,Coal,Under construction,2022-2024,Trà Vinh,1320.0,,,Delayed 2 years
Nhà máy điện Vĩnh Tân III,Coal,Proposed,2023-2025,Bình Thuận,1980.0,,,Still developing
Nhà máy điện Sông Hậu II,Coal,Suspended,2024-2025,Hậu Giang,2120.0,,,Converted to LNG
Nhà máy điện Long Phú II,Coal,Proposed,2025-2026,Sóc Trăng,1320.0,,,Delayed 8+ years
Nhà máy điện Long Phú III,Coal,Proposed,2029-2030,Sóc Trăng,1800.0,,,Owner transferred from PVN
Nhà máy điện Kiên Lương I,Coal,Cancelled,2018-2020,Kiên Giang,1200.0,,,Permits revoked
Nhà máy điện Tân Phước I,Coal,Suspended,2027-2028,Tiền Giang,1200.0,,,Converted to LNG
Nhà máy điện Long An I,Coal,Cancelled,2024-2025,Long An,1200.0,,,Converted to LNG; site not secured
Nhà máy điện Long An II,Coal,Cancelled,2026-2027,Long An,1600.0,,,Converted to LNG; not in PDP8
Nhà máy điện Quảng Ninh III,Coal,Cancelled,2029-2030,Quảng Ninh,1200.0,,,Not in PDP8; likely cancelled
Nhà máy điện Hải Phòng III,Coal,Suspended,2025-2028,Hải Phòng,1200.0,,,Local opposition; delayed
Nhà máy điện Quỳnh Lập I,Coal,Proposed,2025-2026,Thanh Hóa,1200.0,,,Delayed 3+ years
Nhà máy điện Quỳnh Lập II,Coal,Proposed,2027-2028,Thanh Hóa,1200.0,,,Not in PDP8; status unclear
Nhà máy điện Vũng Áng III,Coal,Suspended,2026-2028,Hà Tĩnh,1200.0,,,Converted to LNG
Nhà máy điện Long Phú I,Coal,Suspended,2019-2020,Sóc Trăng,1200.0,,,Suspended; sanctions
Nhà máy điện Sông Hậu II,Coal,Suspended,2024-2025,Hậu Giang,2000.0,,,Converted to LNG
LNG Quảng Ninh 1-2,Gas (LNG),Proposed,2025-2030,Quảng Ninh,3000.0,,,PDP8 approved
LNG Hải Phòng 1-2,Gas (LNG),Proposed,2025-2030,Hải Phòng,3000.0,,,PDP8 approved
LNG Thái Bình,Gas (LNG),Proposed,2025-2030,Thái Bình,1500.0,,,PDP8 approved
LNG Nghi Sơn,Gas (LNG),Proposed,2025-2030,Thanh Hóa,1500.0,,,PDP8 approved
LNG Hà Tĩnh,Gas (LNG),Proposed,2026-2028,Hà Tĩnh,6000.0,,,PDP8 approved; conversion from coal
LNG Quảng Trạch,Gas (LNG),Proposed,2026-2028,Quảng Bình,1500.0,,,PDP8 approved; conversion from coal
LNG Hải Lăng,Gas (LNG),Proposed,2025-2027,Quảng Trị,4500.0,,,Phase 1: 1500MW; potential 4500MW
LNG Chân Mây,Gas (LNG),Proposed,2026-2028,Thừa Thiên Huế,4000.0,,,PDP8 potential location
LNG Quảng Nam,Gas (LNG),Proposed,2026-2030,Quảng Nam,4000.0,,,PDP8 potential location
LNG Cà Ná,Gas (LNG),Permitted,2025-2027,Ninh Thuận,1500.0,,,Pre-FS completed
LNG Vân Phong,Gas (LNG),Proposed,2025-2027,Khánh Hòa,3000.0,,,Potential location in Van Phong EZ
LNG Mỹ Giang,Gas (LNG),Proposed,2026-2028,Khánh Hòa,6000.0,,,Potential location in Van Phong EZ
Sơn Mỹ II,Gas (LNG),Proposed,2023-2024,Bà Rịa-Vũng Tàu,2250.0,,,Three 750MW units
Sơn Mỹ I,Gas (LNG),Proposed,2026-2028,Bà Rịa-Vũng Tàu,2250.0,,,BOT
Nhơn Trạch 3-4,Gas,Financed,2021-2022,Đồng Nai,1624.0,,,Two 812MW units; using domestic gas
LNG Hiệp Phước,Gas (LNG),Permitted,2021-2022,TP.HCM,1200.0,,,Converted from oil
LNG Long Sơn,Gas (LNG),Proposed,2031-2035,Bà Rịa-Vũng Tàu,1500.0,,,Delayed to post-2030
LNG Bạc Liêu,Gas (LNG),Proposed,2025-2027,Bạc Liêu,3200.0,,,Pre-FS stage
LNG Cái Mép,Gas (LNG),Proposed,2026-2030,Bà Rịa-Vũng Tàu,6000.0,,,Potential location
LNG Long An,Gas (LNG),Proposed,2031-2035,Long An,3000.0,,,Converted from coal
LNG Tân Phước,Gas (LNG),Proposed,2031-2035,Tiền Giang,4500.0,,,Converted from coal
LNG Cà Mau,Gas (LNG),Proposed,2030-2035,Cà Mau,4500.0,,,Potential location
LNG Sông Đốc,Gas (LNG),Proposed,2031-2035,Cà Mau,3200.0,,,Potential location
LNG Bến Tre,Gas (LNG),Proposed,2031-2035,Bến Tre,3000.0,,,Potential location
Ô Môn II,Gas,Suspended,2026,Cần Thơ,0,,,No progress; domestic gas
Ô Môn III & IV,Gas,Under construction,2021-2023,Cần Thơ,1500.0,,,Two 750MW units; Lô B gas
Đôn Dương,Gas,Suspended,2023-2026,Quảng Nam,600.0,,,No recent progress
Kèn Bầu,Gas,Proposed,2028-2030,Quảng Trị,2000.0,,,Depends on gas field development
Cá Voi Xanh,Gas,Operational,2020-2023,Quảng Nam,750.0,,,Domestic gas field supply
Báo Vàng,Gas,Proposed,2024-2026,Quảng Trị,340.0,,,Domestic gas field supply
Lô B,Gas,Proposed,2023-2025,Cà Mau,1500.0,,,Domestic gas field supply
Kèn Bầu,Gas,Proposed,2026-2030,Quảng Trị,2000.0,,,Domestic gas field supply
