name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
TKV Tb Sông Hậu III,Thanh than nhập khẩu,2021-2022,Hải Phòng (Tỉnh Hải Phòng),1500,0,,,
TKV Tb Bà Rịa-Thái Bình II,Thanh than nhập khẩu,2025-2027,Hải Phòng (Tỉnh Hải Phòng),3200,0,,,
TKV Tb Tân Thuận-Đầm Dơi-Thái Bình II,Thanh than nhập khẩu,2025-2027,Hải Phòng (Tỉnh Hải Phòng),3200,0,,,
TKV Tb Sông Đốc (Cà Mau),Thanh than nhập khẩu,2025-2027,Hải Phòng (Tỉnh Hải Phòng),1500,0,,,
TKV Tb Bến Tre,Thanh than nhập khẩu,2025-2027,Hải Phòng (Tỉnh Hải Phòng),3000,0,,,
TKV Tb Cà Mau 1,2,3,Thanh than nhập khẩu,2025-2027,0,,,
TKV Tb Cà Mau 1,2,3,Than nhập khẩu,2025-2027,0,,,
TKV Tb Tân Phước III,Thanh than nhập khẩu,2028-2029,Hải Phòng (Tỉnh Hải Phòng),1500,0,,,
TKV Tb Sơn Mỹ II,Thanh than nhập khẩu,2023-2024,Hải Phòng (Tỉnh Hải Phòng),1500,0,,,
TKV Tb Kê Gà,I,2021-2022,Hải Phòng (Tỉnh Hải Phòng),1500,0,,,
TKV Tb Long Sơn I,Thanh than nhập khẩu,2025-2026,Hải Phòng (Tỉnh Hải Phòng),1200,0,,,
TKV Tb Long An I,Thanh than nhập khẩu,2024-2025,Hải Phòng (Tỉnh Hải Phòng),1500,0,,,
TKV Tb Long An II,Thanh than nhập khẩu,2027-2028,Hải Phòng (Tỉnh Hải Phòng),1500,0,,,
TKV Tb Sơn Mỹ I,Thanh than nội địa,2026-2028,Hải Phòng (Tỉnh Hải Phòng),1500,0,,,
TKV Tb Kê Gà,I,2021-2022,Hải Phòng (Tỉnh Hải Phòng),1500,0,,,
TKV Tb Long Sơn I,Thanh than nhập khẩu,2025-2026,Hải Phòng (Tỉnh Hải Phòng),1200,0,,,
TKV Tb Long Sơn II&III,Thanh than nhập khẩu,2025-2026,Hải Phòng (Tỉnh Hải Phòng),3200,0,,,
TKV Tb Long An I,Thanh than nhập khẩu,2024-2025,Hải Phòng (Tỉnh Hải Phòng),1500,0,,,
TKV Tb Long An II,Thanh than nhập khẩu,2027-2028,Hải Phòng (Tỉnh Hải Phòng),1500,0,,,
TKV Tb Tân Phước III,Thanh than nhập khẩu,2028-2029,Hải Phòng (Tỉnh Hải Phòng),1500,0,,,
TKV Tb Sông Hậu III,Thanh than nhập khẩu,2021-2022,Hải Phòng (Tỉnh Hải Phòng),1500,0,,,
TKV Tb Bà Rịa-Thái Bình II,Thanh than nhập khẩu,2025-2027,Hải Phòng (Tỉnh Hải Phòng),3200,0,,,
TKV Tb Tân Thuận-Đầm Dơi-Thái Bình II,Thanh than nhập khẩu,2025-2027,Hải Phòng (Tỉnh Hải Phòng),3200,0,,,
TKV Tb Sông Đốc (Cà Mau),Thanh than nhập khẩu,2025-2027,Hải Phòng (Tỉnh Hải Phòng),1500,0,,,
TKV Tb Bến Tre,Thanh than nhập khẩu,2025-2027,Hải Phòng (Tỉnh Hải Phòng),3000,0,,,
TKV Tb Cà Mau 1,2,3,Thanh than nhập khẩu,2025-2027,0,,,
TKV Tb Tân Phước III,Thanh than nhập khẩu,2028-2029,Hải Phòng (Tỉnh Hải Phòng),1500,0,,,
TKV Tb Sơn Mỹ II,Thanh than nhập khẩu,2023-2024,Hải Phòng (Tỉnh Hải Phòng),1500,0,,,
TKV Tb Kê Gà,I,2021-2022,Hải Phòng (Tỉnh Hải Phòng),1500,0,,,
TKV Tb Long Sơn I,Thanh than nhập khẩu,2025-2026,Hải Phòng (Tỉnh Hải Phòng),1200,0,,,
TKV Tb Long An I,Thanh than nhập khẩu,2024-2025,Hải Phòng (Tỉnh Hải Phòng),1500,0,,,
TKV Tb Long An II,Thanh than nhập khẩu,2027-2028,Hải Phòng (Tỉnh Hải Phòng),1500,0,,,
TKV Tb Sơn Mỹ I,Thanh than nội địa,2026-2028,Hải Phòng (Tỉnh Hải Phòng),1500,0,,,
TKV Tb Kê Gà,I,2021-2022,Hải Phòng (Tỉnh Hải Phòng),1500,0,,,
TKV Tb Long Sơn I,Thanh than nhập khẩu,2025-2026,Hải Phòng (Tỉnh Hải Phòng),1200,0,,,
TKV Tb Long An I,Thanh than nhập khẩu,2024-2025,Hải Phòng (Tỉnh Hải Phòng),1500,0,,,
TKV Tb Long An II,Thanh than nhập khẩu,2027-2028,Hải Phòng (Tỉnh Hải Phòng),1500,0,,,
TKV Tb Tân Phước III,Thanh than nhập khẩu,2028-2029,Hải Phòng (Tỉnh Hải Phòng),1500,0,,,
TKV Tb Sông Hậu III,Thanh than nhập khẩu,2021-2022,Hải Phòng (Tỉnh Hải Phòng),1500,0,,,
TKV Tb Bà Rịa-Thái Bình II,Thanh than nhập khẩu,2025-2027,Hải Phòng (Tỉnh Hải Phòng),3200,0,,,
TKV Tb Tân Thuận-Đầm Dơi-Thái Bình II,Thanh than nhập khẩu,2025-2027,Hải Phòng (Tỉnh Hải Phòng),3200,0,,,
TKV Tb Sông Đốc (Cà Mau),Thanh than nhập khẩu,2025-2027,Hải Phòng (Tỉnh Hải Phòng),1500,0,,,
TKV Tb Bến Tre,Thanh than nhập khẩu,2025-2027,Hải Phòng (Tỉnh Hải Phòng),3000,0,,,
TKV Tb Cà Mau 1,2,3,Thanh than nhập khẩu,2025-2027,0,,,
TKV Tb Tân Phước III,Thanh than nhập khẩu,2028-2029,Hải Phòng (Tỉnh Hải Phòng),1500,0,,,
TKV Tb Sơn Mỹ II,Thanh than nhập khẩu,2023-2024,Hải Phòng (Tỉnh Hải Phòng),1500,0,,,
TKV Tb Kê Gà,I,2021-2022,Hải Phòng (Tỉnh Hải Phòng),1500,0,,,
TKV Tb Long Sơn I,Thanh than nhập khẩu,2025-2026,Hải Phòng (Tỉnh Hải Phòng),1200,0,,,
TKV Tb Long An I,Thanh than nhập khẩu,2024-2025,Hải Phòng (Tỉnh Hải Phòng),1500,0,,,
TKV Tb Long An II,Thanh than nhập khẩu,2027-2028,Hải Phòng (Tỉnh Hải Phòng),1500,0,,,
TKV Tb Sơn Mỹ I,Thanh than nội địa,2026-2028,Hải Phòng (Tỉnh Hải Phòng),1500,0,,,
TKV Tb Kê Gà,I,2021-2022,Hải Phòng (Tỉnh Hải Phòng),1500,0,,,
TKV Tb Long Sơn I,Thanh than nhập khẩu,2025-2026,Hải Phòng (Tỉnh Hải Phòng),1200,0,,,
TKV Tb Long An I,Thanh than nhập khẩu,2024-2025,Hải Phòng (Tỉnh Hải Phòng),1500,0,,,
TKV Tb Long An II,Thanh than nhập khẩu,2027-2028,Hải Phòng (Tỉnh Hải Phòng),1500,0,,,
TKV Tb Tân Phước III,Thanh than nhập khẩu,2028-2029,Hải Phòng (Tỉnh Hải Phòng),1500,0,,,
TKV Tb Sông Hậu III,Thanh than nhập khẩu,2021-2022,Hải Phòng (Tỉnh Hải Phòng),1500,0,,,
TKV Tb Bà Rịa-Thái Bình II,Thanh than nhập khẩu,2025-2027,Hải Phòng (Tỉnh Hải Phòng),3200,0,,,
TKV Tb Tân Thuận-Đầm Dơi-Thái Bình II,Thanh than nhập khẩu,2025-2027,Hải Phòng (Tỉnh Hải Phòng),3200,0,,,
TKV Tb Sông Đốc (Cà Mau),Thanh than nhập khẩu,2025-2027,Hải Phòng (Tỉnh Hải Phòng),1500,0,,,
TKV Tb Bến Tre,Thanh than nhập khẩu,2025-2027,Hải Phòng (Tỉnh Hải Phòng),3000,0,,,
TKV Tb Cà Mau 1,2,3,Thanh than nhập khẩu,2025-2027,0,,,
TKV Tb Tân Phước III,Thanh than nhập khẩu,2028-2029,Hải Phòng (Tỉnh Hải Phòng),1500,0,,,
TKV Tb Sơn Mỹ II,Thanh than nhập khẩu,2023-2024,Hải Phòng (Tỉnh Hải Phòng),1500,0,,,
TKV Tb Kê Gà,I,2021-2022,Hải Phòng (Tỉnh Hải Phòng),1500,0,,,
TKV Tb Long Sơn I,Thanh than nhập khẩu,2025-2026,Hải Phòng (Tỉnh Hải Phòng),1200,0,,,
TKV Tb Long An I,Thanh than nhập khẩu,2024-2025,Hải Phòng (Tỉnh Hải Phòng),1500,0,,,
TKV Tb Long An II,Thanh than nhập khẩu,2027-2028,Hải Phòng (Tỉnh Hải Phòng),1500,0,,,
TKV Tb Sơn Mỹ I,Thanh than nội địa,2026-2028,Hải Phòng (Tỉnh Hải Phòng),1500,0,,,
TKV Tb Kê Gà,I,2021-2022,Hải Phòng (Tỉnh Hải Phòng),1500,0,,,
