match_type,reference_name,system_name,reference_province,system_province,reference_fuel,system_fuel,reference_capacity_mwe,system_capacity_mwe,capacity_diff_pct,fuel_match,status_match,province_match,reference_source_ref,system_source_ref
exact,Duyen Hai 3,Duyên Hải 3,tra vinh,tra vinh,coal,unknown,1244.0,660.0,46.9,False,True,True,,
exact,Duyen Hai 3 Extension,Duyên Hải 3 extension,tra vinh,660,coal,unknown,660.0,0.0,100.0,False,True,False,,
exact,Duyên Hải 2,Duyên Hải 2,tra vinh,tra vinh,coal,unknown,1200.0,0.0,100.0,False,True,True,,
fuzzy_capacity_diff,Formosa HT2,Formosa 3,ha tinh,ha tinh,coal,unknown,650.0,100.0,84.6,False,False,True,,
exact_capacity_diff,Ha Tinh Formosa Plastics Steel Complex,Vung Ang III 2 & 3,ha tinh,ha tinh,coal,unknown,450.0,0.0,100.0,False,False,True,,
exact_capacity_diff,Ha Tinh Formosa Plastics Steel Complex,Thac Mo exp,ha tinh,binh phuoc,coal,unknown,450.0,225.0,50.0,False,False,False,,
exact_capacity_diff,Hai Duong,Vinh Son HPP,hai duong,66,coal,unknown,1200.0,0.0,100.0,False,True,False,,
exact_capacity_diff,Hai Ha CHP Phase 1,Formosa 2 (Hà Tĩnh),quang ninh,ha tinh,coal,unknown,150.0,150.0,0.0,False,False,False,,
exact_capacity_diff,Hai Ha CHP Phase 2,Bourbon,quang ninh,ba ria - vung tau,coal,unknown,750.0,24.0,96.8,False,False,False,,
exact_capacity_diff,Hai Ha CHP Phase 3,Dong Nai 3 HPP,quang ninh,đong nai,coal,unknown,600.0,0.0,100.0,False,False,False,,
exact_capacity_diff,Hai Ha CHP Phase 4,Da Nhim-Song Pha,quang ninh,ninh thuan,coal,unknown,600.0,167.0,72.2,False,False,False,,
exact,Hai Phong 1,Hai Phong I,hai phong,hai phong,coal,unknown,600.0,300.0,50.0,False,True,True,,
exact,Hai Phong 2,Hai Phong II,hai phong,hai phong,coal,unknown,600.0,300.0,50.0,False,True,True,,
exact,Hai Phong 3,Hai Phong 3,hai phong,hai phong,coal,unknown,1200.0,0.0,100.0,False,True,True,,
exact_capacity_diff,Hải Phòng,Thu Duc,hai phong,ho chi minh,gas,unknown,500.0,165.0,67.0,False,False,False,,
fuzzy_capacity_diff,LNG Bà Rịa 2,Bà Rịa,ba ria - vung tau,ba ria - vung tau,gas,unknown,1200.0,389.0,67.6,False,False,True,,
exact,LNG Bạc Liêu,Bạc Liêu,bac lieu,bac lieu,gas,unknown,3200.0,3200.0,0.0,False,False,True,,
exact,LNG Cà Mau 1,Cà Mau I,ca mau,ca mau,gas,unknown,1500.0,750.0,50.0,False,True,True,,
exact_capacity_diff,LNG Cà Ná,Se San 4 HPP,ninh thuan,đak lak,gas,unknown,1500.0,360.0,76.0,False,False,False,,
exact,LNG Hiệp Phước (phase I),Hiệp Phước,tp ho chi minh,ho chi minh,gas,unknown,1200.0,375.0,68.8,False,False,False,,
exact,LNG Hiệp Phước (phase II),Hiệp Phước,tp ho chi minh,ho chi minh,gas,unknown,1500.0,1200.0,20.0,False,False,False,,
exact,LNG Long An I,Long An 1,long an,long an,gas,unknown,1500.0,1500.0,0.0,False,False,True,,
exact_capacity_diff,LNG Long An I phase 2,Se San 3 HPP,long an,đak lak/dak nong,gas,unknown,1500.0,260.0,82.7,False,False,False,,
exact,LNG Long An II,Long An 2,long an,long an,gas,unknown,1500.0,1500.0,0.0,False,False,True,,
exact_capacity_diff,LNG Long An II phase 2,Dong Nai 6,long an,2017,gas,unknown,1500.0,0.0,100.0,False,False,False,,
exact_capacity_diff,LNG Long Sơn,Ham Thuan,ba ria - vung tau,binh thuan,gas,unknown,1200.0,300.0,75.0,False,False,False,,
exact_capacity_diff,LNG Mũi Kê Gà 1,Son La HPP,binh thuan,son la,gas,unknown,1200.0,0.0,100.0,False,False,False,,
exact_capacity_diff,LNG Nhơn Trạch 3,PhaLai (Phả Lại II.1),đong nai,hai duong,gas,unknown,750.0,440.0,41.3,False,False,False,,
exact_capacity_diff,LNG Nhơn Trạch 4,Formosa 5,đong nai,ha tinh,gas,unknown,750.0,150.0,80.0,False,False,False,,
fuzzy_capacity_diff,LNG Phú Mỹ 3.1,Phú Mỹ I,ba ria - vung tau,ba ria - vung tau,gas,unknown,850.0,1090.0,28.2,False,False,True,,
exact_capacity_diff,LNG Quảng Ninh 1 (Cẩm Phả),Ban Chat HPP,quang ninh,son la,gas,unknown,1500.0,220.0,85.3,False,False,False,,
exact_capacity_diff,LNG Quảng Trạch 2,Song Bung 4,quang binh,quang nam,gas,unknown,1500.0,168.75,88.8,False,False,False,,
exact_capacity_diff,LNG Quỳnh Lập,Tri An,nghe an,đong nai,gas,unknown,1500.0,420.0,72.0,False,False,False,,
exact_capacity_diff,Lee & Man,Ialy extension (ltd),hau giang,180,coal,unknown,125.0,0.0,100.0,False,False,False,,
exact_capacity_diff,Long An 2,Ky Phu hydropower only (no coal),long an,hoa binh,gas,unknown,1600.0,1920.0,20.0,False,False,False,,
exact_capacity_diff,Long An 1,Cao Nhan,long an,lang son,gas,unknown,1200.0,115.0,90.4,False,False,False,,
exact,Long Phú 1,Long Phu 1,soc trang,soc trang,coal,unknown,1200.0,0.0,100.0,False,True,True,,
fuzzy_capacity_diff,Long Phú 2,Dong Phu 2,soc trang,đong nai,coal,unknown,1320.0,4500.0,240.9,False,False,False,,
fuzzy_capacity_diff,Long Phú 3,Long Phu 2,soc trang,soc trang,coal,unknown,1800.0,0.0,100.0,False,False,True,,
exact_capacity_diff,Mao Khe,Lai Chau HPP,quang ninh,lai chau,coal,unknown,440.0,0.0,100.0,False,True,False,,
exact,Mong Duong 1,Mong Duong 1,quang ninh,quang ninh,coal,unknown,1080.0,0.0,100.0,False,True,True,,
exact,Mong Duong 2,Mong Duong II,quang ninh,quang ninh,coal,unknown,1240.0,0.0,100.0,False,True,True,,
fuzzy_capacity_diff,Na Dương 1,Na Duong,lang son,lang son,coal,unknown,110.0,111.0,0.9,False,True,True,,
exact,Na Dương 2,Na Duong II,lang son,lang son,coal,unknown,110.0,100.0,9.1,False,True,True,,
fuzzy_capacity_diff,Nam Dinh 1,Nam Định I,nam dinh,nam đinh,coal,unknown,1200.0,2000.0,66.7,False,False,False,,
exact_capacity_diff,Nghi Son 1,Dong Nai 1/2 retired 2010,thanh hoa,ho chi minh no capacity,coal,unknown,600.0,0.0,100.0,False,False,False,,
exact_capacity_diff,Nghi Son 2,Formosa 4,thanh hoa,ha tinh,coal,unknown,1200.0,100.0,91.7,False,True,False,,
exact,Ninh Binh,Ninh Bình,ninh binh,ninh binh,coal,unknown,100.0,100.0,0.0,False,False,True,,
fuzzy_capacity_diff,Nong Son 1,Long Son 1,quang nam,post-2025,coal,unknown,30.0,0.0,100.0,False,False,False,,
fuzzy_capacity_diff,NĐ Cần Thơ,Can Tho,can tho,can tho,unknown,unknown,165.0,33.25,79.8,True,True,True,,
exact_capacity_diff,NĐ Hiệp Phước,Thu Duc Gas CT,tp ho chi minh,ho chi minh,unknown,unknown,310.0,128.0,58.7,True,True,False,,
exact_capacity_diff,NĐ LNG miền Bắc,Can Tho GT CCGT phase II still functioning,"thai binh, nam đinh, nghi son, thanh hoa",,gas,unknown,0.0,0.0,,False,False,,,
exact_capacity_diff,NĐ Thủ Đức,Thanh Hoa II (Vung Ang II),tp ho chi minh,thanh hoa / ha tinh,gas,unknown,290.0,0.0,100.0,False,False,False,,
exact_capacity_diff,NĐ Ô Môn I,Tuyen Quang + extension,can tho,tuyen quang,unknown,unknown,660.0,0.0,100.0,True,False,False,,
exact_capacity_diff,Phả Lại 1,Song Tranh 2,hai duong,quang nam,coal,unknown,440.0,190.0,56.8,False,False,False,,
exact,Phả Lại 2,Phả Lại II,hai duong,hai duong,coal,unknown,600.0,600.0,0.0,False,True,True,,
exact_capacity_diff,Phả Lại 3,Thuy Loi 4 (Thuan An),hai duong,thua thien hue,coal,unknown,660.0,36.0,94.5,False,False,False,,
exact,Quang Ninh 1,Quang Ninh I,quang ninh,quang ninh,gas,unknown,600.0,300.0,50.0,False,False,True,,
exact,Quang Ninh 2,Quang Ninh 2,quang ninh,quang ninh,gas,unknown,600.0,0.0,100.0,False,True,True,,
exact_capacity_diff,Quang Ninh 3,Sông Hậu 3,quang ninh,hau giang,gas,unknown,1200.0,0.0,100.0,False,True,False,,
exact,Quảng Trạch 1,Quảng Trạch I,quang binh,quang binh,coal,unknown,1400.0,1403.0,0.2,False,False,True,,
exact_capacity_diff,Quảng Trạch 2,A Vuong,quang binh,quang nam,gas,unknown,1200.0,210.0,82.5,False,False,False,,
exact,Quảng Trị 1,Quang Tri I,quang tri,quang tri,coal,unknown,1320.0,0.0,100.0,False,False,True,,
exact,Quảng Trị 2,Quang Tri II,quang tri,quang tri,coal,unknown,1200.0,0.0,100.0,False,False,True,,
exact,Quỳnh Lập 1,Quynh Lap I,nghe an,thanh hoa,coal,unknown,1200.0,1200.0,0.0,False,False,False,,
exact,Quỳnh Lập 2,Quynh Lap II,nghe an,thanh hoa/quang tri,coal,unknown,1200.0,1200.0,0.0,False,False,False,,
exact,Son Dong,Son Dong,bac giang,quang ninh,coal,unknown,220.0,220.0,0.0,False,True,False,,
exact,Sông Hậu 1,Sông Hậu 1,hau giang,hau giang,coal,unknown,1200.0,0.0,100.0,False,False,True,,
exact,Sông Hậu 2,Sông Hậu 2,hau giang,hau giang,coal,unknown,2000.0,0.0,100.0,False,True,True,,
exact_capacity_diff,TBKHH Bà Rịa 1,Dam Nai,ba ria - vung tau,,gas,unknown,169.0,0.0,100.0,False,False,,,
fuzzy_capacity_diff,TBKHH Bà Rịa 2,Ba Ria,ba ria - vung tau,ba ria - vung tau,gas,unknown,175.0,389.0,122.3,False,False,True,,
exact,TBKHH Dung Quất I,Dung Quất I (Khí),quang ngai,quang ngai,gas,unknown,750.0,750.0,0.0,False,False,True,,
exact,TBKHH Dung Quất II,Dung Quất II (Khí),quang ngai,quang ngai,gas,unknown,750.0,750.0,0.0,False,False,True,,
exact,TBKHH Dung Quất III,Dung Quất III (Khí),quang ngai,750,gas,unknown,750.0,0.0,100.0,False,False,False,,
exact,TBKHH Nhơn Trạch I,Nhơn Trạch I,đong nai,đong nai,gas,unknown,465.0,465.0,0.0,False,True,True,,
exact,TBKHH Nhơn Trạch II,Nhơn Trạch II,đong nai,đong nai,gas,unknown,750.0,750.0,0.0,False,True,True,,
exact,TBKHH Phú Mỹ 1,Phu My 1,ba ria - vung tau,ba ria - vung tau,gas,unknown,1140.0,1118.0,1.9,False,True,True,,
exact,TBKHH Phú Mỹ 2.1,Phú Mỹ II.1,ba ria - vung tau,ba ria - vung tau,gas,unknown,499.0,900.0,80.4,False,True,True,,
fuzzy,TBKHH Phú Mỹ 2.1 MR,Phú Mỹ IV,ba ria - vung tau,ba ria - vung tau,gas,unknown,450.0,450.0,0.0,False,True,True,,
exact,TBKHH Phú Mỹ 2.2,Phú Mỹ II.2,ba ria - vung tau,ba ria - vung tau,gas,unknown,740.0,740.0,0.0,False,False,True,,
fuzzy_capacity_diff,TBKHH Phú Mỹ 3,Phu My 2.1,ba ria - vung tau,ba ria - vung tau,gas,unknown,740.0,896.0,21.1,False,True,True,,
exact,TBKHH Phú Mỹ 4,Phu My 4,ba ria - vung tau,ba ria - vung tau,gas,unknown,468.0,458.0,2.1,False,True,True,,
exact,TBKHH Quảng Trị (khí Báo Vàng),Quảng Trị (Khí Báo Vang),quang tri,340,gas,unknown,340.0,0.0,100.0,False,False,False,,
exact,TBKHH miền Trung I,Miền Trung I (Quảng Trị/Quảng Ngãi),quang nam,2020s,gas,unknown,750.0,750.0,0.0,False,False,False,,
exact,TBKHH miền Trung II,Miền Trung II (Quảng Trị/Quảng Ngãi),quang nam,2020s,gas,unknown,750.0,750.0,0.0,False,False,False,,
exact,TBKHH Ô Môn I,Ô Môn I (after conversion to Lô B gas),can tho,can tho,gas,unknown,660.0,330.0,50.0,False,False,True,,
exact_capacity_diff,TBKHH Ô Môn II,Miền Trung III (Quảng Trị/Quảng Ngãi),can tho,750,gas,unknown,1050.0,0.0,100.0,False,False,False,,
exact_capacity_diff,TBKHH Ô Môn III,Can Tho Gas CT,can tho,can tho,gas,unknown,1050.0,150.0,85.7,False,False,True,,
fuzzy_capacity_diff,TBKHH Ô Môn IV,Ô Môn I,can tho,can tho,gas,unknown,1050.0,330.0,68.6,False,False,True,,
exact,Thang Long,Thang Long,quang ninh,hung yen,coal,unknown,600.0,0.0,100.0,False,True,False,,
exact,Thái Bình 1,Thai Binh I,thai binh,thai binh,coal,unknown,600.0,0.0,100.0,False,True,True,,
exact,Thái Bình 2,Thai Binh II,thai binh,thai binh,coal,unknown,1200.0,0.0,100.0,False,False,True,,
exact_capacity_diff,Tân Phước 1,Yaly HPP,tien giang,gia lai,gas,unknown,1200.0,720.0,40.0,False,False,False,,
exact_capacity_diff,Tân Phước 2,Sri Se Kong 3 BOT HPP (Laos),tien giang,-,gas,unknown,1200.0,0.0,100.0,False,False,False,,
fuzzy_capacity_diff,Uong Bi I,Uong Bí MR II,quang ninh,hai duong,coal,unknown,105.0,300.0,185.7,False,False,False,,
fuzzy_capacity_diff,Uong Bi I extension,Uong Bí (Phả Lại extension I),quang ninh,hai duong,coal,unknown,300.0,105.0,65.0,False,False,False,,
exact_capacity_diff,Uong Bi II extension,Da Mi,quang ninh,binh thuan,coal,unknown,330.0,175.0,47.0,False,True,False,,
exact_capacity_diff,Vedan Vietnam Cogeneration power station,Trung Son,đong nai,2 x 65,coal,unknown,60.0,0.0,100.0,False,True,False,,
fuzzy_capacity_diff,Vinh Tan 1,Vinh Tan LNG phased units,binh thuan,binh thuan,coal,unknown,1200.0,0.0,100.0,False,False,True,,
exact,Vinh Tan 2,Vĩnh Tân 2,binh thuan,binh thuan,coal,unknown,1244.0,1244.0,0.0,False,True,True,,
exact,Vinh Tan 3,Vĩnh Tân 3,binh thuan,binh thuan,coal,unknown,1980.0,0.0,100.0,False,False,True,,
exact,Vinh Tan 4,Vĩnh Tân 4,binh thuan,binh thuan,coal,unknown,1200.0,0.0,100.0,False,False,True,,
fuzzy_capacity_diff,Vinh Tan 4 extension,Vĩnh Tân 1,binh thuan,binh thuan,coal,unknown,600.0,0.0,100.0,False,False,True,,
exact,Vung Ang 1,Vũng Áng 1,ha tinh,ha tinh,coal,unknown,1200.0,1200.0,0.0,False,True,True,,
exact,Vung Ang 2,Vũng Áng 2,ha tinh,ha tinh,coal,unknown,1330.0,1200.0,9.8,False,False,True,,
exact,Vung Ang 3,Vũng Áng 3,ha tinh,ha tinh,coal,unknown,2400.0,1200.0,50.0,False,False,True,,
exact_capacity_diff,Vân Phong 1,Song Hinh,khanh hoa,phu yen,coal,unknown,1432.0,70.0,95.1,False,False,False,,
reference_only,Dung Quat Special Economic Zone (J-Power) Phase I,,quang ngai,,coal,,2400.0,,,,,,,
reference_only,LNG Bình Định,,binh đinh,,gas,,5000.0,,,,,,,
reference_only,LNG Bến Tre,,ben tre,,gas,,3000.0,,,,,,,
reference_only,LNG Chân Mây,,hue,,gas,,4000.0,,,,,,,
reference_only,"LNG Cà Mau 2,3",,ca mau,,gas,,3000.0,,,,,,,
reference_only,LNG Cà Ná II+III,,ninh thuan,,gas,,4500.0,,,,,,,
reference_only,LNG Cái Mép Hạ,,ba ria - vung tau,,gas,,6000.0,,,,,,,
reference_only,LNG Hà Tĩnh,,ha tinh,,gas,,6000.0,,,,,,,
reference_only,LNG Hải Lăng,,quang tri,,gas,,1500.0,,,,,,,
reference_only,LNG Hải Lăng (2 and 3),,quang tri,,gas,,4500.0,,,,,,,
reference_only,LNG Hải Phòng 1 (Tiên Lãng),,hai phong,,coal,,4500.0,,,,,,,
reference_only,LNG Hải Phòng 2 (Cát Hải),,hai phong,,coal,,1600.0,,,,,,,
reference_only,LNG Hải Phòng 3 (Cát Hải),,hai phong,,coal,,4500.0,,,,,,,
reference_only,LNG Hải Phòng 4 (Đồ Sơn),,hai phong,,gas,,4500.0,,,,,,,
reference_only,LNG Long Sơn II+III,,ba ria - vung tau,,gas,,3200.0,,,,,,,
reference_only,LNG Long Sơn IV (địa điểm Tây),,ba ria - vung tau,,gas,,3600.0,,,,,,,
reference_only,"LNG Mũi Kê Gà 2,3",,binh thuan,,gas,,2400.0,,,,,,,
reference_only,LNG Mỹ Giang,,khanh hoa,,gas,,6000.0,,,,,,,
reference_only,LNG Nghi Sơn (Thanh Hóa),,thanh hoa,,gas,,5000.0,,,,,,,
reference_only,LNG Núi Thành (Quảng Nam),,quang nam,,gas,,3200.0,,,,,,,
reference_only,LNG Phong Điền – Huế,,hue,,gas,,3000.0,,,,,,,
reference_only,LNG Quảng Bình,,quang binh,,gas,,3000.0,,,,,,,
reference_only,LNG Quảng Nam,,quang nam,,gas,,4000.0,,,,,,,
reference_only,LNG Quảng Ninh 2 (Cẩm Phả),,quang ninh,,gas,,1500.0,,,,,,,
reference_only,LNG Quảng Ninh 3 (Quảng Yên),,quang ninh,,gas,,4500.0,,,,,,,
reference_only,LNG Quảng Ninh 4 (Hải Hà),,quang ninh,,gas,,3000.0,,,,,,,
reference_only,LNG Sông Đốc (Cà Mau),,ca mau,,gas,,3000.0,,,,,,,
reference_only,LNG Sơn Mỹ I,,binh thuan,,gas,,2250.0,,,,,,,
reference_only,LNG Sơn Mỹ II,,binh thuan,,gas,,2250.0,,,,,,,
reference_only,LNG Thái Bình,,thai binh,,gas,,4500.0,,,,,,,
reference_only,LNG Tân Phước,,tien giang,,gas,,4500.0,,,,,,,
reference_only,"LNG Tân Thuận – Đầm Dơi, Cà Mau",,ca mau,,gas,,3200.0,,,,,,,
reference_only,LNG Vân Phong (J-Power),,khanh hoa,,gas,,3000.0,,,,,,,
reference_only,LNG Vân Phong (Mỹ Giang) phase 1,,khanh hoa,,gas,,3000.0,,,,,,,
reference_only,LNG Vân Phong (Mỹ Giang) phase 2,,khanh hoa,,gas,,3000.0,,,,,,,
reference_only,LNG miền Nam,,"hiep phuoc 2, ben tre, mui ke ga, ca mau,",,gas,,1500.0,,,,,,,
reference_only,Ninh Thuan Novatek project,,ninh thuan,,gas,,4500.0,,,,,,,
reference_only,Quảng Trị – Huế area,,quang tri,,gas,,4000.0,,,,,,,
reference_only,"TBKHH Kiên Giang I, II",,kien giang,,gas,,1500.0,,,,,,,
