name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
Long Phú III,Coal,Ongoing,,Sóc Trăng,1800.0,,,
Sông Hậu I,Coal,Operational,,Hậu Giang,1200.0,,,
Sông Hậu II,Coal,Ongoing,,Hậu Giang,2000.0,,,
Sông Hậu III,Coal,Planned,,Hậu Giang,2000.0,,,
Tân Phước I,Coal,Delayed,,Tiền Giang,1200.0,,,
Tân Phước II,Coal,Planned,,Tiền Giang,1200.0,,,
Tân Phước III,Coal,Planned,,Tiền Giang,1200.0,,,
Công Thanh,Coal,Delayed,,Thái Bình,600.0,,,
Kim Sơn,Coal,Planned,,Ninh Bình,3000.0,,,
Rạng Đông,Coal,Planned,,Nam Định,2400.0,,,
Long An I,Coal,Delayed,,Long An,1200.0,,,
Long An II,Coal,Delayed,,Long An,1600.0,,,
Vân Phong I,Coal,Delayed,,Khánh Hòa,1432.0,,,
Vân Phong II,Coal,Planned,,Khánh Hòa,1400.0,,,
Phú Mỹ 1,Coal,Operational,,Bà Rịa,1090.0,,,
Phú Mỹ 2.1,Coal,Operational,,Bà Rịa,900.0,,,
Phú Mỹ 4,Coal,Operational,,Bà Rịa,450.0,,,
Bà Rịa,Coal,Operational,,Bà Rịa,389.0,,,
Ô Môn I,Coal,Operational,,An Giang,1260.0,,,
Ô Môn II,Coal,Delayed,,An Giang,1050.0,,,
Ô Môn III,Coal,Delayed,,An Giang,750.0,,,
Ô Môn IV,Coal,Delayed,,An Giang,750.0,,,
Dung Quất I,Coal,Delayed,,Quảng Ngãi,750.0,,,
Dung Quất II,Coal,Delayed,,Quảng Ngãi,750.0,,,
Dung Quất III,Coal,Delayed,,Quảng Ngãi,750.0,,,
Miền Trung I,Coal,Planned,,Quảng Trị,750.0,,,
Miền Trung II,Coal,Planned,,Quảng Ngãi,750.0,,,
Sơn Mỹ II,Coal,Delayed,,Bình Dương,2250.0,,,
Sơn Mỹ I,Coal,Planned,,Bình Dương,2250.0,,,
Thái Bình I,Gas,Ongoing,,Thái Bình,600.0,,,
Thái Bình II,Gas,Ongoing,,Thái Bình,1200.0,,,
Ô Môn I,Coal,Ongoing,,An Giang,660.0,,,
Ô Môn II,Gas,Delayed,,An Giang,1050.0,,,
Ô Môn III,Gas,Delayed,,An Giang,750.0,,,
Ô Môn IV,Gas,Delayed,,An Giang,750.0,,,
Dung Quất I,Gas,Ongoing,,Quảng Ngãi,750.0,,,
Dung Quất II,Gas,Delayed,,Quảng Ngãi,750.0,,,
Dung Quất III,Gas,Delayed,,Quảng Ngãi,750.0,,,
Miền Trung I,Gas,Planned,,Quảng Trị,750.0,,,
Miền Trung II,Gas,Planned,,Quảng Ngãi,750.0,,,
Sơn Mỹ II,Gas,Delayed,,Bình Dương,2250.0,,,
Sơn Mỹ I,Gas,Planned,,Bình Dương,2250.0,,,
Long Sơn,LNG,Planned,,I Bà Rịa,1500.0,,,
Long An I,LNG,Planned,,Long An,1500.0,,,
Long An II,LNG,Planned,,Long An,1500.0,,,
Bạc Liêu,LNG,Planned,,Bạc Liêu,3200.0,,,
Cà Mau,LNG,Planned,,Cà Mau,3000.0,,,
Hiệp Phước,LNG,Planned,,Tiền Giang,2400.0,,,
Tân Phước,LNG,Planned,,Tiền Giang,4500.0,,,
Nhơn Trạch 3 & 4,LNG,Planned,,Bà Rịa,1500.0,,,
Cà Ná,LNG,Planned,,Ninh Thuận,6000.0,,,
Quảng Ninh,LNG,Planned,,Quảng Ninh,3000.0,,,
Hải Phòng,LNG,Planned,,Hải Phòng,12000.0,,,
Thái Bình,LNG,Planned,,Thái Bình,9000.0,,,
Nghi Sơn,LNG,Planned,,Thanh Hóa,5000.0,,,
Hà Tĩnh,LNG,Planned,,Hà Tĩnh,6000.0,,,
Quảng Bình,LNG,Planned,,Quảng Bình,3000.0,,,
Hải Lăng,LNG,Planned,,Quảng Trị,4500.0,,,
Chân Mây,LNG,Planned,,Thừa Thiên Huế,4000.0,,,
Phong Điền,LNG,Planned,,Thừa Thiên Huế,3000.0,,,
Quảng Nam,LNG,Planned,,Quảng Nam,4000.0,,,
Bình Định,LNG,Planned,,Bình Định,5000.0,,,
Mũi Kê Gà,LNG,Planned,,Ninh Thuận,3600.0,,,
Long Sơn,LNG,Planned,,Bà Rịa,3600.0,,,
Tân Phúc,LNG,Planned,,Tiền Giang,4500.0,,,
Cái Mép,LNG,Planned,,Bà Rịa,6000.0,,,
Đồng Nai,LNG,Planned,,Bình Dương,1200.0,,,
Bến Tre,LNG,Planned,,Bến Tre,3000.0,,,
Sông Đốc,LNG,Planned,,Cà Mau,3000.0,,,
Tân Thuận,LNG,Planned,,Cà Mau,3200.0,,,
Cẩm Hà,Coal,Operational,,Quảng Ninh,2100.0,,,
Hải Hà II,Coal,Operational,,Quảng Ninh,300.0,,,
Formosa HT2,Coal,Operational,,Hà Tĩnh,650.0,,,
Hòa Phát II,Gas,Operational,,Hà Tĩnh,300.0,,,
Đức Giang,Coal,Operational,,Quảng Ninh,100.0,,,
Đa Nhim Extension,Coal,Delayed,,Lâm Đồng,80.0,,,
Trung Sơn,Coal,Operational,,Yên Bái,260.0,,,
Thác Mơ,Coal,Operational,,Lâm Đồng,75.0,,,
Lai Châu 2 & 3,Coal,Operational,,Lai Châu,800.0,,,
Hậu Môn 3,Gas,Delayed,,Kiên Giang,1500.0,,,
Hậu Môn 1,Gas,Delayed,,Kiên Giang,750.0,,,
Ô Môn V,Gas,Planned,,An Giang,750.0,,,
