name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
Quang Ninh 2,Coal,Operational,2014,Quang Ninh,600.0,,,
Formosa Ha Tinh,Coal,Operational,2017,Ha Tinh,150.0,,,
Nghi Son 1,Coal,Operational,2013,Thanh Hoa,600.0,,,
Vinh Tan 1,Coal,Operational,2018,Binh Thuan,1244.0,,,
Mong Duong 2,Coal,Operational,2015,Quang Ninh,1240.0,,,
Song Hau 1,Coal,Operational,2019,Hau Giang,1200.0,,,
Vinh Tan 2 Extension,Coal,Operational,2020,Binh Thuan,622.0,,,
Hai Phong 2,Coal,Operational,2014,Hai Phong,600.0,,,
Ninh Binh,Coal,Operational,2012,Ninh Binh,100.0,,,
Cam Pha,Coal,Operational,2011,Quang Ninh,600.0,,,
Na Duong,Coal,Operational,2014,Lang Son,110.0,,,
Cao Ngan,Coal,Operational,2014,Thai Nguyen,115.0,,,
Son Dong,Coal,Operational,2015,Bac Giang,220.0,,,
Thac Mo,Coal,Operational,2001,Binh Phuoc,150.0,,,
An Khanh,Coal,Operational,2014,Bac Giang,100.0,,,
Thang Long,Coal,Operational,2017,Quang Ninh,600.0,,,
Cong Thanh,Coal,Operational,2021,Thanh Hoa,600.0,,,
Quang Trach I,Coal,Under Construction,2024,Quang Binh,1200.0,,,
Vung Ang 2,Coal,Under Construction,2025,Ha Tinh,1200.0,,,
Van Phong 1,Coal,Under Construction,2023,Khanh Hoa,1320.0,,,
Quang Ninh 3,Coal,Planned,2029-2030,Quang Ninh,1200.0,,,
Hai Phong 3,Coal,Planned,Post-2030,Hai Phong,1200.0,,,
Nam Dinh I,Coal,Delayed,2024-2025,Nam Dinh,1200.0,,,
Quang Tri I,Coal,Delayed,2026-2027,Quang Tri,1320.0,,,
Vinh Tan 3,Coal,Delayed,2026-2027,Binh Thuan,1980.0,,,
Song Hau 2,Coal,Delayed,2027,Hau Giang,2000.0,,,
Long Phu I,Coal,Delayed,2026,Soc Trang,1200.0,,,
Long Phu II,Coal,Delayed,Post-2030,Soc Trang,1320.0,,,
Long Phu III,Coal,Delayed,Post-2030,Soc Trang,1800.0,,,
Long An I,Coal,Planned,Post-2030,Long An,1200.0,,,
Long An II,Coal,Planned,Post-2030,Long An,1600.0,,,
Tuy Phong (Mui Ke Ga),Coal,Planned,Post-2030,Binh Thuan,1200.0,,,
Quang Tri II,Coal,Planned,Post-2030,Quang Tri,2000.0,,,
Vung Ang III,Coal,Planned,Post-2030,Ha Tinh,1200.0,,,
Quynh Lap I,Coal,Planned,Post-2030,Nghe An,1200.0,,,
Quynh Lap II,Coal,Planned,Post-2030,Nghe An,1200.0,,,
Kien Luong,Coal,Cancelled,Kien Giang,1200,0,,,
O Mon II,Imported LNG,Planned,2026,Can Tho,1050.0,,,
O Mon III,Imported LNG,Planned,2025,Can Tho,1050.0,,,
O Mon IV,Imported LNG,Planned,2023,Can Tho,1050.0,,,
Dung Quat I,Imported LNG,Planned,2024,Quang Ngai,750.0,,,
Dung Quat II,Imported LNG,Planned,2026,Quang Ngai,750.0,,,
Dung Quat III,Local Natural Gas,Planned,2025,Quang Ngai,750.0,,,
Mien Trung I,Imported LNG,Planned,2024,Quang Ngai/Quang Tri,750.0,,,
Mien Trung II,Imported LNG,Planned,2025,Quang Ngai/Quang Tri,750.0,,,
Quang Tri (Bao Vang Gas),Local Natural Gas,Planned,2025,Quang Tri,340.0,,,
Quang Ninh LNG,Imported LNG,Planned,2026,Quang Ninh,1500.0,,,
Thai Binh LNG,Imported LNG,Planned,2026,Thai Binh,1500.0,,,
Nghi Son LNG,Imported LNG,Planned,2026,Thanh Hoa,1500.0,,,
Quang Trach II LNG,Imported LNG,Planned,2026,Quang Binh,1500.0,,,
Quynh Lap LNG,Imported LNG,Planned,2026,Nghe An,1500.0,,,
Hai Lang LNG,Imported LNG,Planned,2026,Quang Tri,1500.0,,,
Ca Na LNG,Imported LNG,Planned,2025,Ninh Thuan,1500.0,,,
Son My II,Imported LNG,Planned,2027,Binh Thuan,2250.0,,,
Son My I,Imported LNG,Planned,2028,Binh Thuan,2250.0,,,
Nhon Trach 3&4,Imported LNG,Planned,2023,Dong Nai,1500.0,,,
Kien Giang LNG,Imported LNG,Planned,Post-2030,Kien Giang,1500.0,,,
Bac Lieu LNG,Imported LNG,Planned,2027,Bac Lieu,3200.0,,,
Hiep Phuoc LNG,Imported LNG,Planned,2023,Ho Chi Minh City,1200.0,,,
Long Son LNG,Imported LNG,Planned,2026,Ba Ria - Vung Tau,1500.0,,,
Long An I LNG,Imported LNG,Planned,2025,Long An,1500.0,,,
Long An II LNG,Imported LNG,Planned,2031,Long An,1500.0,,,
Phu My 3.1 LNG,Imported LNG,Planned,Post-2030,Ba Ria - Vung Tau,850.0,,,
Ba Ria 2 LNG,Imported LNG,Planned,Post-2030,Ba Ria - Vung Tau,1200.0,,,
Ca Mau LNG,Imported LNG,Planned,Post-2030,Ca Mau,1500.0,,,
Tuy Phong LNG,Imported LNG,Planned,Post-2030,Binh Thuan,3600.0,,,
