name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
Ba Ria,local_natural_gas,operating,2011-12-31,Ba Ria-Vung Tau,389.0,,,
Thu Duc Gas Turbine,local_natural_gas,operating,2011-12-31,Ho Chi Minh City,128.0,,,
Can Tho,local_natural_gas,operating,2011-12-31,Can Tho,150.0,,,
Nhon Trach 1,local_natural_gas,operating,2011-12-31,Dong Nai,465.0,,,
Nhon Trach 2,local_natural_gas,operating,2011-12-31,Dong Nai,750.0,,,
Ca Mau 1,local_natural_gas,operating,2011-12-31,Ca Mau,750.0,,,
Ca Mau 2,local_natural_gas,operating,2011-12-31,Ca Mau,750.0,,,
O Mon 2,local_natural_gas,planned,2021-2030,Can Tho,1050.0,,,
O Mon 3,local_natural_gas,planned,2021-2030,Can Tho,1050.0,,,
O Mon 4,local_natural_gas,planned,2021-2030,Can Tho,1050.0,,,
Dung Quat 1,local_natural_gas,planned,2021-2030,Quang Ngai,750.0,,,
Dung Quat 2,local_natural_gas,planned,2021-2030,Quang Ngai,750.0,,,
Dung Quat 3,local_natural_gas,planned,2021-2030,Quang Ngai,750.0,,,
Mien Trung 1,local_natural_gas,planned,2021-2030,Quang Ngai_or_Quang_Tri,750.0,,,
Mien Trung 2,local_natural_gas,planned,2021-2030,Quang Ngai_or_Quang_Tri,750.0,,,
Quang Tri Gas,local_natural_gas,planned,2021-2030,Quang Tri,340.0,,,
Nhon Trach 3,imported_LNG,under_construction,2021-2030,Dong Nai,812.0,,,
Nhon Trach 4,imported_LNG,under_construction,2021-2030,Dong Nai,812.0,,,
Quang Ninh LNG,imported_LNG,planned,2021-2030,Quang Ninh,1500.0,,,
Thai Binh LNG,imported_LNG,planned,2021-2030,Thai Binh,1500.0,,,
Nghi Son LNG,imported_LNG,planned,2021-2030,Thanh Hoa,1500.0,,,
Quang Trach II LNG,imported_LNG,planned,2021-2030,Quang Binh,1500.0,,,
Quynh Lap / Nghi Son LNG,imported_LNG,planned,2021-2030,Nghe An_or_Thanh_Hoa,1500.0,,,
Hai Lang LNG Phase 1,imported_LNG,planned,2021-2030,Quang Tri,1500.0,,,
Ca Na LNG,imported_LNG,planned,2021-2030,Ninh Thuan,1500.0,,,
Son My II LNG,imported_LNG,planned,2021-2030,Binh Thuan,2250.0,,,
Son My I LNG,imported_LNG,planned,2021-2030,Binh Thuan,2250.0,,,
Long Son LNG,imported_LNG,planned,2031-2035,Ba Ria-Vung Tau,1500.0,,,
Hiep Phuoc LNG Phase I,imported_LNG,planned,2021-2030,Ho Chi Minh City,1200.0,,,
Long An I LNG,imported_LNG,planned,2021-2030,Long An,1500.0,,,
Long An II LNG,imported_LNG,planned,2031-2035,Long An,1500.0,,,
Bac Lieu LNG,imported_LNG,planned,2021-2030,Bac Lieu,3200.0,,,
Phu My 3.1 LNG,imported_LNG,planned,2030,Ba Ria-Vung Tau,850.0,,,
Hiep Phuoc LNG,imported_LNG,planned,2030,Ho Chi Minh City,2700.0,,,
Kien Giang LNG,imported_LNG,planned,2030,Kien Giang,1500.0,,,
Long Son I LNG,imported_LNG,planned,2030,Ba Ria-Vung Tau,1200.0,,,
Long Son II-III LNG,imported_LNG,planned,2035,Ba Ria-Vung Tau,3200.0,,,
Ca Mau LNG,imported_LNG,planned,2030,Ca Mau,3000.0,,,
Ben Tre LNG,imported_LNG,planned,2035,Ben Tre,3000.0,,,
Ke Ga LNG,imported_LNG,planned,2035,Binh Thuan,1500.0,,,
Vung Ang LNG,imported_LNG,planned,2035,Ha Tinh,1500.0,,,
Chan May LNG,imported_LNG,planned,2035,Thua Thien Hue,1500.0,,,
"If you want, I can also provide a second, cleaned CSV version with:
- one row per project unit/block,
- standardized province names,
- only plants >=100 MW,
- and a source column showing which document each row came from.",,,,,0,,,
