name,fuel,status,cod,province,capacity_mwe
Bac Lieu,LNG,Planning,,Bac Lieu,3200.0
Hai Lang,Gas (Local/LNG),Planning,,Quang Tri,1500.0
Hanoi,LNG,Planning,,Hanoi,1500.0
Thai Binh,LNG,Planning,,Thai Binh,1500.0
Nghe An,LNG,Cancelled,,Thanh Hoa,1500.0
Nam Dinh,LNG,Cancelled,,Nam Dinh,1500.0
Hai Phong,LNG,Planning,,Hai Phong,10500.0
Quang Ninh,LNG,Planning,,Quang Ninh,10500.0
Cua Ong,LNG,Cancelled,,Quang Ninh,6000.0
Thuan An,LNG,Cancelled,,Binh Phuoc,3000.0
Can Tho,LNG,Cancelled,,Cao Thien,3000.0
Bac Lieu,LNG,Cancelled,,Bac Lieu,3000.0
O Mon 1,Gas (Local),Operational,,Can Tho,660.0
O Mon 2,Gas (Local),Under Construction,,Can Tho,1050.0
O Mon 3,Gas (Local),Under Construction,,Can Tho,1050.0
O Mon 4,Gas (Local),Under Construction,,Can Tho,1050.0
Dung Quat,Gas (Local),Under Construction,,Dau Giang,750.0
Dung Quat II,Gas (Local),Cancelled,,Dau Giang,750.0
Dung Quat III,Gas (Local),Under Construction,,Dau Giang,750.0
Dung Quat IV,Gas (Local),Cancelled,,Dau Giang,750.0
Mien Trung I,Gas (Local),Under Construction,,Dau Giang,750.0
Mien Trung II,Gas (Local),Cancelled,,Dau Giang,750.0
Mien Nam I,Gas (Local),Cancelled,,Ba Ria-Vung Tau,1500.0
Mien Nam II,Coal (Imported),Cancelled,,Hong Bang,1500.0
Sơn Mỹ I,Gas (Imported LNG),Under Construction,,Ba Ria-Vung Tau,2250.0
Sơn Mỹ II,Gas (Imported LNG),Under Construction,,Ba Ria-Vung Tau,2250.0
Tân Phước I,Gas (Imported LNG),Cancelled,,Tien Giang,1200.0
Tân Phước II,Gas (Imported LNG),Cancelled,,Tien Giang,1200.0
Tân Phước III,Gas (Imported LNG),Cancelled,,Tien Giang,1200.0
Long Son,Gas (Imported LNG),Planning,,Ba Ria-Vung Tau,1500.0
Long Son II,Gas (Imported LNG),Planning,,Ba Ria-Vung Tau,3200.0
Long Son III,Gas (Imported LNG),Planning,,Ba Ria-Vung Tau,3600.0
Mũi Cá Mè,Gas (Imported LNG),Planning,,Ba Ria-Vung Tau,3600.0
Hải Hà 1,Cogeneration,Under Construction,,Quang Ninh,300.0
Hải Hà 2,Cogeneration,Cancelled,,Quang Ninh,600.0
Hải Hà 3,Cogeneration,Cancelled,,Quang Ninh,600.0
Hải Hà 4,Cogeneration,Cancelled,,Quang Ninh,600.0
Duc Giang,Cogeneration,Under Construction,,Hai Duong,100.0
Formosa HT2,Cogeneration,Under Construction,,Hà Tĩnh,650.0
Hòa Phát II,Cogeneration,Under Construction,,Hải Dương,300.0
Vân Phong,Coal (Imported),Under Construction,,Khánh Hòa,1432.0
Cà Ná I,LNG,Planning,,Ninh Thuận,1500.0
Cà Ná II+III,LNG,Planning,,Ninh Thuận,4500.0
Bình Định,LNG,Planning,,Bình Định,5000.0
Phú Mỹ 3.1,LNG,Planning,,Ba Ria-Vung Tau,850.0
Bà Rịa 2,LNG,Cancelled,,Ba Ria-Vung Tau,1200.0
Long An,LNG,Cancelled,,Là Long An,3000.0
Cà Mau 1,3,LNG,,2,0
Tân Thuận,Cà Mau,3200,,Đầm Dơi,0
Sông Đốc,LNG,Planning,,Cà Mau,3000.0
Bến Tre,LNG,Planning,,Bến Tre,3000.0
Thạch Thép,Coal (Local),Cancelled,,Nam Định,1000.0
Vũng Áng III,Coal (Imported),Cancelled,,Hà Tĩnh,1200.0
Chân Mây,LNG,Cancelled,,Huế,4000.0
Phong Điền,Coal (Imported),Cancelled,,Huế,2000.0
Quy Nhơn,Coal (Imported),Cancelled,,Bình Định,4000.0
Ninh Bình,Coal (Imported),Cancelled,,Ninh Bình,2000.0
Nam Định II,Coal (Imported),Cancelled,,Nam Định,2000.0
Phú Thọ,Coal (Imported),Cancelled,,Phú Thọ,600.0
Thái Bình III,Coal (Imported),Cancelled,,Thái Bình,4000.0
