match_type,reference_name,system_name,reference_province,system_province,reference_fuel,system_fuel,reference_capacity_mwe,system_capacity_mwe,capacity_diff_pct,fuel_match,status_match,province_match,reference_source_ref,system_source_ref
exact,Mong Duong 1,Mông Dương 1,quang ninh,quang ninh,coal,coal,1080.0,420.0,61.1,True,True,True,,
exact,Mong Duong 2,Mông Dương 2,quang ninh,quang ninh,coal,coal,1240.0,800.0,35.5,True,False,True,,
fuzzy,Na Dương 1,Na Dương 2,lang son,lang son,coal,coal,110.0,110.0,0.0,True,True,True,,
exact,Na Dương 2,Nà Dương 2,lang son,lang son,coal,coal,110.0,110.0,0.0,True,True,True,,
fuzzy,Nam Dinh 1,Nam Định 1,nam dinh,nam đinh,coal,unknown,1200.0,1200.0,0.0,False,True,False,,
exact,Nghi Son 1,Nghi Sơn 1,thanh hoa,thanh hoa,coal,coal,600.0,600.0,0.0,True,True,True,,
fuzzy_capacity_diff,Nghi Son 2,Nghi Sơn 5,thanh hoa,thanh hoa,coal,unknown,1200.0,1500.0,25.0,False,False,True,,
exact,Ninh Binh,Ninh Bình,ninh binh,operating,coal,coal,100.0,0.0,100.0,True,False,False,,
fuzzy_capacity_diff,NĐ Hiệp Phước,Hiệp Phước 2,tp ho chi minh,tp ho chi minh,unknown,unknown,310.0,825.0,166.1,True,False,True,,
exact_capacity_diff,NĐ LNG miền Bắc,Thủ Đức 2,"thai binh, nam đinh, nghi son, thanh hoa",ho chi minh,gas,oil,0.0,0.0,,False,False,False,,
exact,Phả Lại 1,Phả Lại 1,hai duong,hai duong,coal,coal,440.0,440.0,0.0,True,True,True,,
exact,Phả Lại 2,Phả Lại 2,hai duong,hai duong,coal,coal,600.0,600.0,0.0,True,True,True,,
exact,Phả Lại 3,Phả Lại 3,hai duong,pha lai,coal,unknown,660.0,660.0,0.0,False,False,False,,
exact,Quang Ninh 1,Quảng Ninh 1,quang ninh,quang ninh,gas,unknown,600.0,600.0,0.0,False,False,True,,
exact,Quang Ninh 2,Quảng Ninh 2,quang ninh,quang ninh,gas,unknown,600.0,600.0,0.0,False,False,True,,
exact_capacity_diff,Quang Ninh 3,Mông Dương 3,quang ninh,quang ninh,gas,coal,1200.0,1200.0,0.0,False,False,True,,
fuzzy_capacity_diff,Quảng Trị 2,Quảng Trị (Sơn Mỹ II) 1-3,quang tri,quang ngai (?),coal,gas,1200.0,0.0,100.0,False,False,False,,
exact,Quỳnh Lập 1,Quỳnh Lập 1,nghe an,thanh hoa,coal,unknown,1200.0,1200.0,0.0,False,False,False,,
exact,Sông Hậu 1,Sông Hậu 1,hau giang,hau giang,coal,coal,1200.0,1200.0,0.0,True,True,True,,
exact,Sông Hậu 2,Sông Hậu 2,hau giang,hau giang,coal,coal,2000.0,2120.0,6.0,True,False,True,,
fuzzy_capacity_diff,TBKHH Bà Rịa 2,Bà Rịa,ba ria - vung tau,ba ria - vung tau,gas,unknown,175.0,389.0,122.3,False,False,True,,
exact,TBKHH Dung Quất I,Dung Quất 1,quang ngai,quang ngai,gas,gas,750.0,750.0,0.0,True,False,True,,
exact,TBKHH Dung Quất II,Dung Quất 2,quang ngai,quang ngai,gas,gas,750.0,750.0,0.0,True,False,True,,
exact,TBKHH Dung Quất III,Dung Quất 3,quang ngai,quang ngai,gas,gas,750.0,750.0,0.0,True,False,True,,
fuzzy_capacity_diff,"TBKHH Kiên Giang I, II",Kiên Giang,kien giang,operating,gas,gas,1500.0,0.0,100.0,True,False,False,,
exact,TBKHH Nhơn Trạch II,Nhơn Trạch 2,đong nai,đong nai,gas,unknown,750.0,750.0,0.0,False,True,True,,
exact,TBKHH Phú Mỹ 1,Phú Mỹ 1,ba ria - vung tau,phu yen?,gas,gas,1140.0,1108.0,2.8,True,True,False,,
exact,TBKHH Phú Mỹ 2.1,Phú Mỹ 2.1,ba ria - vung tau,phu yen?,gas,gas,499.0,896.0,79.6,True,False,False,,
exact,TBKHH Phú Mỹ 4,Phú Mỹ 4,ba ria - vung tau,phu yen?,gas,gas,468.0,458.0,2.1,True,True,False,,
exact,TBKHH Quảng Trị (khí Báo Vàng),Quảng Trị (Báo Vàng),quang tri,quang tri,gas,gas,340.0,340.0,0.0,True,False,True,,
exact,TBKHH Ô Môn I,Ô Môn 1,can tho,can tho,gas,unknown,660.0,660.0,0.0,False,False,True,,
exact,TBKHH Ô Môn II,Ô Môn 2,can tho,can tho,gas,unknown,1050.0,750.0,28.6,False,False,True,,
exact,TBKHH Ô Môn III,Ô Môn 3,can tho,can tho,gas,unknown,1050.0,750.0,28.6,False,False,True,,
exact,TBKHH Ô Môn IV,Ô Môn 4,can tho,can tho,gas,unknown,1050.0,750.0,28.6,False,False,True,,
exact_capacity_diff,Thang Long,Quy Nhơn 1,quang ninh,binh đinh,coal,coal,600.0,600.0,0.0,True,False,False,,
exact,Thái Bình 1,Thái Bình 1,thai binh,thai binh,coal,coal,600.0,600.0,0.0,True,True,True,,
exact,Thái Bình 2,Thái Bình 2,thai binh,thai binh,coal,coal,1200.0,1200.0,0.0,True,True,True,,
exact_capacity_diff,Tân Phước 1,Thái Bình 2 (CPV),tien giang,thai binh,gas,coal,1200.0,1200.0,0.0,False,False,False,,
fuzzy_capacity_diff,Uong Bi I,Uông Bí mở rộng,quang ninh,hai duong,coal,coal,105.0,330.0,214.3,True,False,False,,
fuzzy_capacity_diff,Uong Bi I extension,Uông Bí 1,quang ninh,quang ninh,coal,coal,300.0,105.0,65.0,True,True,True,,
exact,Vinh Tan 1,Vĩnh Tân 1,binh thuan,phu yen,coal,coal,1200.0,1200.0,0.0,True,False,False,,
exact,Vinh Tan 2,Vĩnh Tân 2,binh thuan,binh thuan,coal,coal,1244.0,1244.0,0.0,True,True,True,,
exact,Vinh Tan 3,Vĩnh Tân 3,binh thuan,binh thuan,coal,coal,1980.0,1980.0,0.0,True,False,True,,
exact,Vinh Tan 4,Vĩnh Tân 4,binh thuan,binh thuan,coal,coal,1200.0,1200.0,0.0,True,True,True,,
exact,Vung Ang 1,Vũng Áng 1,ha tinh,ha tinh,coal,coal,1200.0,1200.0,0.0,True,True,True,,
exact,Vung Ang 2,Vũng Áng 2 (BOT),ha tinh,ha tinh,coal,coal,1330.0,1330.0,0.0,True,True,True,,
fuzzy_capacity_diff,Vung Ang 3,Vũng Áng,ha tinh,tong hop,coal,unknown,2400.0,3000.0,25.0,False,False,False,,
reference_only,Bà Rịa GT,,ba ria - vung tau,,gas,,46.0,,,,,,,
reference_only,Bạc Liêu 1,,bac lieu,,coal,,1200.0,,,,,,,
reference_only,Cao Ngạn,,thai nguyen,,coal,,114.0,,,,,,,
reference_only,Cà Mau I,,ca mau,,gas,,771.0,,,,,,,
reference_only,Cà Mau II,,ca mau,,gas,,771.0,,,,,,,
reference_only,Dong Nai Formosa,,đong nai,,coal,,150.0,,,,,,,
reference_only,Dong Nai Formosa,,đong nai,,coal,,300.0,,,,,,,
reference_only,Duc Giang - Lao Cai Chemical,,lao cai,,coal,,100.0,,,,,,,
reference_only,Dung Quat Special Economic Zone (J-Power) Phase I,,quang ngai,,coal,,2400.0,,,,,,,
reference_only,Dung Quat Special Economic Zone (J-Power) Phase II,,quang ngai,,coal,,2000.0,,,,,,,
reference_only,Duyen Hai 2,,tra vinh,,coal,,600.0,,,,,,,
reference_only,Duyen Hai 3 Extension,,tra vinh,,coal,,660.0,,,,,,,
reference_only,Ha Tinh Formosa Plastics Steel Complex,,ha tinh,,coal,,450.0,,,,,,,
reference_only,Ha Tinh Formosa Plastics Steel Complex,,ha tinh,,coal,,450.0,,,,,,,
reference_only,Hai Duong,,hai duong,,coal,,1200.0,,,,,,,
reference_only,Hai Ha CHP Phase 1,,quang ninh,,coal,,150.0,,,,,,,
reference_only,Hai Ha CHP Phase 2,,quang ninh,,coal,,750.0,,,,,,,
reference_only,Hai Ha CHP Phase 4,,quang ninh,,coal,,600.0,,,,,,,
reference_only,Hải Phòng,,hai phong,,gas,,500.0,,,,,,,
reference_only,LNG Bến Tre,,ben tre,,gas,,3000.0,,,,,,,
reference_only,LNG Cà Mau 1,,ca mau,,gas,,1500.0,,,,,,,
reference_only,"LNG Cà Mau 2,3",,ca mau,,gas,,3000.0,,,,,,,
reference_only,LNG Cái Mép Hạ,,ba ria - vung tau,,gas,,6000.0,,,,,,,
reference_only,LNG Hiệp Phước (phase II),,tp ho chi minh,,gas,,1500.0,,,,,,,
reference_only,LNG Hà Tĩnh,,ha tinh,,gas,,6000.0,,,,,,,
reference_only,LNG Hải Lăng (2 and 3),,quang tri,,gas,,4500.0,,,,,,,
reference_only,LNG Hải Phòng 1 (Tiên Lãng),,hai phong,,coal,,4500.0,,,,,,,
reference_only,LNG Hải Phòng 3 (Cát Hải),,hai phong,,coal,,4500.0,,,,,,,
reference_only,LNG Hải Phòng 4 (Đồ Sơn),,hai phong,,gas,,4500.0,,,,,,,
reference_only,LNG Long An I phase 2,,long an,,gas,,1500.0,,,,,,,
reference_only,LNG Long An II phase 2,,long an,,gas,,1500.0,,,,,,,
reference_only,LNG Mũi Kê Gà 1,,binh thuan,,gas,,1200.0,,,,,,,
reference_only,LNG Nghi Sơn (Thanh Hóa),,thanh hoa,,gas,,5000.0,,,,,,,
reference_only,LNG Nhơn Trạch 3,,đong nai,,gas,,750.0,,,,,,,
reference_only,LNG Nhơn Trạch 4,,đong nai,,gas,,750.0,,,,,,,
reference_only,LNG Núi Thành (Quảng Nam),,quang nam,,gas,,3200.0,,,,,,,
reference_only,LNG Phong Điền – Huế,,hue,,gas,,3000.0,,,,,,,
reference_only,LNG Quảng Bình,,quang binh,,gas,,3000.0,,,,,,,
reference_only,LNG Quảng Nam,,quang nam,,gas,,4000.0,,,,,,,
reference_only,LNG Quảng Ninh 4 (Hải Hà),,quang ninh,,gas,,3000.0,,,,,,,
reference_only,LNG Quảng Trạch 2,,quang binh,,gas,,1500.0,,,,,,,
reference_only,LNG Quỳnh Lập,,nghe an,,gas,,1500.0,,,,,,,
reference_only,LNG Sông Đốc (Cà Mau),,ca mau,,gas,,3000.0,,,,,,,
reference_only,LNG Sơn Mỹ I,,binh thuan,,gas,,2250.0,,,,,,,
reference_only,LNG Tân Phước,,tien giang,,gas,,4500.0,,,,,,,
reference_only,"LNG Tân Thuận – Đầm Dơi, Cà Mau",,ca mau,,gas,,3200.0,,,,,,,
reference_only,LNG Vân Phong (J-Power),,khanh hoa,,gas,,3000.0,,,,,,,
reference_only,LNG Vân Phong (Mỹ Giang) phase 1,,khanh hoa,,gas,,3000.0,,,,,,,
reference_only,LNG Vân Phong (Mỹ Giang) phase 2,,khanh hoa,,gas,,3000.0,,,,,,,
reference_only,LNG miền Nam,,"hiep phuoc 2, ben tre, mui ke ga, ca mau,",,gas,,1500.0,,,,,,,
reference_only,Lee & Man,,hau giang,,coal,,125.0,,,,,,,
reference_only,Long An 2,,long an,,gas,,1600.0,,,,,,,
reference_only,Long An 1,,long an,,gas,,1200.0,,,,,,,
reference_only,Long Phú 2,,soc trang,,coal,,1320.0,,,,,,,
reference_only,Mao Khe,,quang ninh,,coal,,440.0,,,,,,,
reference_only,Ninh Thuan Novatek project,,ninh thuan,,gas,,4500.0,,,,,,,
reference_only,Nong Son 1,,quang nam,,coal,,30.0,,,,,,,
reference_only,NĐ Cần Thơ,,can tho,,unknown,,165.0,,,,,,,
reference_only,NĐ Thủ Đức,,tp ho chi minh,,gas,,290.0,,,,,,,
reference_only,NĐ Ô Môn I,,can tho,,unknown,,660.0,,,,,,,
reference_only,Quảng Trạch 1,,quang binh,,coal,,1400.0,,,,,,,
reference_only,Quảng Trạch 2,,quang binh,,gas,,1200.0,,,,,,,
reference_only,Quảng Trị 1,,quang tri,,coal,,1320.0,,,,,,,
reference_only,Quảng Trị – Huế area,,quang tri,,gas,,4000.0,,,,,,,
reference_only,Quỳnh Lập 2,,nghe an,,coal,,1200.0,,,,,,,
reference_only,Son Dong,,bac giang,,coal,,220.0,,,,,,,
reference_only,TBKHH Bà Rịa 1,,ba ria - vung tau,,gas,,169.0,,,,,,,
reference_only,TBKHH Nhơn Trạch I,,đong nai,,gas,,465.0,,,,,,,
reference_only,TBKHH Phú Mỹ 2.1 MR,,ba ria - vung tau,,gas,,450.0,,,,,,,
reference_only,TBKHH Phú Mỹ 2.2,,ba ria - vung tau,,gas,,740.0,,,,,,,
reference_only,TBKHH Phú Mỹ 3,,ba ria - vung tau,,gas,,740.0,,,,,,,
reference_only,TBKHH miền Trung I,,quang nam,,gas,,750.0,,,,,,,
reference_only,TBKHH miền Trung II,,quang nam,,gas,,750.0,,,,,,,
reference_only,Tân Phước 2,,tien giang,,gas,,1200.0,,,,,,,
reference_only,Uong Bi II extension,,quang ninh,,coal,,330.0,,,,,,,
reference_only,Vedan Vietnam Cogeneration power station,,đong nai,,coal,,60.0,,,,,,,
reference_only,Vinh Tan 4 extension,,binh thuan,,coal,,600.0,,,,,,,
reference_only,Vân Phong 1,,khanh hoa,,coal,,1432.0,,,,,,,
