match_type,reference_name,system_name,reference_province,system_province,reference_fuel,system_fuel,reference_capacity_mwe,system_capacity_mwe,capacity_diff_pct,fuel_match,status_match,province_match,reference_source_ref,system_source_ref
exact,Long Phú 2,Long Phú II,soc trang,soc trang,coal,coal,1320.0,1320.0,0.0,True,False,True,,
exact,Long Phú 3,Long Phú III,soc trang,soc trang,coal,coal,1800.0,1800.0,0.0,True,False,True,,
exact_capacity_diff,Mao Khe,A Vương,quang ninh,quang nam,coal,unknown,440.0,210.0,52.3,False,False,False,,
fuzzy_capacity_diff,Na Dương 1,Na Dương,lang son,lang son,coal,coal,110.0,111.0,0.9,True,True,True,,
exact,Na Dương 2,Na Dương II,lang son,lang son,coal,coal,110.0,110.0,0.0,True,False,True,,
fuzzy,Nam Dinh 1,Nam Định I,nam dinh,nam dinh,coal,coal,1200.0,1200.0,0.0,True,False,True,,
fuzzy_capacity_diff,Nghi Son 1,LNG Nghi Sơn,thanh hoa,thanh hoa,coal,imported gas,600.0,1500.0,150.0,False,False,True,,
exact,Nghi Son 2,Nghi Sơn II,thanh hoa,thanh hoa,coal,coal,1200.0,1200.0,0.0,True,True,True,,
exact,Ninh Binh,Ninh Bình,ninh binh,ninh binh,coal,coal,100.0,100.0,0.0,True,False,True,,
exact_capacity_diff,Nong Son 1,Bourbon,quang nam,tp ho chi minh,coal,oil,30.0,24.0,20.0,False,True,False,,
fuzzy_capacity_diff,NĐ Cần Thơ,Cần Thơ,can tho,can tho,unknown,oil,165.0,33.0,80.0,False,True,True,,
exact_capacity_diff,NĐ Hiệp Phước,EVN's Power Corporations,tp ho chi minh,,unknown,unknown,310.0,285.0,8.1,True,True,,,
exact_capacity_diff,NĐ LNG miền Bắc,Amata,"thai binh, nam đinh, nghi son, thanh hoa",dong nai,gas,unknown,0.0,14.0,,False,False,False,,
fuzzy_capacity_diff,NĐ Thủ Đức,Thủ Đức,tp ho chi minh,tp ho chi minh,gas,oil,290.0,165.0,43.1,False,True,True,,
fuzzy_capacity_diff,NĐ Ô Môn I,Ô Môn I,can tho,can tho,unknown,gas,660.0,330.0,50.0,False,True,True,,
exact,Phả Lại 1,Phả Lại I,hai duong,hung yen,coal,coal,440.0,440.0,0.0,True,True,False,,
exact,Phả Lại 2,Phả Lại II,hai duong,hung yen,coal,coal,600.0,600.0,0.0,True,True,False,,
exact_capacity_diff,Phả Lại 3,Sê San 3,hai duong,gia lai,coal,unknown,660.0,260.0,60.6,False,False,False,,
exact,Quang Ninh 1,Quảng Ninh I,quang ninh,quang ninh,gas,coal,600.0,300.0,50.0,False,False,True,,
exact_capacity_diff,Quang Ninh 2,Phú Thọ,quang ninh,phu tho,gas,coal,600.0,600.0,0.0,False,False,False,,
exact,Quang Ninh 3,Quảng Ninh III,quang ninh,quang ninh,gas,coal,1200.0,1200.0,0.0,False,False,True,,
exact,Quảng Trạch 1,Quảng Trạch I,quang binh,quang binh,coal,coal,1400.0,1403.0,0.2,True,True,True,,
exact,Quảng Trạch 2,Quảng Trạch II,quang binh,quang binh,gas,coal,1200.0,1200.0,0.0,False,False,True,,
exact,Quảng Trị 1,Quảng Trị I,quang tri,quang tri,coal,coal,1320.0,1320.0,0.0,True,False,True,,
fuzzy_capacity_diff,Quảng Trị 2,Quảng Trị,quang tri,quang tri,coal,coal,1200.0,1320.0,10.0,True,False,True,,
fuzzy_capacity_diff,Quảng Trị – Huế area,Quảng Trị II,quang tri,quang tri,gas,coal,4000.0,2000.0,50.0,False,False,True,,
exact,Quỳnh Lập 1,Quỳnh Lập I,nghe an,thanh hoa,coal,coal,1200.0,1200.0,0.0,True,False,False,,
exact,Quỳnh Lập 2,Quỳnh Lập II,nghe an,thanh hoa,coal,coal,1200.0,1200.0,0.0,True,False,False,,
exact_capacity_diff,Son Dong,Sơn Đông,bac giang,quang ninh,coal,coal,220.0,220.0,0.0,True,True,False,,
exact,Sông Hậu 1,Sông Hậu I,hau giang,hau giang,coal,coal,1200.0,1200.0,0.0,True,True,True,,
exact,Sông Hậu 2,Sông Hậu II,hau giang,hau giang,coal,coal,2000.0,2000.0,0.0,True,False,True,,
exact_capacity_diff,TBKHH Bà Rịa 1,Đạm Phú Mỹ,ba ria - vung tau,ba ria - vung tau,gas,gas,169.0,21.0,87.6,True,True,True,,
exact_capacity_diff,TBKHH Bà Rịa 2,Buôn Tua Srah,ba ria - vung tau,dak lak,gas,unknown,175.0,86.0,50.9,False,False,False,,
exact,TBKHH Dung Quất I,Dung Quất I,quang ngai,quang ngai,gas,gas,750.0,750.0,0.0,True,True,True,,
exact,TBKHH Dung Quất II,Dung Quất II,quang ngai,quang ngai,gas,gas,750.0,750.0,0.0,True,True,True,,
exact,TBKHH Dung Quất III,Dung Quất III,quang ngai,quang ngai,gas,gas,750.0,750.0,0.0,True,True,True,,
exact,TBKHH Nhơn Trạch I,Nhơn Trạch I,đong nai,dong nai,gas,gas,465.0,465.0,0.0,True,True,False,,
exact,TBKHH Nhơn Trạch II,Nhơn Trạch II,đong nai,dong nai,gas,gas,750.0,750.0,0.0,True,True,False,,
exact,TBKHH Phú Mỹ 1,Phú Mỹ I,ba ria - vung tau,ba ria - vung tau,gas,gas,1140.0,1090.0,4.4,True,True,True,,
exact,TBKHH Phú Mỹ 2.1,Phú Mỹ II.1,ba ria - vung tau,ba ria - vung tau,gas,gas,499.0,900.0,80.4,True,True,True,,
exact_capacity_diff,TBKHH Phú Mỹ 2.1 MR,Sê San 4,ba ria - vung tau,gia lai,gas,unknown,450.0,360.0,20.0,False,False,False,,
fuzzy,TBKHH Phú Mỹ 2.2,Phú Mỹ II.2 BOT,ba ria - vung tau,ba ria - vung tau,gas,gas,740.0,740.0,0.0,True,True,True,,
fuzzy,TBKHH Phú Mỹ 3,Phú Mỹ III BOT,ba ria - vung tau,ba ria - vung tau,gas,gas,740.0,740.0,0.0,True,True,True,,
exact,TBKHH Phú Mỹ 4,Phú Mỹ IV,ba ria - vung tau,ba ria - vung tau,gas,gas,468.0,450.0,3.8,True,True,True,,
exact,TBKHH Quảng Trị (khí Báo Vàng),Quảng Trị,quang tri,quang tri,gas,coal,340.0,340.0,0.0,False,False,True,,
exact,TBKHH miền Trung I,Miền Trung I,quang nam,quang ngai,gas,gas,750.0,750.0,0.0,True,True,False,,
exact,TBKHH miền Trung II,Miền Trung II,quang nam,quang ngai,gas,gas,750.0,750.0,0.0,True,True,False,,
exact,TBKHH Ô Môn I,Ô Môn I,can tho,can tho,gas,gas,660.0,330.0,50.0,True,False,True,,
exact,TBKHH Ô Môn II,Ô Môn II,can tho,can tho,gas,gas,1050.0,1050.0,0.0,True,True,True,,
exact,TBKHH Ô Môn III,Ô Môn III,can tho,can tho,gas,gas,1050.0,1050.0,0.0,True,True,True,,
exact,TBKHH Ô Môn IV,Ô Môn IV,can tho,can tho,gas,gas,1050.0,1050.0,0.0,True,False,True,,
exact_capacity_diff,Thang Long,Sê San 3A,quang ninh,gia lai,coal,unknown,600.0,108.0,82.0,False,False,False,,
exact_capacity_diff,Thái Bình 1,Tuyên Quang,thai binh,tuyen quang,coal,unknown,600.0,342.0,43.0,False,False,False,,
fuzzy_capacity_diff,Thái Bình 2,LNG Thái Bình,thai binh,thai binh,coal,imported gas,1200.0,1500.0,25.0,False,False,True,,
exact,Tân Phước 1,Tân Phước I,tien giang,tien giang,gas,coal,1200.0,1200.0,0.0,False,False,True,,
exact,Tân Phước 2,Tân Phước II,tien giang,tien giang,gas,coal,1200.0,1200.0,0.0,False,False,True,,
fuzzy_capacity_diff,Uong Bi I,Uông Bí MR II,quang ninh,quang ninh,coal,coal,105.0,330.0,214.3,True,False,True,,
exact_capacity_diff,Uong Bi I extension,Buôn Kuôp,quang ninh,dak lak,coal,unknown,300.0,280.0,6.7,False,False,False,,
fuzzy_capacity_diff,Uong Bi II extension,Uông Bí,quang ninh,quang ninh,coal,coal,330.0,105.0,68.2,True,True,True,,
fuzzy_capacity_diff,Vedan Vietnam Cogeneration power station,Vê Dan,đong nai,binh dinh,coal,gas,60.0,72.0,20.0,False,True,False,,
exact_capacity_diff,Vinh Tan 1,Long Phú I,binh thuan,soc trang,coal,coal,1200.0,1200.0,0.0,True,False,False,,
fuzzy_capacity_diff,Vinh Tan 2,Vĩnh Tân III,binh thuan,binh thuan,coal,coal,1244.0,1980.0,59.2,True,False,True,,
exact,Vinh Tan 3,Vĩnh Tân III,binh thuan,binh thuan,coal,coal,1980.0,1980.0,0.0,True,False,True,,
exact_capacity_diff,Vinh Tan 4,Quảng Trạch I,binh thuan,quang binh,coal,coal,1200.0,1200.0,0.0,True,False,False,,
exact_capacity_diff,Vinh Tan 4 extension,Tri An,binh thuan,dong nai,coal,unknown,600.0,420.0,30.0,False,False,False,,
fuzzy,Vung Ang 1,Vũng Áng II,ha tinh,ha tinh,coal,coal,1200.0,1200.0,0.0,True,False,True,,
exact,Vung Ang 2,Vũng Áng II,ha tinh,ha tinh,coal,coal,1330.0,1330.0,0.0,True,True,True,,
exact,Vung Ang 3,Vũng Áng III,ha tinh,ha tinh,coal,coal,2400.0,1200.0,50.0,True,False,True,,
exact,Vân Phong 1,Vân Phong I,khanh hoa,khanh hoa,coal,coal,1432.0,1432.0,0.0,True,True,True,,
reference_only,Duyen Hai 1,,tra vinh,,coal,,1244.0,,,,,,,
reference_only,Duyen Hai 3,,tra vinh,,coal,,1244.0,,,,,,,
reference_only,Hai Duong,,hai duong,,coal,,1200.0,,,,,,,
reference_only,LNG Bến Tre,,ben tre,,gas,,3000.0,,,,,,,
reference_only,LNG Chân Mây,,hue,,gas,,4000.0,,,,,,,
reference_only,LNG Cà Mau 1,,ca mau,,gas,,1500.0,,,,,,,
reference_only,"LNG Cà Mau 2,3",,ca mau,,gas,,3000.0,,,,,,,
reference_only,LNG Cà Ná II+III,,ninh thuan,,gas,,4500.0,,,,,,,
reference_only,LNG Cái Mép Hạ,,ba ria - vung tau,,gas,,6000.0,,,,,,,
reference_only,LNG Hà Tĩnh,,ha tinh,,gas,,6000.0,,,,,,,
reference_only,LNG Hải Lăng (2 and 3),,quang tri,,gas,,4500.0,,,,,,,
reference_only,LNG Hải Phòng 1 (Tiên Lãng),,hai phong,,coal,,4500.0,,,,,,,
reference_only,LNG Hải Phòng 3 (Cát Hải),,hai phong,,coal,,4500.0,,,,,,,
reference_only,LNG Hải Phòng 4 (Đồ Sơn),,hai phong,,gas,,4500.0,,,,,,,
reference_only,LNG Long An I phase 2,,long an,,gas,,1500.0,,,,,,,
reference_only,LNG Long Sơn II+III,,ba ria - vung tau,,gas,,3200.0,,,,,,,
reference_only,LNG Mũi Kê Gà 1,,binh thuan,,gas,,1200.0,,,,,,,
reference_only,LNG Mỹ Giang,,khanh hoa,,gas,,6000.0,,,,,,,
reference_only,LNG Nghi Sơn (Thanh Hóa),,thanh hoa,,gas,,5000.0,,,,,,,
reference_only,LNG Núi Thành (Quảng Nam),,quang nam,,gas,,3200.0,,,,,,,
reference_only,LNG Quảng Bình,,quang binh,,gas,,3000.0,,,,,,,
reference_only,LNG Quảng Nam,,quang nam,,gas,,4000.0,,,,,,,
reference_only,LNG Quảng Ninh 1 (Cẩm Phả),,quang ninh,,gas,,1500.0,,,,,,,
reference_only,LNG Quảng Ninh 3 (Quảng Yên),,quang ninh,,gas,,4500.0,,,,,,,
reference_only,LNG Quảng Ninh 4 (Hải Hà),,quang ninh,,gas,,3000.0,,,,,,,
reference_only,LNG Quỳnh Lập,,nghe an,,gas,,1500.0,,,,,,,
reference_only,LNG Sông Đốc (Cà Mau),,ca mau,,gas,,3000.0,,,,,,,
reference_only,LNG Tân Phước,,tien giang,,gas,,4500.0,,,,,,,
reference_only,"LNG Tân Thuận – Đầm Dơi, Cà Mau",,ca mau,,gas,,3200.0,,,,,,,
reference_only,LNG Vân Phong (Mỹ Giang) phase 2,,khanh hoa,,gas,,3000.0,,,,,,,
reference_only,Mong Duong 1,,quang ninh,,coal,,1080.0,,,,,,,
reference_only,Mong Duong 2,,quang ninh,,coal,,1240.0,,,,,,,
reference_only,Ninh Thuan Novatek project,,ninh thuan,,gas,,4500.0,,,,,,,
reference_only,"TBKHH Kiên Giang I, II",,kien giang,,gas,,1500.0,,,,,,,
