name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
Long Phú 1,Coal,Under Construction (suspended?),? (prev. 2019),Sóc Trăng,0,[5],[9],
Sông Hậu 1,Coal,Under Construction (delayed),? (prev. 2019),Hậu Giang,0,[5],[9],
Nghi Sơn 2,Coal,Under Construction,2025-2026 (est.),Thanh Hóa,0,[5],[9],
Hải Dương,Coal,Under Construction,2025-2026 (est.),Hải Dương,0,[5],[9],
Vân Phong 1,Coal,Under Construction,2025-2026 (est.),Khánh Hòa,0,[5],[9],
Vũng Áng 2,Coal,Under Construction,2026 (est.),Hà Tĩnh,0,[5],[9],
Quảng Trạch 1,Coal,Under Construction,2027-2028 (est.),Quảng Bình,0,[5],[9],
Na Dương 2,Coal (Domestic),Under Construction,2024-2025 (est.),Lạng Sơn,0,[5],[9],
An Khánh - Bắc Giang,Coal (Domestic),Approved/Financing,?,Bắc Giang,0,[5],,
**Approved/Planned (PDP8) but facing issues**,,,,,0,,,
Nam Định 1,Coal,Approved (Delayed),Post-2030?,Nam Định,0,[5],[9],
Vĩnh Tân 3,Coal,Approved (Delayed),Post-2030?,Bình Thuận,0,[5],[9],
Sông Hậu 2,Coal,Approved (Delayed),Post-2030?,Hậu Giang,0,[5],[9],
Long Phú 2,Coal,Approved (Delayed),Post-2030?,Sóc Trăng,0,[5],[9],
Long Phú 3,Coal,Approved (Delayed),Post-2030?,Sóc Trăng,0,[5],[9],
Quảng Trị,Coal,Approved (Delayed),Post-2030?,Quảng Trị,0,[5],[9],
**GAS**,,,,,0,,,
**Operational (Domestic Gas)**,,,,,0,,,
Phú Mỹ 1,Gas,Operational,1999-2001,Bà Rịa – Vũng Tàu,0,[1],[2],
Phú Mỹ 2.1,Gas,Operational,2005,Bà Rịa – Vũng Tàu,0,[1],[2],
Phú Mỹ 4,Gas,Operational,2005,Bà Rịa – Vũng Tàu,0,[1],[2],
Bà Rịa,Gas,Operational,2009,Bà Rịa – Vũng Tàu,0,[2],,
Thủ Đức,Gas/Oil,Operational,1990s,TP.HCM,0,[1],[2],
Cần Thơ,Gas/Oil,Operational,2010,Cần Thơ,0,[2],,
Nhơn Trạch 1,Gas,Operational,2009,Đồng Nai,0,[2],,
Nhơn Trạch 2,Gas,Operational,2011,Đồng Nai,0,[3],,
"Cà Mau 1,2",Gas,Operational,2008,Cà Mau,0,[1],,
**Under Construction / Approved (Domestic Gas)**,,,,,0,,,
Nhơn Trạch 3 & 4,Gas (Lô B),Approved,2028-2030 (est.),Đồng Nai,0,[5],[9],
Ô Môn III,Gas (Lô B),Approved,2028-2030 (est.),Cần Thơ,0,[5],[9],
Ô Môn IV,Gas (Lô B),Approved,2028-2030 (est.),Cần Thơ,0,[5],[9],
TBKHH Miền Trung I,Gas (CVX),Approved,2028-2030 (est.),Quảng Trị/Quảng Ngãi,0,[5],[9],
TBKHH Miền Trung II,Gas (CVX),Approved,2028-2030 (est.),Quảng Trị/Quảng Ngãi,0,[5],[9],
TBKHH Dung Quất I,Gas (CVX),Approved,2028-2030 (est.),Quảng Ngãi,0,[5],[9],
TBKHH Dung Quất II,Gas (CVX),Approved,2030+ (est.),Quảng Ngãi,0,[5],[9],
TBKHH Dung Quất III,Gas (CVX),Approved,2030+ (est.),Quảng Ngãi,0,[5],[9],
**LNG**,,,,,0,,,
**Approved/Planned (PDP8)**,,,,,0,,,
LNG Quảng Ninh,LNG,Planned,2030-2035,Quảng Ninh,0,[5],,
LNG Thái Bình,LNG,Planned,2030-2035,Thái Bình,0,[5],,
LNG Nghi Sơn,LNG,Planned,2030-2035,Thanh Hóa,0,[5],,
LNG Quảng Trạch II,LNG,Planned,2030-2035,Quảng Bình,0,[5],,
LNG Quỳnh Lập/Nghi Sơn,LNG,Planned,2030-2035,Nghệ An/Thanh Hóa,0,[5],,
LNG Hải Lăng (giai đoạn 1),LNG,Planned,2030-2035,Quảng Trị,0,[5],,
LNG Cà Ná,LNG,Planned,2030-2035,Ninh Thuận,0,[5],,
Sơn Mỹ II,LNG,Planned,2030-2035,Bình Thuận,0,[5],,
Sơn Mỹ I (BOT),LNG,Planned,2030-2035,Bình Thuận,0,[5],,
LNG Long Sơn,LNG,Planned,2031-2035,Bà Rịa – Vũng Tàu,0,[5],,
LNG Hiệp Phước (GĐ I),LNG,Planned,2030-2035,TP.HCM,0,[5],,
LNG Long An I,LNG,Planned,2030-2035,Long An,0,[5],,
LNG Long An II,LNG,Planned,2031-2035,Long An,0,[5],,
LNG Bạc Liêu,LNG,Planned,2030-2035,Bạc Liêu,0,[5],,
