name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
Nhà máy điện Bà Rịa,Domestic Gas,Operational,2009,Ba Ria-Vung Tau,0,1,2,
Nhà máy điện Nhơn Trạch 1,Domestic Gas,Operational,2009,Dong Nai,0,1,-,
Nhà máy điện Nhơn Trạch 2,Domestic Gas,Operational,2011,Dong Nai,0,3,-,
Nhà máy điện Cà Mau 1,Domestic Gas,Operational,2008,Ca Mau,0,1,-,
Nhà máy điện Cà Mau 2,Domestic Gas,Operational,2011,Ca Mau,0,1,-,
Nhiệt điện Ô Môn 1,Oil/Gas,Operational,"2014 (U3,4)",Can Tho,0,1,3,
"TBKHH Dung Quất I, II, III",Domestic Gas (Cá Voi Xanh),Planned/Approved,2024-2026 (Tentative),Quang Ngai,0,6,9,
"TBKHH miền Trung I, II",Domestic Gas (Cá Voi Xanh),Planned/Approved,2024-2025 (Tentative),Quang Tri/Quang Ngai,0,6,9,
"TBKHH Ô Môn III, IV",Domestic Gas (Lô B),Under Construction/Approved,2025-2030,Can Tho,0,6,9,
"TBKHH Kiên Giang I, II",Domestic Gas (Lô B),Planned/Deferred,Post-2030,Kien Giang,0,4,9,
"TBKHH Sơn Mỹ I, II",Imported LNG,Planned/Approved,2027-2030,Binh Thuan,0,6,9,
LNG Quảng Ninh,Imported LNG,Planned,2021-2030,Quang Ninh,0,6,-,
LNG Thái Bình,Imported LNG,Planned,2021-2030,Thai Bình,0,6,-,
LNG Nghi Sơn,Imported LNG,Planned,2021-2030,Thanh Hoa,0,6,-,
LNG Quảng Trạch II (converted),Imported LNG,Planned,2021-2030,Quang Bình,0,6,-,
LNG Hải Lăng,Imported LNG,Planned,2021-2030,Quang Tri,0,6,-,
LNG Cà Ná,Imported LNG,Planned,2021-2030,Ninh Thuan,0,6,-,
LNG Long Sơn,Imported LNG,Planned,2031-2035,Ba Ria-Vung Tau,0,6,-,
LNG Nhơn Trạch 3&4,Imported LNG,Planned/Approved,2021-2030,Dong Nai,0,6,9,
LNG Hiệp Phước,Imported LNG,Planned,2021-2030,HCMC,0,6,-,
LNG Bạc Liêu,Imported LNG,Planned,2021-2030,Bac Lieu,0,6,-,
Nhiệt điện đồng phát Hải Hà 1-4,Coal/Gas,Planned (Captive),2019-2030,Quang Ninh,0,4,9,
Nhiệt điện khí dư Hòa Phát II,Coke Oven Gas,Planned/Under Dev.,2021-2030,(Multiple),0,6,-,
