name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
Duyên Hải II,Coal (imported),Operational,2019-2021,Trà Vinh,0,[1] PDP7A,[5] PDP8,
Duyên Hải III,Coal (imported),Operational,2017-2018,Trà Vinh,0,[2] EVN AR 2017,[1] PDP7A,
Duyên Hải III Mở Rộng,Coal (imported),Operational,2019,Trà Vinh,0,[2] EVN AR 2017,[5] PDP8,
Sông Hậu I,Coal (imported),Operational,2022-2023,Hậu Giang,0,[1] PDP7A,[5] PDP8,
Sông Hậu II,Coal (imported),Approved,2027-2028,Hậu Giang,0,[1] PDP7A,[5] PDP8,
Sông Hậu III,Coal (imported),Planned,2029-2030,Hậu Giang,0,[1] PDP7 Annex II,[5] PDP8,
Long Phú I,Coal (imported),Operational (suspended),2020-2022,Sóc Trăng,0,[1] PDP7A,[5] PDP8,
Long Phú II,Coal (imported),Approved (transferred),2027-2028,Sóc Trăng,0,[1] PDP7A,[9] Report 58,
Long Phú III,Coal (imported),Approved,2021-2025,Sóc Trăng,0,[1] PDP7A,[5] PDP8,
Công Thanh,Coal (imported),Construction (delayed),2024,Thanh Hóa,0,[1] PDP7A,[9] Report 58,
Quỳnh Lập I,Coal (imported),Approved,2026,Thanh Hóa,0,[1] PDP7 Annex II,[9] Report 58,
Quỳnh Lập II,Coal (imported),Approved,2027-2028,Thanh Hóa,0,[1] PDP7 Annex II,[5] PDP8,
Vĩnh Tân II,Coal (imported),Operational,2014-2015,Bình Thuận,0,[1] PDP7 Annex I,[2] EVN AR 2017,
Vĩnh Tân III,Coal (imported),Approved,2024-2026,Bình Thuận,0,[1] PDP7A,[5] PDP8,
Vĩnh Tân IV,Coal (imported),Operational,2017-2018,Bình Thuận,0,[1] PDP7A,[2] EVN AR 2017,
Vĩnh Tân IV Mở Rộng,Coal (imported),Operational,2019,Bình Thuận,0,[2] EVN AR 2017,[5] PDP8,
Vĩnh Tân VI,Coal (imported),Cancelled,N/A,Bình Thuận,0,[5] PDP8,[9] Report 58,
Hải Dương,Coal (imported),Operational,2020-2021,Hải Dương,0,[1] PDP7A,[5] PDP8,
Nam Định I,Coal (imported),Operational,2025,Nam Định,0,[1] PDP7A,[5] PDP8,
Nam Định II,Coal (imported),Planned,2026-2027,Nam Định,0,[1] PDP7A,[5] PDP8,
Thủ Đức,Fuel Oil (FO),Operational (limited run),1995,TP.HCM,0,[7] EVN AR 2010,[5] PDP8,
Hiệp Phước,Fuel Oil (FO),Operational (switched to LNG),2008,TP.HCM,0,[7] EVN AR 2010,[5] PDP8,
Phú Mỹ I,Natural Gas,Operational,1995-1999,Bà Rịa-Vũng Tàu,0,[7] EVN AR 2010,[2] EVN AR 2017,
Phú Mỹ II.1,Natural Gas,Operational,2005-2006,Bà Rịa-Vũng Tàu,0,[7] EVN AR 2010,[2] EVN AR 2017,
Phú Mỹ II.2 BOT,Natural Gas,Operational,2010,Bà Rịa-Vũng Tàu,0,[7] EVN AR 2010,[2] EVN AR 2017,
Phú Mỹ III BOT,Natural Gas,Operational,2011,Bà Rịa-Vũng Tàu,0,[7] EVN AR 2010,[2] EVN AR 2017,
Phú Mỹ IV,Natural Gas,Operational,2008,Bà Rịa-Vũng Tàu,0,[7] EVN AR 2010,[2] EVN AR 2017,
Cà Mau I,Natural Gas,Operational,2008,Cà Mau,0,[7] EVN AR 2010,[2] EVN AR 2017,
Cà Mau II,Natural Gas,Operational,2008,Cà Mau,0,[7] EVN AR 2010,[2] EVN AR 2017,
Nhơn Trạch I,Natural Gas,Operational,2009-2011,Đồng Nai,0,[7] EVN AR 2010,[2] EVN AR 2017,
Nhơn Trạch II,Natural Gas,Operational,2011,Đồng Nai,0,[7] EVN AR 2010,[2] EVN AR 2017,
Nhơn Trạch 3&4,LNG,Under Construction,2024-2025,Đồng Nai,0,[5] PDP8,[11] PDP8 Annex,
Ô Môn I,Natural Gas,Operational (converting),2009-2011,Cần Thơ,0,[7] EVN AR 2010,[2] EVN AR 2017,
Ô Môn II,LNG,Approved,2026,Cần Thơ,0,[5] PDP8,[11] PDP8 Annex,
Ô Môn III,Natural Gas,Operational (ODA),2020,Cần Thơ,0,[2] EVN AR 2017,[9] Report 58,
Ô Môn IV,Natural Gas,Operational,2021,Cần Thò,0,[2] EVN AR 2017,[9] Report 58,
Cần Thơ (S4),Fuel Oil (FO),Operational (limited),1995,Cần Thơ,0,[7] EVN AR 2010,[2] EVN AR 2017,
Bà Rịa,Natural Gas,Operational,2009,Bà Rịa-Vũng Tàu,0,[2] EVN AR 2017,[3] EVN AR 2018,
Thủ Đức,Natural Gas,Operational (oil converted),1994-1995,TP.HCM,0,[7] EVN AR 2010,[2] EVN AR 2017,
Dung Quất I,LNG,Under Construction,2024,Quảng Ngãi,0,[5] PDP8,[10] Study E-542,
Dung Quất II,LNG,Planned,2026,Quảng Ngãi,0,[5] PDP8,[10] Study E-542,
Dung Quất III,LNG (Cá Voi Xanh),Planned,2028,Quảng Ngãi,0,[5] PDP8,[10] Study E-542,
LNG Quảng Ninh,LNG,Planned,2027-2030,Quảng Ninh,0,[5] PDP8,[10] Study E-542,
LNG Hải Phòng 1,LNG,Planned,2027-2030,Hải Phòng,0,[5] PDP8,[10] Study E-542,
LNG Hải Phòng 2,LNG,Planned,2027-2030,Hải Phòng,0,[5] PDP8,[10] Study E-542,
LNG Hải Phòng 3,LNG,Planned,2027-2030,Hải Phòng,0,[5] PDP8,[10] Study E-542,
LNG Hải Phòng 4,LNG,Planned,2029-2030,Hải Phòng,0,[5] PDP8,[10] Study E-542,
LNG Thái Bình,LNG,Planned,2027-2030,Thái Bình,0,[5] PDP8,[10] Study E-542,
LNG Nghi Sơn,LNG,Planned,2027-2030,Thanh Hóa,0,[5] PDP8,[10] Study E-542,
LNG Quảng Trạch II,LNG,Planned,2030+,Quảng Bình,0,[5] PDP8,[10] Study E-542,
LNG Quỳnh Lập/Nghi Sơn,LNG,Planned,2030+,Thanh Hóa,0,[5] PDP8,[10] Study E-542,
LNG Hải Lăng 1,LNG,Planned,2026-2027,Quảng Trị,0,[5] PDP8,[10] Study E-542,
LNG Hải Lăng 2,LNG,Planned,2028-2030,Quảng Trị,0,[10] Study E-542,[10] Study E-542,
LNG Chân Mây,LNG,Planned,2030+,Thừa Thiên-Huế,0,[10] Study E-542,[10] Study E-542,
LNG Bình Định,LNG,Planned,2030+,Bình Định,0,[10] Study E-542,[10] Study E-542,
LNG Vân Phong,LNG,Planned,2023-2024,Khánh Hòa,0,[5] PDP8,[10] Study E-542,
LNG Cà Ná I,LNG,Planned,2025-2026,Ninh Thuận,0,[5] PDP8,[10] Study E-542,
LNG Cà Ná II+III,LNG,Planned,2030+,Ninh Thuận,0,[5] PDP8,[10] Study E-542,
LNG Mỹ Giang,LNG,Planned,2030+,Khánh Hòa,0,[10] Study E-542,[10] Study E-542,
LNG Kiên Giang,LNG,Approved,2028-2030,Kiên Giang,0,[5] PDP8,[11] PDP8 Annex,
LNG Bạc Liêu,LNG,Planned,2025-2027,Bạc Liêu,0,[5] PDP8,[10] Study E-542,
LNG Hiệp Phước I,LNG,Planned,2021-2026,TP.HCM,0,[5] PDP8,[11] PDP8 Annex,
LNG Hiệp Phước II,LNG,Planned,2027-2030,TP.HCM,0,[5] PDP8,[11] PDP8 Annex,
LNG Long Sơn I,LNG,Planned,2031-2035,Bà Rịa-Vũng Tàu,0,[10] Study E-542,[11] PDP8 Annex,
LNG Long Sơn II+III,LNG,Planned,2031-2035,Bà Rịa-Vũng Tàu,0,[10] Study E-542,[10] Study E-542,
LNG Long Sơn IV,LNG,Planned,2031-2035,Bà Rịa-Vũng Tàu,0,[10] Study E-542,[10] Study E-542,
LNG Phú Mỹ 3.1,LNG,Planned,2027-2030,Bà Rịa-Vũng Tàu,0,[10] Study E-542,[10] Study E-542,
LNG Bà Rịa 2,LNG,Planned,2030+,Bà Rịa-Vũng Tàu,0,[10] Study E-542,[10] Study E-542,
LNG Sơn Mỹ II,LNG,Planned,2023-2024,Bà Rịa-Vũng Tàu,0,[5] PDP8,[11] PDP8 Annex,
LNG Sơn Mỹ I,LNG,Planned,2026-2028,Bà Rịa-Vũng Tàu,0,[10] Study E-542,[11] PDP8 Annex,
Nhà máy Formosa Hà Tĩnh,Coal (imported),Operational (CHP),2020-2023,Hà Tĩnh,0,[1] PDP7A,[9] Report 58,
Nhà máy nhiệt điện dầu Uông Bí,Fuel Oil (FO),Phased Out,1985,Quảng Ninh,0,[7] EVN AR 2010,[5] PDP8,
Nhà máy nhiệt điện dầu Phả Lại,Fuel Oil (FO),Phased Out,1975,Hải Dương,0,[7] EVN AR 2010,[5] PDP8,
Hải Hà 1-4,Coal (imported),Operational/Planned,2019-2028,Quảng Ninh,0,[5] PDP8,[9] Report 58,
Rạng Đông,Coal (imported),Planned,2025-2030,Nam Định,0,[5] PDP8,[9] Report 58,
Kim Sơn,Coal (imported),Planned,2025-2030,Ninh Bình,0,[5] PDP8,[9] Report 58,
Phú Thọ,Coal (imported),Planned,2025-2028,Phú Thọ,0,[1] PDP7A,[9] Report 58,
Tân Phước I,Coal (imported),Planned,2029-2030,Tiền Giang,0,[1] PDP7A,[9] Report 58,
Tân Phước II,Coal (imported),Planned,2028-2029,Tiền Giang,0,[1] PDP7A,[9] Report 58,
Tân Phước III,Coal (imported),Planned,2030+,Tiền Giang,0,[9] Report 58,[9] Report 58,
Tân Phúc,Coal (imported),Planned,2030+,Tiền Giang,0,[1] PDP7A,[9] Report 58,
Lộc Ninh,Coal (imported),Planned,2030+,Bình Phước,0,[10] Study E-542,[10] Study E-542,
Bình Điền,Bagasse,Operational,2019,Thừa Thiên-Huế,0,[1] PDP7A,[5] PDP8,
An Khánh Biomass,Bagasse,Operational,2018,Gia Lai,0,[1] PDP7A,[5] PDP8,
