name,fuel,status,cod,province,capacity_mwe
Phu My 3 Combined Cycle Power Plant,Local Natural Gas,Operational,2009,Ba Ria - Vung Tau,735
Phu My 4 Combined Cycle Power Plant,Local Natural Gas,Operational,2011,Ba Ria - Vung Tau,748
Phu My 6 & 6B Combined Cycle Power Plant,Local Natural Gas,Operational,2010/2015,Ba Ria - Vung Tau,716
Phu My 8 Combined Cycle Power Plant,Local Natural Gas,Operational,2017,Ba Ria - Vung Tau,390
Phu My 9 & 9B Combined Cycle Power Plant,Local Natural Gas,Operational,2016/2020,Ba Ria - Vung Tau,780
Ba Ria Thermal Power Plant,Local Natural Gas,Operational,2010,Ba Ria - Vung Tau,700
Bien Hoa Thermal Power Plant,Local Natural Gas,Operational,2005,Dong Nai,240
OCEAN - Binh Thuan Thermal Power Plant,Local Natural Gas,Under Construction,,Binh Thuan,425
Duc Giang - Lao Cai Thermal Power Plant,Local Natural Gas,Under Construction,,Lao Cai,600
Long Son Thermal Power Plant,Imported LNG,Under Construction,,Ba Ria - Vung Tau,1500
Thi Vai Terminal - Phase 1 (Thermal Power),Imported LNG,Planned/Feasibility,,Ba Ria - Vung Tau,1500
My Tho 1 Thermal Power Plant,Local Natural Gas,Operational,2009,Tien Giang,450
My Tho 2 Thermal Power Plant,Local Natural Gas,Operational,2015,Tien Giang,450
My Tho 3 Thermal Power Plant,Local Natural Gas,Operational,2017,Tien Giang,316
O Mon 1 Thermal Power Plant,Local Natural Gas,Operational,2015,Can Tho,750
O Mon 2 Thermal Power Plant,Local Natural Gas,Operational,2018,Can Tho,750
O Mon 3 Thermal Power Plant,Local Natural Gas,Operational,2020,Can Tho,750
O Mon 4 Thermal Power Plant,Local Natural Gas,Approved/Permitting,,Can Tho,750
Dai Tu 1 Thermal Power Plant,Local Natural Gas,Operational,2013,Thai Nguyen,600
Dai Tu 2 Thermal Power Plant,Local Natural Gas,Operational,2017,Thai Nguyen,600
Dai Tu 3 Thermal Power Plant,Local Natural Gas,Operational,2020,Thai Nguyen,600
Nam Dinh 1 Thermal Power Plant,Local Natural Gas,Operational,2014,Nam Dinh,600
Nam Dinh 2 Thermal Power Plant,Local Natural Gas,Operational,2018,Nam Dinh,600
Nam Dinh 3 Thermal Power Plant,Local Natural Gas,Operational,2021,Nam Dinh,600
Nam Dinh 4 Thermal Power Plant,Local Natural Gas,Operational,2023,Nam Dinh,600
Hai Duong Thermal Power Plant,Local Natural Gas,Operational,2013,Hai Duong,600
Hai Phong Thermal Power Plant,Local Natural Gas,Operational,2011,Hai Phong,600
Hai Phong LNG Terminal/Plant Phase 1,Imported LNG,Planned/Feasibility,,Hai Phong,1500
Hai Phong LNG Terminal/Plant Phase 2,Imported LNG,Planned/Feasibility,,Hai Phong,1500
Thai Binh 2 Thermal Power Plant,Coal,Under Construction (delayed),~2027,Thai Binh,1200
Hung Hai 1 Thermal Power Plant,Coal,Under Construction (delayed),~2025,Ha Tinh,600
Hung Hai 2 Thermal Power Plant,Coal,Under Construction (delayed),~2026,Ha Tinh,600
VoNinh Thermal Power Plant,Coal,Under Construction,Ninh Binh,1200,0
Song Mau 1 Thermal Power Plant,Coal,Planned/Feasibility,,Binh Thuan,600
Song Mau 2 Thermal Power Plant,Coal,Planned/Feasibility,,Binh Thuan,600
Phuoc Thai - Nhieu Loc 1 Thermal Power Plant,Coal,Planned/Feasibility,,Ninh Thuan,600
Phuoc Thai - Nhieu Loc 2 Thermal Power Plant,Coal,Planned/Feasibility,,Ninh Thuan,600
Tay Ninh 1 Thermal Power Plant,Coal,Planned/Feasibility,,Tay Ninh,600
Tay Ninh 2 Thermal Power Plant,Coal,Planned/Feasibility,,Tay Ninh,600
Sam Sung 1 Thermal Power Plant,Coal,Planned/Feasibility,,Tra Vinh,1320
Sam Sung 2 Thermal Power Plant,Coal,Planned/Feasibility,,Tra Vinh,1320
Bac Lieu Thermal Power Plant,Coal,Planned/Feasibility,,Bac Lieu,1200
Long An Thermal Power Plant,Coal,Planned/Feasibility,,Long An,1200
Nam Can Thermal Power Plant,Coal,Planned/Feasibility,,Ca Mau,600
Ca Mau Thermal Power Plant,Coal,Operational,2007,Ca Mau,1200
Phu Quy Combined Cycle Power Plant,Local Natural Gas,Operational,2014,Binh Thuan,450
Con Dao Combined Cycle Power Plant,Local Natural Gas,Operational,2014,Ba Ria - Vung Tau,50
Phu Khanh 1 Thermal Power Plant,Local Natural Gas,Operational,2010,Khanh Hoa,110
Phu Khanh 2 Thermal Power Plant,Local Natural Gas,Operational,2014,Khanh Hoa,110
Phu Yen Thermal Power Plant,Local Natural Gas,Operational,2012,Phu Yen,450
Dieu Tri Thermal Power Plant,Local Natural Gas,Operational,2010,Binh Dinh,450
Quang Ngai Thermal Power Plant,Local Natural Gas,Operational,2013,Quang Ngai,445
Dung Quat II Thermal Power Plant,Local Natural Gas,Operational,2013,Quang Ngai,716
Ha Tinh Thermal Power Plant,Local Natural Gas,Operational,2010,Ha Tinh,450
Vung Ang Thermal Power Plant,Local Natural Gas,Operational,2010,Ha Tinh,450
Quang Tri Thermal Power Plant,Local Natural Gas,Operational,2009,Quang Tri,450
Nam Trieu 1 Thermal Power Plant,Local Natural Gas,Operational,2012,Quang Ninh,450
Nam Trieu 2 Thermal Power Plant,Local Natural Gas,Operational,2017,Quang Ninh,600
Hai Duong LNG Terminal/Plant Phase 1,Imported LNG,Planned/Feasibility,,Hai Duong,1500
Thang Long Thermal Power Plant,Local Natural Gas,Operational,2004,Quang Ninh,390
Uong Bi Thermal Power Plant,Local Natural Gas,Operational,2000,Quang Ninh,240
Nghi Son LNG Terminal/Plant Phase 1,Imported LNG,Planned/Feasibility,,Thanh Hoa,1500
Nghi Son LNG Terminal/Plant Phase 2,Imported LNG,Planned/Feasibility,,Thanh Hoa,1500
Thai Thuy - Thai Binh Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Thai Binh,750
Dong Nai 5 Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Dong Nai,750
Ho Chi Minh City LNG Terminal/Plant,Imported LNG,Planned/Feasibility,,Ho Chi Minh City,1500
My Xuan 2 Thermal Power Plant,Local Natural Gas,Under Construction,,Ba Ria - Vung Tau,600
My Xuan 3 Thermal Power Plant,Local Natural Gas,Under Construction,,Ba Ria - Vung Tau,600
Ba Ria - Vung Tau LNG Terminal/Plant Phase 1,Imported LNG,Planned/Feasibility,,Ba Ria - Vung Tau,1500
Long Son 2 Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Ba Ria - Vung Tau,750
Duc Giang - Lao Cai 2 Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Lao Cai,600
Phu My Thermal Power Plant (Expansion),Local Natural Gas,Planned/Feasibility,,Ba Ria - Vung Tau,750
Phu My LNG Terminal,Imported LNG,Planned/Feasibility,,Ba Ria - Vung Tau,1500
OCEAN - Kien Giang Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Kien Giang,425
Kien Giang LNG Terminal/Plant,Imported LNG,Planned/Feasibility,,Kien Giang,1500
Nam Can LNG Terminal/Plant,Imported LNG,Planned/Feasibility,,Ca Mau,1500
Ca Mau 2 Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Ca Mau,1200
Ca Mau LNG Terminal,Imported LNG,Planned/Feasibility,,Ca Mau,1500
Ben Tre Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Ben Tre,450
Tien Giang 2 Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Tien Giang,600
Duc Giang - Bac Lieu Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Bac Lieu,600
Bac Lieu LNG Terminal,Imported LNG,Planned/Feasibility,,Bac Lieu,1500
Duc Giang - Long An Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Long An,600
Long An LNG Terminal,Imported LNG,Planned/Feasibility,,Long An,1500
Ben Tre LNG Terminal,Imported LNG,Planned/Feasibility,,Ben Tre,1500
Tien Giang LNG Terminal,Imported LNG,Planned/Feasibility,,Tien Giang,1500
Tra Vinh LNG Terminal,Imported LNG,Planned/Feasibility,,Tra Vinh,1500
Tra Vinh 2 Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Tra Vinh,750
Sam Sung 3 Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Tra Vinh,750
Sam Sung 4 Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Tra Vinh,750
Duc Giang - Binh Thuan Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Binh Thuan,600
Binh Thuan LNG Terminal,Imported LNG,Planned/Feasibility,,Binh Thuan,1500
Phu Yen 2 Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Phu Yen,600
Phu Yen LNG Terminal,Imported LNG,Planned/Feasibility,,Phu Yen,1500
Quy Nhon 2 Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Binh Dinh,600
Binh Dinh LNG Terminal,Imported LNG,Planned/Feasibility,,Binh Dinh,1500
Quang Ngai LNG Terminal,Imported LNG,Planned/Feasibility,,Quang Ngai,1500
Dung Quat III Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Quang Ngai,750
Ha Tinh 2 Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Ha Tinh,600
Ha Tinh LNG Terminal,Imported LNG,Planned/Feasibility,,Ha Tinh,1500
Quang Binh Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Quang Binh,600
Quang Binh LNG Terminal,Imported LNG,Planned/Feasibility,,Quang Binh,1500
Quang Tri 2 Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Quang Tri,600
Quang Tri LNG Terminal,Imported LNG,Planned/Feasibility,,Quang Tri,1500
Thua Thien Hue Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Thua Thien Hue,600
Thua Thien Hue LNG Terminal,Imported LNG,Planned/Feasibility,,Thua Thien Hue,1500
Da Nang LNG Terminal,Imported LNG,Planned/Feasibility,,Da Nang,1500
Quang Nam Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Quang Nam,600
Quang Nam LNG Terminal,Imported LNG,Planned/Feasibility,,Quang Nam,1500
Kon Tum Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Kon Tum,600
Phu Khanh 3 Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Khanh Hoa,600
Khanh Hoa LNG Terminal,Imported LNG,Planned/Feasibility,,Khanh Hoa,1500
Ninh Thuan Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Ninh Thuan,600
Ninh Thuan LNG Terminal,Imported LNG,Planned/Feasibility,,Ninh Thuan,1500
Lam Dong Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Lam Dong,600
Dong Nai 6 Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Dong Nai,750
Dong Nai LNG Terminal,Imported LNG,Planned/Feasibility,,Dong Nai,1500
Binh Duong Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Binh Duong,600
Binh Duong LNG Terminal,Imported LNG,Planned/Feasibility,,Binh Duong,1500
Ba Ria - Vung Tau 2 LNG Terminal/Plant,Imported LNG,Planned/Feasibility,,Ba Ria - Vung Tau,1500
Phu My 10 Combined Cycle Power Plant,Local Natural Gas,Planned/Feasibility,,Ba Ria - Vung Tau,750
Phu My 11 Combined Cycle Power Plant,Local Natural Gas,Planned/Feasibility,,Ba Ria - Vung Tau,750
O Mon 5 Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Can Tho,750
Can Tho LNG Terminal,Imported LNG,Planned/Feasibility,,Can Tho,1500
Hau Giang Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Hau Giang,600
Hau Giang LNG Terminal,Imported LNG,Planned/Feasibility,,Hau Giang,1500
Soc Trang LNG Terminal,Imported LNG,Planned/Feasibility,,Soc Trang,1500
Bac Lieu 2 Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Bac Lieu,600
Nam Dinh 5 Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Nam Dinh,600
Nam Dinh LNG Terminal,Imported LNG,Planned/Feasibility,,Nam Dinh,1500
Hai Phong 2 Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Hai Phong,600
Hai Duong 2 Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Hai Duong,600
Thai Binh 3 Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Thai Binh,600
Thai Binh LNG Terminal,Imported LNG,Planned/Feasibility,,Thai Binh,1500
Quang Ninh 2 Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Quang Ninh,600
Quang Ninh LNG Terminal,Imported LNG,Planned/Feasibility,,Quang Ninh,1500
Hai Duong 3 Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Hai Duong,600
Hai Duong 4 Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Hai Duong,600
Hai Duong 5 Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Hai Duong,600
Phu Tho Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Phu Tho,600
Phu Tho LNG Terminal,Imported LNG,Planned/Feasibility,,Phu Tho,1500
Vinh Phuc Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Vinh Phuc,600
Vinh Phuc LNG Terminal,Imported LNG,Planned/Feasibility,,Vinh Phuc,1500
Vinh Yen Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Vinh Yen,600
Vinh Yen LNG Terminal,Imported LNG,Planned/Feasibility,,Vinh Yen,1500
Nam Dinh 6 Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Nam Dinh,600
Nam Dinh 7 Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Nam Dinh,600
Thai Nguyen 2 Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Thai Nguyen,600
Thai Nguyen LNG Terminal,Imported LNG,Planned/Feasibility,,Thai Nguyen,1500
Bac Giang Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Bac Giang,600
Bac Giang LNG Terminal,Imported LNG,Planned/Feasibility,,Bac Giang,1500
Phu Ly Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Ha Nam,600
Ha Nam LNG Terminal,Imported LNG,Planned/Feasibility,,Ha Nam,1500
Ha Nam 2 Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Ha Nam,600
Ninh Binh Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Ninh Binh,600
Ninh Binh LNG Terminal,Imported LNG,Planned/Feasibility,,Ninh Binh,1500
Thanh Hoa 2 Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Thanh Hoa,600
Thanh Hoa LNG Terminal,Imported LNG,Planned/Feasibility,,Thanh Hoa,1500
Nghe An Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Nghe An,600
Nghe An LNG Terminal,Imported LNG,Planned/Feasibility,,Nghe An,1500
Ha Tinh 3 Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Ha Tinh,600
Ha Tinh 4 Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Ha Tinh,600
Quang Ngai 2 Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Quang Ngai,600
Quang Ngai 3 Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Quang Ngai,600
Quang Nam 2 Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Quang Nam,600
Kon Tum 2 Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Kon Tum,600
Gia Lai Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Gia Lai,600
Gia Lai LNG Terminal,Imported LNG,Planned/Feasibility,,Gia Lai,1500
Dak Lak Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Dak Lak,600
Dak Lak LNG Terminal,Imported LNG,Planned/Feasibility,,Dak Lak,1500
Dak Nong Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Dak Nong,600
Dak Nong LNG Terminal,Imported LNG,Planned/Feasibility,,Dak Nong,1500
Lam Dong 2 Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Lam Dong,600
Lam Dong LNG Terminal,Imported LNG,Planned/Feasibility,,Lam Dong,1500
Binh Phuoc Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Binh Phuoc,600
Binh Phuoc LNG Terminal,Imported LNG,Planned/Feasibility,,Binh Phuoc,1500
Tay Ninh 2 Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Tay Ninh,600
Tay Ninh LNG Terminal,Imported LNG,Planned/Feasibility,,Tay Ninh,1500
Long An 2 Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Long An,600
Tien Giang 3 Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Tien Giang,600
Ben Tre 2 Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Ben Tre,600
Tra Vinh 3 Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Tra Vinh,600
Ben Tre 3 Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Ben Tre,600
Vinh Long Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Vinh Long,600
Vinh Long LNG Terminal,Imported LNG,Planned/Feasibility,,Vinh Long,1500
An Giang Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,An Giang,600
An Giang LNG Terminal,Imported LNG,Planned/Feasibility,,An Giang,1500
Kien Giang 2 Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Kien Giang,600
Kien Giang 3 Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Kien Giang,600
Ca Mau 3 Thermal Power Plant,Local Natural Gas,Planned/Feasibility,,Ca Mau,600
Ca Mau 2 LNG Terminal,Imported LNG,Planned/Feasibility,,Ca Mau,1500
