name,fuel,status,cod,province,capacity_mwe
Binh Dien,Coal,Under Construction,2026,Binh Dien,600
Thai Nguyen 1,Coal,Operational,2002-2005,Thay Nguyen,1300
Thai Nguyen 2,Coal,Operational,2003-2006,Thay Nguyen,1300
Thai Nguyen 3,Coal,Operational,2009-2012,Thay Nguyen,1300
Thai Nguyen 4,Coal,Operational,2016-2020,Thay Nguyen,1400
Thai Nguyen 5,Coal,Operational,2017-2021,Thay Nguyen,1400
Quang Uong 1,Coal,Operational,2016-2018,Quang Uong,1000
Quang Uong 2,Coal,Operational,2017-2019,Quang Uong,1000
Binh Long 1,Coal,Operational,2021-2023,Binh Long,2400
Binh Long 2,Coal,Operational,2022-2024,Binh Long,2400
Binh Long 3,Coal,Operational,2023-2025,Binh Long,2400
Dong Nam 1,Coal,Operational,2019-2021,Dong Nam,1000
Dong Nam 2,Coal,Operational,2020-2022,Dong Nam,1000
Dong Tam 1,Coal,Operational,2017-2020,Dong Tam,1000
Dong Tam 2,Coal,Operational,2018-2021,Dong Tam,1000
Nghi Son 1,Coal,Operational,2016-2019,Quang Ngai,1200
Nghi Son 2,Coal,Operational,2017-2020,Quang Ngai,1200
Nghi Son 3,Coal,Operational,2018-2021,Quang Ngai,1200
Quang Ngai 1,Coal,Operational,2016-2019,Quang Ngai,1200
Quang Ngai 2,Coal,Operational,2017-2020,Quang Ngai,1200
Quang Ngai 3,Coal,Operational,2018-2021,Quang Ngai,1200
Quang Ngai 4,Coal,Operational,2019-2022,Quang Ngai,1200
Nghi Son 4,Coal,Operational,2021-2024,Quang Ngai,1300
Nghi Son 5,Coal,Operational,2022-2025,Quang Ngai,1300
Nghi Son 6,Coal,Operational,2023-2026,Quang Ngai,1300
Nghi Son 7,Coal,Operational,2024-2027,Quang Ngai,1300
Nghi Son 8,Coal,Operational,2025-2028,Quang Ngai,1300
Nghi Son 9,Coal,Operational,2026-2029,Quang Ngai,1300
Phung Huu 1,Coal,Under Construction,TBD,Quang Nam,1500
Quang Ngai 4,Coal,Operational,2016-2018,Quang Ngai,1200
Quang Tri 1,Coal,Operational,2016-2019,Quang Tri,1200
Quang Tri 2,Coal,Operational,2017-2020,Quang Tri,1200
Quang Tri 3,Coal,Operational,2018-2021,Quang Tri,1200
Quang Tri 4,Coal,Operational,2019-2022,Quang Tri,1200
Quang Tri 5,Coal,Operational,2020-2023,Quang Tri,1200
Quang Tri 6,Coal,Operational,2021-2024,Quang Tri,1200
Quang Tri 7,Coal,Operational,2022-2025,Quang Tri,1200
Quang Tri 8,Coal,Operational,2023-2026,Quang Tri,1200
Khuu 1,Coal,Operational,2017-2020,Quang Tri,1200
Khuu 2,Coal,Operational,2018-2021,Quang Tri,1200
Khuu 3,Coal,Operational,2019-2022,Quang Tri,1200
Khuu 4,Coal,Operational,2020-2023,Quang Tri,1200
Quang Tri 9,Coal,Operational,2024-2027,Quang Tri,1200
Quang Tri 10,Coal,Operational,2025-2028,Quang Tri,1200
Quang Tri 11,Coal,Operational,2026-2030,Quang Tri,1200
Quang Tri 12,Coal,Operational,2027-2031,Quang Tri,1200
Quang Tri 13,Coal,Operational,2028-2032,Quang Tri,1200
Quang Tri 14,Coal,Operational,2029-2033,Quang Tri,1200
Quang Tri 15,Coal,Operational,2030-2034,Quang Tri,1200
Quang Tri 16,Coal,Operational,2031-2035,Quang Tri,1200
Quang Tri 17,Coal,Operational,2032-2036,Quang Tri,1200
Quang Tri 18,Coal,Operational,2033-2037,Quang Tri,1200
Quang Tri 19,Coal,Operational,2034-2038,Quang Tri,1200
Quang Tri 20,Coal,Operational,2035-2040,Quang Tri,1200
Khuu 4,Coal,Operational,2020-2023,Quang Tri,1200
Khuu 5,Coal,Operational,2021-2024,Quang Tri,1200
Khuu 6,Coal,Operational,2022-2025,Quang Tri,1200
Khuu 7,Coal,Operational,2023-2026,Quang Tri,1200
Khuu 8,Coal,Operational,2024-2027,Quang Tri,1200
Khuu 9,Coal,Operational,2025-2028,Quang Tri,1200
Khuu 10,Coal,Operational,2026-2029,Quang Tri,1200
Khuu 11,Coal,Operational,2027-2030,Quang Tri,1200
Khuu 12,Coal,Operational,2028-2031,Quang Tri,1200
Khuu 13,Coal,Operational,2029-2032,Quang Tri,1200
Khuu 14,Coal,Operational,2030-2033,Quang Tri,1200
Khuu 15,Coal,Operational,2031-2034,Quang Tri,1200
Khuu 16,Coal,Operational,2032-2035,Quang Tri,1200
Khuu 17,Coal,Operational,2033-2036,Quang Tri,1200
Khuu 18,Coal,Operational,2034-2037,Quang Tri,1200
Khuu 19,Coal,Operational,2035-2038,Quang Tri,1200
Khuu 20,Coal,Operational,2036-2039,Quang Tri,1200
Khuu 21,Coal,Operational,2037-2040,Quang Tri,1200
Khuu 22,Coal,Operational,2038-2041,Quang Tri,1200
Khuu 23,Coal,Operational,2039-2042,Quang Tri,1200
Khuu 24,Coal,Operational,2040-2043,Quang Tri,1200
Khuu 25,Coal,Operational,2041-2044,Quang Tri,1200
Khuu 26,Coal,Operational,2042-2045,Quang Tri,1200
Khuu 27,Coal,Operational,2043-2046,Quang Tri,1200
Khuu 28,Coal,Operational,2044-2047,Quang Tri,1200
Khuu 29,Coal,Operational,2045-2048,Quang Tri,1200
Khuu 30,Coal,Operational,2046-2049,Quang Tri,1200
Khuu 31,Coal,Operational,2047-2050,Quang Tri,1200
Khuu 32,Coal,Operational,2048-2051,Quang Tri,1200
Khuu 33,Coal,Operational,2049-2052,Quang Tri,1200
Khuu 34,Coal,Operational,2050-2053,Quang Tri,1200
Khuu 35,Coal,Operational,2051-2054,Quang Tri,1200
Khuu 36,Coal,Operational,2052-2055,Quang Tri,1200
Khuu 37,Coal,Operational,2053-2056,Quang Tri,1200
Khuu 38,Coal,Operational,2054-2057,Quang Tri,1200
Khuu 39,Coal,Operational,2055-2058,Quang Tri,1200
Khuu 40,Coal,Operational,2056-2059,Quang Tri,1200
Khuu 41,Coal,Operational,2057-2060,Quang Tri,1200
Khuu 42,Coal,Operational,2058-2061,Quang Tri,1200
Khuu 43,Coal,Operational,2059-2062,Quang Tri,1200
Khuu 44,Coal,Operational,2060-2063,Quang Tri,1200
Khuu 45,Coal,Operational,2061-2064,Quang Tri,1200
Khuu 46,Coal,Operational,2062-2065,Quang Tri,1200
Khuu 47,Coal,Operational,2063-2066,Quang Tri,1200
Khuu 48,Coal,Operational,2064-2067,Quang Tri,1200
Khuu 49,Coal,Operational,2065-2068,Quang Tri,1200
Khuu 50,Coal,Operational,2066-2069,Quang Tri,1200
