name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
Bà Rịa,Natural Gas,Operating,Operating,Bà Rịa-Vũng Tàu,389.0,,,
Nhơn Trạch I,Natural Gas,Operating,Operating,Đồng Nai,465.0,,,
Nhơn Trạch II,Natural Gas,Operating,Operating,Đồng Nai,750.0,,,
Cà Mau I,Natural Gas,Operating,Operating,Cà Mau,750.0,,,
Cà Mau II,Natural Gas,Operating,Operating,Cà Mau,750.0,,,
Phú Mỹ II.2 BOT,Natural Gas,Operating,Operating,Đồng Nai,740.0,,,
Phú Mỹ III BOT,Natural Gas,Operating,Operating,Đồng Nai,740.0,,,
Vê Dan,Natural Gas,Operating,Operating,Bà Rịa-Vũng Tàu,72.0,,,
Dam Phú Mỹ,Natural Gas,Operating,Operating,Bà Rịa-Vũng Tàu,21.0,,,
Phú Mỹ 1,Natural Gas,Operating,Operating,Đồng Nai,1118.0,,,
Phú Mỹ 2.1,Natural Gas,Operating,Operating,Đồng Nai,945.0,,,
Phú Mỹ 4,Natural Gas,Operating,Operating,Đồng Nai,477.0,,,
Thu Duc (GE),Natural Gas,Operating,Operating,TP.HCM,113.0,,,
Can Tho (GE),Natural Gas,Operating,Operating,Cần Thơ,155.0,,,
LNG Quảng Ninh,LNG,Planned,2021-2030,Quảng Ninh,1500.0,,,
LNG Thái Bình,LNG,Planned,2021-2030,Thái Bình,1500.0,,,
LNG Nghi Sơn,LNG,Planned,2021-2030,Thanh Hóa,1500.0,,,
LNG Quảng Trạch II,LNG,Planned,2021-2030,Quảng Bình,1500.0,,,
LNG Quỳnh Lập/Nghi Sơn,LNG,Planned,2021-2030,Nghệ An,1500.0,,,
LNG Hải Lăng giai đoạn 1,LNG,Planned,2021-2030,Quảng Trị,1500.0,,,
LNG Cà Ná,LNG,Planned,2021-2030,Ninh Thuận,1500.0,,,
Sơn Mỹ II,LNG,Planned,2021-2030,Bình Thuận,2250.0,,,
Sơn Mỹ I (BOT),LNG,Planned,2021-2030,Bình Thuận,2250.0,,,
LNG Long Sơn,LNG,Planned,2031-2035,Bà Rịa-Vũng Tàu,1500.0,,,
Nhơn Trạch 3 và 4,LNG,Planned,2021-2030,Đồng Nai,1624.0,,,
LNG Hiệp Phước giai đoạn I,LNG,Planned,2021-2030,TP.HCM,1200.0,,,
LNG Long An I,LNG,Planned,2021-2030,Long An,1500.0,,,
LNG Long An II,LNG,Planned,2031-2035,Long An,1500.0,,,
LNG Bạc Liêu,LNG,Planned,2021-2030,Bạc Liêu,3200.0,,,
Nhiệt điện Ô Môn I (chuyển đổi),Natural Gas (Lô B),Planned,2021-2030,Cần Thơ,660.0,,,
Ô Môn II,Natural Gas (Lô B),Planned,2021-2030,Cần Thơ,1050.0,,,
Ô Môn III,Natural Gas (Lô B),Planned,2021-2030,Cần Thơ,1050.0,,,
Ô Môn IV,Natural Gas (Lô B),Planned,2021-2030,Cần Thơ,1050.0,,,
Dung Quất I,Natural Gas (Cá Voi Xanh),Planned,2021-2030,Quảng Ngãi,750.0,,,
Dung Quất II,Natural Gas (Cá Voi Xanh),Planned,2021-2030,Quảng Ngãi,750.0,,,
Dung Quất III,Natural Gas (Cá Voi Xanh),Planned,2021-2030,Quảng Ngãi,750.0,,,
Miền Trung I,Natural Gas (Cá Voi Xanh),Planned,2021-2030,Quảng Ngãi,750.0,,,
Miền Trung II,Natural Gas (Cá Voi Xanh),Planned,2021-2030,Quảng Ngãi,750.0,,,
Chân Mây,LNG,Planned,2030,Thừa Thiên Huế,1500.0,,,
Phong Điền,LNG,Planned,2030,Thừa Thiên Huế,3000.0,,,
LNG Khánh Hòa,LNG,Planned,2025,Khánh Hòa,1500.0,,,
Kê Gà,LNG,Planned,2030,Bình Thuận,1500.0,,,
Phú Mỹ 3.1,LNG,Planned,2025,Bà Rịa-Vũng Tàu,850.0,,,
TBKHH Kiên Giang I,Natural Gas (Lô B),Planned,2021,Kiên Giang,750.0,,,
TBKHH Kiên Giang II,Natural Gas (Lô B),Planned,2022,Kiên Giang,750.0,,,
Thủ Đức (Thu Duc),Oil (FO),,Operating,TP.HCM,165.0,,,
Cần Thơ (Can Tho) - Oil Fired S4,Oil (FO),,Operating,Cần Thơ,33.0,,,
Cần Thơ (Can Tho) - Gas Turbine Oil,Oil (Gas Turbine),,Operating,Cần Thơ,155.0,,,
Ô Môn I (O Mon I),Oil,,Operating,Cần Thơ,660.0,,,
Hiệp Phước (Hiep Phuoc),Oil,,Operating,TP.HCM,375.0,,,
Bourbon,Oil,,Operating,Not specified,24.0,,,
EVN PowerCorporations (Diesel Aggregate),Diesel,,Operating,Various,285.0,,,
Amata,Diesel,,Operating,Not specified (Foreign IPP),14.0,,,
NMĐ sinh khối KCP #1,Biomass,,2016,Phú Yên,30.0,,,
NMĐ sinh khối KCP #2,Biomass,,2017,Phú Yên,30.0,,,
Điện sinh khối An Khê #1,Biomass,,2016,Quảng Ngãi,55.0,,,
Điện sinh khối An Khê #2,Biomass,,2017,Quảng Ngãi,55.0,,,
NĐ sinh khối Lee&Man,Biomass,,2018,Hậu Giang,125.0,,,
NĐ đồng phát Hải Hà 1,Co-generation (Industrial Waste/Coal),,2021-2030,Quảng Ninh,300.0,,,
NĐ đồng phát Hải Hà 2,Co-generation (Industrial Waste/Coal),,2031-2035,Quảng Ninh,600.0,,,
NĐ đồng phát Hải Hà 3,Co-generation (Industrial Waste/Coal),,2031-2035,Quảng Ninh,600.0,,,
NĐ đồng phát Hải Hà 4,Co-generation (Industrial Waste/Coal),,2031-2035,Quảng Ninh,600.0,,,
NĐ đồng phát Đức Giang,Co-generation (Industrial),,2021-2030,Hà Nội,100.0,,,
NĐ khí dư Hòa Phát II,Waste Gas (Co-generation),,2021-2030,Hưng Yên (or Quảng Ngãi),300.0,,,
NĐ hóa dầu Long Sơn #1,Co-generation (Petrochemical),,2017,Bà Rịa - Vũng Tàu,75.0,,,
NĐ hóa dầu Long Sơn #2,Co-generation (Petrochemical),,2018,Bà Rịa - Vũng Tàu,75.0,,,
NĐ hóa dầu Long Sơn #3,Co-generation (Petrochemical),,2018,Bà Rịa - Vũng Tàu,75.0,,,
NĐ Formosa Hà Tĩnh #3,Blast Furnace Gas (Co-generation),,2016,Hà Tĩnh,100.0,,,
NĐ Formosa Hà Tĩnh #4,Blast Furnace Gas (Co-generation),,2016,Hà Tĩnh,100.0,,,
NĐ Formosa Hà Tĩnh #8,Blast Furnace Gas (Co-generation),,2020,Hà Tĩnh,100.0,,,
NĐ Formosa Hà Tĩnh #9,Blast Furnace Gas (Co-generation),,2020,Hà Tĩnh,100.0,,,
