name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
Formosa Dong Nai #3,Blast furnace gas (cogeneration),Operating,2016,Dong Nai,150.0,,,
Hoa Phat II (blast furnace gas),Blast furnace gas (cogeneration),Operating,2019,Ba Ria - Vung Tau,300.0,,,
Renewables 2016 (small hydro + wind + solar + biomass),Mixed renewables,Operating,2016,Various,260.0,,,
Renewables 2017 (small hydro + wind + solar + biomass),Mixed renewables,Operating,2017,Various,360.0,,,
Nho Que 2,Hydro (run-of-river),Operating,2016,Cao Bang,48.0,,,
Nho Que 1,Hydro (run-of-river),Operating,2016,Cao Bang,32.0,,,
Nam Na 3,Hydro (run-of-river),Operating,2016,Lai Chau,84.0,,,
Nam Tong,Hydro (run-of-river),Operating,2016,Lai Chau,34.0,,,
Bac Me,Hydro (run-of-river),Operating,2016,Hao Binh,45.0,,,
Ba Thuoc 1,Hydro (run-of-river),Operating,2016,Thanh Hoa,60.0,,,
Sông Tranh 3,Hydro (run-of-river),Operating,2016,Quang Nam,62.0,,,
Hoi Xuan,Hydro (run-of-river),Operating,2016,Thanh Hoa,102.0,,,
Sông Bung 2,Hydro (run-of-river),Operating,2016,Quang Nam,100.0,,,
Dak Mi 2,Hydro (run-of-river),Operating,2016,Quang Nam,98.0,,,
Dak Mi 3,Hydro (run-of-river),Operating,2016,Quang Nam,45.0,,,
Dak Mi 1,Hydro (run-of-river),Operating,2018,Quang Nam,54.0,,,
Sông Tranh 4,Hydro (run-of-river),Operating,2016,Quang Nam,48.0,,,
Nhan Hac,Hydro (run-of-river),Operating,2016,Hai Duong,59.0,,,
Sekaman 1 (Laos),Hydro (run-of-river),Operating,2016,Laos,290.0,,,
Chi Khê,Hydro (run-of-river),Operating,2017,Thanh Hoa,41.0,,,
Long Tao,Hydro (run-of-river),Operating,2017,Yen Bai,42.0,,,
Yen Son,Hydro (run-of-river),Operating,2017,Yen Bai,70.0,,,
Tra Khuc 1,Hydro (run-of-river),Operating,2017,Quang Ngai,36.0,,,
Sekaman Xanxay (Laos),Hydro (run-of-river),Operating,2017,Laos,32.0,,,
Sekaman 4 (Laos),Hydro (run-of-river),Operating,2018,Laos,80.0,,,
A Lin,Hydro (run-of-river),Operating,2018,Hoa Binh,62.0,,,
Thuong Kon Tum #1-2,Hydro (run-of-river),Operating,2019,Kon Tum,220.0,,,
Khanh Long wind (Ca Mau),Wind (onshore),Operating,2018,Ca Mau,100.0,,,
Bac Lieu wind stage III,Wind (onshore),Operating,2018,Ca Mau,142.0,,,
Trung-Nam wind (Ninh Thuận),Wind (onshore),Operating,2019,Ninh Thuan,90.0,,,
Soc Trang wind,Wind (onshore),Operating,2019,Soc Trang,99.0,,,
Thien Tan 1 solar (Ninh Thuận),Solar PV,Operating,2019,Ninh Thuan,300.0,,,
Thien Tan 2 solar (Ninh Thuận),Solar PV,Operating,2020,Ninh Thuan,400.0,,,
Renewables 2018 (small hydro + wind + solar + biomass),Mixed renewables,Operating,2018,Various,520.0,,,
Renewables 2019 (small hydro + wind + solar + biomass),Mixed renewables,Operating,2019,Various,450.0,,,
Formosa Ha Tinh #8-9,Blast furnace gas (cogeneration),Operating,2020,Ha Tinh,200.0,,,
Renewables 2020 (small hydro + wind + solar + biomass),Mixed renewables,Operating,2020,Various,470.0,,,
Formosa Ha Tinh #6-7,Blast furnace gas (cogeneration),Operating,2020,Ha Tinh,300.0,,,
Thu Duc (gas turbine),Oil product / Gas turbine,Operating,2017,Ho Chi Minh City,113.0,,,
Can Tho (gas turbine),Oil product / Gas turbine,Operating,2018,Can Tho,155.0,,,
Low-head hydropower Phu Tho,Hydro (low-head),Operating,2023,Phu Tho,105.0,,,
Thien Tan 3 solar (Ninh Thuận),Solar PV,Operating,2021,Ninh Thuan,300.0,,,
Renewables 2021 (small hydro + wind + solar + biomass),Mixed renewables,Operating,2021,Various,790.0,,,
Nam Cum 4 small hydro cluster,Hydro (small),Operating,2019,Lai Chau,18.0,,,
Nam Cum 5 small hydro cluster,Hydro (small),Operating,2019,Lai Chau,24.0,,,
Nam Cum 1 small hydro cluster,Hydro (small),Operating,2019,Lai Chau,23.0,,,
Nam Cum 4-5 small hydro,Hydro (small),Planned,2019,Lai Chau,65.0,,,
Dak Re,Hydro (run-of-river),Operating,2022,Gia Lai,60.0,,,
Ban Mong (Song Hieu),Hydro (run-of-river),Operating,2022,Thanh Hoa,60.0,,,
Nam Cum 2-3-6 small hydro cluster,Hydro (small),Planned,2020,Lai Chau,54.0,,,
Hanbaram wind,Wind (onshore),Planned,2020,Ninh Thuan,117.0,,,
Renewables 2022 (small hydro + wind + solar + biomass),Mixed renewables,Planned,2022,Various,1200.0,,,
Renewables 2023 (small hydro + wind + solar + biomass),Mixed renewables,Planned,2023,Various,1000.0,,,
Renewables 2024 (small hydro + wind + solar + biomass),Mixed renewables,Planned,2024,Various,1200.0,,,
Renewables 2025 (small hydro + wind + solar + biomass),Mixed renewables,Planned,2025,Various,1800.0,,,
Nam Mo (Laos),Hydro (run-of-river),Planned,2026,Laos,72.0,,,
