name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
Duyên Hải III,Coal,Operational,2016-2017,Trà Vinh,1245.0,,,
Duyên Hải III mở rộng (Extension),Coal,Operational,2019,Trà Vinh,660.0,,,
Duyên Hải II,Coal,Operational,2021-2022,Trà Vinh,1200.0,,,
Vũng Áng I,Coal,Operational,2012-2013,Hà Tĩnh,1200.0,,,
Nghi Sơn I,Coal,Operational,2013-2014,Thanh Hóa,600.0,,,
Thái Bình I,Coal,Operational,2017,Thái Bình,600.0,,,
Thái Bình II,Coal,Under Construction/Delayed,2021 (Reported),Thái Bình,1200.0,,,
Mạo Khê,Coal,Operational,2013,Quảng Ninh,440.0,,,
An Khánh I,Coal,Operational,2012-2013,Thái Nguyên,100.0,,,
An Khánh - Bắc Giang,Coal,Under Construction,2021-2030 (Planned),Bắc Giang,650.0,,,
Nông Sơn,Coal,Operational,2013,Quảng Nam,30.0,,,
Thăng Long,Coal,Operational,2017-2018,Quảng Ninh,600.0,,,
Long Phú I,Coal,Under Construction/Delayed,2021-2030 (Planned),Sóc Trăng,1200.0,,,
Sông Hậu I,Coal,Operational,2021,Hậu Giang,1200.0,,,
Sông Hậu II,Coal,Planned/Delayed,2021-2030 (Planned),Hậu Giang,2120.0,,,
Vũng Áng II,Coal,Under Construction,2021-2030 (Planned),Hà Tĩnh,1330.0,,,
Quảng Trạch I,Coal,Under Construction,2021-2030 (Planned),Quảng Bình,1403.0,,,
Vân Phong I,Coal,Under Construction,2021-2030 (Planned),Khánh Hòa,1432.0,,,
Nam Định I,Coal,Planned/Delayed,2021-2030 (Planned),Nam Định,1200.0,,,
Quảng Trị,Coal,Planned/Delayed,2021-2030 (Planned),Quảng Trị,1320.0,,,
Quỳnh Lập I,Coal,Planned/Delayed,2021-2030 (Planned),Nghệ An,1200.0,,,
Hải Dương,Coal,Operational,2020-2021,Hải Dương,1200.0,,,
Công Thanh,Coal,Planned/Delayed,2021-2030 (Planned),Thanh Hóa,600.0,,,
Bạc Liêu I,Coal,Planned,2029-2030 (Planned),Bạc Liêu,1200.0,,,
Quảng Ninh III,Coal,Planned,2029-2030 (Planned),Quảng Ninh,1200.0,,,
Đồng phát Hải Hà 1-4,Coal,Planned,2019-2035 (Planned),Quảng Ninh,2100.0,,,
Phu My 1,Local Natural Gas,Operating,Before 2011,Ba Ria - Vung Tau,1090.0,,,
Phu My 2.1,Local Natural Gas,Operating,Before 2011,Ba Ria - Vung Tau,900.0,,,
Phu My 4,Local Natural Gas,Operating,Before 2011,Ba Ria - Vung Tau,450.0,,,
Thu Duc,Local Natural Gas/Oil,Operating,Before 2011,Ho Chi Minh City,128.0,,,
Can Tho,Local Natural Gas/Oil,Operating,Before 2011,Can Tho,150.0,,,
Ba Ria,Local Natural Gas,Operating,Before 2011,Ba Ria - Vung Tau,389.0,,,
Ca Mau I,Local Natural Gas,Operating,Before 2011,Ca Mau,750.0,,,
Ca Mau II,Local Natural Gas,Operating,Before 2011,Ca Mau,750.0,,,
Phu My 2.2 BOT,Local Natural Gas,Operating,Before 2011,Ba Ria - Vung Tau,740.0,,,
Phu My 3 BOT,Local Natural Gas,Operating,Before 2011,Ba Ria - Vung Tau,740.0,,,
Nhon Trach 2,Local Natural Gas,Operating,2011,Dong Nai,750.0,,,
Nhon Trach 1,Local Natural Gas,Operating,Before 2011,Dong Nai,465.0,,,
O Mon I,Local Natural Gas/Oil,Operating,2015,Can Tho,660.0,,,
Nhon Trach 3 and 4,Imported LNG,Building,2023-2024,Dong Nai,1624.0,,,
LNG Quang Ninh,Imported LNG,Planned,2021-2030,Quang Ninh,1500.0,,,
LNG Thai Bình,Imported LNG,Planned,2021-2030,Thai Binh,1500.0,,,
LNG Nghi Son,Imported LNG,Planned,2021-2030,Thanh Hoa,1500.0,,,
LNG Quang Trạch II,Imported LNG,Planned,2021-2030,Quang Binh,1500.0,,,
LNG Hai Lang Giai đoạn 1,Imported LNG,Planned,2021-2030,Quang Tri,1500.0,,,
LNG Ca Na,Imported LNG,Planned,2021-2030,Ninh Thuan,1500.0,,,
Son My II,Imported LNG,Planned,2021-2030,Binh Thuan,2250.0,,,
Son My I BOT,Imported LNG,Planned,2021-2030,Binh Thuan,2250.0,,,
LNG Hiep Phuoc Giai đoạn I,Imported LNG,Planned,2021-2030,Ho Chi Minh City,1200.0,,,
LNG Long An I,Imported LNG,Planned,2021-2030,Long An,1500.0,,,
LNG Long An II,Imported LNG,Planned,2031-2035,Long An,1500.0,,,
LNG Bac Lieu,Imported LNG,Planned,2021-2030,Bac Lieu,3200.0,,,
O Mon II,Local Natural Gas (Block B),Planned,2021-2030,Can Tho,1050.0,,,
O Mon III,Local Natural Gas (Block B),Planned,2025,Can Tho,1050.0,,,
O Mon IV,Local Natural Gas (Block B),Planned,2023,Can Tho,1050.0,,,
Dung Quat I,Local Natural Gas (Blue Whale),Planned,2024,Quang Ngai,750.0,,,
Dung Quat II,Local Natural Gas (Blue Whale),Planned,2021-2030,Quang Ngai,750.0,,,
Dung Quat III,Local Natural Gas (Blue Whale),Planned,2024,Quang Ngai,750.0,,,
Mien Trung I,Local Natural Gas (Blue Whale),Planned,2024-2025,Quang Nam,750.0,,,
Mien Trung II,Local Natural Gas (Blue Whale),Planned,2024-2025,Quang Nam,750.0,,,
Quang Tri,Local Natural Gas (Bao Vang),Planned,2021-2030,Quang Tri,340.0,,,
LNG Long Son,Imported LNG,Planned,2031-2035,Ba Ria - Vung Tau,1500.0,,,
Kien Giang I & II,Local Natural Gas/LNG,Planned,After 2030,Kien Giang,1500.0,,,
Thủ Đức,Oil,Operating,31/12/2011,Ho Chi Minh City,165.0,,,
Cần Thơ,Oil / Gas,Operating,31/12/2011,Can Tho,183.0,,,
Ô Môn I,Oil (FO),Operating,31/12/2011,Can Tho,330.0,,,
Hiệp Phước,Oil,Operating,31/12/2011,Ho Chi Minh City,375.0,,,
Bourbon,Oil,Operating,31/12/2011,Not specified,24.0,,,
EVN's PowerCorporations,Diesel,Operating,31/12/2011,Various,285.0,,,
Amata,Diesel,Operating,31/12/2011,Not specified,14.0,,,
NMĐ sinh khối KCP #1,Biomass,Planned,2016,Phu Yên,30.0,,,
NĐ than Vè Đan,Co-generation (Coal),Planned,2016,Not specified,60.0,,,
"NĐ Formosa Hà Tĩnh #3,4",Co-generation (Blast furnace gas),Planned,2016,Ha Tinh,200.0,,,
Điện sinh khối An Khê #1,Biomass,Planned,2017,Gia Lai,55.0,,,
NĐ hóa dầu Long Sơn #1,Co-generation,Planned,2017,Ba Ria - Vung Tau,75.0,,,
"NĐ hóa dầu Long Sơn #2,3",Co-generation,Planned,2018,Ba Ria - Vung Tau,150.0,,,
NMĐ sinh khối KCP #2,Biomass,Planned,2018,Phu Yên,30.0,,,
Điện sinh khối An Khê #2,Biomass,Planned,2018,Gia Lai,55.0,,,
NĐ sinh khối Lee&Man,Biomass (Co-generation),Planned,2018,Hau Giang,125.0,,,
NĐ đồng phát Hải Hà 1,Co-generation (Industrial Park),Planned,2019 / 2021-2030,Quang Ninh,150.0,,,
NĐ đồng phát Hải Hà 2,Co-generation (Industrial Park),Planned,2022 / 2031-2035,Quang Ninh,750.0,,,
"Formosa Hà Tĩnh #8,9",Co-generation (Blast furnace gas),Planned,2020,Ha Tinh,200.0,,,
NĐ đồng phát Hải Hà 3,Co-generation (Industrial Park),Planned,2025 / 2031-2035,Quang Ninh,600.0,,,
NĐ đồng phát Rạng Đông,Co-generation,Planned,2025,Nam Dinh,100.0,,,
NĐ đồng phát Hải Hà 4,Co-generation (Industrial Park),Planned,2028 / 2031-2035,Quang Ninh,600.0,,,
NĐ đồng phát Đức Giang,Co-generation,Planned,2021-2030,Not specified,100.0,,,
NĐ khí dư Hòa Phát II,Co-generation (Blast furnace gas),Planned,2021-2030,Not specified,300.0,,,
Formosa HT2,Co-generation (Coal/Gas),Planned,2021-2030,Ha Tinh,650.0,,,
