name,fuel,status,cod,province,capacity_mwe
"NĐ than miền Trung 1,2",gas,,,Vietnam,1500.0
NĐ than Na Dương 2,coal,,,Vietnam,110.0
NĐ than Nam Định I,coal,,,Vietnam,1200.0
NĐ than Nam Định II,coal,,,Vietnam,2000.0
NĐ than Nghi Sơn III,coal,,,Vietnam,600.0
NĐ than Phú Thọ,coal,,,Vietnam,600.0
NĐ than Quảng Ninh 3 (Quảng Yên),coal,,,Vietnam,4500.0
NĐ than Quảng Ninh 4 (Hải Hà),coal,,,Vietnam,3000.0
"NĐ than Quảng Trạch II #1,2",coal,,,Vietnam,1200.0
"NĐ than Quảng Trạch II #3,4",coal,,,Vietnam,1200.0
NĐ than Quảng Trị II,coal,,,Vietnam,2000.0
NĐ than Quỳnh Lập 1,coal,,,Vietnam,1200.0
"NĐ than Quỳnh Lập II #1,2",coal,,,Vietnam,1200.0
NĐ than Rạng Đông,coal,,,Vietnam,2400.0
NĐ Than Tuyên Quang I,coal,,2020,Tuyên Quang,320.0
NĐ Than Tuyên Quang II,coal,,2020,Tuyên Quang,320.0
NĐ Than Tuyên Quang III,coal,planned,2020,Tuyên Quang,320.0
NĐ Than Tuyên Quang IV,coal,planned,2020,Tuyên Quang,320.0
NĐ Than Tuyên Quang V,coal,planned,2023,Tuyên Quang,320.0
NĐ Than Tuyên Quang VI,coal,planned,2023,Tuyên Quang,320.0
NĐ than Vân Phong,coal,,,Vietnam,1320.0
NĐ than Vè Đan,coal,,,Vietnam,60.0
NĐ than Vè Đan mở rộng,coal,,,Vietnam,150.0
NĐ than Vĩnh Tân III,coal,,,Vietnam,1980.0
"NĐ than Vũng Áng III #1,2",coal,,,Vietnam,1200.0
"NĐ than Vũng Áng III #3,4",coal,,,Vietnam,1200.0
NĐ than Đông Hà,coal,,,Vietnam,150.0
NĐ Thái Bình I #1,coal,,2016,Thái Bình,300.0
"NĐ Thái Bình I #1,2",coal,,,Vietnam,600.0
NĐ Thái Bình I #2,coal,,2017,Thái Bình,300.0
NĐ Thái Bình II #1,coal,,,Vietnam,600.0
NĐ Thái Bình II #2,coal,,,Vietnam,600.0
NĐ Thăng Long #1,coal,,,Vietnam,300.0
NĐ Thăng Long #2,coal,,,Vietnam,300.0
NĐ Tân Phước I,coal,planned,2027,Tiền Giang,1200.0
NĐ Uông Bí MR #2,coal,,2011,Quảng Ninh,300.0
"NĐ Vân Phong #1,2",coal,,,Vietnam,1332.0
NĐ Vân Phong I #1,coal,,2017,Khánh Hòa,660.0
NĐ Vĩnh Tân 4 Mở rộng,coal,,2019,Bình Thuận,600.0
"NĐ Vĩnh Tân I #1,2",coal,,,Vietnam,1200.0
NĐ Vĩnh Tân I #1-2,coal,,2016,Bình Thuận,1200.0
NĐ Vĩnh Tân II #1-2,coal,,2014,Bình Thuận,1200.0
NĐ Vĩnh Tân III #1,coal,,2017,Bình Thuận,660.0
"NĐ Vĩnh Tân III #1,2,3",coal,,,Vietnam,1980.0
"NĐ Vĩnh Tân IV #1,2",coal,,,Vietnam,1200.0
NĐ Vĩnh Tân IV #1-2,coal,,2018,Bình Thuận,1200.0
NĐ Vĩnh Tân IV mở rộng,coal,,,Vietnam,600.0
NĐ Vĩnh Tân V #1-2,coal,,2021,Bình Thuận,1200.0
NĐ Vĩnh Tân VI #1,coal,,2017,Bình Thuận,600.0
NĐ Vũng Áng I #1,coal,,2012,Hà Tĩnh,600.0
NĐ Vũng Áng I #2,coal,,2013,Hà Tĩnh,600.0
NĐ Vũng Áng II #1,coal,,,Vietnam,600.0
NĐ Ô Môn I #2,coal,,2014,Cần Thơ,330.0
NĐ đồng phát Hải Hà 1,coal,,,Vietnam,150.0
"NĐ đồng phát Hải Hà 2,3,4",coal,,,Vietnam,900.0
NĐ đồng phát Hải Hà 5-6,coal,,,Vietnam,1200.0
Nậm Củm 4,,,N/A,Sơn La,54.0
Nậm Mô,,constructing,2026,Điện Biên,90.0
Phong Điền,coal,,2026,Huế,2000.0
Phú Mỹ 3.1,imported lng,,N/A,Bà Rịa - Vũng Tàu,850.0
Phú Mỹ I,imported lng,operational,2015-2016,Bà Rịa - Vũng Tàu,1090.0
Phú Mỹ II.1,imported lng,operational,2012-2014,Bà Rịa - Vũng Tàu,900.0
Phú Mỹ II.2 BOT,imported lng,operational,2014-2015,Bà Rịa - Vũng Tàu,740.0
Phú Mỹ III BOT,imported lng,operational,2014-2015,Bà Rịa - Vũng Tàu,740.0
Phú Thọ,coal,,2026,Phú Thọ,600.0
Phả Lại I,coal,operational,2015,Hải Dương,440.0
Phả Lại II,coal,operational,2015-2017,Hải Dương,600.0
Pắc Ma,,,N/A,Điện Biên,140.0
Quảng Bình,imported lng,,N/A,Quảng Bình,3000.0
Quảng Nam,coal,,2026,Quảng Nam,4000.0
Quảng Ninh 1,imported lng,,N/A,Quảng Ninh,1500.0
Quảng Ninh 2,imported lng,,N/A,Quảng Ninh,1500.0
Quảng Ninh 3,imported lng,,N/A,Quảng Ninh,4500.0
Quảng Ninh 4,imported lng,,N/A,Quảng Ninh,3000.0
Quảng Ninh I,coal,operational,2009,Quảng Ninh,300.0
Quảng Ninh III #1,coal,,2029-2030,Quảng Ninh,1200.0
Quảng Ninh III #2,coal,,2029-2030,Quảng Ninh,1200.0
Quảng Ninh III #3,coal,,N/A,Quảng Ninh,2000.0
Quảng Ninh III #4,coal,,N/A,Quảng Ninh,2000.0
Quảng Trạch I,coal,constructing,2024-2025,Quảng Bình,1200.0
Quảng Trạch II,coal,constructing,2026,Quảng Bình,1200.0
Quảng Trị,,constructing,N/A,Quảng Trị,340.0
Quảng Trị I,coal,constructing,2026-2027,Quảng Trị,1200.0
Quảng Trị II,coal,,2026,Quảng Trị,2000.0
Quỳnh Lập I,coal,constructing,2026,Thanh Hóa,1200.0
Quỳnh Lập II,coal,constructing,N/A,Thanh Hóa,1200.0
Rạng Đông,coal,,2026,Nam Định,2400.0
Sông Bung 2,,operational,2018-2019,Quảng Nam,100.0
Sông Hậu I,coal,constructing,2021-2022,Hậu Giang,1200.0
Sông Hậu II,coal,,2027,Hậu Giang,2000.0
Sông Hậu III,coal,,N/A,Hậu Giang,2000.0
Sông Đốc,imported lng,,N/A,Cà Mau,3000.0
Sơn Mỹ I,imported lng,,2026-2028,Ninh Thuận,2250.0
Sơn Mỹ I CCGT,imported lng,,2026-2028,Ninh Thuận,2250.0
Sơn Mỹ II,imported lng,constructing,2023-2024,Ninh Thuận,2250.0
Sơn Mỹ II CCGT,imported lng,constructing,2023-2024,Ninh Thuận,2250.0
Sơn Đồng,coal,operational,2010,Hải Phòng,220.0
TB Bảo Lâm,,,2018,Lai Châu,120.0
TBKHH Bình Định,gas,,,Vietnam,5000.0
TBKHH Bình Định III,coal,,,Vietnam,2000.0
TBKHH Bạc Liêu,gas,,,Vietnam,3200.0
TBKHH Bến Tre,gas,,,Vietnam,3000.0
TBKHH Chân Mây - Huế,gas,,,Vietnam,4000.0
"TBKHH Cà Mau 1,2,3",gas,,,Vietnam,4500.0
TBKHH Cà Ná I,gas,,,Vietnam,1500.0
TBKHH Cà Ná II+III,gas,,,Vietnam,4500.0
TBKHH Cái Mép H,gas,,,Vietnam,6000.0
TBKHH Dung Quất I,gas,planned,2023,Quảng Ngãi,750.0
TBKHH Dung Quất I #1,coal,,,Vietnam,750.0
TBKHH Dung Quất I (khí CVX),gas,,,Vietnam,750.0
TBKHH Dung Quất II,coal,,,Vietnam,750.0
TBKHH Dung Quất II (khí CVX),gas,,,Vietnam,750.0
TBKHH Dung Quất III,coal,,,Vietnam,750.0
TBKHH Dung Quất III (khí CVX),gas,,,Vietnam,750.0
TBKHH Hiệp Phước I,gas,,,Vietnam,1200.0
TBKHH Hải Lăng 1 - Quảng Trị,gas,,,Vietnam,1500.0
TBKHH Hải Lăng 10,gas,,,Vietnam,3000.0
TBKHH Hải Lăng 11,gas,,,Vietnam,3000.0
TBKHH Hải Lăng 12,gas,,,Vietnam,4500.0
TBKHH Hải Lăng 13,gas,,,Vietnam,3000.0
TBKHH Hải Lăng 14,gas,,,Vietnam,3000.0
TBKHH Hải Lăng 15,gas,,,Vietnam,3000.0
TBKHH Hải Lăng 16,gas,,,Vietnam,4500.0
TBKHH Hải Lăng 17,gas,,,Vietnam,3000.0
TBKHH Hải Lăng 18,gas,,,Vietnam,3000.0
TBKHH Hải Lăng 19,gas,,,Vietnam,3000.0
TBKHH Hải Lăng 2 - Quảng Trị,gas,,,Vietnam,3000.0
TBKHH Hải Lăng 20,gas,,,Vietnam,4500.0
TBKHH Hải Lăng 21,gas,,,Vietnam,3000.0
TBKHH Hải Lăng 22,gas,,,Vietnam,3000.0
TBKHH Hải Lăng 23,gas,,,Vietnam,3000.0
TBKHH Hải Lăng 24,gas,,,Vietnam,4500.0
TBKHH Hải Lăng 25,gas,,,Vietnam,3000.0
TBKHH Hải Lăng 26,gas,,,Vietnam,3000.0
TBKHH Hải Lăng 27,gas,,,Vietnam,3000.0
TBKHH Hải Lăng 28,gas,,,Vietnam,4500.0
TBKHH Hải Lăng 29,gas,,,Vietnam,3000.0
TBKHH Hải Lăng 3 - Quảng Trị,gas,,,Vietnam,3000.0
TBKHH Hải Lăng 30,gas,,,Vietnam,3000.0
TBKHH Hải Lăng 31,gas,,,Vietnam,3000.0
TBKHH Hải Lăng 32,gas,,,Vietnam,4500.0
TBKHH Hải Lăng 4 - Quảng Trị,gas,,,Vietnam,4500.0
TBKHH Hải Lăng 5,gas,,,Vietnam,3000.0
TBKHH Hải Lăng 6,gas,,,Vietnam,3000.0
TBKHH Hải Lăng 7,gas,,,Vietnam,3000.0
TBKHH Hải Lăng 8,gas,,,Vietnam,4500.0
TBKHH Hải Lăng 9,gas,,,Vietnam,3000.0
TBKHH Hải Phòng 1 (Tiên Lãng),gas,,,Vietnam,4500.0
TBKHH Hải Phòng 10 (Tiên Lãng),gas,,,Vietnam,4500.0
TBKHH Hải Phòng 11 (Cát Hải),gas,,,Vietnam,4500.0
TBKHH Hải Phòng 12 (Cát Hải),gas,,,Vietnam,4500.0
TBKHH Hải Phòng 13 (Đông Sơn),gas,,,Vietnam,4500.0
TBKHH Hải Phòng 14 (Tiên Lãng),gas,,,Vietnam,4500.0
TBKHH Hải Phòng 15 (Cát Hải),gas,,,Vietnam,4500.0
TBKHH Hải Phòng 16 (Cát Hải),gas,,,Vietnam,4500.0
TBKHH Hải Phòng 17 (Đông Sơn),gas,,,Vietnam,4500.0
TBKHH Hải Phòng 18 (Tiên Lãng),gas,,,Vietnam,4500.0
"TBKHH Hải Phòng 2,3 (Cát Hải)",gas,,,Vietnam,9000.0
TBKHH Hải Phòng 25 (Cát Hải),gas,,,Vietnam,4500.0
TBKHH Hải Phòng 26 (Cát Hải),gas,,,Vietnam,4500.0
TBKHH Hải Phòng 27 (Đông Sơn),gas,,,Vietnam,4500.0
TBKHH Hải Phòng 28 (Tiên Lãng),gas,,,Vietnam,4500.0
TBKHH Hải Phòng 33 (Cát Hải),gas,,,Vietnam,4500.0
TBKHH Hải Phòng 34 (Cát Hải),gas,,,Vietnam,4500.0
TBKHH Hải Phòng 35 (Đông Sơn),gas,,,Vietnam,4500.0
TBKHH Hải Phòng 36 (Tiên Lãng),gas,,,Vietnam,4500.0
TBKHH Hải Phòng 37 (Tiên Lãng),gas,,,Vietnam,4500.0
TBKHH Hải Phòng 4 (Đông Sơn),gas,,,Vietnam,4500.0
TBKHH Hải Phòng 41 (Cát Hải),gas,,,Vietnam,4500.0
TBKHH Hải Phòng 42 (Cát Hải),gas,,,Vietnam,4500.0
TBKHH Hải Phòng 43 (Cát Hải),gas,,,Vietnam,4500.0
TBKHH Hải Phòng 44 (Cát Hải),gas,,,Vietnam,4500.0
TBKHH Hải Phòng 47 (Đông Sơn),gas,,,Vietnam,4500.0
TBKHH Hải Phòng 5 (Đông Sơn),gas,,,Vietnam,4500.0
TBKHH Hải Phòng 51 (Đông Sơn),gas,,,Vietnam,4500.0
TBKHH Hải Phòng 6 (Tiên Lãng),gas,,,Vietnam,4500.0
TBKHH Hải Phòng 7 (Cát Hải),gas,,,Vietnam,4500.0
TBKHH Hải Phòng 8 (Cát Hải),gas,,,Vietnam,4500.0
TBKHH Hải Phòng 9 (Đông Sơn),gas,,,Vietnam,4500.0
TBKHH Kiên Giang 1&2,gas,,,Vietnam,1500.0
TBKHH Long An I,gas,,,Vietnam,1500.0
TBKHH Long An II,gas,,,Vietnam,1500.0
TBKHH Long An III,gas,,,Vietnam,1500.0
TBKHH Long An III (Khí),gas,,,Vietnam,1500.0
TBKHH Long Sơn I,gas,,,Vietnam,1200.0
"TBKHH Long Sơn II,III",gas,,,Vietnam,3200.0
TBKHH Long Sơn IV,gas,,,Vietnam,3600.0
TBKHH Long Sơn IV (xa đi đệm Tây),gas,,,Vietnam,3600.0
"TBKHH miền Trung 1,2",gas,,,Vietnam,1500.0
TBKHH miền Trung I,gas,,,Vietnam,750.0
TBKHH miền Trung I (khí CVX),gas,,,Vietnam,750.0
TBKHH miền Trung II,gas,,,Vietnam,750.0
TBKHH miền Trung II (khí CVX),gas,,,Vietnam,750.0
TBKHH Mũi Kê Gà,gas,,,Vietnam,3600.0
TBKHH Mỹ Giang,gas,,,Vietnam,6000.0
TBKHH Nhơn Trạch 2,gas,,2011,Bà Rịa-Vũng Tàu,750.0
TBKHH Nhơn Trạch 3&4,coal,,,Vietnam,1500.0
TBKHH Phong Điền – Huế,gas,,,Vietnam,3000.0
TBKHH Phú Mỹ 3.1,gas,,,Vietnam,850.0
TBKHH Phú Yên,gas,,,Vietnam,4000.0
TBKHH Quang Ninh 1 (Cẩm Phả),gas,,,Vietnam,1500.0
TBKHH Quang Ninh 10 (Hải Hà),gas,,,Vietnam,3000.0
TBKHH Quang Ninh 13 (Quảng Yên),gas,,,Vietnam,4500.0
TBKHH Quang Ninh 14 (Quảng Yên),gas,,,Vietnam,4500.0
TBKHH Quang Ninh 15 (Hải Hà),gas,,,Vietnam,3000.0
TBKHH Quang Ninh 16 (Hải Hà),gas,,,Vietnam,3000.0
TBKHH Quang Ninh 19 (Quảng Yên),gas,,,Vietnam,4500.0
TBKHH Quang Ninh 2 (Cẩm Phả),gas,,,Vietnam,1500.0
TBKHH Quang Ninh 20 (Quảng Yên),gas,,,Vietnam,4500.0
TBKHH Quang Ninh 21 (Hải Hà),gas,,,Vietnam,3000.0
TBKHH Quang Ninh 22 (Hải Hà),gas,,,Vietnam,3000.0
