name,fuel,status,cod,province,capacity_mwe
Hiep Phuoc 1,imported lng,planned,,Hồ Chí Minh,1200.0
Hiep Phuoc 2,imported lng,planned,,Hồ Chí Minh,1500.0
Hiệp Phước,,operational,2015,Hồ Chí Minh,375.0
Hiệp Phước 2,,,,Ho Chi Minh City,825.0
Hoa Binh Ha Hoa Binh,,,,coal,0.0
Hoa Binh HPP,,operational,1994,Hòa Bình,1920.0
Huu Hiep 1,,,,Huế,0.0
Huu Hiep 2,,,,Huế,0.0
Hải Lăng 1,,operational,,Quảng Trị,1500.0
Hải Phòng 1,,,,Tổng hợp,1500.0
Hải Phòng 2,,,,Tổng hợp,1500.0
Hải Phòng 3,,,,Tổng hợp,1500.0
Hải Phòng 4,,,,Tổng hợp,1500.0
Ialy extension (ltd),,,2019+ Gia Lai,180,0.0
Khanh Hoa 1,,,,Khánh Hòa,0.0
Khanh Hoa 2,,,,Khánh Hòa,0.0
Kien Giang,imported lng,planned,,Kiên Giang,1500.0
Kien Luong 1,,,,Kiên Giang,0.0
Kien Luong 2,,,,Kiên Giang,0.0
Kien Luong cluster,,,2018+,Kiên Giang,0.0
Kim Son,,,,Ninh Bình,0.0
Kiên Giang,gas,,,Operating,0.0
Ky Phu hydropower only (no coal),,operational,2017,Hòa Bình,1920.0
Lai Chau HPP,,operational,2016+,Lai Châu,0.0
Long An 1,,,post-2025,Long An,1500.0
Long An 2,,,post-2025,Long An,1500.0
Long Phu 1,,constructing,2027,Sóc Trăng,0.0
Long Phu 2,,,2029+,Sóc Trăng,0.0
Long Phu 3,,,,Sóc Trăng,0.0
Long Phú 1,coal,operational,,Sóc Trăng,1200.0
Long Phú 3,coal,,,Sóc Trăng,1800.0
Long Son 1,,,discussed,post-2025,0.0
Long Sơn 2,,,,Bà Rịa–Vũng Tàu,750.0
Long Sơn 3,,,,Bà Rịa–Vũng Tàu,1500.0
Long Sơn 4,,,,Bà Rịa–Vũng Tàu,3200.0
Miền Trung I (Quảng Trị/Quảng Ngãi),,,post Cà Mau Lô A,2020s,750.0
Miền Trung II (Quảng Trị/Quảng Ngãi),,,post Cà MaU Lô A,2020s,750.0
Miền Trung III (Quảng Trị/Quảng Ngãi),,,post-2025,750,0.0
Mong Duong 1,,operational,2015,Quảng Ninh,0.0
Mong Duong 2,,,,Quảng Ninh,0.0
Mong Duong 3,coal,,,Quảng Ninh,1200.0
Mong Duong II,,operational,2015,Quảng Ninh,0.0
Mông Dương 1,coal,operational,,Quảng Ninh,420.0
Mông Dương 2,coal,,,Quảng Ninh,800.0
Mông Dương 3,coal,,,Quảng Ninh,1200.0
Mũi Kê Gà,,,,Bình Thuận,3600.0
Mỹ Giang,,,,Vân Phong,3000.0
Na Duong,,operational,2014,Lạng Sơn,111.0
Na Duong II,,operational,2014,Lạng Sơn,100.0
Na Dương 2,coal,operational,,Lạng Sơn,110.0
Nam Dinh 2,,,,Nam Định,0.0
Nam Định 1,imported lng,,,Nam Định,1200.0
Nam Định I,,constructing,2024+,Nam Định,2000.0
Nghe An 1,,,,Nghệ An,0.0
Nghe An 2,,,,Nghệ An,0.0
Nghe An 3,,,,Nghệ An,0.0
Nghi Son 1,imported lng,,,Thanh Hóa,300.0
Nghi Sơn 1,coal,operational,,Thanh Hóa,600.0
Nghi Sơn 5,,,,Thanh Hóa,1500.0
Nhơn Trạch 1,imported lng,operational,,Đồng Nai,465.0
Nhơn Trạch 2,imported lng,operational,,Đồng Nai,750.0
Nhơn Trạch I,,operational,2018,Đồng Nai,465.0
Nhơn Trạch II,,operational,2018,Đồng Nai,750.0
Ninh Bình,,operational,2010,Ninh Bình,100.0
Nui Nhe,coal,,,Bình Phước,600.0
Nà Dương 2,,operational,,Lạng Sơn,110.0
O Mon 1,imported lng,operational,,Cần Thơ,330.0
O Mon 2,imported lng,planned,,Cần Thơ,705.0
O Mon 3,imported lng,planned,,Cần Thơ,750.0
O Mon 4,imported lng,planned,,Cần Thơ,750.0
PhaLai (Phả Lại II.1),,operational,2012,Hải Dương,440.0
Phu My 1,,operational,2006,Bà Rịa-Vũng Tàu,1118.0
Phu My 2.1,,operational,2004,Bà Rịa-Vũng Tàu,896.0
Phu My 3.1,imported lng,planned,,Phú Yên,850.0
Phu My 4,,operational,2018,Bà Rịa-Vũng Tàu,458.0
Phú Mỹ 1,imported lng,operational,,Bà Rịa–Vũng Tàu,1090.0
Phú Mỹ 2.1,imported lng,operational,,Bà Rịa–Vũng Tàu,900.0
Phú Mỹ 3.1,,operational,,Phú Yên,850.0
Phú Mỹ 4,imported lng,operational,,Bà Rịa–Vũng Tàu,450.0
Phú Mỹ I,,operational,2005,Bà Rịa-Vũng Tàu,1090.0
Phú Mỹ II.1,,operational,2006,Bà Rịa-Vũng Tàu,900.0
Phú Mỹ II.2,,,2017-2018,Bà Rịa-Vũng Tàu,740.0
Phú Mỹ IV,,operational,2016,Bà Rịa-Vũng Tàu,450.0
Phả Lại 1,imported lng,operational,,Hải Dương,440.0
Phả Lại 2,imported lng,operational,,Hải Dương,600.0
Phả Lại 3,,,,Phả Lại,660.0
Phả Lại II,,operational,2015,Hải Dương,600.0
Pleikrong HPP,,,2011,Kon Tum,100.0
Quan Trang 1,,,,Thanh Hóa,0.0
Quan Trang 2,,,,Thanh Hóa,0.0
Quan Trang 3,,,,Thanh Hóa,0.0
Quang Nam 1,,,,Quảng Nam,0.0
Quang Nam 2,,,,Quảng Nam,0.0
Quang Ngai 1,,,,Quảng Ngãi,0.0
Quang Ngai 2,,,,Quảng Ngãi,0.0
Quang Ninh 2,,proposed,2025+,Quảng Ninh,0.0
Quang Ninh 3,,,,Quảng Ninh,0.0
Quang Ninh 4,,,,Quảng Ninh,0.0
Quang Ninh I,,operational,2014,Quảng Ninh,300.0
Quang Tri 1,imported lng,planned,,Quảng Trị,600.0
Quang Tri 2,coal,,,Quảng Trị,1320.0
Quang Tri I,,,2026+,Quảng Trị,0.0
Quang Tri II,,,post-2025,Quảng Trị,0.0
Quy Nhơn 1,coal,,,Bình Định,600.0
Quynh Lap I,,,2026,Thanh Hóa,1200.0
Quynh Lap II,,,post-2025,Thanh Hóa/Quảng Trị,1200.0
Quảng Ninh 1,coal,operational,,Quảng Ninh,600.0
Quảng Ninh 2,coal,operational,,Quảng Ninh,600.0
Quảng Ninh 3,,,,Quảng Ninh,4500.0
Quảng Trạch I,,,2025-2026,Quảng Bình,1403.0
Quảng Trị (Báo Vàng),gas,,,Quảng Trị,340.0
Quảng Trị (Khí Báo Vang),,,Quảng Trị,340,0.0
Quảng Trị (Sơn Mỹ II) 1-3,gas,,,Quảng Ngãi (?),0.0
Quỳnh Lập 1,,operational,,Thanh Hóa,1200.0
Rang Dong,,,,Nam Định,0.0
Se San 3 HPP,,operational,2014,Đắk Lắk/Dắk Nông,260.0
Se San 4 HPP,,operational,2012,Đắk Lắk,360.0
Soc Trang,,,,Trà Vinh,0.0
Soc Trang 1,,,,Sóc Trăng,0.0
Son Dong,,operational,2015,Quảng Ninh,220.0
Son La HPP,,operational,2011-2019,Sơn La,0.0
Son My 1,imported lng,planned,,Bà Rịa–Vũng Tàu,1090.0
Son My 2,imported lng,planned,,Bà Rịa–Vũng Tàu,1090.0
Song Bung 2,,operational,2018,Quảng Nam,100.0
Song Bung 4,,operational,2016,Quảng Nam,168.75
Song Hau 1,imported lng,operational,,Hậu Giang,1200.0
Song Hau 2,imported lng,planned,,Hậu Giang,2000.0
Song Hinh,,operational,1994,Phú Yên,70.0
Song Tranh 2,,,2013+2018 extensions,Quảng Nam,190.0
Song Tranh 3,,,scrapped,Quảng Nam,0.0
Sri Se Kong 3 BOT HPP (Laos),,,2020s,-,0.0
Sông Hậu 1,,constructing,2021,Hậu Giang,0.0
Sông Hậu 2,,planned,2027,Hậu Giang,0.0
Sông Hậu 3,,proposed,post-2030,Hậu Giang,0.0
Sơn Mỹ A + B,,operational,,Mỹ Lai,2500.0
Tan Phuoc 1,,,,Tiền Giang,0.0
Tan Phuoc 2,,,,Tiền Giang,0.0
Tan Phước 3,,,,Tiền Giang,0.0
Thac Ba,,operational,1992,Yên Bái,112.0
Thac Mo exp,,,2018,Bình Phước,225.0
Thai Binh 1,imported lng,planned,,Thái Bình,1500.0
Thai Binh 2,coal,,,Thái Bình,1200.0
Thai Binh 3,,,,Thái Bình,0.0
Thai Binh I,,operational,2017,Thái Bình,0.0
Thai Binh II,,,2021+,Thái Bình,0.0
Than Bảo Đại,,proposed,,Thái Nguyên,600.0
Thang Long,,operational,2018,Hưng Yên,0.0
Thanh Hoa I (Nghi Son II),,constructing,2022,Thanh Hóa,0.0
Thanh Hoa II (Vung Ang II),,,2026,Thanh Hóa / Hà Tĩnh,0.0
Thu Duc,,operational,1984,Hồ Chí Minh,165.0
Thu Duc Gas CT,,operational,2014,Hồ Chí Minh,128.0
Thuan Hai 2,,,,Bình Thuận,0.0
Thuy Loi 4 (Thuan An),,operational,2004,Thừa Thiên Huế,36.0
Thái Bình,,,,Tổng hợp,3000.0
Thái Bình 1,coal,operational,,Thái Bình,600.0
Thái Bình 2,,operational,,Thái Bình,1200.0
Thái Bình 2 (CPV),coal,operational,,Thái Bình,1200.0
Thủ Đức,oil,operational,,Thành phố Hồ Chí Minh,165.0
Thủ Đức 2,oil,,,Hồ Chí Minh,0.0
Tri An,,operational,1992,Đồng Nai,420.0
Trung Son,,operational,2017+Thanh Hóa,2 x 65,0.0
Tuyen Quang + extension,,,2016+,Tuyên Quang,0.0
Tuyen Quang HPP,,operational,Tuyên Quang,342,0.0
Uong Bí (Phả Lại extension I),,,-1995-01-01,Hải Dương,105.0
Uong Bí MR II,,operational,2006,Hải Dương,300.0
Uông Bí 1,coal,operational,,Hải Phòng,105.0
Uông Bí Extension 1,coal,operational,,Hải Phòng,300.0
Uông Bí Extension 2,coal,operational,,Hải Phòng,330.0
Uông Bí MR,coal,operational,,Hải Phòng,330.0
Uông Bí mở rộng,coal,operational,,Hải Dương,330.0
Vinh Son HPP,,operational,1994 Phú Yên,66,0.0
Vinh Tan 1,coal,operational,,Bình Thuận,230.0
Vinh Tan 2,coal,,,Bình Thuận,1244.0
Vinh Tan 3,coal,operational,,Bình Thuận,230.0
Vinh Tan 4,coal,operational,,Bình Thuận,1200.0
Vinh Tan 5,coal,operational,,Bình Thuận,1200.0
Vinh Tan 6,,,,Bình Thuận,0.0
Vinh Tan LNG phased units,,,post-2025,Bình Thuận,0.0
Vung Ang 2,imported lng,planned,,Hà Tĩnh,1000.0
Vung Ang 3,coal,,,Hà Tĩnh,1200.0
Vung Ang III 2 & 3,,planned,2025-2026,Hà Tĩnh,0.0
Vĩnh Tân 1,,,2018,Bình Thuận,0.0
Vĩnh Tân 2,,operational,2014,Bình Thuận,1244.0
Vĩnh Tân 3,,constructing,2025,Bình Thuận,0.0
Vĩnh Tân 4,,,2018,Bình Thuận,0.0
Vũng Áng,,,,Tổng hợp,3000.0
Vũng Áng 1,,operational,2015,Hà Tĩnh,1200.0
Vũng Áng 2,,,2026,Hà Tĩnh,1200.0
Vũng Áng 2 (BOT),coal,constructing,,Hà Tĩnh,1330.0
Vũng Áng 3,,,2025-2030,Hà Tĩnh,1200.0
Yaly HPP,,operational,2001/ext 2013,Gia Lai,720.0
Ô Môn 1,,operational,,Cần Thơ,660.0
Ô Môn 2,,operational,,Cần Thơ,750.0
Ô Môn 3,,operational,,Cần Thơ,750.0
Ô Môn 4,,operational,,Cần Thơ,750.0
Ô Môn I,,operational,2009,Cần Thơ,330.0
Ô Môn I (after conversion to Lô B gas),,,2017,Cần Thơ,330.0
