name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
Nhà máy nhiệt điện Duyên Hải I,Coal,Operational,2016-2019,Trà Vinh,1244.0,PDP7A,EVN Annual Report 2017,Two 622MW units
Nhà máy nhiệt điện Duyên Hải II,Coal,Financed,2021,Trà Vinh,1200.0,PDP7A,PDP8 Table 3,"BOT project, delayed"
Nhà máy nhiệt điện Duyên Hải III,Coal,Operational,2016-2019,Trà Vinh,1905.0,PDP7A,EVN Annual Report 2017,2x622MW + 660MW expansion
Nhà máy nhiệt điện Vĩnh Tân II,Coal,Operational,2014,Bình Thuận,1244.0,PDP7A,EVN Annual Report 2017,Two 622MW units
Nhà máy nhiệt điện Vĩnh Tân IV,Coal,Operational,2017-2018,Bình Thuận,1200.0,PDP7A,EVN Annual Report 2017,Two 600MW units
Nhà máy nhiệt điện Vĩnh Tân III,Coal,Suspended,2025,Bình Thuận,1980.0,PDP8 Table 3,Report 32,"3x660MW BOT project, severely delayed"
Nhà máy nhiệt điện Mông Dương I,Coal,Operational,2015,Quảng Ninh,1080.0,PDP7A,EVN Annual Report 2017,Two 540MW units
Nhà máy nhiệt điện Mông Dương II,Coal,Operational,2015,Quảng Ninh,1200.0,PDP7A,PDP8,BOT project
Nhà máy nhiệt điện Nghi Sơn I,Coal,Operational,2013-2014,Thanh Hóa,600.0,PDP7A,EVN Annual Report 2017,Two 300MW units
Nhà máy nhiệt điện Nghi Sơn II,Coal,Financed,2022-2023,Thanh Hóa,1200.0,PDP7A,PDP8 Table 3,"2x600MW BOT, delayed 1 year"
Nhà máy nhiệt điện Vũng Áng I,Coal,Operational,2013-2014,Hà Tĩnh,1200.0,PDP7A,EVN Annual Report 2017,Two 600MW units
Nhà máy nhiệt điện Vũng Áng II,Coal,Financed,2024-2025,Hà Tĩnh,1330.0,PDP7A,PDP8 Table 2,"2x600MW+130MW BOT, delayed 2 years"
Nhà máy nhiệt điện Vũng Áng III,Coal,Suspended,2024,Hà Tĩnh,2400.0,PDP7A,PDP8 Table 3,"4x600MW planned, cancelled per PDP8"
Nhà máy nhiệt điện Quảng Trạch I,Coal,Under Construction,2024-2025,Quảng Bình,1403.0,PDP7A,Report 32,"Transferred from PVN, 2x600MW+203MW"
Nhà máy nhiệt điện Quảng Trạch II,Coal,Proposed,2026,Quảng Bình,1200.0,PDP8 Table 2,Study E542,2x600MW in PDP8
Nhà máy nhiệt điện Hải Dương,Coal,Operational,2020-2021,Hải Dương,1200.0,PDP7A,Report 32,"2x600MW BOT, delayed 1 year"
Nhà máy nhiệt điện Nam Định I,Coal,Suspended,2024,Nam Định,1200.0,PDP7A,PDP8 Table 3,"2x600MW BOT, delayed 3 years"
Nhà máy nhiệt điện Nam Định II,Coal,Proposed,2026,Nam Định,2000.0,PDP8 Table 2,Study E542,2x1000MW in planning
Nhà máy nhiệt điện Long Phú I,Coal,Suspended,2026,Sóc Trăng,1200.0,PDP7A,Report 32,"2x600MW, 78% complete, halted"
Nhà máy nhiệt điện Long Phú II,Coal,Suspended,2025,Sóc Trăng,1320.0,PDP7A,PDP8 Table 3,"2x660MW BOT, delayed 8 years"
Nhà máy nhiệt điện Long Phú III,Coal,Cancelled,2022,Sóc Trăng,1800.0,PDP7A,Report 32,"3x600MW cancelled, transferred to Banpu"
Nhà máy nhiệt điện Sông Hậu I,Coal,Suspended,2022,Hậu Giang,1200.0,PDP7A,Report 32,"2x600MW, construction halted"
Nhà máy nhiệt điện Sông Hậu II,Coal,Suspended,2024,Hậu Giang,2120.0,PDP7A,PDP8 Table 3,"2x1000MW+120MW BOT, delayed 3 years"
Nhà máy nhiệt điện Sông Hậu III,Coal,Proposed,2029,Hậu Giang,2000.0,Study E542,PDP8,2x1000MW in PDP8
Nhà máy nhiệt điện Vân Phong I,Coal,Financed,2023-2024,Khánh Hòa,1432.0,PDP7A,Report 32,"2x716MW BOT, financial close 2022"
Nhà máy nhiệt điện Vân Phong II,LNG,Proposed,2026,Khánh Hòa,660.0,PDP7A,PDP8,Converted to LNG per PDP8
Nhà máy nhiệt điện Công Thanh,Coal,Suspended,2024,Thanh Hóa,600.0,PDP7A,PDP8 Table 4,"IPP project, delayed 4 years"
Nhà máy nhiệt điện An Khánh,Coal,Financed,2023,Bắc Giang,650.0,PDP8 Table 4,Report 32,"CFB plant, delayed 1 year"
Nhà máy nhiệt điện Quỳnh Lập I,Coal,Suspended,2026,Thanh Hóa,1200.0,PDP7A,Report 32,"2x600MW, delayed to 2026"
Nhà máy nhiệt điện Quỳnh Lập II,Coal,Proposed,2028,Thanh Hóa,1200.0,PDP7A,Study E542,2x660MW potential
Nhà máy nhiệt điện Cẩm Thanh,Coal,Cancelled,2024,Thanh Hóa,600.0,PDP8 Table 3,Report 32,Cancelled per PDP8 Table 3
Nhà máy nhiệt điện Phả Lại 3,Coal,Proposed,2025,Hải Dương,660.0,Study E542,PDP8,Planned replacement
Nhà máy nhiệt điện Thái Bình III,Coal,Proposed,2030,Thái Bình,4000.0,PDP8 Table 2,Study E542,Large-scale development potential
Nhà máy nhiệt điện Hải Hà I-II,Coal,Operational,2019-2024,Quảng Ninh,300.0,PDP7A,PDP8 Table 4,Cogeneration for industrial zone
Nhà máy nhiệt điện Hải Hà III-IV,Coal,Proposed,2026-2028,Quảng Ninh,1200.0,PDP8 Table 4,Study E542,4x300MW cogeneration
Nhà máy nhiệt điện Đức Giang,Coal,Operational,2022,Hải Phòng,100.0,PDP8 Table 4,Report 58,Industrial cogeneration
Nhà máy nhiệt điện Formosa Hà Tĩnh,Coal,Operational,2015-2020,Hà Tĩnh,800.0,PDP7A,PDP8 Table 4,Multiple units for steel complex
Nhà máy nhiệt điện Formosa Đồng Nai,Coal,Operational,2017,Đồng Nai,150.0,PDP7A,PDP7A,Steel complex unit
Nhà máy điện Phú Mỹ I,Gas,Operational,2000-2004,Bà Rịa-Vũng Tàu,1090.0,EVN Annual Report 2010-2011,EVN Annual Report 2017,760MW GT + 330MW ST
Nhà máy điện Phú Mỹ II.1,Gas,Operational,1997-2000,Bà Rịa-Vũng Tàu,900.0,EVN Annual Report 2010-2011,EVN Annual Report 2017,Combined cycle
Nhà máy điện Phú Mỹ II.2,Gas,Operational,2009,Bà Rịa-Vũng Tàu,740.0,EVN Annual Report 2010-2011,PDP7A,BOT project
Nhà máy điện Phú Mỹ III,Gas,Operational,2009,Bà Rịa-Vũng Tàu,740.0,EVN Annual Report 2010-2011,PDP7A,BOT project
Nhà máy điện Phú Mỹ IV,Gas,Operational,2004-2005,Bà Rịa-Vũng Tàu,450.0,EVN Annual Report 2010-2011,EVN Annual Report 2017,Combined cycle
Nhà máy điện Bà Rịa,Gas,Operational,1992-1994,Bà Rịa-Vũng Tàu,389.0,EVN Annual Report 2010-2011,EVN Annual Report 2018,Combined cycle
Nhà máy điện Nhơn Trạch I,Gas,Operational,2009-2010,Đồng Nai,465.0,EVN Annual Report 2010-2011,PDP7A,Combined cycle
Nhà máy điện Nhơn Trạch II,Gas,Operational,2011,Đồng Nai,750.0,EVN Annual Report 2010-2011,PDP7A,Combined cycle
Nhà máy nhiệt điện Nhơn Trạch 3&4,Imported LNG,Financed,2024-2025,Đồng Nai,1500.0,PDP8 Table 1,Report 32,"2x750MW LNG, delayed 3 years"
Nhà máy điện Cà Mau I&II,Gas,Operational,2008-2009,Cà Mau,1500.0,EVN Annual Report 2010-2011,PDP7A,Two 750MW trains
Nhà máy điện Thu Đức,Gas,Operational,1996-1998,Bình Dương,128.0,EVN Annual Report 2010-2011,EVN Annual Report 2017,Open cycle
Nhà máy điện Cần Thơ,Gas,Operational,1995-1997,Cần Thơ,150.0,EVN Annual Report 2010-2011,EVN Annual Report 2017,Open cycle
Nhà máy nhiệt điện Ô Môn I,Gas,Converted,2009,Cần Thơ,660.0,EVN Annual Report 2010-2011,PDP8 Table 5,Converted to domestic gas 2023
Nhà máy nhiệt điện Ô Môn II,Domestic Gas,Suspended,2026,Cần Thơ,1050.0,PDP8 Table 5,Report 32,"Lô B gas, delayed"
Nhà máy nhiệt điện Ô Môn III,Domestic Gas,Suspended,2025,Cần Thơ,1050.0,PDP8 Table 5,Report 32,"Lô B gas, delayed 5 years"
Nhà máy nhiệt điện Ô Môn IV,Domestic Gas,Suspended,2023,Cần Thơ,1050.0,PDP8 Table 5,Report 58,Đồng bộ khí Lô B
Nhà máy điện LNG Quảng Ninh,Imported LNG,Proposed,2027,Quảng Ninh,1500.0,PDP8 Table 1,Study E542,"Phase 1, PDP8 approved"
Nhà máy điện LNG Thái Bình,Imported LNG,Proposed,2027,Thái Bình,1500.0,PDP8 Table 1,Study E542,PDP8 approved
Nhà máy điện LNG Nghi Sơn,Imported LNG,Proposed,2027,Thanh Hóa,1500.0,PDP8 Table 1,Study E542,PDP8 approved
Nhà máy điện LNG Quảng Trạch II,Imported LNG,Proposed,2026,Quảng Bình,1500.0,PDP8 Table 1,PDP8 Table 5,Converted from coal per PDP8
Nhà máy điện LNG Hải Lăng,Imported LNG,Financed,2026-2027,Quảng Trị,1500.0,PDP8 Table 1,Study E542,"Phase 1 1500MW, PDP8"
Nhà máy điện LNG Cà Ná,Imported LNG,Proposed,2025-2026,Ninh Thuận,1500.0,PDP8 Table 1,Study E542,PDP8 approved
Nhà máy điện LNG Long Sơn,Imported LNG,Proposed,2025-2026,Vũng Tàu,1200.0,PDP8 Table 1,PDP8 Table 5,"Phase 1, PDP8"
Nhà máy điện LNG Bạc Liêu,Imported LNG,Proposed,2025-2027,Bạc Liêu,1600.0,PDP8 Table 1,Study E542,PDP8 approved
Nhà máy điện LNG Hiệp Phước I&II,Imported LNG,Proposed,2025,TP.HCM,2700.0,PDP8 Table 1,PDP8 Table 5,Conversion/expansion
Nhà máy điện LNG Hiệp Phước III,Imported LNG,Proposed,2028,TP.HCM,1200.0,Study E542,PDP8 draft,Additional capacity
Nhà máy điện LNG Bà Rịa 2,Imported LNG,Proposed,2025,Bà Rịa-Vũng Tàu,1200.0,Study E542,PDP8 draft,PDP8 pipeline
Nhà máy điện LNG Phú Mỹ 3.1,Imported LNG,Proposed,2025,Bà Rịa-Vũng Tàu,850.0,Study E542,PDP8 draft,PDP8 pipeline
Nhà máy điện LNG Kê Gà,Imported LNG,Proposed,2026,Bình Thuận,1500.0,Study E542,PDP8 draft,PDP8 pipeline
Nhà máy nhiệt điện Thủ Đức,Oil,Decommissioned,1995-2020,TP.HCM,165.0,EVN Annual Report 2010-2011,PDP7A,"Oil-fired, retired 2020"
Nhà máy nhiệt điện Cần Thơ,Oil,Decommissioned,1997-2020,Cần Thơ,33.0,EVN Annual Report 2010-2011,PDP7A,Retired 2020
Nhà máy nhiệt điện Hiệp Phước,Oil,Decommissioned,2009-2020,TP.HCM,375.0,EVN Annual Report 2010-2011,PDP7A,Retired 2020
Nhà máy nhiệt điện Ô Môn I,Oil,Converted,2009-2023,Cần Thơ,660.0,EVN Annual Report 2010-2011,PDP8 Table 5,Converted to gas 2023
Nhà máy nhiệt điện Bourbon,Oil,Operational,2005,Bà Rịa-Vũng Tàu,24.0,EVN Annual Report 2010-2011,URL not verified,"Below threshold, for completeness"
Nhà máy điện EVN Diesel,Diesel,Operational,2011,Multiple,285.0,EVN Annual Report 2010-2011,URL not verified,Multiple small units
