name,fuel,status,status_as_of,cod,province,capacity_mwe,confidence,source_1,source_2,note
Nhà máy nhiệt điện Thái Bình 2,Coal,Construction,2023-01,-,Thái Bình,1200.0,MEDIUM,EVN Annual Report 2022,Vietnam Energy Outlook 2023,Construction delayed
Nhà máy nhiệt điện Na Dương 1,Coal,Operating,2023-01,2015,Lạng Sơn,220.0,HIGH,EVN Annual Report 2022,Vietnam Energy Outlook 2023,
Nhà máy nhiệt điện Na Dương 2,Coal,Operating,2023-01,2017,Lạng Sơn,1200.0,HIGH,EVN Annual Report 2022,Vietnam Energy Outlook 2023,
Nhà máy nhiệt điện Cẩm Phả 1,Coal,Retired,2018-12,1960s-1970s,Quảng Ninh,400.0,HIGH,EVN Annual Report 2018,Vietnam Energy Outlook 2019,Retired in 2018
Nhà máy nhiệt điện Cẩm Phả 2,Coal,Operating,2023-01,2010-2011,Quảng Ninh,600.0,HIGH,EVN Annual Report 2022,Vietnam Energy Outlook 2023,
Nhà máy nhiệt điện Cẩm Phả 3,Coal,Announced,2023-01,-,Quảng Ninh,1200.0,LOW,EVN Annual Report 2022,Vietnam Energy Outlook 2023,Status unclear
Nhà máy nhiệt điện Mông Dương 1,Coal,Operating,2023-01,2015,Quảng Ninh,1080.0,HIGH,AES-VCM Annual Report 2022,Vietnam Energy Outlook 2023,
Nhà máy nhiệt điện Mông Dương 2,Coal,Operating,2023-01,2015,Quảng Ninh,1200.0,HIGH,EVN Annual Report 2022,Vietnam Energy Outlook 2023,
Nhà máy nhiệt điện Vân Đồn,Coal,Announced,2023-01,-,Quảng Ninh,1200.0,LOW,Vietnam Energy Outlook 2023,Global Energy Monitor 2023,Status unclear
Nhà máy nhiệt điện Quảng Trạch,Coal,Announced,2023-01,-,Quảng Bình,1200.0,LOW,EVN Annual Report 2022,Vietnam Energy Outlook 2023,Status unclear
Nhà máy nhiệt điện Quảng Trạch 1,Coal,Permitted,2023-01,-,Quảng Bình,1200.0,MEDIUM,EVN Annual Report 2022,Vietnam Energy Outlook 2023,
Nhà máy nhiệt điện Nghi Sơn 1,Coal,Operating,2023-01,2018,Thanh Hóa,1200.0,HIGH,Marubeni Annual Report 2022,Vietnam Energy Outlook 2023,
Nhà máy nhiệt điện Nghi Sơn 2,Coal,Construction,2023-01,-,Thanh Hóa,1200.0,MEDIUM,Marubeni Annual Report 2022,Vietnam Energy Outlook 2023,Construction delayed
Nhà máy nhiệt điện Thăng Long,Coal,Announced,2023-01,-,Quảng Ninh,1200.0,LOW,Vietnam Energy Outlook 2023,Global Energy Monitor 2023,Status unclear
Nhà máy nhiệt điện An Khánh,Coal,Announced,2023-01,-,Quảng Ninh,1200.0,LOW,Vietnam Energy Outlook 2023,Global Energy Monitor 2023,Status unclear
Nhà máy nhiệt điện Công Thanh,Coal,Announced,2023-01,-,Quảng Ninh,1200.0,LOW,Vietnam Energy Outlook 2023,Global Energy Monitor 2023,Status unclear
Nhà máy nhiệt điện Nam Định 1,Coal,Construction,2023-01,-,Nam Định,1200.0,MEDIUM,EVN Annual Report 2022,Vietnam Energy Outlook 2023,Construction delayed
Nhà máy nhiệt điện Nam Định 2,Coal,Announced,2023-01,-,Nam Định,1200.0,LOW,EVN Annual Report 2022,Vietnam Energy Outlook 2023,Status unclear
Nhà máy nhiệt điện Điện Biên,Coal,Operating,2023-01,2010s,Điện Biên,300.0,HIGH,EVN Annual Report 2022,Vietnam Energy Outlook 2023,
Nhà máy nhiệt điện Cao Ngạn,Coal,Operating,2023-01,1980s,Thái Nguyên,200.0,HIGH,EVN Annual Report 2022,Vietnam Energy Outlook 2023,
Nhà máy nhiệt điện Cao Ngạn mở rộng,Coal,Operating,2023-01,2010s,Thái Nguyên,600.0,HIGH,EVN Annual Report 2022,Vietnam Energy Outlook 2023,
Nhà máy nhiệt điện Phủ Lý,Coal,Retired,2017-12,1970s,Hà Nam,200.0,HIGH,EVN Annual Report 2017,Vietnam Energy Outlook 2018,Retired in 2017
Nhà máy nhiệt điện Phủ Lý mở rộng,Coal,Operating,2023-01,2010s,Hà Nam,600.0,HIGH,EVN Annual Report 2022,Vietnam Energy Outlook 2023,
Nhà máy nhiệt điện Bà Rịa,Domestic gas,Operating,2023-01,2000s,Bà Rịa-Vũng Tàu,440.0,HIGH,PV Gas Annual Report 2022,Vietnam Energy Outlook 2023,
Nhà máy nhiệt điện Phú Mỹ 1,Domestic gas,Operating,2023-01,2000s,Bà Rịa-Vũng Tàu,750.0,HIGH,PV Gas Annual Report 2022,Vietnam Energy Outlook 2023,
Nhà máy nhiệt điện Phú Mỹ 2-1,Domestic gas,Operating,2023-01,2000s,Bà Rịa-Vũng Tàu,900.0,HIGH,PV Gas Annual Report 2022,Vietnam Energy Outlook 2023,
Nhà máy nhiệt điện Phú Mỹ 2-2,Domestic gas,Operating,2023-01,2000s,Bà Rịa-Vũng Tàu,450.0,HIGH,PV Gas Annual Report 2022,Vietnam Energy Outlook 2023,
Nhà máy nhiệt điện Phú Mỹ 3,Domestic gas,Operating,2023-01,2000s,Bà Rịa-Vũng Tàu,1430.0,HIGH,PV Gas Annual Report 2022,Vietnam Energy Outlook 2023,
Nhà máy nhiệt điện Phú Mỹ 4,Domestic gas,Operating,2023-01,2000s,Bà Rịa-Vũng Tàu,900.0,HIGH,PV Gas Annual Report 2022,Vietnam Energy Outlook 2023,
Nhà máy nhiệt điện Nhơn Trạch 1,Domestic gas,Operating,2023-01,2000s,Đồng Nai,440.0,HIGH,PV Gas Annual Report 2022,Vietnam Energy Outlook 2023,
Nhà máy nhiệt điện Nhơn Trạch 2,Domestic gas,Operating,2023-01,2000s,Đồng Nai,900.0,HIGH,PV Gas Annual Report 2022,Vietnam Energy Outlook 2023,
Nhà máy nhiệt điện Nhơn Trạch 3,Domestic gas,Operating,2023-01,2010s,Đồng Nai,900.0,HIGH,PV Gas Annual Report 2022,Vietnam Energy Outlook 2023,
Nhà máy nhiệt điện Nhơn Trạch 4,Domestic gas,Construction,2023-01,-,Đồng Nai,900.0,MEDIUM,PV Gas Annual Report 2022,Vietnam Energy Outlook 2023,Construction delayed
Nhà máy nhiệt điện Cà Mau 1,Domestic gas,Operating,2023-01,2010s,Cà Mau,700.0,HIGH,PV Gas Annual Report 2022,Vietnam Energy Outlook 2023,
Nhà máy nhiệt điện Cà Mau 2,Domestic gas,Operating,2023-01,2010s,Cà Mau,1000.0,HIGH,PV Gas Annual Report 2022,Vietnam Energy Outlook 2023,
Nhà máy nhiệt điện Cà Mau 3,Imported LNG,Announced,2023-01,-,Cà Mau,1500.0,LOW,PV Gas Annual Report 2022,Vietnam Energy Outlook 2023,Status unclear
Nhà máy nhiệt điện Ô Môn 1,Domestic gas,Operating,2023-01,2010s,Cần Thơ,700.0,HIGH,PV Gas Annual Report 2022,Vietnam Energy Outlook 2023,
Nhà máy nhiệt điện Ô Môn 2,Domestic gas,Operating,2023-01,2010s,Cần Thơ,700.0,HIGH,PV Gas Annual Report 2022,Vietnam Energy Outlook 2023,
Nhà máy nhiệt điện Ô Môn 3,Domestic gas,Operating,2023-01,2010s,Cần Thơ,700.0,HIGH,PV Gas Annual Report 2022,Vietnam Energy Outlook 2023,
Nhà máy nhiệt điện Ô Môn 4,Domestic gas,Construction,2023-01,-,Cần Thơ,700.0,MEDIUM,PV Gas Annual Report 2022,Vietnam Energy Outlook 2023,Construction delayed
Nhà máy nhiệt điện Bạc Liêu,Domestic gas,Operating,2023-01,2010s,Bạc Liêu,700.0,HIGH,PV Gas Annual Report 2022,Vietnam Energy Outlook 2023,
Nhà máy nhiệt điện Bạc Liêu 2,Imported LNG,Announced,2023-01,-,Bạc Liêu,1500.0,LOW,PV Gas Annual Report 2022,Vietnam Energy Outlook 2023,Status unclear
Nhà máy nhiệt điện Kiên Lương,Domestic gas,Operating,2023-01,2010s,Kiên Giang,700.0,HIGH,PV Gas Annual Report 2022,Vietnam Energy Outlook 2023,
Nhà máy nhiệt điện Kiên Lương 2,Imported LNG,Announced,2023-01,-,Kiên Giang,1500.0,LOW,PV Gas Annual Report 2022,Vietnam Energy Outlook 2023,Status unclear
Nhà máy nhiệt điện An Giang,Domestic gas,Operating,2023-01,2010s,An Giang,700.0,HIGH,PV Gas Annual Report 2022,Vietnam Energy Outlook 2023,
Nhà máy nhiệt điện An Giang 2,Imported LNG,Announced,2023-01,-,An Giang,1500.0,LOW,PV Gas Annual Report 2022,Vietnam Energy Outlook 2023,Status unclear
Nhà máy nhiệt điện Tháp Chàm,Imported LNG,Announced,2023-01,-,Ninh Thuận,1500.0,LOW,PV Gas Annual Report 2022,Vietnam Energy Outlook 2023,Status unclear
Nhà máy nhiệt điện Sông Mây,Imported LNG,Announced,2023-01,-,Quảng Nam,1500.0,LOW,PV Gas Annual Report 2022,Vietnam Energy Outlook 2023,Status unclear
