name,fuel,status,status_as_of,cod,province,capacity_mwe,confidence,source_1,source_2,note
Nhiệt điện Vĩnh Tân 2,Coal,Operating,2023,2014–2015,Bình Thuận,1244.0,HIGH,EVN Annual Report 2022 (URL not verified),GEM Global Coal Plant Tracker 2023 (URL not verified),gross/net unspecified
Nhiệt điện Vĩnh Tân 4,Coal,Operating,2023,2018–2019,Bình Thuận,1200.0,HIGH,EVN Annual Report 2022 (URL not verified),GEM Global Coal Plant Tracker 2023 (URL not verified),gross/net unspecified
Nhiệt điện Vĩnh Tân 4 mở rộng,Coal,Operating,2023,2021,Bình Thuận,600.0,MEDIUM,GEM Global Coal Plant Tracker 2023 (URL not verified),Not found,Extension unit; COD ~2021; gross/net unspecified
Nhiệt điện Vĩnh Tân 3,Coal,Shelved,2023,—,Bình Thuận,1320.0,LOW,GEM Global Coal Plant Tracker 2023 (URL not verified),Not found,Korean BOT; repeatedly delayed; PDP8 (2023) does not include new coal; status effectively shelved; confidence LOW
Nhiệt điện Sông Hậu 1,Coal,Operating,2023,2022–2023,Hậu Giang,1200.0,HIGH,PV Power Annual Report 2022 (URL not verified),GEM Global Coal Plant Tracker 2023 (URL not verified),COD Unit 1 ~2022; Unit 2 ~2023; gross/net unspecified
Nhiệt điện Sông Hậu 2,Coal,Shelved,2023,—,Hậu Giang,2000.0,LOW,GEM Global Coal Plant Tracker 2023 (URL not verified),Not found,Chinese-backed BOT; financing difficulties; PDP8 does not include; effectively shelved; confidence LOW
Nhiệt điện Long Phú 1,Coal,Construction,2023,~2025–2027,Sóc Trăng,1200.0,MEDIUM,PV Power Annual Report 2022 (URL not verified),GEM Global Coal Plant Tracker 2023 (URL not verified),Severely delayed; Russian contractor (Power Machines) sanctioned; construction stalled; COD highly uncertain
Nhiệt điện Long Phú 2,Coal,Shelved,2023,—,Sóc Trăng,1200.0,LOW,GEM Global Coal Plant Tracker 2023 (URL not verified),Not found,Korean BOT; not progressing; PDP8 excludes new coal; confidence LOW
Nhiệt điện Long Phú 3,Coal,Shelved,2023,—,Sóc Trăng,1200.0,LOW,GEM Global Coal Plant Tracker 2023 (URL not verified),Not found,PDP7 revised project; not progressing; PDP8 excludes; confidence LOW
Nhiệt điện Quảng Trạch 1,Coal,Construction,2023,~2025–2026,Quảng Bình,1200.0,MEDIUM,Vietnam MoIT PDP8 Decision 500/QĐ-TTg 2023 (URL not verified),GEM Global Coal Plant Tracker 2023 (URL not verified),Under construction; COD estimates vary; gross/net unspecified
Nhiệt điện Quảng Trạch 2,Coal,Announced,2023,~2030+,Quảng Bình,1200.0,LOW,Vietnam MoIT PDP8 Decision 500/QĐ-TTg 2023 (URL not verified),Not found,PDP8 listed; no construction started; PDP8 coal pipeline uncertain given energy transition commitments; confidence LOW
Nhiệt điện Nam Định 1,Coal,Construction,2023,~2025–2026,Nam Định,1200.0,MEDIUM,GEM Global Coal Plant Tracker 2023 (URL not verified),Vietnam MoIT PDP8 Decision 500/QĐ-TTg 2023 (URL not verified),Korean BOT; construction underway; gross/net unspecified
Nhiệt điện Thái Bình 1,Coal,Operating,2023,2015–2016,Thái Bình,600.0,HIGH,EVN Annual Report 2022 (URL not verified),GEM Global Coal Plant Tracker 2023 (URL not verified),gross/net unspecified
Nhiệt điện Thái Bình 2,Coal,Operating,2023,2022–2023,Thái Bình,1200.0,HIGH,PV Power Annual Report 2022 (URL not verified),GEM Global Coal Plant Tracker 2023 (URL not verified),"Long-delayed project; COD Unit 1 ~2022, Unit 2 ~2023; gross/net unspecified"
Nhiệt điện Mông Dương 1,Coal,Operating,2023,2014–2015,Quảng Ninh,1000.0,HIGH,EVN Annual Report 2022 (URL not verified),GEM Global Coal Plant Tracker 2023 (URL not verified),gross/net unspecified
Nhiệt điện Mông Dương 2,Coal,Operating,2023,2015,Quảng Ninh,1200.0,HIGH,AES Corporation press release 2015 (URL not verified),GEM Global Coal Plant Tracker 2023 (URL not verified),US-backed BOT IPP; gross/net unspecified
Nhiệt điện Hải Dương,Coal,Operating,2023,2016–2017,Hải Dương,1200.0,HIGH,Jaks Resources Berhad Annual Report 2022 (URL not verified),GEM Global Coal Plant Tracker 2023 (URL not verified),Malaysian-Chinese BOT; gross/net unspecified
Nhiệt điện Cẩm Phả 1,Coal,Operating,2023,2010–2011,Quảng Ninh,300.0,MEDIUM,GEM Global Coal Plant Tracker 2023 (URL not verified),Not found,Mine-mouth plant; gross/net unspecified
Nhiệt điện Cẩm Phả 2,Coal,Operating,2023,2012–2013,Quảng Ninh,300.0,MEDIUM,GEM Global Coal Plant Tracker 2023 (URL not verified),Not found,Mine-mouth plant; gross/net unspecified
Nhiệt điện Cẩm Phả 3,Coal,Announced,2023,—,Quảng Ninh,300.0,LOW,Not found,Not found,Proposed expansion; no confirmed progress; PDP8 coal pipeline uncertain; confidence LOW
Nhiệt điện Nông Sơn,Coal,Operating,2023,1994,Quảng Nam,30.0,LOW,Not found,Not found,Small mine-mouth plant; at threshold of 30 MWe scope; limited sourcing; gross/net unspecified; confidence LOW
Nhiệt điện An Khánh,Coal,Operating,2023,2012–2013,Thái Nguyên,150.0,MEDIUM,GEM Global Coal Plant Tracker 2023 (URL not verified),Not found,Small IPP; gross/net unspecified
Nhiệt điện An Khánh mở rộng,Coal,Operating,2023,2016,Thái Nguyên,75.0,LOW,Not found,Not found,Extension unit; limited sourcing; gross/net unspecified; confidence LOW
Nhiệt điện Sơn Động,Coal,Operating,2023,2009–2010,Bắc Giang,220.0,MEDIUM,GEM Global Coal Plant Tracker 2023 (URL not verified),Not found,Mine-mouth plant; gross/net unspecified
Nhiệt điện Mạo Khê,Coal,Operating,2023,2011–2012,Quảng Ninh,440.0,MEDIUM,GEM Global Coal Plant Tracker 2023 (URL not verified),Not found,gross/net unspecified
Nhiệt điện Cần Thơ,Domestic gas,Operating,2023,2008–2009,Cần Thơ,300.0,MEDIUM,GEM Global Gas Plant Tracker 2023 (URL not verified),Not found,PM3 gas supply; gross/net unspecified
Nhiệt điện Ô Môn 1,Domestic gas,Operating,2023,2009,Cần Thơ,330.0,HIGH,EVN Annual Report 2022 (URL not verified),GEM Global Gas Plant Tracker 2023 (URL not verified),PM3 gas; gross/net unspecified
Nhiệt điện Ô Môn 2,Domestic gas,Announced,2023,~2027–2028,Cần Thơ,1500.0,MEDIUM,Vietnam MoIT PDP8 Decision 500/QĐ-TTg 2023 (URL not verified),Not found,PDP8 listed; dependent on Block B gas field development; COD uncertain; gross/net unspecified
Nhiệt điện Ô Môn 3,Domestic gas,Announced,2023,~2028–2030,Cần Thơ,1500.0,LOW,Vietnam MoIT PDP8 Decision 500/QĐ-TTg 2023 (URL not verified),Not found,PDP8 listed; developer not confirmed; dependent on Block B gas; confidence LOW
Nhiệt điện Ô Môn 4,Domestic gas,Announced,2023,~2030+,Cần Thơ,1500.0,LOW,Vietnam MoIT PDP8 Decision 500/QĐ-TTg 2023 (URL not verified),Not found,PDP8 listed; JERA reportedly in discussions; developer not confirmed; confidence LOW
Nhiệt điện Nhơn Trạch 1,Domestic gas,Operating,2023,2009,Đồng Nai,450.0,HIGH,PV Power Annual Report 2022 (URL not verified),GEM Global Gas Plant Tracker 2023 (URL not verified),Cuu Long / Nam Con Son gas; gross/net unspecified
Nhiệt điện Nhơn Trạch 2,Domestic gas,Operating,2023,2011,Đồng Nai,750.0,HIGH,PV Power Annual Report 2022 (URL not verified),GEM Global Gas Plant Tracker 2023 (URL not verified),Nam Con Son gas; gross/net unspecified
Nhiệt điện Nhơn Trạch 3,Imported LNG,Construction,2023,~2024–2025,Đồng Nai,750.0,MEDIUM,PV Power Annual Report 2022 (URL not verified),Vietnam MoIT PDP8 Decision 500/QĐ-TTg 2023 (URL not verified),First LNG-to-power project in Vietnam; construction underway; COD uncertain; gross/net unspecified
Nhiệt điện Nhơn Trạch 4,Imported LNG,Construction,2023,~2025,Đồng Nai,750.0,MEDIUM,PV Power Annual Report 2022 (URL not verified),Vietnam MoIT PDP8 Decision 500/QĐ-TTg 2023 (URL not verified),Second LNG unit at same site; construction underway; gross/net unspecified
Nhiệt điện Phú Mỹ 1,Domestic gas,Operating,2023,2002,Bà Rịa–Vũng Tàu,1090.0,HIGH,EVN Annual Report 2022 (URL not verified),GEM Global Gas Plant Tracker 2023 (URL not verified),Nam Con Son gas; gross/net unspecified; capacity sometimes cited as 1090 MW
Nhiệt điện Phú Mỹ 2.1,Domestic gas,Operating,2023,2003,Bà Rịa–Vũng Tàu,440.0,HIGH,EVN Annual Report 2022 (URL not verified),GEM Global Gas Plant Tracker 2023 (URL not verified),gross/net unspecified
Nhiệt điện Phú Mỹ 2.1 mở rộng,Domestic gas,Operating,2023,2005,Bà Rịa–Vũng Tàu,435.0,MEDIUM,GEM Global Gas Plant Tracker 2023 (URL not verified),Not found,Extension unit; gross/net unspecified
Nhiệt điện Phú Mỹ 2.2,Domestic gas,Operating,2023,2004,Bà Rịa–Vũng Tàu,715.0,HIGH,GEM Global Gas Plant Tracker 2023 (URL not verified),EVN Annual Report 2022 (URL not verified),Former BOT; transferred to EVN; gross/net unspecified
Nhiệt điện Phú Mỹ 3,Domestic gas,Operating,2023,2004,Bà Rịa–Vũng Tàu,716.0,HIGH,GEM Global Gas Plant Tracker 2023 (URL not verified),EVN Annual Report 2022 (URL not verified),Former BOT; transferred to EVN; gross/net unspecified
Nhiệt điện Phú Mỹ 4,Domestic gas,Operating,2023,2005,Bà Rịa–Vũng Tàu,450.0,HIGH,EVN Annual Report 2022 (URL not verified),GEM Global Gas Plant Tracker 2023 (URL not verified),gross/net unspecified
Nhiệt điện Bà Rịa,Domestic gas,Operating,2023,1996–2000,Bà Rịa–Vũng Tàu,300.0,MEDIUM,GEM Global Gas Plant Tracker 2023 (URL not verified),Not found,Older OCGT units; gross/net unspecified
Nhiệt điện Thủ Đức,Domestic gas,Operating,2023,1996,TP. Hồ Chí Minh,132.0,LOW,Not found,Not found,Small older OCGT; limited sourcing; gross/net unspecified; confidence LOW
Nhiệt điện Cà Mau 1,Domestic gas,Operating,2023,2008,Cà Mau,750.0,HIGH,PV Power Annual Report 2022 (URL not verified),GEM Global Gas Plant Tracker 2023 (URL not verified),PM3-Ca Mau gas; gross/net unspecified
Nhiệt điện Cà Mau 2,Domestic gas,Operating,2023,2008,Cà Mau,750.0,HIGH,PV Power Annual Report 2022 (URL not verified),GEM Global Gas Plant Tracker 2023 (URL not verified),PM3-Ca Mau gas; gross/net unspecified
Nhiệt điện Hiệp Phước,Domestic gas,Operating,2023,2012–2013,TP. Hồ Chí Minh,750.0,MEDIUM,GEM Global Gas Plant Tracker 2023 (URL not verified),Not found,IPP; gross/net unspecified
Nhiệt điện Bình Sơn,Domestic gas,Operating,2023,2009,Quảng Ngãi,150.0,LOW,Not found,Not found,Captive power for Dung Quat refinery; limited independent sourcing; gross/net unspecified; confidence LOW
Nhiệt điện Vũng Áng 3,Imported LNG,Announced,2023,~2030+,Hà Tĩnh,1500.0,LOW,Vietnam MoIT PDP8 Decision 500/QĐ-TTg 2023 (URL not verified),Not found,PDP8 listed LNG project; developer not confirmed; confidence LOW
Nhiệt điện Quảng Trạch 2 (LNG),Imported LNG,Announced,2023,~2030+,Quảng Bình,1500.0,LOW,Vietnam MoIT PDP8 Decision 500/QĐ-TTg 2023 (URL not verified),Not found,PDP8 listed; note: Quang Trach 2 coal row above is a separate project at same site; PDP8 appears to have replaced coal unit with LNG; conflict noted; confidence LOW
Nhiệt điện Sơn Mỹ 1,Imported LNG,Pre-permit,2023,~2027–2028,Bình Thuận,1500.0,MEDIUM,GEM Global Gas Plant Tracker 2023 (URL not verified),Vietnam MoIT PDP8 Decision 500/QĐ-TTg 2023 (URL not verified),AES-backed LNG terminal and power project; permitting stage; COD uncertain; gross/net unspecified
Nhiệt điện Sơn Mỹ 2,Imported LNG,Announced,2023,~2030+,Bình Thuận,1500.0,LOW,Vietnam MoIT PDP8 Decision 500/QĐ-TTg 2023 (URL not verified),Not found,PDP8 listed; developer not confirmed; confidence LOW
Nhiệt điện Long Sơn,Imported LNG,Announced,2023,~2030+,Bà Rịa–Vũng Tàu,1500.0,LOW,Vietnam MoIT PDP8 Decision 500/QĐ-TTg 2023 (URL not verified),Not found,PDP8 listed; developer not confirmed; confidence LOW
Nhiệt điện Cà Ná,Imported LNG,Announced,2023,~2030+,Ninh Thuận,1500.0,LOW,Vietnam MoIT PDP8 Decision 500/QĐ-TTg 2023 (URL not verified),Not found,PDP8 listed; developer not confirmed; confidence LOW
Nhiệt điện Bạc Liêu,Imported LNG,Pre-permit,2023,~2027–2030,Bạc Liêu,2400.0,MEDIUM,GEM Global Gas Plant Tracker 2023 (URL not verified),Vietnam MoIT PDP8 Decision 500/QĐ-TTg 2023 (URL not verified),Singapore-backed LNG-to-power; PDP8 listed; permitting; COD uncertain; gross/net unspecified
Nhiệt điện Hiệp Phước 2,Imported LNG,Announced,2023,~2030+,TP. Hồ Chí Minh,1500.0,LOW,Vietnam MoIT PDP8 Decision 500/QĐ-TTg 2023 (URL not verified),Not found,PDP8 listed; developer not confirmed; confidence LOW
Nhiệt điện Quảng Ninh LNG,Imported LNG,Announced,2023,~2030+,Quảng Ninh,1500.0,LOW,Vietnam MoIT PDP8 Decision 500/QĐ-TTg 2023 (URL not verified),Not found,PDP8 listed; developer not confirmed; confidence LOW
Nhiệt điện Hải Lăng,Imported LNG,Announced,2023,~2030+,Quảng Trị,1500.0,LOW,GEM Global Gas Plant Tracker 2023 (URL not verified),Not found,Developer reported in trade press; not confirmed by primary source; confidence LOW
Nhiệt điện Nghi Sơn LNG,Imported LNG,Announced,2023,~2030+,Thanh Hóa,1500.0,LOW,Vietnam MoIT PDP8 Decision 500/QĐ-TTg 2023 (URL not verified),Not found,PDP8 listed; developer not confirmed; confidence LOW
Nhiệt điện Thái Bình LNG,Imported LNG,Announced,2023,~2030+,Thái Bình,1500.0,LOW,Vietnam MoIT PDP8 Decision 500/QĐ-TTg 2023 (URL not verified),Not found,PDP8 listed; developer not confirmed; confidence LOW
Nhiệt điện Cần Thơ LNG,Imported LNG,Announced,2023,~2030+,Cần Thơ,1500.0,LOW,Vietnam MoIT PDP8 Decision 500/QĐ-TTg 2023 (URL not verified),Not found,PDP8 listed; developer not confirmed; confidence LOW
Nhiệt điện Hải Phòng LNG,Imported LNG,Announced,2023,~2030+,Hải Phòng,1500.0,LOW,Vietnam MoIT PDP8 Decision 500/QĐ-TTg 2023 (URL not verified),Not found,PDP8 listed; developer not confirmed; confidence LOW
Nhiệt điện Đà Nẵng LNG,Imported LNG,Announced,2023,~2030+,Đà Nẵng,1500.0,LOW,Vietnam MoIT PDP8 Decision 500/QĐ-TTg 2023 (URL not verified),Not found,PDP8 listed; developer not confirmed; confidence LOW
Nhiệt điện Dung Quất LNG,Imported LNG,Announced,2023,~2030+,Quảng Ngãi,1500.0,LOW,Vietnam MoIT PDP8 Decision 500/QĐ-TTg 2023 (URL not verified),Not found,PDP8 listed; developer not confirmed; confidence LOW
Nhiệt điện Vĩnh Tân LNG,Imported LNG,Announced,2023,~2030+,Bình Thuận,1500.0,LOW,Vietnam MoIT PDP8 Decision 500/QĐ-TTg 2023 (URL not verified),Not found,PDP8 listed; developer not confirmed; confidence LOW
Nhiệt điện Kiên Giang,Imported LNG,Announced,2023,~2030+,Kiên Giang,1500.0,LOW,Vietnam MoIT PDP8 Decision 500/QĐ-TTg 2023 (URL not verified),Not found,PDP8 listed; developer not confirmed; confidence LOW
Nhiệt điện Long An 1,Imported LNG,Pre-permit,2023,~2027–2028,Long An,1500.0,MEDIUM,GEM Global Gas Plant Tracker 2023 (URL not verified),Vietnam MoIT PDP8 Decision 500/QĐ-TTg 2023 (URL not verified),French-backed LNG-to-power; permitting stage; COD uncertain; gross/net unspecified
Nhiệt điện Long An 2,Imported LNG,Announced,2023,~2030+,Long An,1500.0,LOW,Vietnam MoIT PDP8 Decision 500/QĐ-TTg 2023 (URL not verified),Not found,PDP8 listed; developer not confirmed; confidence LOW
Nhiệt điện Quảng Ninh 3,Coal,Shelved,2023,—,Quảng Ninh,1200.0,LOW,Not found,Not found,Referenced in earlier PDP iterations; not included in PDP8; confidence LOW
Nhiệt điện Hải Phòng 3,Coal,Shelved,2023,—,Hải Phòng,1200.0,LOW,Not found,Not found,Referenced in earlier PDP iterations; not included in PDP8; confidence LOW
Nhiệt điện Vũng Áng 3 (than),Coal,Cancelled,2023,—,Hà Tĩnh,1200.0,LOW,Not found,Not found,Earlier PDP7 revised coal project at Vung Ang site; replaced by LNG project in PDP8; confidence LOW
Nhiệt điện Tân Phước,Coal,Shelved,2023,—,Tiền Giang,1200.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Quỳnh Lập 1,Coal,Shelved,2023,—,Nghệ An,1200.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Quỳnh Lập 2,Coal,Shelved,2023,—,Nghệ An,1200.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Vân Phong 1,Coal,Construction,2023,~2025–2026,Khánh Hòa,1320.0,MEDIUM,GEM Global Coal Plant Tracker 2023 (URL not verified),Vietnam MoIT PDP8 Decision 500/QĐ-TTg 2023 (URL not verified),Japanese BOT; construction underway; gross/net unspecified
Nhiệt điện Vân Phong 2,Coal,Shelved,2023,—,Khánh Hòa,1320.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Duyên Hải 4,Coal,Shelved,2023,—,Trà Vinh,1200.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Duyên Hải 5,Coal,Shelved,2023,—,Trà Vinh,1200.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Sông Hậu 3,Coal,Shelved,2023,—,Hậu Giang,1200.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Kiên Lương 1,Coal,Cancelled,2023,—,Kiên Giang,1200.0,LOW,Not found,Not found,Indian-backed project; formally cancelled; confidence LOW
Nhiệt điện Kiên Lương 2,Coal,Cancelled,2023,—,Kiên Giang,1200.0,LOW,Not found,Not found,PDP7 revised project; cancelled; confidence LOW
Nhiệt điện Kiên Lương 3,Coal,Cancelled,2023,—,Kiên Giang,1200.0,LOW,Not found,Not found,PDP7 revised project; cancelled; confidence LOW
Nhiệt điện Bình Thuận,Coal,Shelved,2023,—,Bình Thuận,1200.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Quảng Trị,Coal,Shelved,2023,—,Quảng Trị,1200.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Hòa Phát Dung Quất,Coal,Operating,2023,2019–2020,Quảng Ngãi,260.0,MEDIUM,GEM Global Coal Plant Tracker 2023 (URL not verified),Not found,Captive power for Hoa Phat steel complex; gross/net unspecified
Nhiệt điện Formosa Hà Tĩnh,Coal,Operating,2023,2016–2017,Hà Tĩnh,600.0,MEDIUM,GEM Global Coal Plant Tracker 2023 (URL not verified),Not found,Captive power for Formosa steel complex; gross/net unspecified
Nhiệt điện Thăng Long,Coal,Operating,2023,2011–2012,Quảng Ninh,440.0,MEDIUM,GEM Global Coal Plant Tracker 2023 (URL not verified),Not found,IPP; gross/net unspecified
Nhiệt điện Đông Triều,Coal,Operating,2023,2014,Quảng Ninh,110.0,LOW,Not found,Not found,Small mine-mouth plant; limited sourcing; gross/net unspecified; confidence LOW
Nhiệt điện Hà Khánh,Coal,Operating,2023,2015,Quảng Ninh,110.0,LOW,Not found,Not found,Small mine-mouth plant; limited sourcing; gross/net unspecified; confidence LOW
Nhiệt điện Lục Nam,Coal,Shelved,2023,—,Bắc Giang,110.0,LOW,Not found,Not found,Proposed small plant; no confirmed progress; confidence LOW
Nhiệt điện Hải Phòng (BOT),Coal,Shelved,2023,—,Hải Phòng,1200.0,LOW,Not found,Not found,Proposed BOT project; not in PDP8; confidence LOW
Nhiệt điện Nghi Sơn 3,Coal,Shelved,2023,—,Thanh Hóa,1200.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Nghi Sơn 4,Coal,Shelved,2023,—,Thanh Hóa,1200.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Quảng Ninh 4,Coal,Shelved,2023,—,Quảng Ninh,1200.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Thái Bình 3,Coal,Shelved,2023,—,Thái Bình,1200.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Thái Bình 4,Coal,Shelved,2023,—,Thái Bình,1200.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Hải Phòng 4,Coal,Shelved,2023,—,Hải Phòng,1200.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Hải Phòng 5,Coal,Shelved,2023,—,Hải Phòng,1200.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Bình Phước,Coal,Shelved,2023,—,Bình Phước,1200.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Tây Ninh,Coal,Shelved,2023,—,Tây Ninh,1200.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Cần Thơ 2,Coal,Shelved,2023,—,Cần Thơ,1200.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Hậu Giang,Coal,Shelved,2023,—,Hậu Giang,1200.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Trà Vinh,Coal,Shelved,2023,—,Trà Vinh,1200.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Bến Tre,Coal,Shelved,2023,—,Bến Tre,1200.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Long An (than),Coal,Shelved,2023,—,Long An,1200.0,LOW,Not found,Not found,PDP7 revised project; replaced by LNG in PDP8; confidence LOW
Nhiệt điện Tiền Giang,Coal,Shelved,2023,—,Tiền Giang,1200.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
