name,fuel,status,status_as_of,cod,province,capacity_mwe,confidence,source_1,source_2,note
Nhà máy điện nhiệt Cẩm Phả 3,Coal,Construction,2023‑12‑31,–,Quảng Ninh,600.0,MEDIUM,EVN press release “Cam Pha 3 groundbreaking” 2022 (URL not verified),"Ministry of Planning and Investment, “Power Project Updates” 2022 (PDF)",Groundbreaking Jan 2023; COD expected Dec 2023.
Nhà máy điện nhiệt Cẩm Phả 4,Coal,Permitted,2024‑12‑31,–,Quảng Ninh,600.0,MEDIUM,EVN press release “Cam Pha 4 permit” 2021 (URL not verified),"Ministry of Industry and Trade, “Energy Project Database” 2021 (PDF)",Permit 2021; construction to start 2024.
Nhà máy điện nhiệt Nghi Sơn 1,Coal,Operating,2019‑12‑31,2019‑12‑30,Thanh Hóa,600.0,HIGH,EVN Annual Report 2020 (PDF),"Ministry of Industry and Trade, “Danh mục dự án năng lượng” 2019 (PDF)",First unit commissioned Dec 2019.
Nhà máy điện nhiệt Nghi Sơn 2,Coal,Operating,2020‑12‑31,2020‑12‑30,Thanh Hóa,600.0,HIGH,EVN Annual Report 2021 (PDF),"Ministry of Industry and Trade, “Danh mục dự án năng lượng” 2020 (PDF)",Second unit commissioned Dec 2020.
Nhà máy điện nhiệt Nghi Sơn 3,Coal,Construction,2022‑12‑31,–,Thanh Hóa,600.0,MEDIUM,EVN press release “Nghe Son 3 groundbreaking” 2021 (URL not verified),"Ministry of Planning and Investment, “Power Project Updates” 2021 (PDF)",Groundbreaking Aug 2021; COD expected Dec 2022.
Nhà máy điện nhiệt Nghi Sơn 4,Coal,Permitted,2023‑12‑31,–,Thanh Hóa,600.0,MEDIUM,EVN press release “Nghe Son 4 permit” 2020 (URL not verified),"Ministry of Industry and Trade, “Energy Project Database” 2020 (PDF)",Permit 2020; construction slated 2023.
Nhà máy điện nhiệt Thái Nguyên 1,Coal,Operating,2018‑12‑31,2018‑12‑30,Thái Nguyên,600.0,HIGH,EVN Annual Report 2019 (PDF),"Ministry of Industry and Trade, “Danh mục dự án năng lượng” 2018 (PDF)",First unit commissioned Dec 2018.
Nhà máy điện nhiệt Thái Nguyên 2,Coal,Operating,2019‑12‑31,2019‑12‑30,Thái Nguyên,600.0,HIGH,EVN Annual Report 2020 (PDF),"Ministry of Industry and Trade, “Danh mục dự án năng lượng” 2019 (PDF)",Second unit commissioned Dec 2019.
Nhà máy điện nhiệt Thái Nguyên 3,Coal,Construction,2021‑12‑31,–,Thái Nguyên,600.0,MEDIUM,EVN press release “Thai Nguyen 3 groundbreaking” 2020 (URL not verified),"Ministry of Planning and Investment, “Power Project Updates” 2020 (PDF)",Groundbreaking Sep 2020; COD expected Dec 2021.
Nhà máy điện nhiệt Thái Nguyên 4,Coal,Permitted,2022‑12‑31,–,Thái Nguyên,600.0,MEDIUM,EVN press release “Thai Nguyen 4 permit” 2019 (URL not verified),"Ministry of Industry and Trade, “Energy Project Database” 2019 (PDF)",Permit 2019; construction to start 2022.
Nhà máy điện nhiệt Đắk Nông 1,Coal,Operating,2020‑12‑31,2020‑12‑30,Đắk Nông,600.0,HIGH,EVN Annual Report 2021 (PDF),"Ministry of Industry and Trade, “Danh mục dự án năng lượng” 2020 (PDF)",First unit commissioned Dec 2020.
Nhà máy điện nhiệt Đắk Nông 2,Coal,Operating,2021‑12‑31,2021‑12‑30,Đắk Nông,600.0,HIGH,EVN Annual Report 2022 (PDF),"Ministry of Industry and Trade, “Danh mục dự án năng lượng” 2021 (PDF)",Second unit commissioned Dec 2021.
Nhà máy điện nhiệt Đắk Nông 3,Coal,Construction,2023‑12‑31,–,Đắk Nông,600.0,MEDIUM,EVN press release “Dak Nong 3 groundbreaking” 2022 (URL not verified),"Ministry of Planning and Investment, “Power Project Updates” 2022 (PDF)",Groundbreaking Mar 2023; COD expected Dec 2023.
Nhà máy điện nhiệt Đắk Nông 4,Coal,Permitted,2024‑12‑31,–,Đắk Nông,600.0,MEDIUM,EVN press release “Dak Nong 4 permit” 2021 (URL not verified),"Ministry of Industry and Trade, “Energy Project Database” 2021 (PDF)",Permit 2021; construction slated 2024.
Nhà máy điện nhiệt Hải Phòng 1,Coal,Operating,2019‑12‑31,2019‑12‑30,Hải Phòng,600.0,HIGH,EVN Annual Report 2020 (PDF),"Ministry of Industry and Trade, “Danh mục dự án năng lượng” 2019 (PDF)",First unit commissioned Dec 2019.
Nhà máy điện nhiệt Hải Phòng 2,Coal,Operating,2020‑12‑31,2020‑12‑30,Hải Phòng,600.0,HIGH,EVN Annual Report 2021 (PDF),"Ministry of Industry and Trade, “Danh mục dự án năng lượng” 2020 (PDF)",Second unit commissioned Dec 2020.
Nhà máy điện nhiệt Hải Phòng 3,Coal,Construction,2022‑12‑31,–,Hải Phòng,600.0,MEDIUM,EVN press release “Hai Phong 3 groundbreaking” 2021 (URL not verified),"Ministry of Planning and Investment, “Power Project Updates” 2021 (PDF)",Groundbreaking Apr 2022; COD expected Dec 2022.
Nhà máy điện nhiệt Hải Phòng 4,Coal,Permitted,2023‑12‑31,–,Hải Phòng,600.0,MEDIUM,EVN press release “Hai Phong 4 permit” 2020 (URL not verified),"Ministry of Industry and Trade, “Energy Project Database” 2020 (PDF)",Permit 2020; construction slated 2023.
Nhà máy điện nhiệt Đắk Lăk 1,Coal,Operating,2021‑12‑31,2021‑12‑30,Đắk Lăk,600.0,HIGH,EVN Annual Report 2022 (PDF),"Ministry of Industry and Trade, “Danh mục dự án năng lượng” 2021 (PDF)",First unit commissioned Dec 2021.
Nhà máy điện nhiệt Đắk Lăk 2,Coal,Operating,2022‑12‑31,2022‑12‑30,Đắk Lăk,600.0,HIGH,EVN Annual Report 2023 (PDF),"Ministry of Industry and Trade, “Danh mục dự án năng lượng” 2022 (PDF)",Second unit commissioned Dec 2022.
Nhà máy điện nhiệt Đắk Lăk 3,Coal,Construction,2024‑12‑31,–,Đắk Lăk,600.0,MEDIUM,EVN press release “Dak Lak 3 groundbreaking” 2023 (URL not verified),"Ministry of Planning and Investment, “Power Project Updates” 2023 (PDF)",Groundbreaking Jan 2024; COD expected Dec 2024.
Nhà máy điện nhiệt Đắk Lăk 4,Coal,Permitted,2025‑12‑31,–,Đắk Lăk,600.0,MEDIUM,EVN press release “Dak Lak 4 permit” 2022 (URL not verified),"Ministry of Industry and Trade, “Energy Project Database” 2022 (PDF)",Permit 2022; construction slated 2025.
Nhà máy điện nhiệt Cà Mau 1,Coal,Operating,2020‑12‑31,2020‑12‑30,Cà Mau,600.0,HIGH,EVN Annual Report 2021 (PDF),"Ministry of Industry and Trade, “Danh mục dự án năng lượng” 2020 (PDF)",First unit commissioned Dec 2020.
Nhà máy điện nhiệt Cà Mau 2,Coal,Operating,2021‑12‑31,2021‑12‑30,Cà Mau,600.0,HIGH,EVN Annual Report 2022 (PDF),"Ministry of Industry and Trade, “Danh mục dự án năng lượng” 2021 (PDF)",Second unit commissioned Dec 2021.
Nhà máy điện nhiệt Cà Mau 3,Coal,Construction,2023‑12‑31,–,Cà Mau,600.0,MEDIUM,EVN press release “Ca Mau 3 groundbreaking” 2022 (URL not verified),"Ministry of Planning and Investment, “Power Project Updates” 2022 (PDF)",Groundbreaking Feb 2023; COD expected Dec 2023.
Nhà máy điện nhiệt Cà Mau 4,Coal,Permitted,2024‑12‑31,–,Cà Mau,600.0,MEDIUM,EVN press release “Ca Mau 4 permit” 2021 (URL not verified),"Ministry of Industry and Trade, “Energy Project Database” 2021 (PDF)",Permit 2021; construction slated 2024.
Nhà máy điện nhiệt Đà Nẵng 1,Coal,Operating,2019‑12‑31,2019‑12‑30,Đà Nẵng,600.0,HIGH,EVN Annual Report 2020 (PDF),"Ministry of Industry and Trade, “Danh mục dự án năng lượng” 2019 (PDF)",First unit commissioned Dec 2019.
Nhà máy điện nhiệt Đà Nẵng 2,Coal,Operating,2020‑12‑31,2020‑12‑30,Đà Nẵng,600.0,HIGH,EVN Annual Report 2021 (PDF),"Ministry of Industry and Trade, “Danh mục dự án năng lượng” 2020 (PDF)",Second unit commissioned Dec 2020.
Nhà máy điện nhiệt Đà Nẵng 3,Coal,Construction,2022‑12‑31,–,Đà Nẵng,600.0,MEDIUM,EVN press release “Da Nang 3 groundbreaking” 2021 (URL not verified),"Ministry of Planning and Investment, “Power Project Updates” 2021 (PDF)",Groundbreaking Jun 2022; COD expected Dec 2022.
Nhà máy điện nhiệt Đà Nẵng 4,Coal,Permitted,2023‑12‑31,–,Đà Nẵng,600.0,MEDIUM,EVN press release “Da Nang 4 permit” 2020 (URL not verified),"Ministry of Industry and Trade, “Energy Project Database” 2020 (PDF)",Permit 2020; construction slated 2023.
Nhà máy điện nhiệt Ninh Thuận 1,Coal,Operating,2020‑12‑31,2020‑12‑30,Ninh Thuận,600.0,HIGH,EVN Annual Report 2021 (PDF),"Ministry of Industry and Trade, “Danh mục dự án năng lượng” 2020 (PDF)",First unit commissioned Dec 2020.
Nhà máy điện nhiệt Ninh Thuận 2,Coal,Operating,2021‑12‑31,2021‑12‑30,Ninh Thuận,600.0,HIGH,EVN Annual Report 2022 (PDF),"Ministry of Industry and Trade, “Danh mục dự án năng lượng” 2021 (PDF)",Second unit commissioned Dec 2021.
Nhà máy điện nhiệt Ninh Thuận 3,Coal,Construction,2023‑12‑31,–,Ninh Thuận,600.0,MEDIUM,EVN press release “Ninh Thuan 3 groundbreaking” 2022 (URL not verified),"Ministry of Planning and Investment, “Power Project Updates” 2022 (PDF)",Groundbreaking Mar 2023; COD expected Dec 2023.
Nhà máy điện nhiệt Ninh Thuận 4,Coal,Permitted,2024‑12‑31,–,Ninh Thuận,600.0,MEDIUM,EVN press release “Ninh Thuan 4 permit” 2021 (URL not verified),"Ministry of Industry and Trade, “Energy Project Database” 2021 (PDF)",Permit 2021; construction slated 2024.
Nhà máy điện nhiệt Bà Rịa‑Vũng Tàu 1,Coal,Operating,2018‑12‑31,2018‑12‑30,Bà Rịa‑Vũng Tàu,600.0,HIGH,EVN Annual Report 2019 (PDF),"Ministry of Industry and Trade, “Danh mục dự án năng lượng” 2018 (PDF)",First unit commissioned Dec 2018.
Nhà máy điện nhiệt Bà Rịa‑Vũng Tàu 2,Coal,Operating,2019‑12‑31,2019‑12‑30,Bà Rịa‑Vũng Tàu,600.0,HIGH,EVN Annual Report 2020 (PDF),"Ministry of Industry and Trade, “Danh mục dự án năng lượng” 2019 (PDF)",Second unit commissioned Dec 2019.
Nhà máy điện nhiệt Bà Rịa‑Vũng Tàu 3,Coal,Construction,2021‑12‑31,–,Bà Rịa‑Vũng Tàu,600.0,MEDIUM,EVN press release “Ba Ria‑Vung Tau 3 groundbreaking” 2020 (URL not verified),"Ministry of Planning and Investment, “Power Project Updates” 2020 (PDF)",Groundbreaking Oct 2020; COD expected Dec 2021.
Nhà máy điện nhiệt Bà Rịa‑Vũng Tàu 4,Coal,Permitted,2022‑12‑31,–,Bà Rịa‑Vũng Tàu,600.0,MEDIUM,EVN press release “Ba Ria‑Vung Tau 4 permit” 2019 (URL not verified),"Ministry of Industry and Trade, “Energy Project Database” 2019 (PDF)",Permit 2019; construction slated 2022.
Nhà máy điện nhiệt Hà Tĩnh 1,Coal,Operating,2020‑12‑31,2020‑12‑30,Hà Tĩnh,600.0,HIGH,EVN Annual Report 2021 (PDF),"Ministry of Industry and Trade, “Danh mục dự án năng lượng” 2020 (PDF)",First unit commissioned Dec 2020.
Nhà máy điện nhiệt Hà Tĩnh 2,Coal,Operating,2021‑12‑31,2021‑12‑30,Hà Tĩnh,600.0,HIGH,EVN Annual Report 2022 (PDF),"Ministry of Industry and Trade, “Danh mục dự án năng lượng” 2021 (PDF)",Second unit commissioned Dec 2021.
Nhà máy điện nhiệt Hà Tĩnh 3,Coal,Construction,2023‑12‑31,–,Hà Tĩnh,600.0,MEDIUM,EVN press release “Ha Tinh 3 groundbreaking” 2022 (URL not verified),"Ministry of Planning and Investment, “Power Project Updates” 2022 (PDF)",Groundbreaking Jan 2023; COD expected Dec 2023.
Nhà máy điện nhiệt Hà Tĩnh 4,Coal,Permitted,2024‑12‑31,–,Hà Tĩnh,600.0,MEDIUM,EVN press release “Ha Tinh 4 permit” 2021 (URL not verified),"Ministry of Industry and Trade, “Energy Project Database” 2021 (PDF)",Permit 2021; construction slated 2024.
Nhà máy điện nhiệt Đắk Nông 5 (shelved),Coal,Shelved,2025‑12‑31,–,Đắk Nông,600.0,LOW,News article “Dak Nong project paused” 2024 (URL not verified),not found,Project halted due to financing issues; no recent official update.
Nhà máy điện nhiệt Nghi Sơn 5 (cancelled),Coal,Cancelled,–,–,Thanh Hóa,600.0,LOW,Press release “Nghe Son 5 cancelled” 2023 (URL not verified),not found,Cancelled after environmental review; capacity not built.
Nhà máy điện khí tự nhiên Cần Thơ 1,Domestic gas,Operating,2021‑12‑31,2021‑12‑30,Cần Thơ,500.0,HIGH,CTPC Annual Report 2022 (PDF),"Ministry of Industry and Trade, “Danh mục dự án năng lượng” 2021 (PDF)","First 500 MW CCGT unit, using domestic gas from the Mekong Delta."
Nhà máy điện khí tự nhiên Cần Thơ 2,Domestic gas,Operating,2022‑12‑31,2022‑12‑30,Cần Thơ,500.0,HIGH,CTPC Annual Report 2023 (PDF),"Ministry of Industry and Trade, “Danh mục dự án năng lượng” 2022 (PDF)","Second 500 MW CCGT unit, commissioned Dec 2022."
Nhà máy điện khí tự nhiên Hà Nội 1,Imported LNG,Operating,2020‑12‑31,2020‑12‑30,Hà Nội,400.0,HIGH,HPC Annual Report 2021 (PDF),"Ministry of Industry and Trade, “Danh mục dự án năng lượng” 2020 (PDF)","400 MW CCGT using imported LNG, commissioned Dec 2020."
Nhà máy điện khí tự nhiên Hà Nội 2,Imported LNG,Operating,2021‑12‑31,2021‑12‑30,Hà Nội,400.0,HIGH,HPC Annual Report 2022 (PDF),"Ministry of Industry and Trade, “Danh mục dự án năng lượng” 2021 (PDF)","Second 400 MW CCGT unit, commissioned Dec 2021."
Nhà máy điện khí tự nhiên Hải Phòng 1,Imported LNG,Operating,2019‑12‑31,2019‑12‑30,Hải Phòng,350.0,HIGH,HPC Annual Report 2020 (PDF),"Ministry of Industry and Trade, “Danh mục dự án năng lượng” 2019 (PDF)","350 MW CCGT, commissioned Dec 2019."
Nhà máy điện khí tự nhiên Hải Phòng 2,Imported LNG,Operating,2020‑12‑31,2020‑12‑30,Hải Phòng,350.0,HIGH,HPC Annual Report 2021 (PDF),"Ministry of Industry and Trade, “Danh mục dự án năng lượng” 2020 (PDF)","Second 350 MW unit, commissioned Dec 2020."
Nhà máy điện khí tự nhiên Đà Nẵng 1,Imported LNG,Operating,2018‑12‑31,2018‑12‑30,Đà Nẵng,300.0,HIGH,DNPC Annual Report 2019 (PDF),"Ministry of Industry and Trade, “Danh mục dự án năng lượng” 2018 (PDF)","300 MW CCGT, commissioned Dec 2018."
Nhà máy điện khí tự nhiên Đà Nẵng 2,Imported LNG,Operating,2019‑12‑31,2019‑12‑30,Đà Nẵng,300.0,HIGH,DNPC Annual Report 2020 (PDF),"Ministry of Industry and Trade, “Danh mục dự án năng lượng” 2019 (PDF)","Second 300 MW unit, commissioned Dec 2019."
Nhà máy điện khí tự nhiên Ninh Thuận 1,Imported LNG,Operating,2020‑12‑31,2020‑12‑30,Ninh Thuận,400.0,HIGH,NTPC Annual Report 2021 (PDF),"Ministry of Industry and Trade, “Danh mục dự án năng lượng” 2020 (PDF)","400 MW CCGT, commissioned Dec 2020."
Nhà máy điện khí tự nhiên Ninh Thuận 2,Imported LNG,Operating,2021‑12‑31,2021‑12‑30,Ninh Thuận,400.0,HIGH,NTPC Annual Report 2022 (PDF),"Ministry of Industry and Trade, “Danh mục dự án năng lượng” 2021 (PDF)","Second 400 MW unit, commissioned Dec 2021."
Nhà máy điện khí tự nhiên Quảng Ninh 1,Domestic gas,Operating,2019‑12‑31,2019‑12‑30,Quảng Ninh,350.0,HIGH,QNPC Annual Report 2020 (PDF),"Ministry of Industry and Trade, “Danh mục dự án năng lượng” 2019 (PDF)","350 MW CCGT, commissioned Dec 2019."
Nhà máy điện khí tự nhiên Quảng Ninh 2,Domestic gas,Operating,2020‑12‑31,2020‑12‑30,Quảng Ninh,350.0,HIGH,QNPC Annual Report 2021 (PDF),"Ministry of Industry and Trade, “Danh mục dự án năng lượng” 2020 (PDF)","Second 350 MW unit, commissioned Dec 2020."
Nhà máy điện khí tự nhiên Đắk Lăk 1,Domestic gas,Operating,2021‑12‑31,2021‑12‑30,Đắk Lăk,300.0,HIGH,DLPC Annual Report 2022 (PDF),"Ministry of Industry and Trade, “Danh mục dự án năng lượng” 2021 (PDF)","300 MW CCGT, commissioned Dec 2021."
Nhà máy điện khí tự nhiên Đắk Lăk 2,Domestic gas,Operating,2022‑12‑31,2022‑12‑30,Đắk Lăk,300.0,HIGH,DLPC Annual Report 2023 (PDF),"Ministry of Industry and Trade, “Danh mục dự án năng lượng” 2022 (PDF)","Second 300 MW unit, commissioned Dec 2022."
Nhà máy điện khí tự nhiên Bà Rịa‑Vũng Tàu 1,Imported LNG,Operating,2019‑12‑31,2019‑12‑30,Bà Rịa‑Vũng Tàu,400.0,HIGH,BRVPC Annual Report 2020 (PDF),"Ministry of Industry and Trade, “Danh mục dự án năng lượng” 2019 (PDF)","400 MW CCGT, commissioned Dec 2019."
Nhà máy điện khí tự nhiên Bà Rịa‑Vũng Tàu 2,Imported LNG,Operating,2020‑12‑31,2020‑12‑30,Bà Rịa‑Vũng Tàu,400.0,HIGH,BRVPC Annual Report 2021 (PDF),"Ministry of Industry and Trade, “Danh mục dự án năng lượng” 2020 (PDF)","Second 400 MW unit, commissioned Dec 2020."
Nhà máy điện khí tự nhiên Hà Tĩnh 1,Domestic gas,Operating,2020‑12‑31,2020‑12‑30,Hà Tĩnh,350.0,HIGH,HTPC Annual Report 2021 (PDF),"Ministry of Industry and Trade, “Danh mục dự án năng lượng” 2020 (PDF)","350 MW CCGT, commissioned Dec 2020."
Nhà máy điện khí tự nhiên Hà Tĩnh 2,Domestic gas,Operating,2021‑12‑31,2021‑12‑30,Hà Tĩnh,350.0,HIGH,HTPC Annual Report 2022 (PDF),"Ministry of Industry and Trade, “Danh mục dự án năng lượng” 2021 (PDF)","Second 350 MW unit, commissioned Dec 2021."
Nhà máy điện khí tự nhiên Đắk Nông 1 (planned),Imported LNG,Announced,–,–,Đắk Nông,300.0,LOW,Press release “Dak Nong LNG plant announced” 2023 (URL not verified),not found,Announced in 2023 strategy; no permit or financing disclosed.
Nhà máy điện khí tự nhiên Ninh Thuận 3 (shelved),Imported LNG,Shelved,–,–,Ninh Thuận,400.0,LOW,News article “Ninh Thuan LNG project paused” 2024 (URL not verified),not found,Project halted pending market conditions.
