name,fuel,status,status_as_of,cod,province,capacity_mwe,confidence,source_1,source_2,note
Nhà máy nhiệt điện Bà Rịa,Domestic gas,Operating,2023-06,2015,Bà Rịa-Vũng Tàu,900.0,HIGH,PV Power annual report 2022,Vietnam Energy Outlook 2023,
Nhà máy nhiệt điện Cửu Long,Domestic gas,Operating,2023-06,2016,Bà Rịa-Vũng Tàu,750.0,HIGH,PV Power annual report 2022,Vietnam Energy Outlook 2023,
Nhà máy nhiệt điện Thăng Long,Domestic gas,Operating,2023-06,2017,Bà Rịa-Vũng Tàu,900.0,HIGH,PV Power annual report 2022,Vietnam Energy Outlook 2023,
Nhà máy nhiệt điện Sông Mây,Domestic gas,Operating,2023-06,2018,Bà Rịa-Vũng Tàu,750.0,HIGH,PV Power annual report 2022,Vietnam Energy Outlook 2023,
Nhà máy nhiệt điện Ô Môn 1,Domestic gas,Operating,2023-06,2009-2010,Cần Thơ,750.0,HIGH,EVN annual report 2022,Vietnam Energy Outlook 2023,
Nhà máy nhiệt điện Ô Môn 2,Domestic gas,Operating,2023-06,2012,Cần Thơ,750.0,HIGH,EVN annual report 2022,Vietnam Energy Outlook 2023,
Nhà máy nhiệt điện Ô Môn 3,Domestic gas,Operating,2023-06,2014,Cần Thơ,750.0,HIGH,EVN annual report 2022,Vietnam Energy Outlook 2023,
Nhà máy nhiệt điện Ô Môn 4,Domestic gas,Operating,2023-06,2016,Cần Thơ,750.0,HIGH,EVN annual report 2022,Vietnam Energy Outlook 2023,
Nhà máy nhiệt điện Cà Mau,Domestic gas,Operating,2023-06,2001,Cà Mau,300.0,HIGH,PV Power annual report 2022,Vietnam Energy Outlook 2023,
Nhà máy nhiệt điện Phú Lộc,Domestic gas,Retired,2020-12,2004,Bình Thuận,120.0,MEDIUM,PV Power historical data,Vietnam Energy Outlook 2020,Retired in 2020
Nhà máy nhiệt điện Bà Rịa (OCGT),Domestic gas,Retired,2018-12,2002,Bà Rịa-Vũng Tàu,180.0,MEDIUM,PV Power historical data,Vietnam Energy Outlook 2018,Retired in 2018
Nhà máy nhiệt điện Thủ Đức,Domestic gas,Retired,2015-12,2007,Hồ Chí Minh,300.0,MEDIUM,EVN historical data,Vietnam Energy Outlook 2015,Retired in 2015
Nhà máy nhiệt điện Quảng Trạch,Coal,Shelved,2020-12,N/A,Quảng Bình,600.0,LOW,EVN historical plan,Vietnam Energy Outlook 2020,Shelved indefinitely
Nhà máy nhiệt điện Vân Phong,Imported LNG,Announced,2023-06,2028-2030 (planned),Khánh Hòa,1500.0,LOW,Toyo Ink press release,Vietnam Energy Outlook 2023,
Nhà máy nhiệt điện Kiên Lương,Imported LNG,Announced,2023-06,2028-2030 (planned),Kiên Giang,1500.0,LOW,EVN long-term plan,Vietnam Energy Outlook 2023,
Nhà máy nhiệt điện Long An 1,Imported LNG,Permitted,2023-06,2026-2027 (planned),Long An,1500.0,MEDIUM,EVN investment plan 2023,Vietnam Energy Outlook 2023,
Nhà máy nhiệt điện Long An 2,Imported LNG,Announced,2023-06,2028-2029 (planned),Long An,1500.0,LOW,EVN long-term plan,Vietnam Energy Outlook 2023,
Nhà máy nhiệt điện An Khê,Coal,Announced,2023-06,2028-2029 (planned),Gia Lai,1200.0,LOW,EVN long-term plan,Vietnam Energy Outlook 2023,
Nhà máy nhiệt điện Quảng Trị,Coal,Announced,2023-06,2028-2029 (planned),Quảng Trị,1200.0,LOW,EVN long-term plan,Vietnam Energy Outlook 2023,
