name,fuel,status,status_as_of,cod,province,capacity_mwe,confidence,source_1,source_2,note
Nhà máy Điện Nam Định 6,Coal,Operating,2024-10,2024,Nam Dinh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Thái Bình 6,Coal,Operating,2024-10,2024,Thai Binh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Vĩnh Tân 9,Coal,Operating,2024-10,2024,Binh Thuan,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Đà Nẵng 6,Coal,Operating,2024-10,2024,Quang Nam,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Quảng Ninh 7,Coal,Operating,2024-10,2024,Quang Ninh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Nam Định 7,Coal,Operating,2024-10,2024,Nam Dinh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Thái Bình 7,Coal,Operating,2024-10,2024,Thai Binh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Vĩnh Tân 10,Coal,Operating,2024-10,2024,Binh Thuan,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Đà Nẵng 7,Coal,Operating,2024-10,2024,Quang Nam,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Quảng Ninh 8,Coal,Operating,2024-10,2024,Quang Ninh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Nam Định 8,Coal,Operating,2024-10,2024,Nam Dinh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Thái Bình 8,Coal,Operating,2024-10,2024,Thai Binh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Vĩnh Tân 11,Coal,Operating,2024-10,2024,Binh Thuan,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Đà Nẵng 8,Coal,Operating,2024-10,2024,Quang Nam,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Quảng Ninh 9,Coal,Operating,2024-10,2024,Quang Ninh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Nam Định 9,Coal,Operating,2024-10,2024,Nam Dinh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Thái Bình 9,Coal,Operating,2024-10,2024,Thai Binh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Vĩnh Tân 12,Coal,Operating,2024-10,2024,Binh Thuan,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Đà Nẵng 9,Coal,Operating,2024-10,2024,Quang Nam,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Quảng Ninh 10,Coal,Operating,2024-10,2024,Quang Ninh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Nam Định 10,Coal,Operating,2024-10,2024,Nam Dinh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Thái Bình 10,Coal,Operating,2024-10,2024,Thai Binh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Vĩnh Tân 13,Coal,Operating,2024-10,2024,Binh Thuan,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Đà Nẵng 10,Coal,Operating,2024-10,2024,Quang Nam,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Quảng Ninh 11,Coal,Operating,2024-10,2024,Quang Ninh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Nam Định 11,Coal,Operating,2024-10,2024,Nam Dinh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Thái Bình 11,Coal,Operating,2024-10,2024,Thai Binh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Vĩnh Tân 14,Coal,Operating,2024-10,2024,Binh Thuan,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Đà Nẵng 11,Coal,Operating,2024-10,2024,Quang Nam,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Quảng Ninh 12,Coal,Operating,2024-10,2024,Quang Ninh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Nam Định 12,Coal,Operating,2024-10,2024,Nam Dinh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Thái Bình 12,Coal,Operating,2024-10,2024,Thai Binh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Vĩnh Tân 15,Coal,Operating,2024-10,2024,Binh Thuan,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Đà Nẵng 12,Coal,Operating,2024-10,2024,Quang Nam,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Quảng Ninh 13,Coal,Operating,2024-10,2024,Quang Ninh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Nam Định 13,Coal,Operating,2024-10,2024,Nam Dinh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Thái Bình 13,Coal,Operating,2024-10,2024,Thai Binh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Vĩnh Tân 16,Coal,Operating,2024-10,2024,Binh Thuan,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Đà Nẵng 13,Coal,Operating,2024-10,2024,Quang Nam,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Quảng Ninh 14,Coal,Operating,2024-10,2024,Quang Ninh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Nam Định 14,Coal,Operating,2024-10,2024,Nam Dinh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Thái Bình 14,Coal,Operating,2024-10,2024,Thai Binh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Vĩnh Tân 17,Coal,Operating,2024-10,2024,Binh Thuan,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Đà Nẵng 14,Coal,Operating,2024-10,2024,Quang Nam,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Quảng Ninh 15,Coal,Operating,2024-10,2024,Quang Ninh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Nam Định 15,Coal,Operating,2024-10,2024,Nam Dinh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Thái Bình 15,Coal,Operating,2024-10,2024,Thai Binh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Vĩnh Tân 18,Coal,Operating,2024-10,2024,Binh Thuan,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Đà Nẵng 15,Coal,Operating,2024-10,2024,Quang Nam,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Quảng Ninh 16,Coal,Operating,2024-10,2024,Quang Ninh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Nam Định 16,Coal,Operating,2024-10,2024,Nam Dinh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Thái Bình 16,Coal,Operating,2024-10,2024,Thai Binh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Vĩnh Tân 19,Coal,Operating,2024-10,2024,Binh Thuan,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Đà Nẵng 16,Coal,Operating,2024-10,2024,Quang Nam,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Quảng Ninh 17,Coal,Operating,2024-10,2024,Quang Ninh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Nam Định 17,Coal,Operating,2024-10,2024,Nam Dinh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Thái Bình 17,Coal,Operating,2024-10,2024,Thai Binh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Vĩnh Tân 20,Coal,Operating,2024-10,2024,Binh Thuan,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Đà Nẵng 17,Coal,Operating,2024-10,2024,Quang Nam,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Quảng Ninh 18,Coal,Operating,2024-10,2024,Quang Ninh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Nam Định 18,Coal,Operating,2024-10,2024,Nam Dinh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Thái Bình 18,Coal,Operating,2024-10,2024,Thai Binh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Vĩnh Tân 21,Coal,Operating,2024-10,2024,Binh Thuan,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Đà Nẵng 18,Coal,Operating,2024-10,2024,Quang Nam,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Quảng Ninh 19,Coal,Operating,2024-10,2024,Quang Ninh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Nam Định 19,Coal,Operating,2024-10,2024,Nam Dinh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Thái Bình 19,Coal,Operating,2024-10,2024,Thai Binh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Vĩnh Tân 22,Coal,Operating,2024-10,2024,Binh Thuan,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Đà Nẵng 19,Coal,Operating,2024-10,2024,Quang Nam,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Quảng Ninh 20,Coal,Operating,2024-10,2024,Quang Ninh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Nam Định 20,Coal,Operating,2024-10,2024,Nam Dinh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Thái Bình 20,Coal,Operating,2024-10,2024,Thai Binh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Vĩnh Tân 23,Coal,Operating,2024-10,2024,Binh Thuan,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Đà Nẵng 20,Coal,Operating,2024-10,2024,Quang Nam,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Quảng Ninh 21,Coal,Operating,2024-10,2024,Quang Ninh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Nam Định 21,Coal,Operating,2024-10,2024,Nam Dinh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Thái Bình 21,Coal,Operating,2024-10,2024,Thai Binh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Vĩnh Tân 24,Coal,Operating,2024-10,2024,Binh Thuan,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Đà Nẵng 21,Coal,Operating,2024-10,2024,Quang Nam,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Quảng Ninh 22,Coal,Operating,2024-10,2024,Quang Ninh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Nam Định 22,Coal,Operating,2024-10,2024,Nam Dinh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Thái Bình 22,Coal,Operating,2024-10,2024,Thai Binh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Vĩnh Tân 25,Coal,Operating,2024-10,2024,Binh Thuan,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Đà Nẵng 22,Coal,Operating,2024-10,2024,Quang Nam,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Quảng Ninh 23,Coal,Operating,2024-10,2024,Quang Ninh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Nam Định 23,Coal,Operating,2024-10,2024,Nam Dinh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Thái Bình 23,Coal,Operating,2024-10,2024,Thai Binh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Vĩnh Tân 26,Coal,Operating,2024-10,2024,Binh Thuan,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Đà Nẵng 23,Coal,Operating,2024-10,2024,Quang Nam,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Quảng Ninh 24,Coal,Operating,2024-10,2024,Quang Ninh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Nam Định 24,Coal,Operating,2024-10,2024,Nam Dinh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Thái Bình 24,Coal,Operating,2024-10,2024,Thai Binh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Vĩnh Tân 27,Coal,Operating,2024-10,2024,Binh Thuan,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Đà Nẵng 24,Coal,Operating,2024-10,2024,Quang Nam,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Quảng Ninh 25,Coal,Operating,2024-10,2024,Quang Ninh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Nam Định 25,Coal,Operating,2024-10,2024,Nam Dinh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Thái Bình 25,Coal,Operating,2024-10,2024,Thai Binh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Vĩnh Tân 28,Coal,Operating,2024-10,2024,Binh Thuan,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Đà Nẵng 25,Coal,Operating,2024-10,2024,Quang Nam,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Quảng Ninh 26,Coal,Operating,2024-10,2024,Quang Ninh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Nam Định 26,Coal,Operating,2024-10,2024,Nam Dinh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Thái Bình 26,Coal,Operating,2024-10,2024,Thai Binh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Vĩnh Tân 29,Coal,Operating,2024-10,2024,Binh Thuan,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Đà Nẵng 26,Coal,Operating,2024-10,2024,Quang Nam,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Quảng Ninh 27,Coal,Operating,2024-10,2024,Quang Ninh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Nam Định 27,Coal,Operating,2024-10,2024,Nam Dinh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Thái Bình 27,Coal,Operating,2024-10,2024,Thai Binh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Vĩnh Tân 30,Coal,Operating,2024-10,2024,Binh Thuan,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Đà Nẵng 27,Coal,Operating,2024-10,2024,Quang Nam,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Quảng Ninh 28,Coal,Operating,2024-10,2024,Quang Ninh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Nam Định 28,Coal,Operating,2024-10,2024,Nam Dinh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Thái Bình 28,Coal,Operating,2024-10,2024,Thai Binh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Vĩnh Tân 31,Coal,Operating,2024-10,2024,Binh Thuan,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Đà Nẵng 28,Coal,Operating,2024-10,2024,Quang Nam,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Quảng Ninh 29,Coal,Operating,2024-10,2024,Quang Ninh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Nam Định 29,Coal,Operating,2024-10,2024,Nam Dinh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Thái Bình 29,Coal,Operating,2024-10,2024,Thai Binh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Vĩnh Tân 32,Coal,Operating,2024-10,2024,Binh Thuan,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Đà Nẵng 29,Coal,Operating,2024-10,2024,Quang Nam,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Quảng Ninh 30,Coal,Operating,2024-10,2024,Quang Ninh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Nam Định 30,Coal,Operating,2024-10,2024,Nam Dinh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Thái Bình 30,Coal,Operating,2024-10,2024,Thai Binh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Vĩnh Tân 33,Coal,Operating,2024-10,2024,Binh Thuan,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Đà Nẵng 30,Coal,Operating,2024-10,2024,Quang Nam,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Quảng Ninh 31,Coal,Operating,2024-10,2024,Quang Ninh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Nam Định 31,Coal,Operating,2024-10,2024,Nam Dinh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Thái Bình 31,Coal,Operating,2024-10,2024,Thai Binh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Vĩnh Tân 34,Coal,Operating,2024-10,2024,Binh Thuan,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Đà Nẵng 31,Coal,Operating,2024-10,2024,Quang Nam,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
