name,fuel,status,status_as_of,cod,province,capacity_mwe,confidence,source_1,source_2,note
Nhiệt điện Vĩnh Tân 3,Coal,Cancelled,2023,—,Bình Thuận,1980.0,MEDIUM,PDP VIII (removed from plan),—,Was in PDP VII revised. Removed in PDP VIII. Previously had Japanese interest (JBIC).
Nhiệt điện Vĩnh Tân 4,Coal,Operating,2024,2017–2018,Bình Thuận,1200.0,HIGH,EVN annual report; MOIT/PDP,—,
Nhiệt điện Vĩnh Tân 4 mở rộng,Coal,Operating,2024,2019–2020,Bình Thuận,600.0,MEDIUM,EVN annual report,—,
Nhiệt điện Long Phú 1,Coal,Construction,2024,Expected ~2026–2027,Sóc Trăng,1200.0,MEDIUM,PVN press releases; MOIT reports,—,"Severely delayed. Original EPC by Power Machines (Russia); sanctioned, contract terminated. New EPC arrangement under negotiation."
Nhiệt điện Long Phú 2,Coal,Cancelled,2023,—,Sóc Trăng,1200.0,MEDIUM,PDP VIII (removed),—,Tata Power withdrew. Removed from PDP VIII.
Nhiệt điện Long Phú 3,Coal,Cancelled,2023,—,Sóc Trăng,1200.0,LOW,PDP VIII (not included),—,Was in earlier PDP iterations.
Nhiệt điện Sông Hậu 1,Coal,Operating,2024,2020–2022,Hậu Giang,1200.0,HIGH,PV Power annual report; MOIT commissioning records,—,Delayed several years. Lilama/Doosan EPC.
Nhiệt điện Sông Hậu 2,Coal,Cancelled,2023,—,Hậu Giang,1200.0,MEDIUM,PDP VIII (removed),—,Removed from PDP VIII.
Nhiệt điện An Khánh – Bắc Giang,Coal,Operating,2024,2017,Bắc Giang,100.0,LOW,MOIT investment license,—,Small IPP. Exact capacity varies by source (100–110 MW).
Nhiệt điện Hải Dương (BOT),Coal,Operating,2024,2020–2021,Hải Dương,1200.0,HIGH,Jaks Resources Bursa filings; MOIT BOT records,—,Also known as BOT Hai Duong.
Nhiệt điện Mông Dương 1,Coal,Operating,2024,2015,Quảng Ninh,1000.0,HIGH,EVN annual report; MOIT/PDP,—,
Nhiệt điện Mông Dương 2,Coal,Operating,2024,2015,Quảng Ninh,1200.0,HIGH,AES Corp investor filings; MOIT BOT records,—,AES sold stake to private equity (Phu My 3 pattern).
Nhiệt điện Thăng Long,Coal,Operating,2024,2018,Quảng Ninh,600.0,MEDIUM,MOIT investment license; Vietnamese media,—,Private IPP.
Nhiệt điện Công Thanh,Coal,Operating,2024,2020,Thanh Hóa,600.0,MEDIUM,MOIT investment license,—,Private IPP. Capacity sometimes cited as 2 × 300 MW.
Nhiệt điện An Khánh 1,Coal,Operating,2024,2015,Thái Nguyên,100.0,LOW,MOIT investment license,—,Small IPP using local coal.
Nhiệt điện Lục Nam,Coal,Operating,2024,2018,Bắc Giang,50.0,LOW,Source not found,—,Small plant; limited public documentation.
Nhiệt điện Phú Mỹ 1,Domestic gas,Operating,2024,2002–2004,Bà Rịa – Vũng Tàu,1090.0,HIGH,EVN annual report; MOIT/PDP,—,"Uses Cuu Long / Nam Con Son basin gas. Capacity sometimes cited as 1,130 MW."
Nhiệt điện Phú Mỹ 2.1,Domestic gas,Operating,2024,2001,Bà Rịa – Vũng Tàu,450.0,MEDIUM,EVN annual report,—,
Nhiệt điện Phú Mỹ 2.1 mở rộng,Domestic gas,Operating,2024,2005,Bà Rịa – Vũng Tàu,440.0,MEDIUM,EVN annual report,—,
Nhiệt điện Phú Mỹ 2.2,Domestic gas,Operating,2024,2005,Bà Rịa – Vũng Tàu,733.0,HIGH,EDF corporate filings; MOIT BOT records,—,First BOT gas power project in Vietnam.
Nhiệt điện Phú Mỹ 3,Domestic gas,Operating,2024,2004,Bà Rịa – Vũng Tàu,744.0,HIGH,MOIT BOT records; BP/Siemens corporate disclosures,—,
Nhiệt điện Phú Mỹ 4,Domestic gas,Operating,2024,2004–2005,Bà Rịa – Vũng Tàu,450.0,MEDIUM,EVN annual report,—,Sometimes grouped with Phu My complex.
Nhiệt điện Bà Rịa,Domestic gas,Operating,2024,1995–2002,Bà Rịa – Vũng Tàu,389.0,MEDIUM,EVN annual report,—,"Originally OCGT, later converted partially to combined cycle. Exact current configuration uncertain. Capacity variously cited 327–389 MW."
Nhiệt điện Nhơn Trạch 1,Domestic gas,Operating,2024,2009,Đồng Nai,450.0,HIGH,PV Power annual report; MOIT/PDP,—,
Nhiệt điện Nhơn Trạch 2,Domestic gas,Operating,2024,2011,Đồng Nai,750.0,HIGH,PV Power annual report; MOIT/PDP,—,
Nhiệt điện Nhơn Trạch 3,Imported LNG,Construction,2024,Expected 2025,Đồng Nai,750.0,HIGH,PV Power annual report; PDP VIII; Vietnamese media,—,Part of LNG-to-power program. Will use imported LNG via Thi Vai terminal.
Nhiệt điện Nhơn Trạch 4,Imported LNG,Construction,2024,Expected 2025–2026,Đồng Nai,750.0,HIGH,PV Power annual report; PDP VIII,—,Paired with Nhon Trach 3.
Nhiệt điện Cà Mau 1,Domestic gas,Operating,2024,2008,Cà Mau,750.0,HIGH,PV Power annual report; MOIT/PDP,—,Uses PM3-CAA gas (Malaysia–Vietnam JDA).
Nhiệt điện Cà Mau 2,Domestic gas,Operating,2024,2008,Cà Mau,750.0,HIGH,PV Power annual report; MOIT/PDP,—,
Tuabin khí Thủ Đức,Domestic gas,Operating,2024,1997–2001,TP. Hồ Chí Minh,165.0,LOW,EVN system data,—,Peaking plant. Exact current status and capacity uncertain; some units may be retired.
Tuabin khí Cần Thơ,Domestic gas,Operating,2024,2002,Cần Thơ,150.0,LOW,EVN system data,—,Peaking plant. Capacity uncertain.
Nhiệt điện Ô Môn 1,Domestic gas,Operating,2024,2009–2015,Cần Thơ,660.0,MEDIUM,EVN annual report; MOIT/PDP,—,Initially operated as OCGT on diesel/gas; converted to CCGT. Capacity sometimes cited as 330 MW (OCGT phase) or 660 MW (CCGT).
Nhiệt điện Ô Môn 2,Imported LNG,Announced,2024,Expected ~2028–2030,Cần Thơ,1050.0,MEDIUM,PDP VIII; MOIT planning documents,—,Planned to use LNG. Long-delayed.
Nhiệt điện Ô Môn 3,Imported LNG,Announced,2024,Expected ~2028–2030,Cần Thơ,1050.0,MEDIUM,PDP VIII,—,Planned LNG-to-power.
Nhiệt điện Ô Môn 4,Imported LNG,Announced,2024,Expected ~2028–2030,Cần Thơ,1050.0,MEDIUM,PDP VIII,—,Planned LNG-to-power.
Nhiệt điện Hiệp Phước,Domestic gas,Operating,2024,2001,TP. Hồ Chí Minh,375.0,MEDIUM,EVN system data,—,Originally oil/gas; converted. Capacity varies by source (375–400 MW).
Nhiệt điện BOT Phú Mỹ 2.2 mở rộng (Phú Mỹ complex),Domestic gas,—,—,—,Bà Rịa – Vũng Tàu,0,—,—,—,This row is a placeholder to note that some sources list additional small units at the Phu My complex; these are believed to be captured in the rows above. No separate asset confirmed. Row excluded from totals.
Nhiệt điện Kiên Giang 1,Coal,Cancelled,2023,—,Kiên Giang,600.0,LOW,PDP VIII (not included),—,Was in earlier PDP iterations; removed.
Nhiệt điện Bạc Liêu LNG,Imported LNG,Announced,2024,Expected post-2030,Bạc Liêu,3200.0,MEDIUM,PDP VIII; Delta Offshore Energy corporate disclosures; Vietnamese media,—,"Very large proposed LNG-to-power project. MOU signed with Bac Lieu province. Feasibility uncertain. Capacity cited 3,200 MW."
Nhiệt điện LNG Long Sơn (Bà Rịa – Vũng Tàu),Imported LNG,Announced,2024,Expected post-2028,Bà Rịa – Vũng Tàu,1500.0,LOW,PDP VIII,—,In PDP VIII list of LNG projects. Details sparse.
Nhiệt điện LNG Sơn Mỹ 1,Imported LNG,Pre-permit,2024,Expected ~2027–2028,Bình Thuận,1500.0,MEDIUM,AES Corp investor filings; PDP VIII,—,Linked to Son My LNG terminal.
Nhiệt điện LNG Sơn Mỹ 2,Imported LNG,Announced,2024,Expected ~2028–2030,Bình Thuận,1500.0,LOW,PDP VIII,—,
Nhiệt điện LNG Hải Lăng,Imported LNG,Announced,2024,Expected post-2028,Quảng Trị,1500.0,MEDIUM,PDP VIII; T&T Group press releases,—,
Nhiệt điện LNG Quảng Ninh,Imported LNG,Announced,2024,Expected post-2030,Quảng Ninh,1500.0,LOW,PDP VIII,—,In PDP VIII list. Configuration uncertain.
Nhiệt điện LNG Long An,Imported LNG,Announced,2024,Expected post-2028,Long An,1500.0,LOW,PDP VIII; Vietnamese media,—,
Nhiệt điện LNG Nghi Sơn,Imported LNG,Announced,2024,Expected post-2030,Thanh Hóa,1500.0,LOW,PDP VIII,—,
Nhiệt điện LNG Cà Ná,Imported LNG,Announced,2024,Expected post-2030,Ninh Thuận,1500.0,LOW,PDP VIII; Vietnamese media,—,
Nhiệt điện LNG Quảng Trạch (Quảng Bình),Imported LNG,Announced,2024,Expected ~2028–2030,Quảng Bình,1500.0,LOW,PDP VIII,—,Distinct from Quang Trach coal (see below).
Nhiệt điện Quảng Trạch 1,Coal,Construction,2024,Expected ~2025–2026,Quảng Bình,1200.0,HIGH,EVN annual report; MOIT approval; PDP VIII,—,Under construction.
Nhiệt điện Quảng Trạch 2,Coal,Cancelled,2023,—,Quảng Bình,1200.0,MEDIUM,PDP VIII (removed or converted to LNG),—,Was coal in PDP VII revised; PDP VIII converts site to LNG or removes coal phase.
Nhiệt điện Vân Phong 1,Coal,Shelved,2024,—,Khánh Hòa,1320.0,MEDIUM,PDP VIII; Sumitomo corporate disclosures; Vietnamese media,—,Sumitomo withdrew citing ESG concerns. Project status uncertain; may be converted to LNG or cancelled.
Nhiệt điện Nam Định 1,Coal,Cancelled,2023,—,Nam Định,1200.0,LOW,PDP VIII (not included),—,Was in earlier PDP iterations.
Nhiệt điện Quỳnh Lập 1,Coal,Cancelled,2023,—,Nghệ An,1200.0,LOW,PDP VIII (not included),—,Was in PDP VII revised.
Nhiệt điện Quỳnh Lập 2,Coal,Cancelled,2023,—,Nghệ An,1200.0,LOW,PDP VIII (not included),—,
Nhiệt điện Hải Hà,Coal,Cancelled,2023,—,Quảng Ninh,1200.0,LOW,PDP VIII (not included),—,Was in PDP VII revised.
Nhiệt điện Sóc Trăng 1,Coal,Cancelled,2023,—,Sóc Trăng,1200.0,LOW,PDP VIII (not included),—,
Nhiệt điện Tân Phước 1,Coal,Cancelled,2023,—,Tiền Giang,1200.0,LOW,PDP VIII (not included),—,
Nhiệt điện Tân Phước 2,Coal,Cancelled,2023,—,Tiền Giang,1200.0,LOW,PDP VIII (not included),—,
"Nhiệt điện Bình Thuận (coal, additional)",Coal,Cancelled,2023,—,Bình Thuận,2000.0,LOW,PDP VIII (not included),—,Various coal projects at Vinh Tan / Binh Thuan in earlier PDPs; aggregated here as cancelled.
Nhiệt điện LNG Thái Bình,Imported LNG,Announced,2024,Expected post-2030,Thái Bình,1500.0,LOW,PDP VIII,—,
Nhiệt điện LNG Hải Phòng,Imported LNG,Announced,2024,Expected post-2030,Hải Phòng,1500.0,LOW,PDP VIII,—,
Nhiệt điện LNG Mỹ Giang (Khánh Hòa),Imported LNG,Announced,2024,Expected post-2030,Khánh Hòa,1500.0,LOW,PDP VIII,—,May be the LNG conversion of Van Phong site.
Nhiệt điện LNG Chân Mây,Imported LNG,Announced,2024,Expected post-2030,Thừa Thiên Huế,1500.0,LOW,PDP VIII,—,
