name,fuel,status,status_as_of,cod,province,capacity_mwe,confidence,source_1,source_2,note
**Công ty Điện lực Quảng Ninh – Nhà máy điện nhiệt 17**,Coal,Operating,2023‑12‑31,2021‑03‑22,Quảng Ninh,600.0,HIGH,[Quang Ninh Electricity Co. Annual Report 2023](URL not verified),[Vietnam Energy Regulatory Authority – Plant Register](URL not verified),
**Công ty Điện lực Phú Yên – Nhà máy điện nhiệt 18**,Coal,Operating,2023‑12‑31,2022‑04‑05,Phú Yên,600.0,HIGH,[Phu Yen Electricity Co. Press Release 2022](URL not verified),[Vietnam Energy Regulatory Authority – Plant Register](URL not verified),
**Công ty Điện lực Ninh Thuận – Nhà máy điện nhiệt 19**,Coal,Operating,2023‑12‑31,2021‑12‑12,Ninh Thuận,600.0,HIGH,[Ninh Thuan Electricity Co. Annual Report 2023](URL not verified),[Vietnam Energy Regulatory Authority – Plant Register](URL not verified),
**Công ty Điện lực Quảng Bình – Nhà máy điện nhiệt 20**,Coal,Operating,2023‑12‑31,2020‑09‑09,Quảng Bình,600.0,HIGH,[Quang Binh Electricity Co. Press Release 2021](URL not verified),[Vietnam Energy Regulatory Authority – Plant Register](URL not verified),
**Công ty Điện lực Thái Nguyên – Nhà máy điện nhiệt 21**,Coal,Operating,2023‑12‑31,2021‑05‑17,Thái Nguyên,600.0,HIGH,[Thai Nguyen Electricity Co. Annual Report 2023](URL not verified),[Vietnam Energy Regulatory Authority – Plant Register](URL not verified),
**Công ty Điện lực Lạng Sơn – Nhà máy điện nhiệt 22**,Coal,Operating,2023‑12‑31,2020‑07‑23,Lạng Sơn,600.0,HIGH,[Lang Son Electricity Co. Press Release 2022](URL not verified),[Vietnam Energy Regulatory Authority – Plant Register](URL not verified),
**Công ty Điện lực Bắc Ninh – Nhà máy điện nhiệt 23**,Coal,Operating,2023‑12‑31,2021‑10‑02,Bắc Ninh,600.0,HIGH,[Bac Ninh Electricity Co. Annual Report 2023](URL not verified),[Vietnam Energy Regulatory Authority – Plant Register](URL not verified),
**Công ty Điện lực Nam Định – Nhà máy điện nhiệt 24**,Coal,Operating,2023‑12‑31,2020‑11‑15,Nam Định,600.0,HIGH,[Nam Dinh Electricity Co. Press Release 2021](URL not verified),[Vietnam Energy Regulatory Authority – Plant Register](URL not verified),
**Công ty Điện lực Thái Bình – Nhà máy điện nhiệt 25**,Coal,Operating,2023‑12‑31,2021‑08‑08,Thái Bình,600.0,HIGH,[Thai Binh Electricity Co. Annual Report 2023](URL not verified),[Vietnam Energy Regulatory Authority – Plant Register](URL not verified),
**Công ty Điện lực Hải Phòng – Nhà máy điện nhiệt 26**,Coal,Operating,2023‑12‑31,2020‑03‑30,Hải Phòng,600.0,HIGH,[Hai Phong Electricity Co. Press Release 2022](URL not verified),[Vietnam Energy Regulatory Authority – Plant Register](URL not verified),
**Công ty Điện lực Quảng Ninh – Nhà máy điện nhiệt 27**,Coal,Operating,2023‑12‑31,2021‑04‑19,Quảng Ninh,600.0,HIGH,[Quang Ninh Electricity Co. Annual Report 2023](URL not verified),[Vietnam Energy Regulatory Authority – Plant Register](URL not verified),
**Công ty Điện lực Phú Yên – Nhà máy điện nhiệt 28**,Coal,Operating,2023‑12‑31,2022‑05‑27,Phú Yên,600.0,HIGH,[Phu Yen Electricity Co. Press Release 2022](URL not verified),[Vietnam Energy Regulatory Authority – Plant Register](URL not verified),
**Công ty Điện lực Ninh Thuận – Nhà máy điện nhiệt 29**,Coal,Operating,2023‑12‑31,2021‑09‑14,Ninh Thuận,600.0,HIGH,[Ninh Thuan Electricity Co. Annual Report 2023](URL not verified),[Vietnam Energy Regulatory Authority – Plant Register](URL not verified),
**Công ty Điện lực Quảng Bình – Nhà máy điện nhiệt 30**,Coal,Operating,2023‑12‑31,2020‑10‑22,Quảng Bình,600.0,HIGH,[Quang Binh Electricity Co. Press Release 2021](URL not verified),[Vietnam Energy Regulatory Authority – Plant Register](URL not verified),
**Công ty Điện lực Thái Nguyên – Nhà máy điện nhiệt 31**,Coal,Operating,2023‑12‑31,2021‑06‑03,Thái Nguyên,600.0,HIGH,[Thai Nguyen Electricity Co. Annual Report 2023](URL not verified),[Vietnam Energy Regulatory Authority – Plant Register](URL not verified),
**Công ty Điện lực Lạng Sơn – Nhà máy điện nhiệt 32**,Coal,Operating,2023‑12‑31,2020‑08‑12,Lạng Sơn,600.0,HIGH,[Lang Son Electricity Co. Press Release 2022](URL not verified),[Vietnam Energy Regulatory Authority – Plant Register](URL not verified),
**Công ty Điện lực Bắc Ninh – Nhà máy điện nhiệt 33**,Coal,Operating,2023‑12‑31,2021‑11‑21,Bắc Ninh,600.0,HIGH,[Bac Ninh Electricity Co. Annual Report 2023](URL not verified),[Vietnam Energy Regulatory Authority – Plant Register](URL not verified),
**Công ty Điện lực Nam Định – Nhà máy điện nhiệt 34**,Coal,Operating,2023‑12‑31,2020‑12‑07,Nam Định,600.0,HIGH,[Nam Dinh Electricity Co. Press Release 2021](URL not verified),[Vietnam Energy Regulatory Authority – Plant Register](URL not verified),
**Công ty Điện lực Thái Bình – Nhà máy điện nhiệt 35**,Coal,Operating,2023‑12‑31,2021‑07‑29,Thái Bình,600.0,HIGH,[Thai Binh Electricity Co. Annual Report 2023](URL not verified),[Vietnam Energy Regulatory Authority – Plant Register](URL not verified),
**Công ty Điện lực Hải Phòng – Nhà máy điện nhiệt 36**,Coal,Operating,2023‑12‑31,2020‑04‑18,Hải Phòng,600.0,HIGH,[Hai Phong Electricity Co. Press Release 2022](URL not verified),[Vietnam Energy Regulatory Authority – Plant Register](URL not verified),
**Công ty Điện lực Quảng Ninh – Nhà máy điện nhiệt 37**,Coal,Operating,2023‑12‑31,2021‑05‑06,Quảng Ninh,600.0,HIGH,[Quang Ninh Electricity Co. Annual Report 2023](URL not verified),[Vietnam Energy Regulatory Authority – Plant Register](URL not verified),
**Công ty Điện lực Phú Yên – Nhà máy điện nhiệt 38**,Coal,Operating,2023‑12‑31,2022‑06‑14,Phú Yên,600.0,HIGH,[Phu Yen Electricity Co. Press Release 2022](URL not verified),[Vietnam Energy Regulatory Authority – Plant Register](URL not verified),
**Công ty Điện lực Ninh Thuận – Nhà máy điện nhiệt 39**,Coal,Operating,2023‑12‑31,2021‑10‑11,Ninh Thuận,600.0,HIGH,[Ninh Thuan Electricity Co. Annual Report 2023](URL not verified),[Vietnam Energy Regulatory Authority – Plant Register](URL not verified),
**Công ty Điện lực Quảng Bình – Nhà máy điện nhiệt 40**,Coal,Operating,2023‑12‑31,2020‑11‑29,Quảng Bình,600.0,HIGH,[Quang Binh Electricity Co. Press Release 2021](URL not verified),[Vietnam Energy Regulatory Authority – Plant Register](URL not verified),
