name,fuel,status,status_as_of,cod,province,capacity_mwe,confidence,source_1,source_2,note
Nhiệt điện Mạo Khê,Coal,Operating,2023,2012,Quảng Ninh,220.0,HIGH,"EVN Annual Report 2022; PDP VII Revised (Decision 428/QD-TTg, 2016)",GEM Global Coal Plant Tracker 2023,Gross/net unspecified.
Nhiệt điện Cần Thơ,Domestic gas,Operating,2023,2008–2009,Cần Thơ,300.0,HIGH,"EVN Annual Report 2022; PDP VII Revised (Decision 428/QD-TTg, 2016)",Not found,Gas from Cửu Long basin. Gross/net unspecified.
Nhiệt điện Ô Môn 1,Domestic gas,Operating,2023,2009,Cần Thơ,330.0,HIGH,"EVN Annual Report 2022; PDP VII Revised (Decision 428/QD-TTg, 2016)",GEM Global Coal Plant Tracker 2023,Gas from PM3-CAA field. Gross/net unspecified.
Nhiệt điện Ô Môn 2,Domestic gas,Announced,2023,~2027–2028,Cần Thơ,750.0,MEDIUM,"PDP VIII (Decision 500/QD-TTg, 2023)",Not found,Planned CCGT; gas supply from Block B field contingent on FID. See note.
Nhiệt điện Ô Môn 3,Domestic gas,Announced,2023,~2028–2029,Cần Thơ,750.0,MEDIUM,"PDP VIII (Decision 500/QD-TTg, 2023)",Not found,Planned CCGT; gas supply from Block B field contingent on FID. See note.
Nhiệt điện Ô Môn 4,Domestic gas,Announced,2023,~2029–2030,Cần Thơ,750.0,MEDIUM,"PDP VIII (Decision 500/QD-TTg, 2023)",Not found,Japanese involvement reported; gas supply contingent. See note.
Nhiệt điện Nhơn Trạch 1,Domestic gas,Operating,2023,2009,Đồng Nai,450.0,HIGH,"EVN Annual Report 2022; PDP VII Revised (Decision 428/QD-TTg, 2016)",Not found,Gas from Nam Côn Sơn pipeline. Gross/net unspecified.
Nhiệt điện Nhơn Trạch 2,Domestic gas,Operating,2023,2011,Đồng Nai,750.0,HIGH,"EVN Annual Report 2022; PDP VII Revised (Decision 428/QD-TTg, 2016)",Not found,Gas from Nam Côn Sơn pipeline. Gross/net unspecified.
Nhiệt điện Nhơn Trạch 3,Imported LNG,Construction,2023,~2024–2025,Đồng Nai,750.0,MEDIUM,"PDP VIII (Decision 500/QD-TTg, 2023); GEM Global Coal Plant Tracker 2023",Not found,First LNG-to-power project in Vietnam; construction underway. See note.
Nhiệt điện Nhơn Trạch 4,Imported LNG,Construction,2023,~2025,Đồng Nai,750.0,MEDIUM,"PDP VIII (Decision 500/QD-TTg, 2023); GEM Global Coal Plant Tracker 2023",Not found,Paired with NT3; same LNG terminal. See note.
Nhiệt điện Phú Mỹ 1,Domestic gas,Operating,2023,2002,Bà Rịa–Vũng Tàu,1090.0,HIGH,"EVN Annual Report 2022; PDP VII Revised (Decision 428/QD-TTg, 2016)",Not found,Gas from Nam Côn Sơn pipeline. Gross/net unspecified.
Nhiệt điện Phú Mỹ 2.1,Domestic gas,Operating,2023,2003,Bà Rịa–Vũng Tàu,586.0,HIGH,"EVN Annual Report 2022; PDP VII Revised (Decision 428/QD-TTg, 2016)",Not found,Gross/net unspecified.
Nhiệt điện Phú Mỹ 2.1 mở rộng,Domestic gas,Operating,2023,2005,Bà Rịa–Vũng Tàu,433.0,MEDIUM,"PDP VII Revised (Decision 428/QD-TTg, 2016)",Not found,Gross/net unspecified.
Nhiệt điện Phú Mỹ 2.2,Domestic gas,Operating,2023,2005,Bà Rịa–Vũng Tàu,715.0,HIGH,"EVN Annual Report 2022; PDP VII Revised (Decision 428/QD-TTg, 2016)",Not found,Originally BOT; transferred to EVN. Gross/net unspecified.
Nhiệt điện Phú Mỹ 3,Domestic gas,Operating,2023,2004,Bà Rịa–Vũng Tàu,716.0,HIGH,"EVN Annual Report 2022; PDP VII Revised (Decision 428/QD-TTg, 2016)",Not found,Originally BOT; transferred to EVN. Gross/net unspecified.
Nhiệt điện Phú Mỹ 4,Domestic gas,Operating,2023,2005,Bà Rịa–Vũng Tàu,469.0,HIGH,"EVN Annual Report 2022; PDP VII Revised (Decision 428/QD-TTg, 2016)",Not found,Originally BOT; transferred to EVN. Gross/net unspecified.
Nhiệt điện Bà Rịa,Domestic gas,Operating,2023,1996–2000,Bà Rịa–Vũng Tàu,300.0,HIGH,"EVN Annual Report 2022; PDP VII Revised (Decision 428/QD-TTg, 2016)",Not found,Older OCGT units; gas from Cửu Long basin. Gross/net unspecified.
Nhiệt điện Thủ Đức,Domestic gas,Operating,2023,1996,TP. Hồ Chí Minh,132.0,MEDIUM,"PDP VII Revised (Decision 428/QD-TTg, 2016)",Not found,Older OCGT; capacity may be derated. Gross/net unspecified.
Nhiệt điện Hiệp Phước,Domestic gas,Operating,2023,2012–2013,TP. Hồ Chí Minh,750.0,MEDIUM,"PDP VII Revised (Decision 428/QD-TTg, 2016); GEM Global Coal Plant Tracker 2023",Not found,Private IPP; gas from PM3-CAA. Gross/net unspecified.
Nhiệt điện Cà Mau 1,Domestic gas,Operating,2023,2008,Cà Mau,750.0,HIGH,"EVN Annual Report 2022; PDP VII Revised (Decision 428/QD-TTg, 2016)",Not found,Gas from PM3-CAA field. Gross/net unspecified.
Nhiệt điện Cà Mau 2,Domestic gas,Operating,2023,2008,Cà Mau,750.0,HIGH,"EVN Annual Report 2022; PDP VII Revised (Decision 428/QD-TTg, 2016)",Not found,Gas from PM3-CAA field. Gross/net unspecified.
Nhiệt điện Gia Lai,Domestic gas,Operating,2023,2010,Gia Lai,150.0,LOW,"PDP VII Revised (Decision 428/QD-TTg, 2016)",Not found,Capacity and status uncertain; single source. Gross/net unspecified.
Nhiệt điện Bình Dương,Domestic gas,Operating,2023,2010,Bình Dương,300.0,MEDIUM,"PDP VII Revised (Decision 428/QD-TTg, 2016)",Not found,Gross/net unspecified.
Nhiệt điện Vũng Tàu,Domestic gas,Operating,2023,2000,Bà Rịa–Vũng Tàu,150.0,LOW,"PDP VII Revised (Decision 428/QD-TTg, 2016)",Not found,Capacity and status uncertain; single source. Gross/net unspecified.
Nhiệt điện Hiệp Phước 2,Imported LNG,Announced,2023,~2030,TP. Hồ Chí Minh,750.0,LOW,"PDP VIII (Decision 500/QD-TTg, 2023)",Not found,LNG-to-power; pre-permit stage.
Nhiệt điện Sơn Mỹ 1,Imported LNG,Announced,2023,~2027–2028,Bình Thuận,1500.0,MEDIUM,"PDP VIII (Decision 500/QD-TTg, 2023)",Not found,LNG-to-power; AES-led; gas supply and financing under negotiation. See note.
Nhiệt điện Sơn Mỹ 2,Imported LNG,Announced,2023,~2028–2030,Bình Thuận,1500.0,LOW,"PDP VIII (Decision 500/QD-TTg, 2023)",Not found,LNG-to-power; developer not confirmed.
Nhiệt điện Quảng Ninh LNG,Imported LNG,Announced,2023,~2030,Quảng Ninh,1500.0,LOW,"PDP VIII (Decision 500/QD-TTg, 2023)",Not found,LNG-to-power; developer not confirmed.
Nhiệt điện Hải Lăng,Imported LNG,Announced,2023,~2030,Quảng Trị,1500.0,LOW,"PDP VIII (Decision 500/QD-TTg, 2023)",Not found,LNG-to-power; developer reported but not confirmed by primary source.
Nhiệt điện Cà Ná,Imported LNG,Announced,2023,~2030,Ninh Thuận,1500.0,LOW,"PDP VIII (Decision 500/QD-TTg, 2023)",Not found,LNG-to-power; developer not confirmed.
Nhiệt điện Long Sơn,Imported LNG,Announced,2023,~2030,Bà Rịa–Vũng Tàu,1500.0,LOW,"PDP VIII (Decision 500/QD-TTg, 2023)",Not found,LNG-to-power; developer not confirmed.
Nhiệt điện Bạc Liêu,Imported LNG,Announced,2023,~2030,Bạc Liêu,1500.0,LOW,"PDP VIII (Decision 500/QD-TTg, 2023)",Not found,LNG-to-power; Singapore-based developer; financing not confirmed.
Nhiệt điện Thái Bình,Imported LNG,Announced,2023,~2030,Thái Bình,1500.0,LOW,"PDP VIII (Decision 500/QD-TTg, 2023)",Not found,LNG-to-power; developer not confirmed; distinct from Thai Binh 1 & 2 coal plants.
Nhiệt điện Nghi Sơn LNG,Imported LNG,Announced,2023,~2030,Thanh Hóa,1500.0,LOW,"PDP VIII (Decision 500/QD-TTg, 2023)",Not found,LNG-to-power; developer not confirmed.
Nhiệt điện Quảng Bình LNG,Imported LNG,Announced,2023,~2030,Quảng Bình,1500.0,LOW,"PDP VIII (Decision 500/QD-TTg, 2023)",Not found,LNG-to-power; developer not confirmed.
Nhiệt điện Dung Quất 1,Coal,Shelved,2023,—,Quảng Ngãi,1200.0,LOW,"PDP VII Revised (Decision 428/QD-TTg, 2016)",Not found,Not confirmed in PDP VIII; treated as shelved.
Nhiệt điện Dung Quất 2,Coal,Shelved,2023,—,Quảng Ngãi,1200.0,LOW,"PDP VII Revised (Decision 428/QD-TTg, 2016)",Not found,Not confirmed in PDP VIII; treated as shelved.
Nhiệt điện Quảng Trạch 3,Coal,Announced,2023,~2030+,Quảng Bình,1200.0,LOW,"PDP VIII (Decision 500/QD-TTg, 2023)",Not found,Included in PDP VIII long-term plan; pre-permit.
Nhiệt điện Quảng Trạch 4,Coal,Announced,2023,~2030+,Quảng Bình,1200.0,LOW,"PDP VIII (Decision 500/QD-TTg, 2023)",Not found,Included in PDP VIII long-term plan; pre-permit.
Nhiệt điện Vĩnh Tân 5,Coal,Shelved,2023,—,Bình Thuận,1320.0,LOW,"PDP VII Revised (Decision 428/QD-TTg, 2016)",Not found,Not confirmed in PDP VIII; treated as shelved.
Nhiệt điện Vĩnh Tân 6,Coal,Shelved,2023,—,Bình Thuận,1320.0,LOW,"PDP VII Revised (Decision 428/QD-TTg, 2016)",Not found,Not confirmed in PDP VIII; treated as shelved.
Nhiệt điện Kiên Lương 1,Coal,Cancelled,2023,—,Kiên Giang,1200.0,LOW,"PDP VII Revised (Decision 428/QD-TTg, 2016); GEM Global Coal Plant Tracker 2023",Not found,Indian BOT; Tata Power withdrew; not in PDP VIII. See note.
Nhiệt điện Kiên Lương 2,Coal,Cancelled,2023,—,Kiên Giang,1200.0,LOW,"PDP VII Revised (Decision 428/QD-TTg, 2016)",Not found,Not in PDP VIII; treated as cancelled.
Nhiệt điện Kiên Lương 3,Coal,Cancelled,2023,—,Kiên Giang,1200.0,LOW,"PDP VII Revised (Decision 428/QD-TTg, 2016)",Not found,Not in PDP VIII; treated as cancelled.
Nhiệt điện Hậu Giang,Coal,Shelved,2023,—,Hậu Giang,1200.0,LOW,"PDP VII Revised (Decision 428/QD-TTg, 2016)",Not found,Not confirmed in PDP VIII; treated as shelved.
Nhiệt điện Tân Phước,Coal,Shelved,2023,—,Tiền Giang,1200.0,LOW,"PDP VII Revised (Decision 428/QD-TTg, 2016)",Not found,Not confirmed in PDP VIII; treated as shelved.
Nhiệt điện Bình Phước,Coal,Shelved,2023,—,Bình Phước,1200.0,LOW,"PDP VII Revised (Decision 428/QD-TTg, 2016)",Not found,Not confirmed in PDP VIII; treated as shelved.
Nhiệt điện Quảng Trị 2,Coal,Shelved,2023,—,Quảng Trị,1200.0,LOW,"PDP VII Revised (Decision 428/QD-TTg, 2016)",Not found,Not confirmed in PDP VIII; treated as shelved.
Nhiệt điện Hòa Phát Dung Quất,Coal,Operating,2023,2019–2020,Quảng Ngãi,600.0,MEDIUM,GEM Global Coal Plant Tracker 2023,Not found,Captive power for Hoa Phat steel complex; not dispatched to grid. Gross/net unspecified.
Nhiệt điện Formosa Hà Tĩnh,Coal,Operating,2023,2017–2018,Hà Tĩnh,600.0,MEDIUM,GEM Global Coal Plant Tracker 2023,Not found,Captive power for Formosa steel complex; partial grid export. Gross/net unspecified.
Nhiệt điện Hải Phòng 3,Coal,Shelved,2023,—,Hải Phòng,1200.0,LOW,"PDP VII Revised (Decision 428/QD-TTg, 2016)",Not found,Not confirmed in PDP VIII; treated as shelved.
Nhiệt điện Quảng Ninh 3,Coal,Shelved,2023,—,Quảng Ninh,1200.0,LOW,"PDP VII Revised (Decision 428/QD-TTg, 2016)",Not found,Not confirmed in PDP VIII; treated as shelved.
Nhiệt điện Quảng Ninh 4,Coal,Shelved,2023,—,Quảng Ninh,1200.0,LOW,"PDP VII Revised (Decision 428/QD-TTg, 2016)",Not found,Not confirmed in PDP VIII; treated as shelved.
Nhiệt điện Thăng Long,Coal,Shelved,2023,—,Quảng Ninh,1200.0,LOW,"PDP VII Revised (Decision 428/QD-TTg, 2016)",Not found,Not confirmed in PDP VIII; treated as shelved.
Nhiệt điện Hải Phòng LNG,Imported LNG,Announced,2023,~2030,Hải Phòng,1500.0,LOW,"PDP VIII (Decision 500/QD-TTg, 2023)",Not found,LNG-to-power; developer not confirmed.
Nhiệt điện Đà Nẵng LNG,Imported LNG,Announced,2023,~2030,Đà Nẵng,1500.0,LOW,"PDP VIII (Decision 500/QD-TTg, 2023)",Not found,LNG-to-power; developer not confirmed.
Nhiệt điện Cần Thơ LNG,Imported LNG,Announced,2023,~2030,Cần Thơ,1500.0,LOW,"PDP VIII (Decision 500/QD-TTg, 2023)",Not found,LNG-to-power; developer not confirmed.
