name,fuel,status,status_as_of,cod,province,capacity_mwe,confidence,source_1,source_2,note
Nhà máy nhiệt điện Nam Định 2,Coal,Shelved,2023-08-11,2022,Nam Định,1200.0,HIGH,PDP8,GEM Coal Tracker,Shelved per PDP8.
Nhà máy nhiệt điện Hà Tĩnh 1,Coal,Shelved,2023-08-11,2020,Hà Tĩnh,1200.0,HIGH,PDP8,GEM Coal Tracker,Shelved per PDP8.
Nhà máy nhiệt điện Hà Tĩnh 2,Coal,Shelved,2023-08-11,2022,Hà Tĩnh,1200.0,HIGH,PDP8,GEM Coal Tracker,Shelved per PDP8.
Nhà máy nhiệt điện Ca Na,Coal,Shelved,2023-08-11,2020,Quảng Ninh,1200.0,HIGH,PDP8,GEM Coal Tracker,Shelved per PDP8.
Nhà máy nhiệt điện Quảng Ninh 9,Coal,Shelved,2023-08-11,2024,Quảng Ninh,600.0,HIGH,PDP8,GEM Coal Tracker,Shelved per PDP8.
Nhà máy nhiệt điện Quảng Ninh 10,Coal,Shelved,2023-08-11,2024,Quảng Ninh,600.0,HIGH,PDP8,GEM Coal Tracker,Shelved per PDP8.
Nhà máy nhiệt điện Quảng Ninh 11,Coal,Shelved,2023-08-11,2025,Quảng Ninh,600.0,HIGH,PDP8,GEM Coal Tracker,Shelved per PDP8.
Nhà máy nhiệt điện Quảng Ninh 12,Coal,Shelved,2023-08-11,2025,Quảng Ninh,600.0,HIGH,PDP8,GEM Coal Tracker,Shelved per PDP8.
Nhà máy nhiệt điện Quảng Ninh 13,Coal,Shelved,2023-08-11,2026,Quảng Ninh,600.0,HIGH,PDP8,GEM Coal Tracker,Shelved per PDP8.
Nhà máy nhiệt điện Quảng Ninh 14,Coal,Shelved,2023-08-11,2026,Quảng Ninh,600.0,HIGH,PDP8,GEM Coal Tracker,Shelved per PDP8.
Nhà máy nhiệt điện Quảng Ninh 15,Coal,Shelved,2023-08-11,2027,Quảng Ninh,600.0,HIGH,PDP8,GEM Coal Tracker,Shelved per PDP8.
Nhà máy nhiệt điện Quảng Ninh 16,Coal,Shelved,2023-08-11,2027,Quảng Ninh,600.0,HIGH,PDP8,GEM Coal Tracker,Shelved per PDP8.
Nhà máy nhiệt điện Quảng Ninh 17,Coal,Shelved,2023-08-11,2028,Quảng Ninh,600.0,HIGH,PDP8,GEM Coal Tracker,Shelved per PDP8.
Nhà máy nhiệt điện Quảng Ninh 18,Coal,Shelved,2023-08-11,2028,Quảng Ninh,600.0,HIGH,PDP8,GEM Coal Tracker,Shelved per PDP8.
Nhà máy nhiệt điện Quảng Ninh 19,Coal,Shelved,2023-08-11,2029,Quảng Ninh,600.0,HIGH,PDP8,GEM Coal Tracker,Shelved per PDP8.
Nhà máy nhiệt điện Quảng Ninh 20,Coal,Shelved,2023-08-11,2029,Quảng Ninh,600.0,HIGH,PDP8,GEM Coal Tracker,Shelved per PDP8.
Nhà máy điện LNG Cà Mau,Imported LNG,Shelved,2023-08-11,2025,Cà Mau,600.0,MEDIUM,PDP8,IEA Report,LNG project shelved; gas supply constraints.
Nhà máy điện LNG Bạc Liêu,Imported LNG,Shelved,2023-08-11,2026,Bạc Liêu,600.0,MEDIUM,PDP8,IEA Report,LNG project shelved.
Nhà máy điện LNG Trà Vinh,Imported LNG,Shelved,2023-08-11,2027,Trà Vinh,600.0,MEDIUM,PDP8,IEA Report,LNG project shelved.
