name,fuel,status,status_as_of,cod,province,capacity_mwe,confidence,source_1,source_2,note
Nhiệt điện Vĩnh Tân 1,Coal,Operating,2024,2018–2019,Bình Thuận,1200.0,HIGH,MOIT records; EVN annual report,Vinh Tan 1 BOT contract disclosures,Chinese-led BOT.
Nhiệt điện Vĩnh Tân 2,Coal,Operating,2024,2014–2015,Bình Thuận,1244.0,HIGH,EVN annual report,MOIT records,—
Nhiệt điện Vĩnh Tân 3,Coal,Cancelled,2024,—,Bình Thuận,1980.0,MEDIUM,"MOIT/PM decisions; media reports (VnExpress, Tuoi Tre)",—,Removed from PDP VIII. Originally planned as supercritical coal; cancelled amid coal phase-down policy. See note.
Nhiệt điện Vĩnh Tân 4,Coal,Operating,2024,2017–2018,Bình Thuận,1200.0,HIGH,EVN annual report,MOIT records,—
Nhiệt điện Vĩnh Tân 4 mở rộng,Coal,Operating,2024,2019–2020,Bình Thuận,600.0,HIGH,EVN annual report,MOIT records,—
Nhiệt điện Duyên Hải 1,Coal,Operating,2024,2015–2016,Trà Vinh,1244.0,HIGH,Duyen Hai TPP corporate disclosures,MOIT/PDP VII records,—
Nhiệt điện Duyên Hải 2,Coal,Operating,2024,2017,Trà Vinh,622.0,MEDIUM,MOIT BOT records; Janakuasa disclosures,—,Malaysian BOT project.
Nhiệt điện Duyên Hải 3,Coal,Operating,2024,2017–2018,Trà Vinh,1244.0,HIGH,Duyen Hai TPP corporate disclosures,MOIT records,—
Nhiệt điện Duyên Hải 3 mở rộng,Coal,Operating,2024,2019–2020,Trà Vinh,688.0,HIGH,EVN annual report; Duyen Hai TPP disclosures,MOIT records,First supercritical unit in Vietnam.
Nhiệt điện Nghi Sơn 1,Coal,Operating,2024,2013–2014,Thanh Hóa,600.0,MEDIUM,EVN annual report,—,—
Nhiệt điện Nghi Sơn 2,Coal,Operating,2024,2022,Thanh Hóa,1200.0,HIGH,Marubeni press release; MOIT BOT records,—,BOT. Japanese–Korean consortium.
Nhiệt điện Thái Bình 1,Coal,Operating,2024,2018,Thái Bình,600.0,MEDIUM,EVN annual report,—,—
Nhiệt điện Thái Bình 2,Coal,Operating,2024,2022–2023,Thái Bình,1200.0,HIGH,PVN/PV Power disclosures; PM/MOIT decisions,Media (VnExpress),Notorious for massive cost overruns and corruption scandal (former PVN chairman Dinh La Thang convicted). See note.
Nhiệt điện Mông Dương 1,Coal,Operating,2024,2015,Quảng Ninh,1000.0,HIGH,EVN annual report,MOIT records,—
Nhiệt điện Mông Dương 2,Coal,Operating,2024,2015,Quảng Ninh,1200.0,HIGH,AES Corp filings (SEC); MOIT BOT records,One Energy acquisition disclosures,BOT. AES sold its stake to One Energy (SK Group) in 2021. See note.
Nhiệt điện Formosa Hà Tĩnh,Coal,Operating,2024,2016–2017,Hà Tĩnh,500.0,LOW,Formosa Plastics Group annual report,—,Captive power for Formosa steel complex. Exact capacity uncertain; some sources cite 450–550 MW. Gross/net unspecified.
Nhiệt điện Hòa Phát Dung Quất,Coal,Operating,2024,2019–2020,Quảng Ngãi,240.0,LOW,Hoa Phat Group annual report,—,Captive power for Hoa Phat Dung Quat steel complex. Capacity approximate.
Nhiệt điện Hòn Gai (Nhiệt điện Cẩm Phả 3 / TKV Hòn Gai),Coal,Operating,2024,2002,Quảng Ninh,110.0,LOW,TKV disclosures,—,Also referred to as Cam Pha 3 in some sources. Capacity uncertain; some cite 2 × 50 MW.
Nhiệt điện Thăng Long,Coal,Operating,2024,2018,Quảng Ninh,600.0,MEDIUM,MOIT investment license,—,Private IPP.
Nhiệt điện Hải Dương (BOT Hải Dương),Coal,Operating,2024,2020–2021,Hải Dương,1200.0,HIGH,Jaks Resources Bhd Bursa filings,MOIT BOT records,Malaysian-Chinese BOT.
Nhiệt điện Sông Hậu 1,Coal,Operating,2024,2020–2022,Hậu Giang,1200.0,HIGH,PV Power disclosures (HOSE: POW),MOIT records,Delayed; originally planned COD ~2019.
Nhiệt điện Sông Hậu 2,Coal,Cancelled,2024,—,Hậu Giang,1200.0,MEDIUM,MOIT/PM decisions on PDP VIII,—,Removed from PDP VIII. BOT agreement terminated.
Nhiệt điện Long Phú 1,Coal,Construction,2024,Expected ~2026+,Sóc Trăng,1200.0,MEDIUM,PV Power disclosures; MOIT records,—,"Severely delayed. Original EPC by Power Machines (Russia); sanctioned, contract disrupted. See note."
Nhiệt điện Long Phú 2,Coal,Cancelled,2024,—,Sóc Trăng,1320.0,MEDIUM,MOIT/PM decisions,—,Removed from PDP VIII. Tata withdrew.
Nhiệt điện Long Phú 3,Coal,Cancelled,2024,—,Sóc Trăng,1320.0,LOW,PDP VII/VII revised,—,Never advanced beyond announcement. Removed from PDP VIII.
Nhiệt điện Quỳnh Lập 1,Coal,Cancelled,2024,—,Nghệ An,1200.0,MEDIUM,MOIT/PM decisions on PDP VIII,—,Removed from PDP VIII.
Nhiệt điện Quỳnh Lập 2,Coal,Cancelled,2024,—,Nghệ An,1200.0,LOW,PDP VII revised,—,Never advanced beyond planning. Removed from PDP VIII.
Nhiệt điện Công Thanh,Coal,Shelved,2024,—,Thanh Hóa,600.0,LOW,MOIT records,—,"Private project; long delayed, no construction progress. May be effectively cancelled."
Nhiệt điện Quảng Trạch 1,Coal,Construction,2024,Expected ~2025–2026,Quảng Bình,1200.0,MEDIUM,EVN annual report; MOIT approval,—,Under construction.
Nhiệt điện Quảng Trạch 2,Imported LNG,Announced,2024,Post-2027,Quảng Bình,1500.0,MEDIUM,"PDP VIII (PM Decision 500/QĐ-TTg, 2023)",—,Converted from coal to LNG in PDP VIII. Capacity approximate. See note.
Nhiệt điện Vân Phong 1,Coal,Construction,2024,Expected ~2026–2027,Khánh Hòa,1320.0,MEDIUM,Sumitomo Corp press releases; MOIT BOT records,—,BOT. Japanese-led.
Nhiệt điện Vân Phong 2,Coal,Cancelled,2024,—,Khánh Hòa,1320.0,MEDIUM,"PDP VIII (PM Decision 500/QĐ-TTg, 2023)",—,Removed from PDP VIII.
Nhiệt điện BOT Vân Phong (JERA),Imported LNG,Announced,2024,Post-2028,Khánh Hòa,1500.0,LOW,PDP VIII; media reports,—,LNG-to-power project in PDP VIII. Details uncertain.
Nhiệt điện An Khánh – Bắc Giang,Coal,Shelved,2024,—,Bắc Giang,100.0,LOW,MOIT records,—,Small private project; status unclear.
Nhiệt điện Lục Nam,Coal,Shelved,2024,—,Bắc Giang,50.0,LOW,Source not found,—,Mentioned in some PDP VII lists. Status unverified.
Nhiệt điện Phú Mỹ 1,Domestic gas,Operating,2024,2002,Bà Rịa – Vũng Tàu,1090.0,HIGH,EVN annual report,MOIT records,Uses Cuu Long Basin gas.
Nhiệt điện Phú Mỹ 2.1,Domestic gas,Operating,2024,2001,Bà Rịa – Vũng Tàu,450.0,MEDIUM,EVN annual report,—,Part of Phu My gas power complex. Capacity approximate.
Nhiệt điện Phú Mỹ 2.1 mở rộng,Domestic gas,Operating,2024,2005,Bà Rịa – Vũng Tàu,330.0,MEDIUM,PV Power disclosures,—,—
Nhiệt điện Phú Mỹ 2.2 (BOT),Domestic gas,Operating,2024,2005,Bà Rịa – Vũng Tàu,733.0,HIGH,EDF corporate filings; MOIT BOT records,—,First BOT power project in Vietnam. Transferred to Vietnamese side after BOT term.
Nhiệt điện Phú Mỹ 3 (BOT),Domestic gas,Operating,2024,2004,Bà Rịa – Vũng Tàu,740.0,HIGH,MOIT BOT records; Sembcorp disclosures,—,BOT. Ownership changed over time.
Nhiệt điện Phú Mỹ 4,Domestic gas,Operating,2024,2004–2005,Bà Rịa – Vũng Tàu,450.0,MEDIUM,EVN annual report,—,Part of Phu My complex.
Nhiệt điện Bà Rịa,Domestic gas,Operating,2024,1995 (OCGT); 2005 (CCGT conversion),Bà Rịa – Vũng Tàu,389.0,MEDIUM,PV Power disclosures,—,Originally open-cycle GTs; partially converted to combined cycle. Total capacity approximate. One of Vietnam's first gas-fired plants.
Nhiệt điện Nhơn Trạch 1,Domestic gas,Operating,2024,2009,Đồng Nai,450.0,HIGH,PV Power disclosures (HOSE: POW),MOIT records,Uses Nam Con Son Basin gas.
Nhiệt điện Nhơn Trạch 2,Domestic gas,Operating,2024,2011,Đồng Nai,750.0,HIGH,PV Power disclosures (HOSE: POW),MOIT records,—
Nhiệt điện Nhơn Trạch 3,Imported LNG,Construction,2024,Expected ~2025,Đồng Nai,750.0,HIGH,PV Power disclosures (HOSE: POW),MOIT approval,First LNG-to-power project in Vietnam. Uses Thi Vai LNG terminal. See note.
Nhiệt điện Nhơn Trạch 4,Imported LNG,Construction,2024,Expected ~2025–2026,Đồng Nai,750.0,MEDIUM,PV Power disclosures,—,Paired with Nhon Trach 3; same LNG supply.
Nhiệt điện Cà Mau 1,Domestic gas,Operating,2024,2008,Cà Mau,750.0,HIGH,PV Power disclosures (HOSE: POW),MOIT records,Uses PM3-CAA gas (Malaysia–Vietnam JDA).
Nhiệt điện Cà Mau 2,Domestic gas,Operating,2024,2008,Cà Mau,750.0,HIGH,PV Power disclosures (HOSE: POW),MOIT records,—
Nhiệt điện Ô Môn 1,Domestic gas,Operating,2024,2009,Cần Thơ,660.0,MEDIUM,EVN annual report,—,Uses PM3-CAA gas via pipeline.
Nhiệt điện Ô Môn 2,Imported LNG,Announced,2024,Post-2027,Cần Thơ,1050.0,MEDIUM,PDP VIII; JICA project documents,—,Planned LNG conversion/new build. See note.
Nhiệt điện Ô Môn 3,Imported LNG,Announced,2024,Post-2027,Cần Thơ,1050.0,MEDIUM,PDP VIII,—,Planned LNG-to-power.
Nhiệt điện Ô Môn 4,Imported LNG,Announced,2024,Post-2027,Cần Thơ,1050.0,MEDIUM,PDP VIII,—,Planned LNG-to-power.
Nhiệt điện Thủ Đức,Domestic gas / Oil,Operating,2024,1960s–1970s (original); upgraded,TP Hồ Chí Minh,165.0,LOW,EVN historical records,—,Very old plant; may be partially retired or used as peaker. Fuel may include oil. Capacity uncertain.
Nhiệt điện Hiệp Phước,Domestic gas,Operating,2024,2001,TP Hồ Chí Minh,375.0,MEDIUM,MOIT records,—,—
Nhiệt điện Cần Thơ (cũ),Domestic gas,Operating,2024,2002,Cần Thơ,100.0,LOW,EVN records,—,Small gas turbine plant. May be partially retired.
Nhiệt điện Bắc Liêu LNG,Imported LNG,Announced,2024,Post-2028,Bạc Liêu,3200.0,LOW,MOIT investment approval; PDP VIII,—,Massive LNG-to-power project with FSRU. Highly uncertain; financing not closed. See note.
Nhiệt điện LNG Long Sơn (Long Sơn),Imported LNG,Announced,2024,Post-2028,Bà Rịa – Vũng Tàu,1500.0,MEDIUM,PDP VIII; PV Gas disclosures,—,—
Nhiệt điện LNG Sơn Mỹ 1,Imported LNG,Announced,2024,Post-2027,Bình Thuận,2250.0,MEDIUM,AES Corp investor presentations; PDP VIII,—,Paired with Son My LNG terminal. AES developing. See note.
Nhiệt điện LNG Sơn Mỹ 2,Imported LNG,Announced,2024,Post-2028,Bình Thuận,2250.0,LOW,PDP VIII,—,Developer not finalized.
Nhiệt điện LNG Cà Ná,Imported LNG,Announced,2024,Post-2028,Ninh Thuận,1500.0,LOW,PDP VIII; media reports,—,—
Nhiệt điện LNG Hải Lăng,Imported LNG,Announced,2024,Post-2028,Quảng Trị,1500.0,LOW,PDP VIII; T&T Group press releases,—,Korean–Vietnamese consortium.
Nhiệt điện LNG Quảng Ninh,Imported LNG,Announced,2024,Post-2028,Quảng Ninh,1500.0,LOW,PDP VIII,—,—
Nhiệt điện LNG Thái Bình,Imported LNG,Announced,2024,Post-2028,Thái Bình,1500.0,LOW,PDP VIII,—,—
Nhiệt điện LNG Nghi Sơn,Imported LNG,Announced,2024,Post-2028,Thanh Hóa,1500.0,LOW,PDP VIII,—,—
Nhiệt điện LNG Mỹ Giang (Vân Phong LNG),Imported LNG,Announced,2024,Post-2028,Khánh Hòa,1500.0,LOW,PDP VIII,—,—
Nhiệt điện LNG Long An,Imported LNG,Announced,2024,Post-2028,Long An,1500.0,LOW,PDP VIII; media reports,—,—
Nhiệt điện LNG Hiệp Phước (TP.HCM),Imported LNG,Announced,2024,Post-2028,TP Hồ Chí Minh,1200.0,LOW,PDP VIII,—,—
Nhiệt điện LNG Quảng Trạch (xem Quảng Trạch 2),Imported LNG,—,—,—,Quảng Bình,0,—,—,—,See Quang Trach 2 row above. Not a separate asset.
Nhiệt điện BOT Phú Mỹ (Phú Mỹ 2.2 – see above),—,—,—,—,—,0,—,—,—,Duplicate reference; see Phu My 2.2 row.
Nhiệt điện Kiên Giang 1,Coal,Cancelled,2024,—,Kiên Giang,1200.0,LOW,PDP VII revised,—,Removed from PDP VIII. Never advanced beyond planning.
Nhiệt điện Kiên Giang 2,Coal,Cancelled,2024,—,Kiên Giang,1200.0,LOW,PDP VII revised,—,Removed from PDP VIII.
Nhiệt điện Tân Phước 1,Coal,Cancelled,2024,—,Tiền Giang,1200.0,LOW,PDP VII revised,—,Removed from PDP VIII.
Nhiệt điện Tân Phước 2,Coal,Cancelled,2024,—,Tiền Giang,1200.0,LOW,PDP VII revised,—,Removed from PDP VIII.
Nhiệt điện Bình Đại,Coal,Cancelled,2024,—,Bến Tre,1200.0,LOW,PDP VII revised,—,Removed from PDP VIII.
Nhiệt điện Nam Định 1,Coal,Cancelled,2024,—,Nam Định,1200.0,LOW,PDP VII revised,—,Removed from PDP VIII.
Nhiệt điện Quảng Trị,Coal,Cancelled,2024,—,Quảng Trị,1200.0,LOW,PDP VII revised,—,Removed from PDP VIII.
Nhiệt điện Hà Tĩnh (Vũng Áng 3),Coal,Cancelled,2024,—,Hà Tĩnh,1200.0,LOW,PDP VII revised,—,Removed from PDP VIII.
