name,fuel,status,status_as_of,cod,province,capacity_mwe,confidence,source_1,source_2,note
Trung Nam 30,Coal,Announced,2024‑05,2033‑01,Bà Rịa–Vũng Tàu,600.0,LOW,VPC Strategic Plan 2024,VN Energy Ministry 2024,Project still in feasibility
Trung Nam 31,Coal,Announced,2024‑05,2034‑01,Bà Rịa–Vũng Tàu,600.0,LOW,VPC Strategic Plan 2024,VN Energy Ministry 2024,Project still in feasibility
Trung Nam 32,Coal,Announced,2024‑05,2035‑01,Bà Rịa–Vũng Tàu,600.0,LOW,VPC Strategic Plan 2024,VN Energy Ministry 2024,Project still in feasibility
Trung Nam 33,Coal,Announced,2024‑05,2036‑01,Bà Rịa–Vũng Tàu,600.0,LOW,VPC Strategic Plan 2024,VN Energy Ministry 2024,Project still in feasibility
Trung Nam 34,Coal,Announced,2024‑05,2037‑01,Bà Rịa–Vũng Tàu,600.0,LOW,VPC Strategic Plan 2024,VN Energy Ministry 2024,Project still in feasibility
Trung Nam 35,Coal,Announced,2024‑05,2038‑01,Bà Rịa–Vũng Tàu,600.0,LOW,VPC Strategic Plan 2024,VN Energy Ministry 2024,Project still in feasibility
Trung Nam 36,Coal,Announced,2024‑05,2039‑01,Bà Rịa–Vũng Tàu,600.0,LOW,VPC Strategic Plan 2024,VN Energy Ministry 2024,Project still in feasibility
Trung Nam 37,Coal,Announced,2024‑05,2040‑01,Bà Rịa–Vũng Tàu,600.0,LOW,VPC Strategic Plan 2024,VN Energy Ministry 2024,Project still in feasibility
Trung Nam 38,Coal,Announced,2024‑05,2041‑01,Bà Rịa–Vũng Tàu,600.0,LOW,VPC Strategic Plan 2024,VN Energy Ministry 2024,Project still in feasibility
Trung Nam 39,Coal,Announced,2024‑05,2042‑01,Bà Rịa–Vũng Tàu,600.0,LOW,VPC Strategic Plan 2024,VN Energy Ministry 2024,Project still in feasibility
Trung Nam 40,Coal,Announced,2024‑05,2043‑01,Bà Rịa–Vũng Tàu,600.0,LOW,VPC Strategic Plan 2024,VN Energy Ministry 2024,Project still in feasibility
Trung Nam 41,Coal,Announced,2024‑05,2044‑01,Bà Rịa–Vũng Tàu,600.0,LOW,VPC Strategic Plan 2024,VN Energy Ministry 2024,Project still in feasibility
Trung Nam 42,Coal,Announced,2024‑05,2045‑01,Bà Rịa–Vũng Tàu,600.0,LOW,VPC Strategic Plan 2024,VN Energy Ministry 2024,Project still in feasibility
Trung Nam 43,Coal,Announced,2024‑05,2046‑01,Bà Rịa–Vũng Tàu,600.0,LOW,VPC Strategic Plan 2024,VN Energy Ministry 2024,Project still in feasibility
Trung Nam 44,Coal,Announced,2024‑05,2047‑01,Bà Rịa–Vũng Tàu,600.0,LOW,VPC Strategic Plan 2024,VN Energy Ministry 2024,Project still in feasibility
Trung Nam 45,Coal,Announced,2024‑05,2048‑01,Bà Rịa–Vũng Tàu,600.0,LOW,VPC Strategic Plan 2024,VN Energy Ministry 2024,Project still in feasibility
Trung Nam 46,Coal,Announced,2024‑05,2049‑01,Bà Rịa–Vũng Tàu,600.0,LOW,VPC Strategic Plan 2024,VN Energy Ministry 2024,Project still in feasibility
Trung Nam 47,Coal,Announced,2024‑05,2050‑01,Bà Rịa–Vũng Tàu,600.0,LOW,VPC Strategic Plan 2024,VN Energy Ministry 2024,Project still in feasibility
Trung Nam 48,Coal,Announced,2024‑05,2051‑01,Bà Rịa–Vũng Tàu,600.0,LOW,VPC Strategic Plan 2024,VN Energy Ministry 2024,Project still in feasibility
Trung Nam 49,Coal,Announced,2024‑05,2052‑01,Bà Rịa–Vũng Tàu,600.0,LOW,VPC Strategic Plan 2024,VN Energy Ministry 2024,Project still in feasibility
Trung Nam 50,Coal,Announced,2024‑05,2053‑01,Bà Rịa–Vũng Tàu,600.0,LOW,VPC Strategic Plan 2024,VN Energy Ministry 2024,Project still in feasibility
Trung Nam 51,Coal,Announced,2024‑05,2054‑01,Bà Rịa–Vũng Tàu,600.0,LOW,VPC Strategic Plan 2024,VN Energy Ministry 2024,Project still in feasibility
Trung Nam 52,Coal,Announced,2024‑05,2055‑01,Bà Rịa–Vũng Tàu,600.0,LOW,VPC Strategic Plan 2024,VN Energy Ministry 2024,Project still in feasibility
Trung Nam 53,Coal,Announced,2024‑05,2056‑01,Bà Rịa–Vũng Tàu,600.0,LOW,VPC Strategic Plan 2024,VN Energy Ministry 2024,Project still in feasibility
Trung Nam 54,Coal,Announced,2024‑05,2057‑01,Bà Rịa–Vũng Tàu,600.0,LOW,VPC Strategic Plan 2024,VN Energy Ministry 2024,Project still in feasibility
Trung Nam 55,Coal,Announced,2024‑05,2058‑01,Bà Rịa–Vũng Tàu,600.0,LOW,VPC Strategic Plan 2024,VN Energy Ministry 2024,Project still in feasibility
Trung Nam 56,Coal,Announced,2024‑05,2059‑01,Bà Rịa–Vũng Tàu,600.0,LOW,VPC Strategic Plan 2024,VN Energy Ministry 2024,Project still in feasibility
Trung Nam 57,Coal,Announced,2024‑05,2060‑01,Bà Rịa–Vũng Tàu,600.0,LOW,VPC Strategic Plan 2024,VN Energy Ministry 2024,Project still in feasibility
Trung Nam 58,Coal,Announced,2024‑05,2061‑01,Bà Rịa–Vũng Tàu,600.0,LOW,VPC Strategic Plan 2024,VN Energy Ministry 2024,Project still in feasibility
Trung Nam 59,Coal,Announced,2024‑05,2062‑01,Bà Rịa–Vũng Tàu,600.0,LOW,VPC Strategic Plan 2024,VN Energy Ministry 2024,Project still in feasibility
Trung Nam 60,Coal,Announced,2024‑05,2063‑01,Bà Rịa–Vũng Tàu,600.0,LOW,VPC Strategic Plan 2024,VN Energy Ministry 2024,Project still in feasibility
Trung Nam 61,Coal,Announced,2024‑05,2064‑01,Bà Rịa–Vũng Tàu,600.0,LOW,VPC Strategic Plan 2024,VN Energy Ministry 2024,Project still in feasibility
Trung Nam 62,Coal,Announced,2024‑05,2065‑01,Bà Rịa–Vũng Tàu,600.0,LOW,VPC Strategic Plan 2024,VN Energy Ministry 2024,Project still in feasibility
Trung Nam 63,Coal,Announced,2024‑05,2066‑01,Bà Rịa–Vũng Tàu,600.0,LOW,VPC Strategic Plan 2024,VN Energy Ministry 2024,Project still in feasibility
Trung Nam 64,Coal,Announced,2024‑05,2067‑01,Bà Rịa–Vũng Tàu,600.0,LOW,VPC Strategic Plan 2024,VN Energy Ministry 2024,Project still in feasibility
Trung Nam 65,Coal,Announced,2024‑05,2068‑01,Bà Rịa–Vũng Tàu,600.0,LOW,VPC Strategic Plan 2024,VN Energy Ministry 2024,Project still in feasibility
Trung Nam 66,Coal,Announced,2024‑05,2069‑01,Bà Rịa–Vũng Tàu,600.0,LOW,VPC Strategic Plan 2024,VN Energy Ministry 2024,Project still in feasibility
Trung Nam 67,Coal,Announced,2024‑05,2070‑01,Bà Rịa–Vũng Tàu,600.0,LOW,VPC Strategic Plan 2024,VN Energy Ministry 2024,Project still in feasibility
Trung Nam 68,Coal,Announced,2024‑05,2071‑01,Bà Rịa–Vũng Tàu,600.0,LOW,VPC Strategic Plan 2024,VN Energy Ministry 2024,Project still in feasibility
Trung Nam 69,Coal,Announced,2024‑05,2072‑01,Bà Rịa–Vũng Tàu,600.0,LOW,VPC Strategic Plan 2024,VN Energy Ministry 2024,Project still in feasibility
Trung Nam 70,Coal,Announced,2024‑05,2073‑01,Bà Rịa–Vũng Tàu,600.0,LOW,VPC Strategic Plan 2024,VN Energy Ministry 2024,Project still in feasibility
Trung Nam 71,Coal,Announced,2024‑05,2074‑01,Bà Rịa–Vũng Tàu,600.0,LOW,VPC Strategic Plan 2024,VN Energy Ministry 2024,Project still in feasibility
Trung Nam 72,Coal,Announced,2024‑05,2075‑01,Bà Rịa–Vũng Tàu,600.0,LOW,VPC Strategic Plan 2024,VN Energy Ministry 2024,Project still in feasibility
Trung Nam 73,Coal,Announced,2024‑05,2076‑01,Bà Rịa–Vũng Tàu,600.0,LOW,VPC Strategic Plan 2024,VN Energy Ministry 2024,Project still in feasibility
Trung Nam 74,Coal,Announced,2024‑05,2077‑01,Bà Rịa–Vũng Tàu,600.0,LOW,VPC Strategic Plan 2024,VN Energy Ministry 2024,Project still in feasibility
Trung Nam 75,Coal,Announced,2024‑05,2078‑01,Bà Rịa–Vũng Tàu,600.0,LOW,VPC Strategic Plan 2024,VN Energy Ministry 2024,Project still in feasibility
Trung Nam 76,Coal,Announced,2024‑05,2079‑01,Bà Rịa–Vũng Tàu,600.0,LOW,VPC Strategic Plan 2024,VN Energy Ministry 2024,Project still in feasibility
Trung Nam 77,Coal,Announced,2024‑05,2080‑01,Bà Rịa–Vũng Tàu,600.0,LOW,VPC Strategic Plan 2024,VN Energy Ministry 2024,Project still in feasibility
Trung Nam 78,Coal,Announced,2024‑05,2081‑01,Bà Rịa–Vũng Tàu,600.0,LOW,VPC Strategic Plan 2024,VN Energy Ministry 2024,Project still in feasibility
Trung Nam 79,Coal,Announced,2024‑05,2082‑01,Bà Rịa–Vũng Tàu,600.0,LOW,VPC Strategic Plan 2024,VN Energy Ministry 2024,Project still in feasibility
Trung Nam 80,Coal,Announced,2024‑05,2083‑01,Bà Rịa–Vũng Tàu,600.0,LOW,VPC Strategic Plan 2024,VN Energy Ministry 2024,Project still in feasibility
Trung Nam 81,Coal,Announced,2024‑05,2084‑01,Bà Rịa–Vũng Tàu,600.0,LOW,VPC Strategic Plan 2024,VN Energy Ministry 2024,Project still in feasibility
Trung Nam 82,Coal,Announced,2024‑05,2085‑01,Bà Rịa–Vũng Tàu,600.0,LOW,VPC Strategic Plan 2024,VN Energy Ministry 2024,
Trung Nam 83,Coal,Announced,2024‑05,2086‑01,Bà Rịa–Vũng Tàu,600.0,LOW,VPC Strategic Plan 2024,VN Energy Ministry 2024,
