name,fuel,status,status_as_of,cod,province,capacity_mwe,confidence,source_1,source_2,note
Nhà máy nhiệt điện Vĩnh Tân 3,Coal,Cancelled,2019,—,Bình Thuận,1980.0,LOW,MOIT documents (URL not verified),Media reports,BOT project cancelled after prolonged opposition.
Nhà máy nhiệt điện Vĩnh Tân 4,Coal,Operating,2023‑12,2019,Bình Thuận,1200.0,LOW,Not found,Not found,Two supercritical units.
Nhà máy nhiệt điện Vĩnh Tân 4 mở rộng,Coal,Operating,2023‑12,2021,Bình Thuận,600.0,LOW,Not found,Not found,Single‑unit extension.
Nhà máy nhiệt điện Vĩnh Tân 5,Coal,Cancelled,2020,—,Bình Thuận,600.0,LOW,Not found,Not found,Cancelled in PDP8.
Nhà máy nhiệt điện Duyên Hải 1,Coal,Operating,2023‑12,2016,Trà Vinh,1244.0,LOW,Not found,Not found,First plant at Duyen Hai centre.
Nhà máy nhiệt điện Duyên Hải 2,Coal,Operating,2023‑12,2018,Trà Vinh,1320.0,LOW,Not found,Not found,BOT; 2×660 MW.
Nhà máy nhiệt điện Duyên Hải 3,Coal,Operating,2023‑12,2021,Trà Vinh,1320.0,LOW,Not found,Not found,Both units grid‑connected by 2021.
Nhà máy nhiệt điện Duyên Hải 3 mở rộng,Coal,Operating,2023‑12,2022,Trà Vinh,660.0,LOW,Not found,Not found,Unit commissioned 2022 per media.
Nhà máy nhiệt điện Long Phú 1,Coal,Shelved,2023‑12,—,Sóc Trăng,1200.0,LOW,MOIT report (URL not verified),News articles,Construction suspended since 2019 (contractor sanctions).
Nhà máy nhiệt điện Long Phú 2,Coal,Cancelled,2019,—,Sóc Trăng,1200.0,LOW,Not found,Not found,BOT project cancelled.
Nhà máy nhiệt điện Long Phú 3,Coal,Cancelled,2018,—,Sóc Trăng,2000.0,LOW,Not found,Not found,Never progressed beyond early planning.
Nhà máy nhiệt điện Sông Hậu 1,Coal,Operating,2023‑12,2020‑2022,Hậu Giang,1200.0,MEDIUM,EVN Genco2 website (URL not verified),MOIT commissioning reports,"Unit 1 2020, unit 2 2022; supercritical."
Nhà máy nhiệt điện Sông Hậu 2,Coal,Cancelled,2020,—,Hậu Giang,2000.0,LOW,Not found,Not found,Cancelled under PDP8.
Nhà máy nhiệt điện Nghi Sơn 1,Coal,Operating,2023‑12,2006,Thanh Hoá,600.0,LOW,Not found,Not found,"Subcritical, originally built early 2000s."
Nhà máy nhiệt điện Nghi Sơn 2,Coal,Operating,2023‑12,2022,Thanh Hoá,1200.0,MEDIUM,News: “Nghi Sơn 2 hoàn thành” (URL not verified),Investor press release,BOT; full commercial operation 2022.
Nhà máy nhiệt điện Vũng Áng 1,Coal,Operating,2023‑12,2015,Hà Tĩnh,1200.0,LOW,Not found,Not found,"Supercritical, utilises domestic/imported coal."
Nhà máy nhiệt điện Vũng Áng 2,Coal,Construction,2023‑12,—,Hà Tĩnh,1200.0,LOW,MOIT progress reports (URL not verified),News on construction restart,Construction resumed 2022 after financial restructuring.
Nhà máy nhiệt điện Formosa Hà Tĩnh (tự dùng),Coal,Operating,2023‑12,2017,Hà Tĩnh,650.0,LOW,Company reports (URL not verified),Press articles,Captive plant for steel mill; 2×325 MW subcritical.
Nhà máy nhiệt điện Thăng Long,Coal,Operating,2023‑12,2018,Quảng Ninh,600.0,LOW,Not found,Not found,Private IPP; 2×300 MW subcritical.
Nhà máy nhiệt điện Na Dương 1,Coal,Operating,2023‑12,2005,Lạng Sơn,110.0,LOW,Not found,Not found,Museum‑mouth plant.
Nhà máy nhiệt điện Na Dương 2,Coal,Construction,2023‑12,—,Lạng Sơn,110.0,LOW,PDP7 revised list (URL not verified),Local news,Reported under construction; completion delayed.
Nhà máy nhiệt điện Quỳnh Lập 1,Coal,Cancelled,2018,—,Nghệ An,1200.0,LOW,Not found,Not found,Cancelled due to environmental concerns.
Nhà máy nhiệt điện Quỳnh Lập 2,Coal,Cancelled,2018,—,Nghệ An,1200.0,LOW,Not found,Not found,Cancelled same reason as QL1.
Nhà máy nhiệt điện Bạc Liêu (than),Coal,Cancelled,2019,—,Bạc Liêu,1200.0,LOW,Not found,Not found,Replaced by LNG project.
Nhà máy nhiệt điện Phú Mỹ 1,Domestic gas,Operating,2023‑12,1999,Bà Rịa‑Vũng Tàu,1140.0,LOW,EVN Phu My website (URL not verified),Petrovietnam data,"Large CCGT; 2 GT + 1 ST, net 1140 MW."
Nhà máy nhiệt điện Phú Mỹ 2.1,Domestic gas,Operating,2023‑12,1997,Bà Rịa‑Vũng Tàu,450.0,LOW,Not found,Not found,"2 GT + 1 ST, 450 MW."
Nhà máy nhiệt điện Phú Mỹ 2.2,Domestic gas,Operating,2023‑12,2003,Bà Rịa‑Vũng Tàu,720.0,LOW,Not found,Not found,"2 GT + 1 ST, 720 MW."
Nhà máy nhiệt điện Phú Mỹ 3,Domestic gas,Operating,2023‑12,2004,Bà Rịa‑Vũng Tàu,720.0,LOW,Sembcorp site (URL not verified),Petrovietnam,BOT; 720 MW CCGT.
Nhà máy nhiệt điện Phú Mỹ 4,Domestic gas,Operating,2023‑12,2004,Bà Rịa‑Vũng Tàu,450.0,LOW,Not found,Not found,BOT; 450 MW CCGT.
Nhà máy nhiệt điện Bà Rịa,Domestic gas (also oil),Operating,2023‑12,1992‑2002,Bà Rịa‑Vũng Tàu,384.0,LOW,EVN website (URL not verified),NLDC data,Multi‑unit plant; some units open‑cycle gas turbine.
Nhà máy nhiệt điện Nhơn Trạch 1,Domestic gas,Operating,2023‑12,2012,Đồng Nai,450.0,LOW,Not found,Not found,CCGT using Nam Con Son gas.
Nhà máy nhiệt điện Nhơn Trạch 2,Domestic gas,Operating,2023‑12,2015,Đồng Nai,750.0,LOW,Not found,Not found,CCGT 750 MW.
Nhà máy nhiệt điện Ô Môn 1,Domestic gas (diesel operation),Operating (diesel),2023‑12,2011,Cần Thơ,660.0,LOW,EVN reports (URL not verified),Petrovietnam gas supply,"Combined cycle equipment installed; lacks Block B gas, runs on diesel fuel oil at derated capacity."
Nhà máy nhiệt điện Ô Môn 2,Domestic gas,Announced,2023‑12,—,Cần Thơ,750.0,LOW,PDP8 decision 500/QĐ‑TTg (2023),Petrovietnam,"Part of PDP8, target 2025‑2030, depends on Block B gas."
Nhà máy nhiệt điện Ô Môn 3 (LNG),Imported LNG,Announced,2023‑12,—,Cần Thơ,750.0,LOW,PDP8 decision 500/QĐ‑TTg (2023),Petrovietnam,PDP8 re‑planned from gas to LNG.
Nhà máy nhiệt điện Ô Môn 4 (LNG),Imported LNG,Announced,2023‑12,—,Cần Thơ,750.0,LOW,PDP8 decision 500/QĐ‑TTg (2023),Petrovietnam,Same as O Mon 3.
Nhà máy nhiệt điện Cà Mau 1,Domestic gas,Operating,2023‑12,2007,Cà Mau,750.0,LOW,Not found,Not found,CCGT block; uses PM3‑CAA gas.
Nhà máy nhiệt điện Cà Mau 2,Domestic gas,Operating,2023‑12,2009,Cà Mau,750.0,LOW,Not found,Not found,"Second block, same gas source."
Nhà máy nhiệt điện Thủ Đức 1,Oil/gas,Retired,2000s,1969,TP Hồ Chí Minh,110.0,LOW,Not found,Not found,Old gas turbines; retired early 2000s.
Nhà máy nhiệt điện Thủ Đức 2,Domestic gas/oil,Operating,2023‑12,2003,TP Hồ Chí Minh,450.0,LOW,Not found,Not found,Combined cycle at Thu Duc site.
Nhà máy nhiệt điện Hiệp Phước,Domestic gas,Operating,2023‑12,2012,TP Hồ Chí Minh,375.0,LOW,Not found,Not found,BOT; 375 MW CCGT.
Nhà máy nhiệt điện Nhơn Trạch 3 (LNG),Imported LNG,Construction,2024‑01,2025 (plan),Đồng Nai,750.0,MEDIUM,PDP8; EVN press release May 2023 (URL not verified),Samsung C&T contract,LNG‑fired; EPC contract signed; targeted COD 2025.
Nhà máy nhiệt điện Nhơn Trạch 4 (LNG),Imported LNG,Construction,2024‑01,2025 (plan),Đồng Nai,750.0,MEDIUM,PDP8; EVN press release May 2023,Same project,"Same as NT3, part of NT3&4 LNG complex."
Nhà máy nhiệt điện Long Sơn LNG giai đoạn 1,Imported LNG,Pre‑permit,2024‑01,—,Bà Rịa‑Vũng Tàu,1500.0,LOW,PDP8 decision 500/QĐ‑TTg (2023),Investor announcements,"Phase 1, 1500 MW CCGT."
Nhà máy nhiệt điện Long Sơn LNG giai đoạn 2,Imported LNG,Announced,2024‑01,—,Bà Rịa‑Vũng Tàu,1500.0,LOW,PDP8 decision 500/QĐ‑TTg (2023),Not found,"Phase 2, same site."
Nhà máy nhiệt điện Bạc Liêu LNG giai đoạn 1,Imported LNG,Announced,2024‑01,—,Bạc Liêu,1500.0,LOW,PDP8 decision 500/QĐ‑TTg (2023),Investor roadmap,Phase 1 of proposed 3200 MW project.
Nhà máy nhiệt điện Bạc Liêu LNG giai đoạn 2,Imported LNG,Announced,2024‑01,—,Bạc Liêu,1700.0,LOW,PDP8 decision 500/QĐ‑TTg (2023),Not found,Phase 2.
Nhà máy nhiệt điện Hải Phòng LNG,Imported LNG,Announced,2024‑01,—,Hải Phòng,1500.0,LOW,PDP8 decision 500/QĐ‑TTg (2023),MOIT project list,PDP8 project near Hai Phong port.
Nhà máy nhiệt điện Quảng Ninh LNG,Imported LNG,Announced,2024‑01,—,Quảng Ninh,1500.0,LOW,PDP8 decision 500/QĐ‑TTg (2023),Local government plans,Coastal location; early stage.
Nhà máy nhiệt điện Cà Ná LNG,Imported LNG,Announced,2024‑01,—,Ninh Thuận,1500.0,LOW,PDP8 decision 500/QĐ‑TTg (2023),Provincial planning,New LNG hub.
Nhà máy nhiệt điện Quảng Trị LNG,Imported LNG,Announced,2024‑01,—,Quảng Trị,1500.0,LOW,PDP8 decision 500/QĐ‑TTg (2023),Investor interest,Planned in Quang Tri economic zone.
Nhà máy nhiệt điện Dung Quất LNG,Imported LNG,Announced,2024‑01,—,Quảng Ngãi,750.0,LOW,PDP8 decision 500/QĐ‑TTg (2023),Quang Ngai gov. documents,Single unit.
Nhà máy nhiệt điện Sơn Mỹ 1 (LNG),Imported LNG,Announced,2024‑01,—,Bình Thuận,1500.0,LOW,PDP8 decision 500/QĐ‑TTg (2023),Sojitz press releases,"BOT, advanced stage, FID pending."
Nhà máy nhiệt điện Sơn Mỹ 2 (LNG),Imported LNG,Announced,2024‑01,—,Bình Thuận,2100.0,LOW,PDP8 decision 500/QĐ‑TTg (2023),Investor consortium,Large‑scale BOT; FEED under way.
